5.969641685485839844e+00,5.971481323242187500e+00,5.975140571594238281e+00,5.980628967285156250e+00,5.987953186035156250e+00,5.997124195098876953e+00,6.008156299591064453e+00,5.805054187774658203e+00,5.282814979553222656e+00,4.727884769439697266e+00,4.278857231140136719e+00,3.908317327499389648e+00,3.598722457885742188e+00,3.334432840347290039e+00,3.107229471206665039e+00,2.909994363784790039e+00,2.737250804901123047e+00,2.585334777832031250e+00,2.449949502944946289e+00,2.328206777572631836e+00,2.218641757965087891e+00,2.119614839553833008e+00,2.029083728790283203e+00,1.946388006210327148e+00,1.871472001075744629e+00,1.802359938621520996e+00,1.738461852073669434e+00,1.679039359092712402e+00,1.624650835990905762e+00,1.573919057846069336e+00,1.526321530342102051e+00,1.482361912727355957e+00,1.441019415855407715e+00,1.402217864990234375e+00,1.366108059883117676e+00,1.331825256347656250e+00,1.300010681152343750e+00,1.269678950309753418e+00,1.241211175918579102e+00,1.214358210563659668e+00,1.188813805580139160e+00,1.164740800857543945e+00,1.141979455947875977e+00,1.120289683341979980e+00,1.099787116050720215e+00,1.080406427383422852e+00,1.062355637550354004e+00,1.045211076736450195e+00,1.028919696807861328e+00,1.013432025909423828e+00,9.987034797668457031e-01,9.846926927566528320e-01,9.713614583015441895e-01,9.586742520332336426e-01,9.465991258621215820e-01,9.351053237915039062e-01,9.241655468940734863e-01,9.137539863586425781e-01,9.038468003273010254e-01,8.944214582443237305e-01,8.854576945304870605e-01,8.769360780715942383e-01,8.688392043113708496e-01,8.611504435539245605e-01,8.538544178009033203e-01,8.469365835189819336e-01,8.403841257095336914e-01,8.341844081878662109e-01,8.283259272575378418e-01,8.227977752685546875e-01,8.175905942916870117e-01,8.126949071884155273e-01,8.081021308898925781e-01,8.038045167922973633e-01,7.997944951057434082e-01,7.960656285285949707e-01,7.926118373870849609e-01,7.894272804260253906e-01,7.865068316459655762e-01,7.838456630706787109e-01,7.814398407936096191e-01,7.792853116989135742e-01,7.773787379264831543e-01,7.757172584533691406e-01,7.742981910705566406e-01,7.731193304061889648e-01,7.721790075302124023e-01,7.714757323265075684e-01,7.710081934928894043e-01,7.707759737968444824e-01,7.707785964012145996e-01,7.710160613059997559e-01,7.714887857437133789e-01,7.721973061561584473e-01,7.731429934501647949e-01,7.743270993232727051e-01,7.757515907287597656e-01,7.774185538291931152e-01,7.793306112289428711e-01,7.814905643463134766e-01,7.839019894599914551e-01,7.865689992904663086e-01,7.894951701164245605e-01,7.926857471466064453e-01,7.961456179618835449e-01,7.998805642127990723e-01,8.038967251777648926e-01,8.082009553909301758e-01,8.128004074096679688e-01,8.177029490470886230e-01,8.229172825813293457e-01,8.284525275230407715e-01,8.343184590339660645e-01,8.405259847640991211e-01,8.470864295959472656e-01,8.540125489234924316e-01,8.613170385360717773e-01,8.690147995948791504e-01,8.771209716796875000e-01,8.856520652770996094e-01,8.946257829666137695e-01,9.040617942810058594e-01,9.139800071716308594e-01,9.244030117988586426e-01,9.353548288345336914e-01,9.468609690666198730e-01,9.589496850967407227e-01,9.716504216194152832e-01,9.849968552589416504e-01,9.990230798721313477e-01,1.013767957687377930e+00,1.029272913932800293e+00,1.045582890510559082e+00,1.062746882438659668e+00,1.080818533897399902e+00,1.100192308425903320e+00,1.120717644691467285e+00,1.142432093620300293e+00,1.165219426155090332e+00,1.189320206642150879e+00,1.214894890785217285e+00,1.241780519485473633e+00,1.270282983779907227e+00,1.300653219223022461e+00,1.315744757652282715e+00,1.300000548362731934e+00,1.284791588783264160e+00,1.270317435264587402e+00,1.256543993949890137e+00,1.243440628051757812e+00,1.230978965759277344e+00,1.219132184982299805e+00,1.207875490188598633e+00,1.197186589241027832e+00,1.187043309211730957e+00,1.177426218986511230e+00,1.168316721916198730e+00,1.159697532653808594e+00,1.151553034782409668e+00,1.143867731094360352e+00,1.136628389358520508e+00,1.129822373390197754e+00,1.123437285423278809e+00,1.117462754249572754e+00,1.111887812614440918e+00,1.106704115867614746e+00,1.101902484893798828e+00,1.097475051879882812e+00,1.093415021896362305e+00,1.089715361595153809e+00,1.086370587348937988e+00,1.083375453948974609e+00,1.080724716186523438e+00,1.078414916992187500e+00,1.076442241668701172e+00,1.074803113937377930e+00,1.073495864868164062e+00,1.072517871856689453e+00,1.071868300437927246e+00,1.071545243263244629e+00,esquerda
5.969641208648681641e+00,5.971480846405029297e+00,5.975140094757080078e+00,5.980628490447998047e+00,5.987952709197998047e+00,5.997124195098876953e+00,6.008156299591064453e+00,5.789777755737304688e+00,5.257775783538818359e+00,4.705534458160400391e+00,4.258671283721923828e+00,3.889909744262695312e+00,3.581795692443847656e+00,3.318768978118896484e+00,3.092648267745971680e+00,2.896351337432861328e+00,2.724427700042724609e+00,2.573230743408203125e+00,2.438485622406005859e+00,2.317317724227905273e+00,2.208269596099853516e+00,2.109709262847900391e+00,2.019603729248046875e+00,1.937296748161315918e+00,1.862732052803039551e+00,1.793944120407104492e+00,1.730345249176025391e+00,1.671201109886169434e+00,1.617066979408264160e+00,1.566572308540344238e+00,1.519196987152099609e+00,1.475442409515380859e+00,1.434292674064636230e+00,1.395671725273132324e+00,1.359730005264282227e+00,1.325606942176818848e+00,1.293939828872680664e+00,1.263749122619628906e+00,1.235413193702697754e+00,1.208684802055358887e+00,1.183258652687072754e+00,1.159296870231628418e+00,1.136640667915344238e+00,1.115051031112670898e+00,1.094642758369445801e+00,1.075374007225036621e+00,1.057407379150390625e+00,1.040342688560485840e+00,1.024127006530761719e+00,1.008711576461791992e+00,9.940516352653503418e-01,9.801061153411865234e-01,9.668368101119995117e-01,9.542089700698852539e-01,9.421899914741516113e-01,9.307498335838317871e-01,9.198608398437500000e-01,9.094979166984558105e-01,8.996368646621704102e-01,8.902552723884582520e-01,8.813334107398986816e-01,8.728515505790710449e-01,8.647922873497009277e-01,8.571393489837646484e-01,8.498772978782653809e-01,8.429918289184570312e-01,8.364698290824890137e-01,8.302988409996032715e-01,8.244675397872924805e-01,8.189653158187866211e-01,8.137823939323425293e-01,8.089094758033752441e-01,8.043380975723266602e-01,8.000604510307312012e-01,7.960690855979919434e-01,7.923578023910522461e-01,7.889199256896972656e-01,7.857502102851867676e-01,7.828434109687805176e-01,7.801946401596069336e-01,7.777999639511108398e-01,7.756555080413818359e-01,7.737578749656677246e-01,7.721041440963745117e-01,7.706916332244873047e-01,7.695183157920837402e-01,7.685822844505310059e-01,7.678822278976440430e-01,7.674170136451721191e-01,7.671858668327331543e-01,7.671884894371032715e-01,7.674248218536376953e-01,7.678952813148498535e-01,7.686005830764770508e-01,7.695418596267700195e-01,7.707205414772033691e-01,7.721382975578308105e-01,7.737974524497985840e-01,7.757005691528320312e-01,7.778505682945251465e-01,7.802507877349853516e-01,7.829052805900573730e-01,7.858179211616516113e-01,7.889935374259948730e-01,7.924373149871826172e-01,7.961549758911132812e-01,8.001523613929748535e-01,8.044365048408508301e-01,8.090144395828247070e-01,8.138942122459411621e-01,8.190842866897583008e-01,8.245937228202819824e-01,8.304322957992553711e-01,8.366108536720275879e-01,8.431408405303955078e-01,8.500347137451171875e-01,8.573051095008850098e-01,8.649670481681823730e-01,8.730354905128479004e-01,8.815268874168395996e-01,8.904587626457214355e-01,8.998507261276245117e-01,9.097228646278381348e-01,9.200972914695739746e-01,9.309980869293212891e-01,9.424507021903991699e-01,9.544831514358520508e-01,9.671247601509094238e-01,9.804088473320007324e-01,9.943699240684509277e-01,1.009045958518981934e+00,1.024478673934936523e+00,1.040712833404541016e+00,1.057796716690063477e+00,1.075784325599670410e+00,1.095058560371398926e+00,1.115490078926086426e+00,1.137105226516723633e+00,1.159788012504577637e+00,1.183778285980224609e+00,1.209235548973083496e+00,1.235997676849365234e+00,1.264369130134582520e+00,1.294599413871765137e+00,1.315650105476379395e+00,1.300000548362731934e+00,1.284791588783264160e+00,1.270317435264587402e+00,1.256543993949890137e+00,1.243440628051757812e+00,1.230978846549987793e+00,1.219131946563720703e+00,1.207875490188598633e+00,1.197186470031738281e+00,1.187043190002441406e+00,1.177425980567932129e+00,1.168316483497619629e+00,1.159697413444519043e+00,1.151552915573120117e+00,1.143867611885070801e+00,1.136628270149230957e+00,1.129822134971618652e+00,1.123437047004699707e+00,1.117462277412414551e+00,1.111887693405151367e+00,1.106703758239746094e+00,1.101902246475219727e+00,1.097474694252014160e+00,1.093414783477783203e+00,1.089715123176574707e+00,1.086370468139648438e+00,1.083375215530395508e+00,1.080724477767944336e+00,1.078414678573608398e+00,1.076441884040832520e+00,1.074802875518798828e+00,1.073495626449584961e+00,1.072517633438110352e+00,1.071867942810058594e+00,1.071544885635375977e+00,esquerda
5.969642639160156250e+00,5.971482276916503906e+00,5.975142002105712891e+00,5.980629920959472656e+00,5.987954616546630859e+00,5.997125148773193359e+00,6.008157253265380859e+00,5.775002002716064453e+00,5.233422756195068359e+00,4.683600425720214844e+00,4.238717079162597656e+00,3.871605873107910156e+00,3.564919471740722656e+00,3.303143501281738281e+00,3.078100919723510742e+00,2.882737398147583008e+00,2.711629867553710938e+00,2.561149597167968750e+00,2.427042007446289062e+00,2.306447267532348633e+00,2.197913885116577148e+00,2.099817991256713867e+00,2.010137319564819336e+00,1.928217530250549316e+00,1.854003429412841797e+00,1.785538554191589355e+00,1.722238302230834961e+00,1.663371562957763672e+00,1.609491109848022461e+00,1.559232950210571289e+00,1.512079477310180664e+00,1.468529224395751953e+00,1.427571773529052734e+00,1.389131307601928711e+00,1.353357315063476562e+00,1.319393157958984375e+00,1.287873864173889160e+00,1.257823467254638672e+00,1.229619503021240234e+00,1.203015089035034180e+00,1.177706956863403320e+00,1.153856277465820312e+00,1.131305217742919922e+00,1.109815359115600586e+00,1.089501380920410156e+00,1.070342183113098145e+00,1.052459597587585449e+00,1.035474777221679688e+00,1.019335031509399414e+00,1.003991723060607910e+00,9.894003272056579590e-01,9.755200743675231934e-01,9.623128771781921387e-01,9.497439861297607422e-01,9.377812743186950684e-01,9.263945817947387695e-01,9.155566096305847168e-01,9.052422046661376953e-01,8.954272866249084473e-01,8.860896229743957520e-01,8.772093653678894043e-01,8.687672019004821777e-01,8.607456684112548828e-01,8.531284332275390625e-01,8.459005355834960938e-01,8.390471339225769043e-01,8.325557708740234375e-01,8.264137506484985352e-01,8.206097483634948730e-01,8.151332139968872070e-01,8.099744915962219238e-01,8.051243424415588379e-01,8.005743622779846191e-01,7.963167428970336914e-01,7.923441529273986816e-01,7.886500954627990723e-01,7.852283716201782227e-01,7.820735573768615723e-01,7.791802287101745605e-01,7.765439152717590332e-01,7.741603851318359375e-01,7.720260024070739746e-01,7.701371312141418457e-01,7.684911489486694336e-01,7.670853734016418457e-01,7.659174203872680664e-01,7.649857997894287109e-01,7.642890810966491699e-01,7.638260126113891602e-01,7.635959386825561523e-01,7.635985016822814941e-01,7.638337612152099609e-01,7.643019556999206543e-01,7.650039196014404297e-01,7.659409046173095703e-01,7.671139240264892578e-01,7.685251235961914062e-01,7.701765894889831543e-01,7.720708250999450684e-01,7.742106318473815918e-01,7.765996456146240234e-01,7.792417407035827637e-01,7.821407318115234375e-01,7.853014469146728516e-01,7.887291908264160156e-01,7.924293875694274902e-01,7.964079976081848145e-01,8.006721735000610352e-01,8.052287697792053223e-01,8.100856542587280273e-01,8.152513504028320312e-01,8.207350969314575195e-01,8.265462517738342285e-01,8.326960802078247070e-01,8.391954302787780762e-01,8.460569977760314941e-01,8.532934188842773438e-01,8.609194755554199219e-01,8.689501285552978516e-01,8.774017691612243652e-01,8.862918615341186523e-01,8.956398963928222656e-01,9.054657816886901855e-01,9.157917499542236328e-01,9.266414642333984375e-01,9.380405545234680176e-01,9.500166177749633789e-01,9.625990390777587891e-01,9.758209586143493652e-01,9.897167086601257324e-01,1.004324197769165039e+00,1.019684553146362305e+00,1.035842776298522949e+00,1.052846550941467285e+00,1.070750117301940918e+00,1.089992880821228027e+00,1.110332369804382324e+00,1.131849765777587891e+00,1.154430150985717773e+00,1.178311705589294434e+00,1.203653573989868164e+00,1.230294346809387207e+00,1.258536934852600098e+00,1.288630008697509766e+00,1.315555930137634277e+00,1.299999713897705078e+00,1.284790635108947754e+00,1.270316600799560547e+00,1.256543159484863281e+00,1.243439793586730957e+00,1.230978131294250488e+00,1.219131350517272949e+00,1.207874774932861328e+00,1.197185635566711426e+00,1.187042474746704102e+00,1.177425265312194824e+00,1.168315768241882324e+00,1.159696578979492188e+00,1.151552081108093262e+00,1.143866777420043945e+00,1.136627554893493652e+00,1.129821419715881348e+00,1.123436450958251953e+00,1.117461562156677246e+00,1.111886978149414062e+00,1.106703042984008789e+00,1.101901531219482422e+00,1.097473978996276855e+00,1.093413949012756348e+00,1.089714407920837402e+00,1.086369633674621582e+00,1.083374381065368652e+00,1.080723762512207031e+00,1.078413963317871094e+00,1.076441168785095215e+00,1.074802160263061523e+00,1.073494911193847656e+00,1.072516918182373047e+00,1.071867227554321289e+00,1.071544289588928223e+00,esquerda
5.969643592834472656e+00,5.971483230590820312e+00,5.975142955780029297e+00,5.980631351470947266e+00,5.987955570220947266e+00,5.997126102447509766e+00,6.008158206939697266e+00,5.760851383209228516e+00,5.210208892822265625e+00,4.662851333618164062e+00,4.219957828521728516e+00,3.854484319686889648e+00,3.549122810363769531e+00,3.288450956344604492e+00,3.064359903335571289e+00,2.869827508926391602e+00,2.699452161788940430e+00,2.549619197845458984e+00,2.416090488433837891e+00,2.296017885208129883e+00,2.187956333160400391e+00,2.090288400650024414e+00,2.000999689102172852e+00,1.919438719749450684e+00,1.845550656318664551e+00,1.777387022972106934e+00,1.714365482330322266e+00,1.655758500099182129e+00,1.602116227149963379e+00,1.552080631256103516e+00,1.505135774612426758e+00,1.461778879165649414e+00,1.421003103256225586e+00,1.382733464241027832e+00,1.347118139266967773e+00,1.313305139541625977e+00,1.281925916671752930e+00,1.252009034156799316e+00,1.223930716514587402e+00,1.197444438934326172e+00,1.172248840332031250e+00,1.148504376411437988e+00,1.126053452491760254e+00,1.104659080505371094e+00,1.084435224533081055e+00,1.065307974815368652e+00,1.047509312629699707e+00,1.030604481697082520e+00,1.014540672302246094e+00,9.992694258689880371e-01,9.847466349601745605e-01,9.709317684173583984e-01,9.577866792678833008e-01,9.452769756317138672e-01,9.333704113960266113e-01,9.220373630523681641e-01,9.112502932548522949e-01,9.009843468666076660e-01,8.912156224250793457e-01,8.819218873977661133e-01,8.730835318565368652e-01,8.646809458732604980e-01,8.566971421241760254e-01,8.491159081459045410e-01,8.419218659400939941e-01,8.351007699966430664e-01,8.286398649215698242e-01,8.225266933441162109e-01,8.167499899864196777e-01,8.112993240356445312e-01,8.061648011207580566e-01,8.013375401496887207e-01,7.968089580535888672e-01,7.925713658332824707e-01,7.886173129081726074e-01,7.849407196044921875e-01,7.815350890159606934e-01,7.783949971199035645e-01,7.755154371261596680e-01,7.728915214538574219e-01,7.705192565917968750e-01,7.683947682380676270e-01,7.665148973464965820e-01,7.648766040802001953e-01,7.634773850440979004e-01,7.623149752616882324e-01,7.613877654075622559e-01,7.606942653656005859e-01,7.602333426475524902e-01,7.600044012069702148e-01,7.600069642066955566e-01,7.602410912513732910e-01,7.607071995735168457e-01,7.614058256149291992e-01,7.623383402824401855e-01,7.635058760643005371e-01,7.649104595184326172e-01,7.665541172027587891e-01,7.684393525123596191e-01,7.705691456794738770e-01,7.729469537734985352e-01,7.755765914916992188e-01,7.784619927406311035e-01,7.816079258918762207e-01,7.850193977355957031e-01,7.887022495269775391e-01,7.926622033119201660e-01,7.969062924385070801e-01,8.014414310455322266e-01,8.062754869461059570e-01,8.114169836044311523e-01,8.168748617172241211e-01,8.226587176322937012e-01,8.287795186042785645e-01,8.352482914924621582e-01,8.420776128768920898e-01,8.492799997329711914e-01,8.568701148033142090e-01,8.648630380630493164e-01,8.732749819755554199e-01,8.821232914924621582e-01,8.914273381233215332e-01,9.012070298194885254e-01,9.114843606948852539e-01,9.222830533981323242e-01,9.336284399032592773e-01,9.455482959747314453e-01,9.580715298652648926e-01,9.712313413619995117e-01,9.850615859031677246e-01,9.996004104614257812e-01,1.014888525009155273e+00,1.030970692634582520e+00,1.047894597053527832e+00,1.065713763236999512e+00,1.084858417510986328e+00,1.105103850364685059e+00,1.126521706581115723e+00,1.148997545242309570e+00,1.172768473625183105e+00,1.197992920875549316e+00,1.224510073661804199e+00,1.252621531486511230e+00,1.282574653625488281e+00,1.313992261886596680e+00,1.299998044967651367e+00,1.284789085388183594e+00,1.270315051078796387e+00,1.256541609764099121e+00,1.243438243865966797e+00,1.230976819992065430e+00,1.219129920005798340e+00,1.207873225212097168e+00,1.197184324264526367e+00,1.187041163444519043e+00,1.177423954010009766e+00,1.168314456939697266e+00,1.159695267677307129e+00,1.151550769805908203e+00,1.143865585327148438e+00,1.136626243591308594e+00,1.129820227622985840e+00,1.123435139656066895e+00,1.117460489273071289e+00,1.111885905265808105e+00,1.106701970100402832e+00,1.101900339126586914e+00,1.097472906112670898e+00,1.093412995338439941e+00,1.089713335037231445e+00,1.086368560791015625e+00,1.083373427391052246e+00,1.080722689628601074e+00,1.078412771224975586e+00,1.076440215110778809e+00,1.074801087379455566e+00,1.073493838310241699e+00,1.072515845298767090e+00,1.071866273880004883e+00,1.071543335914611816e+00,esquerda
5.969642639160156250e+00,5.971482276916503906e+00,5.975142002105712891e+00,5.980629920959472656e+00,5.987954616546630859e+00,5.997125625610351562e+00,6.008157730102539062e+00,5.745618820190429688e+00,5.185241222381591797e+00,4.640563011169433594e+00,4.199826717376708984e+00,3.836126089096069336e+00,3.532242298126220703e+00,3.272827386856079102e+00,3.049813747406005859e+00,2.856215000152587891e+00,2.686655998229980469e+00,2.537539482116699219e+00,2.404648542404174805e+00,2.285148620605468750e+00,2.177601575851440430e+00,2.080398559570312500e+00,1.991534233093261719e+00,1.910360813140869141e+00,1.836823344230651855e+00,1.768982768058776855e+00,1.706259846687316895e+00,1.647930383682250977e+00,1.594541668891906738e+00,1.544742465019226074e+00,1.498019337654113770e+00,1.454867124557495117e+00,1.414283514022827148e+00,1.376194000244140625e+00,1.340746760368347168e+00,1.307092785835266113e+00,1.275860905647277832e+00,1.246084690093994141e+00,1.218137860298156738e+00,1.191776037216186523e+00,1.166698336601257324e+00,1.143064975738525391e+00,1.120718955993652344e+00,1.099424362182617188e+00,1.079294800758361816e+00,1.060277700424194336e+00,1.042563199996948242e+00,1.025738239288330078e+00,1.009750127792358398e+00,9.945510029792785645e-01,9.800969362258911133e-01,9.663471579551696777e-01,9.532642364501953125e-01,9.408135414123535156e-01,9.289633035659790039e-01,9.176836609840393066e-01,9.069475531578063965e-01,8.967301249504089355e-01,8.870075345039367676e-01,8.777576088905334473e-01,8.689609766006469727e-01,8.605980873107910156e-01,8.526520729064941406e-01,8.451064825057983398e-01,8.379464745521545410e-01,8.311575651168823242e-01,8.247271180152893066e-01,8.186429142951965332e-01,8.128935098648071289e-01,8.074684143066406250e-01,8.023582696914672852e-01,7.975537776947021484e-01,7.930466532707214355e-01,7.888289093971252441e-01,7.848936319351196289e-01,7.812343835830688477e-01,7.778447866439819336e-01,7.747195959091186523e-01,7.718535661697387695e-01,7.692419886589050293e-01,7.668809890747070312e-01,7.647665739059448242e-01,7.628955841064453125e-01,7.612650394439697266e-01,7.598724365234375000e-01,7.587154507637023926e-01,7.577925920486450195e-01,7.571024298667907715e-01,7.566437125205993652e-01,7.564157843589782715e-01,7.564183473587036133e-01,7.566514015197753906e-01,7.571152448654174805e-01,7.578105926513671875e-01,7.587386965751647949e-01,7.599007487297058105e-01,7.612986564636230469e-01,7.629345655441284180e-01,7.648109197616577148e-01,7.669306993484497070e-01,7.692973017692565918e-01,7.719145417213439941e-01,7.747862339019775391e-01,7.779172658920288086e-01,7.813127636909484863e-01,7.849781513214111328e-01,7.889193892478942871e-01,7.931434512138366699e-01,7.976571917533874512e-01,8.024684190750122070e-01,8.075855970382690430e-01,8.130176663398742676e-01,8.187742829322814941e-01,8.248661160469055176e-01,8.313044905662536621e-01,8.381015062332153320e-01,8.452699184417724609e-01,8.528242707252502441e-01,8.607793450355529785e-01,8.691515326499938965e-01,8.779580593109130859e-01,8.872182369232177734e-01,8.969517350196838379e-01,9.071804881095886230e-01,9.179282188415527344e-01,9.292200803756713867e-01,9.410836100578308105e-01,9.535477161407470703e-01,9.666453599929809570e-01,9.804103970527648926e-01,9.948804378509521484e-01,1.010096549987792969e+00,1.026102662086486816e+00,1.042946696281433105e+00,1.060681819915771484e+00,1.079732656478881836e+00,1.099886655807495117e+00,1.121207833290100098e+00,1.143581986427307129e+00,1.167245507240295410e+00,1.192355632781982422e+00,1.218752622604370117e+00,1.246737003326416016e+00,1.276554703712463379e+00,1.307830095291137695e+00,1.299998283386230469e+00,1.284789443016052246e+00,1.270315170288085938e+00,1.256541848182678223e+00,1.243438601493835449e+00,1.230976939201354980e+00,1.219130158424377441e+00,1.207873463630676270e+00,1.197184443473815918e+00,1.187041401863098145e+00,1.177424192428588867e+00,1.168314576148986816e+00,1.159695625305175781e+00,1.151551127433776855e+00,1.143865823745727539e+00,1.136626482009887695e+00,1.129820466041564941e+00,1.123435378074645996e+00,1.117460727691650391e+00,1.111886024475097656e+00,1.106702208518981934e+00,1.101900458335876465e+00,1.097473144531250000e+00,1.093413114547729492e+00,1.089713573455810547e+00,1.086368799209594727e+00,1.083373665809631348e+00,1.080722928047180176e+00,1.078413009643554688e+00,1.076440453529357910e+00,1.074801445007324219e+00,1.073494076728820801e+00,1.072516202926635742e+00,1.071866512298583984e+00,1.071543574333190918e+00,esquerda
5.969644069671630859e+00,5.971483707427978516e+00,5.975142955780029297e+00,5.980630874633789062e+00,5.987955570220947266e+00,5.997126579284667969e+00,6.008158683776855469e+00,5.730391025543212891e+00,5.160278797149658203e+00,4.618278026580810547e+00,4.179697990417480469e+00,3.817769765853881836e+00,3.515360116958618164e+00,3.257201433181762695e+00,3.035265684127807617e+00,2.842600822448730469e+00,2.673858165740966797e+00,2.525457620620727539e+00,2.393204689025878906e+00,2.274277687072753906e+00,2.167245864868164062e+00,2.070507049560546875e+00,1.982067108154296875e+00,1.901281118392944336e+00,1.828094124794006348e+00,1.760576725006103516e+00,1.698152542114257812e+00,1.640100359916687012e+00,1.586965322494506836e+00,1.537402629852294922e+00,1.490901231765747070e+00,1.447953701019287109e+00,1.407562375068664551e+00,1.369653224945068359e+00,1.334373593330383301e+00,1.300878643989562988e+00,1.269794464111328125e+00,1.240158677101135254e+00,1.212343573570251465e+00,1.186105966567993164e+00,1.161146402359008789e+00,1.137624025344848633e+00,1.115382909774780273e+00,1.094188213348388672e+00,1.074153065681457520e+00,1.055245280265808105e+00,1.037614822387695312e+00,1.020869612693786621e+00,1.004957437515258789e+00,9.898304939270019531e-01,9.754450321197509766e-01,9.617604613304138184e-01,9.487396478652954102e-01,9.363480210304260254e-01,9.245541095733642578e-01,9.133280515670776367e-01,9.026428461074829102e-01,8.924739360809326172e-01,8.827974200248718262e-01,8.735914826393127441e-01,8.648365139961242676e-01,8.565135002136230469e-01,8.486050963401794434e-01,8.410953283309936523e-01,8.339692950248718262e-01,8.272126317024230957e-01,8.208127021789550781e-01,8.147573471069335938e-01,8.090353012084960938e-01,8.036360144615173340e-01,7.985500097274780273e-01,7.937683463096618652e-01,7.892825603485107422e-01,7.850849032402038574e-01,7.811682820320129395e-01,7.775263786315917969e-01,7.741529345512390137e-01,7.710425257682800293e-01,7.681900858879089355e-01,7.655910253524780273e-01,7.632411122322082520e-01,7.611367106437683105e-01,7.592746019363403320e-01,7.576518058776855469e-01,7.562657594680786133e-01,7.551143765449523926e-01,7.541958689689636230e-01,7.535089850425720215e-01,7.530524134635925293e-01,7.528256177902221680e-01,7.528281807899475098e-01,7.530600428581237793e-01,7.535217404365539551e-01,7.542138099670410156e-01,7.551374435424804688e-01,7.562940120697021484e-01,7.576853036880493164e-01,7.593134045600891113e-01,7.611808776855468750e-01,7.632905840873718262e-01,7.656459212303161621e-01,7.682507038116455078e-01,7.711088061332702637e-01,7.742250561714172363e-01,7.776044011116027832e-01,7.812523841857910156e-01,7.851749062538146973e-01,7.893789410591125488e-01,7.938712239265441895e-01,7.986596226692199707e-01,8.037525415420532227e-01,8.091588616371154785e-01,8.148881793022155762e-01,8.209511041641235352e-01,8.273588418960571289e-01,8.341236114501953125e-01,8.412579894065856934e-01,8.487764596939086914e-01,8.566938042640686035e-01,8.650262951850891113e-01,8.737910389900207520e-01,8.830072283744812012e-01,8.926945328712463379e-01,9.028747081756591797e-01,9.135714769363403320e-01,9.248097538948059082e-01,9.366169571876525879e-01,9.490219354629516602e-01,9.620573520660400391e-01,9.757570028305053711e-01,9.901584386825561523e-01,1.005302309989929199e+00,1.021232604980468750e+00,1.037996530532836914e+00,1.055647373199462891e+00,1.074598312377929688e+00,1.094658613204956055e+00,1.115880250930786133e+00,1.138149857521057129e+00,1.161702632904052734e+00,1.186695337295532227e+00,1.212969064712524414e+00,1.240822076797485352e+00,1.270499825477600098e+00,1.301628470420837402e+00,1.299997210502624512e+00,1.284788250923156738e+00,1.270314097404479980e+00,1.256540656089782715e+00,1.243437409400939941e+00,1.230975627899169922e+00,1.219128847122192383e+00,1.207872271537780762e+00,1.197183370590209961e+00,1.187040209770202637e+00,1.177423000335693359e+00,1.168313503265380859e+00,1.159694433212280273e+00,1.151549816131591797e+00,1.143864631652832031e+00,1.136625409126281738e+00,1.129819273948669434e+00,1.123434185981750488e+00,1.117459416389465332e+00,1.111884713172912598e+00,1.106700897216796875e+00,1.101899385452270508e+00,1.097471952438354492e+00,1.093411922454833984e+00,1.089712381362915039e+00,1.086367607116699219e+00,1.083372354507446289e+00,1.080721735954284668e+00,1.078411698341369629e+00,1.076439142227172852e+00,1.074800014495849609e+00,1.073492765426635742e+00,1.072514772415161133e+00,1.071865081787109375e+00,1.071542143821716309e+00,esquerda
