5.969645500183105469e+00,5.971485137939453125e+00,5.975144386291503906e+00,5.980632781982421875e+00,5.987957000732421875e+00,5.997128009796142578e+00,6.008160114288330078e+00,5.716655731201171875e+00,5.137610912322998047e+00,4.597819328308105469e+00,4.161056041717529297e+00,3.800645351409912109e+00,3.499518871307373047e+00,3.242465496063232422e+00,3.021486759185791016e+00,2.829658031463623047e+00,2.661651134490966797e+00,2.513901472091674805e+00,2.382230043411254883e+00,2.263827562332153320e+00,2.157269239425659180e+00,2.060960292816162109e+00,1.972913861274719238e+00,1.892487764358520508e+00,1.819628119468688965e+00,1.752412915229797363e+00,1.690268397331237793e+00,1.632476925849914551e+00,1.579580783843994141e+00,1.530241012573242188e+00,1.483948945999145508e+00,1.441195130348205566e+00,1.400986194610595703e+00,1.363247990608215332e+00,1.328127741813659668e+00,1.294783949851989746e+00,1.263840556144714355e+00,1.234338641166687012e+00,1.206649303436279297e+00,1.180530309677124023e+00,1.155683636665344238e+00,1.132267475128173828e+00,1.110126733779907227e+00,1.089027762413024902e+00,1.069082975387573242e+00,1.050211906433105469e+00,1.032665610313415527e+00,1.016000270843505859e+00,1.000164031982421875e+00,9.851092100143432617e-01,9.707922935485839844e-01,9.571731090545654297e-01,9.442142844200134277e-01,9.318818449974060059e-01,9.201442599296569824e-01,9.089715480804443359e-01,8.983374238014221191e-01,8.882169723510742188e-01,8.785866498947143555e-01,8.694246411323547363e-01,8.607114553451538086e-01,8.524280786514282227e-01,8.445575237274169922e-01,8.370834589004516602e-01,8.299914002418518066e-01,8.232670426368713379e-01,8.168975114822387695e-01,8.108710646629333496e-01,8.051763176918029785e-01,7.998027801513671875e-01,7.947410345077514648e-01,7.899821996688842773e-01,7.855178117752075195e-01,7.813401222229003906e-01,7.774423360824584961e-01,7.738176584243774414e-01,7.704603075981140137e-01,7.673648595809936523e-01,7.645259499549865723e-01,7.619392871856689453e-01,7.596004605293273926e-01,7.575062513351440430e-01,7.556530237197875977e-01,7.540379762649536133e-01,7.526585459709167480e-01,7.515126466751098633e-01,7.505985498428344727e-01,7.499148845672607422e-01,7.494604587554931641e-01,7.492347955703735352e-01,7.492372989654541016e-01,7.494680881500244141e-01,7.499275803565979004e-01,7.506163716316223145e-01,7.515355944633483887e-01,7.526866197586059570e-01,7.540712952613830566e-01,7.556917071342468262e-01,7.575502395629882812e-01,7.596498727798461914e-01,7.619939446449279785e-01,7.645863294601440430e-01,7.674308419227600098e-01,7.705321311950683594e-01,7.738953828811645508e-01,7.775259613990783691e-01,7.814298272132873535e-01,7.856137752532958984e-01,7.900846600532531738e-01,7.948501706123352051e-01,7.999188303947448730e-01,8.052993416786193848e-01,8.110013604164123535e-01,8.170353174209594727e-01,8.234124779701232910e-01,8.301450014114379883e-01,8.372454047203063965e-01,8.447279930114746094e-01,8.526076078414916992e-01,8.609002828598022461e-01,8.696233630180358887e-01,8.787954449653625488e-01,8.884366154670715332e-01,8.985682129859924316e-01,9.092139601707458496e-01,9.203986525535583496e-01,9.321494698524475098e-01,9.444953799247741699e-01,9.574685692787170410e-01,9.711028933525085449e-01,9.854356646537780762e-01,1.000507235527038574e+00,1.016361594200134277e+00,1.033045649528503418e+00,1.050612211227416992e+00,1.069463491439819336e+00,1.089429736137390137e+00,1.110551953315734863e+00,1.132717251777648926e+00,1.156159281730651855e+00,1.181034564971923828e+00,1.207184433937072754e+00,1.234906435012817383e+00,1.264444351196289062e+00,1.295425891876220703e+00,1.299995541572570801e+00,1.284786701202392578e+00,1.270312547683715820e+00,1.256539106369018555e+00,1.243435978889465332e+00,1.230974316596984863e+00,1.219127535820007324e+00,1.207870960235595703e+00,1.197181940078735352e+00,1.187038779258728027e+00,1.177421689033508301e+00,1.168312191963195801e+00,1.159693121910095215e+00,1.151548504829406738e+00,1.143863439559936523e+00,1.136624097824096680e+00,1.129817962646484375e+00,1.123432993888854980e+00,1.117458343505859375e+00,1.111883759498596191e+00,1.106699705123901367e+00,1.101898312568664551e+00,1.097470879554748535e+00,1.093410968780517578e+00,1.089711189270019531e+00,1.086366415023803711e+00,1.083371400833129883e+00,1.080720663070678711e+00,1.078410744667053223e+00,1.076438188552856445e+00,1.074799060821533203e+00,1.073491811752319336e+00,1.072513818740844727e+00,1.071864247322082520e+00,1.071541190147399902e+00,esquerda
5.969646453857421875e+00,5.971486091613769531e+00,5.975145339965820312e+00,5.980633735656738281e+00,5.987957954406738281e+00,5.997128963470458984e+00,6.008161067962646484e+00,5.701428890228271484e+00,5.112650871276855469e+00,4.575537204742431641e+00,4.140929222106933594e+00,3.782290697097778320e+00,3.482639789581298828e+00,3.226843118667602539e+00,3.006941556930541992e+00,2.816046237945556641e+00,2.648855209350585938e+00,2.501821994781494141e+00,2.370788097381591797e+00,2.252958297729492188e+00,2.146914482116699219e+00,2.051070213317871094e+00,1.963448166847229004e+00,1.883409857749938965e+00,1.810900568962097168e+00,1.744008421897888184e+00,1.682162523269653320e+00,1.624648213386535645e+00,1.572005867958068848e+00,1.522902488708496094e+00,1.476832389831542969e+00,1.434283018112182617e+00,1.394266009330749512e+00,1.356708526611328125e+00,1.321755766868591309e+00,1.288571238517761230e+00,1.257775068283081055e+00,1.228413701057434082e+00,1.200856208801269531e+00,1.174861073493957520e+00,1.150132536888122559e+00,1.126827597618103027e+00,1.104791760444641113e+00,1.083792567253112793e+00,1.063941955566406250e+00,1.045179247856140137e+00,1.027716994285583496e+00,1.011131525039672852e+00,9.953711628913879395e-01,9.803885221481323242e-01,9.661402106285095215e-01,9.525862336158752441e-01,9.396895170211791992e-01,9.274162054061889648e-01,9.157347679138183594e-01,9.046156406402587891e-01,8.940325379371643066e-01,8.839606046676635742e-01,8.743763566017150879e-01,8.652583360671997070e-01,8.565868735313415527e-01,8.483430743217468262e-01,8.405102491378784180e-01,8.330721855163574219e-01,8.260139822959899902e-01,8.193218111991882324e-01,8.129829764366149902e-01,8.069853186607360840e-01,8.013178110122680664e-01,7.959700822830200195e-01,7.909326553344726562e-01,7.861965298652648926e-01,7.817535400390625000e-01,7.775959968566894531e-01,7.737167477607727051e-01,7.701095938682556152e-01,7.667683362960815430e-01,7.636876106262207031e-01,7.608624100685119629e-01,7.582880258560180664e-01,7.559605836868286133e-01,7.538763284683227539e-01,7.520319223403930664e-01,7.504245638847351074e-01,7.490518093109130859e-01,7.479113936424255371e-01,7.470017075538635254e-01,7.463213205337524414e-01,7.458690404891967773e-01,7.456443905830383301e-01,7.456469535827636719e-01,7.458766698837280273e-01,7.463338375091552734e-01,7.470192909240722656e-01,7.479342818260192871e-01,7.490797638893127441e-01,7.504577040672302246e-01,7.520703673362731934e-01,7.539200186729431152e-01,7.560095787048339844e-01,7.583424448966979980e-01,7.609224319458007812e-01,7.637532353401184082e-01,7.668397426605224609e-01,7.701868414878845215e-01,7.738000750541687012e-01,7.776852250099182129e-01,7.818490862846374512e-01,7.862985730171203613e-01,7.910412549972534180e-01,7.960855960845947266e-01,8.014403581619262695e-01,8.071148991584777832e-01,8.131201267242431641e-01,8.194667100906372070e-01,8.261669278144836426e-01,8.332332968711853027e-01,8.406801223754882812e-01,8.485219478607177734e-01,8.567748665809631348e-01,8.654560446739196777e-01,8.745843768119812012e-01,8.841791749000549316e-01,8.942623138427734375e-01,9.048569798469543457e-01,9.159881472587585449e-01,9.276826381683349609e-01,9.399693012237548828e-01,9.528804421424865723e-01,9.664493203163146973e-01,9.807134866714477539e-01,9.957128167152404785e-01,1.011491060256958008e+00,1.028095245361328125e+00,1.045577764511108398e+00,1.064329862594604492e+00,1.084202289581298828e+00,1.105224967002868652e+00,1.127285599708557129e+00,1.150617241859436035e+00,1.175374984741210938e+00,1.201401233673095703e+00,1.228991985321044922e+00,1.258389949798583984e+00,1.289224982261657715e+00,1.299994707107543945e+00,1.284785866737365723e+00,1.270311594009399414e+00,1.256538271903991699e+00,1.243435144424438477e+00,1.230973482131958008e+00,1.219126701354980469e+00,1.207870125770568848e+00,1.197181105613708496e+00,1.187037944793701172e+00,1.177420973777770996e+00,1.168311357498168945e+00,1.159692406654357910e+00,1.151547789573669434e+00,1.143862605094909668e+00,1.136623382568359375e+00,1.129817366600036621e+00,1.123432159423828125e+00,1.117457628250122070e+00,1.111882925033569336e+00,1.106699109077453613e+00,1.101897478103637695e+00,1.097470164299011230e+00,1.093410134315490723e+00,1.089710354804992676e+00,1.086365699768066406e+00,1.083370685577392578e+00,1.080719947814941406e+00,1.078410029411315918e+00,1.076437354087829590e+00,1.074798464775085449e+00,1.073491096496582031e+00,1.072513103485107422e+00,1.071863532066345215e+00,1.071540594100952148e+00,esquerda
5.969645977020263672e+00,5.971485614776611328e+00,5.975144863128662109e+00,5.980633258819580078e+00,5.987957477569580078e+00,5.997128963470458984e+00,6.008161067962646484e+00,5.686188697814941406e+00,5.087674617767333984e+00,4.553245544433593750e+00,4.120800018310546875e+00,3.763937234878540039e+00,3.465762615203857422e+00,3.211221933364868164e+00,2.992398262023925781e+00,2.802435636520385742e+00,2.636060953140258789e+00,2.489743471145629883e+00,2.359347105026245117e+00,2.242089986801147461e+00,2.136561155319213867e+00,2.041181564331054688e+00,1.953983783721923828e+00,1.874332427978515625e+00,1.802173495292663574e+00,1.735604524612426758e+00,1.674057006835937500e+00,1.616820216178894043e+00,1.564431428909301758e+00,1.515564680099487305e+00,1.469716072082519531e+00,1.427371025085449219e+00,1.387546539306640625e+00,1.350169181823730469e+00,1.315384268760681152e+00,1.282358527183532715e+00,1.251709818840026855e+00,1.222489237785339355e+00,1.195063471794128418e+00,1.169192552566528320e+00,1.144581675529479980e+00,1.121387839317321777e+00,1.099457025527954102e+00,1.078557729721069336e+00,1.058801412582397461e+00,1.040148258209228516e+00,1.022770166397094727e+00,1.006264448165893555e+00,9.905800819396972656e-01,9.756695628166198730e-01,9.614897966384887695e-01,9.480010867118835449e-01,9.351664781570434570e-01,9.229521751403808594e-01,9.113268852233886719e-01,9.002614021301269531e-01,8.897292613983154297e-01,8.797056674957275391e-01,8.701676726341247559e-01,8.610934019088745117e-01,8.524636626243591309e-01,8.442597985267639160e-01,8.364645242691040039e-01,8.290621042251586914e-01,8.220380544662475586e-01,8.153780698776245117e-01,8.090697526931762695e-01,8.031010627746582031e-01,7.974607348442077637e-01,7.921386957168579102e-01,7.871255278587341309e-01,7.824122309684753418e-01,7.779906988143920898e-01,7.738531231880187988e-01,7.699925303459167480e-01,7.664026618003845215e-01,7.630774378776550293e-01,7.600116133689880371e-01,7.572000622749328613e-01,7.546380758285522461e-01,7.523217797279357910e-01,7.502475380897521973e-01,7.484120726585388184e-01,7.468124628067016602e-01,7.454462647438049316e-01,7.443113923072814941e-01,7.434059977531433105e-01,7.427288889884948730e-01,7.422788739204406738e-01,7.420553565025329590e-01,7.420578598976135254e-01,7.422864437103271484e-01,7.427415251731872559e-01,7.434237003326416016e-01,7.443341016769409180e-01,7.454740405082702637e-01,7.468454837799072266e-01,7.484503388404846191e-01,7.502911090850830078e-01,7.523706555366516113e-01,7.546922564506530762e-01,7.572597861289978027e-01,7.600769996643066406e-01,7.631486654281616211e-01,7.664796710014343262e-01,7.700755000114440918e-01,7.739419341087341309e-01,7.780857682228088379e-01,7.825138568878173828e-01,7.872336506843566895e-01,7.922536730766296387e-01,7.975826859474182129e-01,8.032299876213073730e-01,8.092062473297119141e-01,8.155223727226257324e-01,8.221902847290039062e-01,8.292225599288940430e-01,8.366335034370422363e-01,8.444375991821289062e-01,8.526508808135986328e-01,8.612903356552124023e-01,8.703745603561401367e-01,8.799232840538024902e-01,8.899578452110290527e-01,9.005016088485717773e-01,9.115791320800781250e-01,9.232172369956970215e-01,9.354447722434997559e-01,9.482938647270202637e-01,9.617975354194641113e-01,9.759929180145263672e-01,9.909201264381408691e-01,1.006622433662414551e+00,1.023146629333496094e+00,1.040544986724853516e+00,1.059196352958679199e+00,1.078974962234497070e+00,1.099898219108581543e+00,1.121854662895202637e+00,1.145075678825378418e+00,1.169716000556945801e+00,1.195618629455566406e+00,1.223078489303588867e+00,1.252336621284484863e+00,1.283024907112121582e+00,1.299960136413574219e+00,1.284785866737365723e+00,1.270311594009399414e+00,1.256538271903991699e+00,1.243435144424438477e+00,1.230973362922668457e+00,1.219126582145690918e+00,1.207870006561279297e+00,1.197181105613708496e+00,1.187037944793701172e+00,1.177420735359191895e+00,1.168311238288879395e+00,1.159692168235778809e+00,1.151547670364379883e+00,1.143862485885620117e+00,1.136623263359069824e+00,1.129817128181457520e+00,1.123432040214538574e+00,1.117457389831542969e+00,1.111882686614990234e+00,1.106698870658874512e+00,1.101897358894348145e+00,1.097469925880432129e+00,1.093409895896911621e+00,1.089710235595703125e+00,1.086365461349487305e+00,1.083370327949523926e+00,1.080719709396362305e+00,1.078409671783447266e+00,1.076436996459960938e+00,1.074797987937927246e+00,1.073490738868713379e+00,1.072512745857238770e+00,1.071863055229187012e+00,1.071540117263793945e+00,esquerda
5.969647407531738281e+00,5.971487045288085938e+00,5.975146770477294922e+00,5.980634689331054688e+00,5.987958908081054688e+00,5.997129917144775391e+00,6.008162021636962891e+00,5.670971393585205078e+00,5.062727928161621094e+00,4.530974388122558594e+00,4.100682258605957031e+00,3.745589017868041992e+00,3.448888778686523438e+00,3.195604085922241211e+00,2.977857112884521484e+00,2.788827657699584961e+00,2.623268127441406250e+00,2.477667093276977539e+00,2.347908020019531250e+00,2.231223344802856445e+00,2.126208782196044922e+00,2.031293392181396484e+00,1.944520115852355957e+00,1.865255951881408691e+00,1.793447494506835938e+00,1.727201581001281738e+00,1.665952324867248535e+00,1.608992815017700195e+00,1.556857585906982422e+00,1.508226990699768066e+00,1.462600111961364746e+00,1.420459747314453125e+00,1.380827426910400391e+00,1.343630313873291016e+00,1.309012889862060547e+00,1.276146173477172852e+00,1.245645046234130859e+00,1.216564893722534180e+00,1.189270734786987305e+00,1.163524031639099121e+00,1.139031291007995605e+00,1.115948557853698730e+00,1.094122529029846191e+00,1.073323011398315430e+00,1.053660869598388672e+00,1.035116434097290039e+00,1.017822265625000000e+00,1.001396536827087402e+00,9.857879281044006348e-01,9.709495902061462402e-01,9.568384289741516113e-01,9.434151053428649902e-01,9.306424260139465332e-01,9.184872508049011230e-01,9.069182276725769043e-01,8.959063291549682617e-01,8.854250311851501465e-01,8.754499554634094238e-01,8.659580349922180176e-01,8.569277524948120117e-01,8.483397960662841797e-01,8.401755094528198242e-01,8.324180245399475098e-01,8.250514864921569824e-01,8.180614113807678223e-01,8.114336133003234863e-01,8.051558136940002441e-01,7.992158532142639160e-01,7.936030030250549316e-01,7.883067131042480469e-01,7.833176851272583008e-01,7.786272764205932617e-01,7.742270827293395996e-01,7.701093554496765137e-01,7.662675976753234863e-01,7.626950740814208984e-01,7.593860030174255371e-01,7.563349604606628418e-01,7.535369396209716797e-01,7.509874105453491211e-01,7.486823201179504395e-01,7.466180920600891113e-01,7.447915673255920410e-01,7.431997060775756836e-01,7.418401241302490234e-01,7.407106757164001465e-01,7.398097515106201172e-01,7.391359210014343262e-01,7.386880517005920410e-01,7.384656071662902832e-01,7.384681105613708496e-01,7.386956214904785156e-01,7.391483783721923828e-01,7.398272752761840820e-01,7.407333254814147949e-01,7.418678402900695801e-01,7.432325482368469238e-01,7.448297142982482910e-01,7.466614842414855957e-01,7.487310171127319336e-01,7.510413527488708496e-01,7.535964250564575195e-01,7.564001083374023438e-01,7.594568133354187012e-01,7.627716660499572754e-01,7.663501501083374023e-01,7.701979279518127441e-01,7.743216753005981445e-01,7.787283658981323242e-01,7.834253311157226562e-01,7.884210944175720215e-01,7.937243580818176270e-01,7.993443012237548828e-01,8.052917122840881348e-01,8.115771412849426270e-01,8.182129263877868652e-01,8.252111673355102539e-01,8.325862288475036621e-01,8.403526544570922852e-01,8.485261797904968262e-01,8.571236729621887207e-01,8.661640882492065430e-01,8.756666779518127441e-01,8.856525421142578125e-01,8.961453437805175781e-01,9.071692824363708496e-01,9.187512397766113281e-01,9.309195876121520996e-01,9.437063932418823242e-01,9.571447968482971191e-01,9.712714552879333496e-01,9.861264824867248535e-01,1.001752853393554688e+00,1.018197178840637207e+00,1.035511374473571777e+00,1.054130911827087402e+00,1.073817133903503418e+00,1.094642639160156250e+00,1.116496324539184570e+00,1.139608621597290039e+00,1.164133429527282715e+00,1.189914584159851074e+00,1.217245578765869141e+00,1.246366381645202637e+00,1.276910543441772461e+00,1.296741962432861328e+00,1.284784913063049316e+00,1.270310759544372559e+00,1.256537556648254395e+00,1.243434309959411621e+00,1.230972528457641602e+00,1.219125747680664062e+00,1.207869172096252441e+00,1.197180271148681641e+00,1.187037110328674316e+00,1.177420020103454590e+00,1.168310523033142090e+00,1.159691452980041504e+00,1.151546835899353027e+00,1.143861770629882812e+00,1.136622428894042969e+00,1.129816293716430664e+00,1.123431324958801270e+00,1.117456555366516113e+00,1.111881971359252930e+00,1.106698155403137207e+00,1.101896524429321289e+00,1.097469091415405273e+00,1.093409180641174316e+00,1.089709520339965820e+00,1.086364746093750000e+00,1.083369612693786621e+00,1.080718994140625000e+00,1.078408956527709961e+00,1.076436281204223633e+00,1.074797272682189941e+00,1.073490023612976074e+00,1.072512149810791016e+00,1.071862459182739258e+00,1.071539402008056641e+00,esquerda
5.969648838043212891e+00,5.971488475799560547e+00,5.975147724151611328e+00,5.980636119842529297e+00,5.987960338592529297e+00,5.997130870819091797e+00,6.008162975311279297e+00,5.657255649566650391e+00,5.040093898773193359e+00,4.510547637939453125e+00,4.082070350646972656e+00,3.728492975234985352e+00,3.433072805404663086e+00,3.180889606475830078e+00,2.964097261428833008e+00,2.775901556015014648e+00,2.611076116561889648e+00,2.466123819351196289e+00,2.336945295333862305e+00,2.220783948898315430e+00,2.116242408752441406e+00,2.021755695343017578e+00,1.935374855995178223e+00,1.856470227241516113e+00,1.784988284111022949e+00,1.719044089317321777e+00,1.658074378967285156e+00,1.601374864578247070e+00,1.549478292465209961e+00,1.501070380210876465e+00,1.455652475357055664e+00,1.413705587387084961e+00,1.374255418777465820e+00,1.337229013442993164e+00,1.302770853042602539e+00,1.270055413246154785e+00,1.239694356918334961e+00,1.210747957229614258e+00,1.183579444885253906e+00,1.157951354980468750e+00,1.133571147918701172e+00,1.110594511032104492e+00,1.088868856430053711e+00,1.068164944648742676e+00,1.048593044281005859e+00,1.030082821846008301e+00,1.012872695922851562e+00,9.965268969535827637e-01,9.809941053390502930e-01,9.662280082702636719e-01,9.521853923797607422e-01,9.388272166252136230e-01,9.261167645454406738e-01,9.140207171440124512e-01,9.025080800056457520e-01,8.915495872497558594e-01,8.811192512512207031e-01,8.711928129196166992e-01,8.617469668388366699e-01,8.527605533599853516e-01,8.442144393920898438e-01,8.360896706581115723e-01,8.283699750900268555e-01,8.210393190383911133e-01,8.140831589698791504e-01,8.074876666069030762e-01,8.012403249740600586e-01,7.953293323516845703e-01,7.897436618804931641e-01,7.844731807708740234e-01,7.795084714889526367e-01,7.748407125473022461e-01,7.704620361328125000e-01,7.663644552230834961e-01,7.625412940979003906e-01,7.589861154556274414e-01,7.556931972503662109e-01,7.526568770408630371e-01,7.498724460601806641e-01,7.473352551460266113e-01,7.450414896011352539e-01,7.429873347282409668e-01,7.411695718765258789e-01,7.395855188369750977e-01,7.382325530052185059e-01,7.371086478233337402e-01,7.362119555473327637e-01,7.355414628982543945e-01,7.350957989692687988e-01,7.348743677139282227e-01,7.348768115043640137e-01,7.351031899452209473e-01,7.355539202690124512e-01,7.362294793128967285e-01,7.371310591697692871e-01,7.382600307464599609e-01,7.396181821823120117e-01,7.412074804306030273e-01,7.430303692817687988e-01,7.450898289680480957e-01,7.473889589309692383e-01,7.499316334724426270e-01,7.527216076850891113e-01,7.557635307312011719e-01,7.590622901916503906e-01,7.626233100891113281e-01,7.664523124694824219e-01,7.705560326576232910e-01,7.749412059783935547e-01,7.796154618263244629e-01,7.845869064331054688e-01,7.898643612861633301e-01,7.954570055007934570e-01,8.013753890991210938e-01,8.076303005218505859e-01,8.142337203025817871e-01,8.211979866027832031e-01,8.285371661186218262e-01,8.362658023834228516e-01,8.443995714187622070e-01,8.529553413391113281e-01,8.619517683982849121e-01,8.714080452919006348e-01,8.813454508781433105e-01,8.917871117591857910e-01,9.027574658393859863e-01,9.142831563949584961e-01,9.263923168182373047e-01,9.391168951988220215e-01,9.524898529052734375e-01,9.665478467941284180e-01,9.813305735588073730e-01,9.968810081481933594e-01,1.013245344161987305e+00,1.030475258827209473e+00,1.048996448516845703e+00,1.068588852882385254e+00,1.089314937591552734e+00,1.111064076423645020e+00,1.134065866470336914e+00,1.158473134040832520e+00,1.184130668640136719e+00,1.211330533027648926e+00,1.240311264991760254e+00,1.270708560943603516e+00,1.293477296829223633e+00,1.284783244132995605e+00,1.270309209823608398e+00,1.256535887718200684e+00,1.243432641029357910e+00,1.230970978736877441e+00,1.219124317169189453e+00,1.207867741584777832e+00,1.197178840637207031e+00,1.187035679817199707e+00,1.177418589591979980e+00,1.168309330940246582e+00,1.159690141677856445e+00,1.151545524597167969e+00,1.143860459327697754e+00,1.136621236801147461e+00,1.129815220832824707e+00,1.123430013656616211e+00,1.117455482482910156e+00,1.111880779266357422e+00,1.106696963310241699e+00,1.101895332336425781e+00,1.097468018531799316e+00,1.093407988548278809e+00,1.089708328247070312e+00,1.086363554000854492e+00,1.083368420600891113e+00,1.080717802047729492e+00,1.078407883644104004e+00,1.076435208320617676e+00,1.074796199798583984e+00,1.073488950729370117e+00,1.072510957717895508e+00,1.071861386299133301e+00,1.071538329124450684e+00,esquerda
5.969647407531738281e+00,5.971487045288085938e+00,5.975146770477294922e+00,5.980635166168212891e+00,5.987959861755371094e+00,5.997130393981933594e+00,6.008162498474121094e+00,5.642033576965332031e+00,5.015141963958740234e+00,4.488271713256835938e+00,4.061948299407958984e+00,3.710143089294433594e+00,3.416198492050170898e+00,3.165271282196044922e+00,2.949555397033691406e+00,2.762292861938476562e+00,2.598283052444458008e+00,2.454046487808227539e+00,2.325505256652832031e+00,2.209916353225708008e+00,2.105889320373535156e+00,2.011867046356201172e+00,1.925910711288452148e+00,1.847393393516540527e+00,1.776261806488037109e+00,1.710640430450439453e+00,1.649969220161437988e+00,1.593546986579895020e+00,1.541903853416442871e+00,1.493732571601867676e+00,1.448536276817321777e+00,1.406793832778930664e+00,1.367535829544067383e+00,1.330689787864685059e+00,1.296399235725402832e+00,1.263842701911926270e+00,1.233629345893859863e+00,1.204823374748229980e+00,1.177786588668823242e+00,1.152282476425170898e+00,1.128020405769348145e+00,1.105154633522033691e+00,1.083534002304077148e+00,1.062929868698120117e+00,1.043452382087707520e+00,1.025051116943359375e+00,1.007925152778625488e+00,9.916591048240661621e-01,9.762022495269775391e-01,9.615082144737243652e-01,9.475343227386474609e-01,9.342413544654846191e-01,9.215930104255676270e-01,9.095560312271118164e-01,8.980996012687683105e-01,8.871946334838867188e-01,8.768153786659240723e-01,8.669372797012329102e-01,8.575376868247985840e-01,8.485952615737915039e-01,8.400906920433044434e-01,8.320057988166809082e-01,8.243237137794494629e-01,8.170288205146789551e-01,8.101066946983337402e-01,8.035434484481811523e-01,7.973265647888183594e-01,7.914444804191589355e-01,7.858861088752746582e-01,7.806413769721984863e-01,7.757009267807006836e-01,7.710559368133544922e-01,7.666985988616943359e-01,7.626211047172546387e-01,7.588165998458862305e-01,7.552788257598876953e-01,7.520020008087158203e-01,7.489805221557617188e-01,7.462096810340881348e-01,7.436850070953369141e-01,7.414023280143737793e-01,7.393581867218017578e-01,7.375493645668029785e-01,7.359730005264282227e-01,7.346266508102416992e-01,7.335081696510314941e-01,7.326159477233886719e-01,7.319487333297729492e-01,7.315052151679992676e-01,7.312848567962646484e-01,7.312873601913452148e-01,7.315126657485961914e-01,7.319611310958862305e-01,7.326333522796630859e-01,7.335305809974670410e-01,7.346540689468383789e-01,7.360055446624755859e-01,7.375870347023010254e-01,7.394011020660400391e-01,7.414504885673522949e-01,7.437384128570556641e-01,7.462686896324157715e-01,7.490450143814086914e-01,7.520720958709716797e-01,7.553547024726867676e-01,7.588983178138732910e-01,7.627086639404296875e-01,7.667923569679260254e-01,7.711561322212219238e-01,7.758074998855590820e-01,7.807546854019165039e-01,7.860063910484313965e-01,7.915716171264648438e-01,7.974611520767211914e-01,8.036855459213256836e-01,8.102567791938781738e-01,8.171869516372680664e-01,8.244904279708862305e-01,8.321813344955444336e-01,8.402752876281738281e-01,8.487892746925354004e-01,8.577417731285095215e-01,8.671517968177795410e-01,8.770408034324645996e-01,8.874314427375793457e-01,8.983481526374816895e-01,9.098175764083862305e-01,9.218675494194030762e-01,9.345301389694213867e-01,9.478377103805541992e-01,9.618270397186279297e-01,9.765376448631286621e-01,9.920120835304260254e-01,1.008296489715576172e+00,1.025442242622375488e+00,1.043868541717529297e+00,1.063369393348693848e+00,1.083998680114746094e+00,1.105646014213562012e+00,1.128540277481079102e+00,1.152833342552185059e+00,1.178370714187622070e+00,1.205443024635314941e+00,1.234288454055786133e+00,1.264543414115905762e+00,1.290234088897705078e+00,1.284783720970153809e+00,1.270309567451477051e+00,1.256536126136779785e+00,1.243432998657226562e+00,1.230971336364746094e+00,1.219124555587768555e+00,1.207868099212646484e+00,1.197179079055786133e+00,1.187035918235778809e+00,1.177418947219848633e+00,1.168309569358825684e+00,1.159690380096435547e+00,1.151546001434326172e+00,1.143860816955566406e+00,1.136621475219726562e+00,1.129815459251403809e+00,1.123430490493774414e+00,1.117455720901489258e+00,1.111881017684936523e+00,1.106697082519531250e+00,1.101895570755004883e+00,1.097468256950378418e+00,1.093408226966857910e+00,1.089708566665649414e+00,1.086363911628723145e+00,1.083368778228759766e+00,1.080718159675598145e+00,1.078408122062683105e+00,1.076435446739196777e+00,1.074796557426452637e+00,1.073489189147949219e+00,1.072511315345764160e+00,1.071861624717712402e+00,1.071538686752319336e+00,esquerda
