5.969649791717529297e+00,5.971489429473876953e+00,5.975148677825927734e+00,5.980637073516845703e+00,5.987961292266845703e+00,5.997132301330566406e+00,6.008164405822753906e+00,5.626780033111572266e+00,4.990137100219726562e+00,4.465948104858398438e+00,4.041784286499023438e+00,3.691752910614013672e+00,3.399288177490234375e+00,3.149621486663818359e+00,2.934987068176269531e+00,2.748660326004028320e+00,2.585469007492065430e+00,2.441951274871826172e+00,2.314048767089843750e+00,2.199034214019775391e+00,2.095522880554199219e+00,2.001966714859008789e+00,1.916435360908508301e+00,1.838306427001953125e+00,1.767525911331176758e+00,1.702228426933288574e+00,1.641856193542480469e+00,1.585711956024169922e+00,1.534322977066040039e+00,1.486388325691223145e+00,1.441414117813110352e+00,1.399876594543457031e+00,1.360810995101928711e+00,1.324145555496215820e+00,1.290022850036621094e+00,1.257625818252563477e+00,1.227560162544250488e+00,1.198894858360290527e+00,1.171990036964416504e+00,1.146610379219055176e+00,1.122466206550598145e+00,1.099711894989013672e+00,1.078196287155151367e+00,1.057692050933837891e+00,1.038308978080749512e+00,1.020017623901367188e+00,1.002975821495056152e+00,9.867897629737854004e-01,9.714086651802062988e-01,9.567868709564208984e-01,9.428815245628356934e-01,9.296539425849914551e-01,9.170677065849304199e-01,9.050897955894470215e-01,8.936896324157714844e-01,8.828381299972534180e-01,8.725097775459289551e-01,8.626803159713745117e-01,8.533267974853515625e-01,8.444282412528991699e-01,8.359656333923339844e-01,8.279203176498413086e-01,8.202759623527526855e-01,8.130170106887817383e-01,8.061287999153137207e-01,7.995976805686950684e-01,7.934114933013916016e-01,7.875581979751586914e-01,7.820271253585815430e-01,7.768081426620483398e-01,7.718918919563293457e-01,7.672698497772216797e-01,7.629338502883911133e-01,7.588763236999511719e-01,7.550905346870422363e-01,7.515701055526733398e-01,7.483093738555908203e-01,7.453027963638305664e-01,7.425456047058105469e-01,7.400332689285278320e-01,7.377617955207824707e-01,7.357276678085327148e-01,7.339277267456054688e-01,7.323590517044067383e-01,7.310193777084350586e-01,7.299064397811889648e-01,7.290185689926147461e-01,7.283546328544616699e-01,7.279133200645446777e-01,7.276940345764160156e-01,7.276964783668518066e-01,7.279207110404968262e-01,7.283669114112854004e-01,7.290359139442443848e-01,7.299287319183349609e-01,7.310466766357421875e-01,7.323915362358093262e-01,7.339652776718139648e-01,7.357704043388366699e-01,7.378097176551818848e-01,7.400863766670227051e-01,7.426042556762695312e-01,7.453669309616088867e-01,7.483791112899780273e-01,7.516456842422485352e-01,7.551719546318054199e-01,7.589635252952575684e-01,7.630271315574645996e-01,7.673695683479309082e-01,7.719980478286743164e-01,7.769209146499633789e-01,7.821468114852905273e-01,7.876847386360168457e-01,7.935454249382019043e-01,7.997391819953918457e-01,8.062781691551208496e-01,8.131743669509887695e-01,8.204417824745178223e-01,8.280949592590332031e-01,8.361492156982421875e-01,8.446214199066162109e-01,8.535299301147460938e-01,8.628938794136047363e-01,8.727341890335083008e-01,8.830739259719848633e-01,8.939369320869445801e-01,9.053499698638916016e-01,9.173408746719360352e-01,9.299411773681640625e-01,9.431835412979125977e-01,9.571042060852050781e-01,9.717425107955932617e-01,9.871408939361572266e-01,1.003345370292663574e+00,1.020407080650329590e+00,1.038734555244445801e+00,1.058141589164733887e+00,1.078671336174011230e+00,1.100214362144470215e+00,1.122997879981994629e+00,1.147173523902893066e+00,1.172587275505065918e+00,1.199528574943542480e+00,1.228234052658081055e+00,1.258342266082763672e+00,1.286969900131225586e+00,1.284782409667968750e+00,1.270308375358581543e+00,1.256535053253173828e+00,1.243431806564331055e+00,1.230970144271850586e+00,1.219123482704162598e+00,1.207866907119750977e+00,1.197177886962890625e+00,1.187034845352172852e+00,1.177417635917663574e+00,1.168308258056640625e+00,1.159689307212829590e+00,1.151544690132141113e+00,1.143859505653381348e+00,1.136620283126831055e+00,1.129814028739929199e+00,1.123429179191589355e+00,1.117454528808593750e+00,1.111879825592041016e+00,1.106695890426635742e+00,1.101894378662109375e+00,1.097466945648193359e+00,1.093406915664672852e+00,1.089707374572753906e+00,1.086362600326538086e+00,1.083367347717285156e+00,1.080716729164123535e+00,1.078406929969787598e+00,1.076434135437011719e+00,1.074795246124267578e+00,1.073487997055053711e+00,1.072510004043579102e+00,1.071860313415527344e+00,1.071537375450134277e+00,esquerda
5.969650745391845703e+00,5.971490383148193359e+00,5.975150108337402344e+00,5.980638027191162109e+00,5.987962245941162109e+00,5.997133255004882812e+00,6.008165359497070312e+00,5.611940860748291016e+00,4.965688705444335938e+00,4.443943023681640625e+00,4.021776676177978516e+00,3.673429489135742188e+00,3.382420539855957031e+00,3.134008884429931641e+00,2.920450448989868164e+00,2.735056161880493164e+00,2.572679996490478516e+00,2.429877758026123047e+00,2.302612543106079102e+00,2.188169717788696289e+00,2.085172891616821289e+00,1.992080688476562500e+00,1.906973600387573242e+00,1.829231381416320801e+00,1.758801341056823730e+00,1.693826675415039062e+00,1.633752703666687012e+00,1.577885627746582031e+00,1.526750087738037109e+00,1.479051828384399414e+00,1.434299349784851074e+00,1.392966032028198242e+00,1.354092597961425781e+00,1.317607522010803223e+00,1.283652186393737793e+00,1.251414179801940918e+00,1.221495985984802246e+00,1.192971110343933105e+00,1.166197896003723145e+00,1.140942335128784180e+00,1.116916298866271973e+00,1.094272851943969727e+00,1.072862029075622559e+00,1.052457809448242188e+00,1.033168792724609375e+00,1.014985084533691406e+00,9.980273842811584473e-01,9.819210171699523926e-01,9.666159749031066895e-01,9.520663022994995117e-01,9.382295608520507812e-01,9.250671863555908203e-01,9.125429987907409668e-01,9.006242752075195312e-01,8.892803192138671875e-01,8.784824609756469727e-01,8.682051301002502441e-01,8.584240674972534180e-01,8.491166830062866211e-01,8.402619957923889160e-01,8.318411111831665039e-01,8.238354921340942383e-01,8.162289857864379883e-01,8.090057373046875000e-01,8.021515607833862305e-01,7.956526875495910645e-01,7.894969582557678223e-01,7.836725115776062012e-01,7.781687378883361816e-01,7.729755043983459473e-01,7.680835127830505371e-01,7.634842991828918457e-01,7.591697573661804199e-01,7.551322579383850098e-01,7.513651251792907715e-01,7.478620409965515137e-01,7.446173429489135742e-01,7.416256070137023926e-01,7.388820052146911621e-01,7.363820075988769531e-01,7.341218590736389160e-01,7.320978045463562012e-01,7.303067445755004883e-01,7.287458181381225586e-01,7.274126410484313965e-01,7.263052463531494141e-01,7.254217267036437988e-01,7.247610092163085938e-01,7.243219017982482910e-01,7.241037487983703613e-01,7.241061925888061523e-01,7.243292331695556641e-01,7.247732877731323242e-01,7.254390120506286621e-01,7.263274192810058594e-01,7.274398803710937500e-01,7.287780642509460449e-01,7.303440570831298828e-01,7.321403026580810547e-01,7.341695427894592285e-01,7.364349961280822754e-01,7.389404773712158203e-01,7.416895627975463867e-01,7.446867227554321289e-01,7.479372024536132812e-01,7.514460682868957520e-01,7.552189826965332031e-01,7.592624425888061523e-01,7.635834813117980957e-01,7.681891918182373047e-01,7.730877995491027832e-01,7.782878875732421875e-01,7.837985157966613770e-01,7.896302342414855957e-01,7.957934737205505371e-01,8.023002147674560547e-01,8.091623783111572266e-01,8.163940310478210449e-01,8.240093588829040527e-01,8.320239186286926270e-01,8.404542803764343262e-01,8.493188619613647461e-01,8.586366176605224609e-01,8.684284090995788574e-01,8.787170052528381348e-01,8.895265460014343262e-01,9.008831977844238281e-01,9.128149747848510742e-01,9.253530502319335938e-01,9.385301470756530762e-01,9.523820877075195312e-01,9.669482707977294922e-01,9.822706580162048340e-01,9.983952045440673828e-01,1.015372633934020996e+00,1.033600687980651855e+00,1.052913904190063477e+00,1.073344230651855469e+00,1.094782710075378418e+00,1.117455482482910156e+00,1.141513586044311523e+00,1.166803956031799316e+00,1.193614006042480469e+00,1.222179412841796875e+00,1.252140760421752930e+00,1.283705472946166992e+00,1.284780859947204590e+00,1.270306825637817383e+00,1.256533503532409668e+00,1.243430256843566895e+00,1.230968713760375977e+00,1.219121932983398438e+00,1.207865476608276367e+00,1.197176575660705566e+00,1.187033414840698242e+00,1.177416324615478516e+00,1.168306946754455566e+00,1.159687995910644531e+00,1.151543378829956055e+00,1.143858194351196289e+00,1.136619091033935547e+00,1.129812955856323242e+00,1.123427987098693848e+00,1.117453217506408691e+00,1.111878633499145508e+00,1.106694817543029785e+00,1.101893305778503418e+00,1.097465872764587402e+00,1.093405961990356445e+00,1.089706301689147949e+00,1.086361646652221680e+00,1.083366394042968750e+00,1.080715775489807129e+00,1.078405857086181641e+00,1.076433181762695312e+00,1.074794292449951172e+00,1.073487043380737305e+00,1.072509050369262695e+00,1.071859359741210938e+00,1.071536421775817871e+00,esquerda
5.969649791717529297e+00,5.971489429473876953e+00,5.975148677825927734e+00,5.980637073516845703e+00,5.987961769104003906e+00,5.997132778167724609e+00,6.008164882659912109e+00,5.597816944122314453e+00,4.942515373229980469e+00,4.423221588134765625e+00,4.003036499023437500e+00,3.656297206878662109e+00,3.366589546203613281e+00,3.119282007217407227e+00,2.906679868698120117e+00,2.722120523452758789e+00,2.560479402542114258e+00,2.418326854705810547e+00,2.291642904281616211e+00,2.177724599838256836e+00,2.075201272964477539e+00,1.982537984848022461e+00,1.897824168205261230e+00,1.820441603660583496e+00,1.750338435173034668e+00,1.685665845870971680e+00,1.625871539115905762e+00,1.570264935493469238e+00,1.519368052482604980e+00,1.471892595291137695e+00,1.427349448204040527e+00,1.386209726333618164e+00,1.347518563270568848e+00,1.311204314231872559e+00,1.277408480644226074e+00,1.245321631431579590e+00,1.215543746948242188e+00,1.187152862548828125e+00,1.160505294799804688e+00,1.135368227958679199e+00,1.111454963684082031e+00,1.088917732238769531e+00,1.067607283592224121e+00,1.047298669815063477e+00,1.028100013732910156e+00,1.009953975677490234e+00,9.930802583694458008e-01,9.770538806915283203e-01,9.618245959281921387e-01,9.473470449447631836e-01,9.335788488388061523e-01,9.204816818237304688e-01,9.080196619033813477e-01,8.961598873138427734e-01,8.848722577095031738e-01,8.741279244422912598e-01,8.639014959335327148e-01,8.541688919067382812e-01,8.449077606201171875e-01,8.360969424247741699e-01,8.277178406715393066e-01,8.197518587112426758e-01,8.121829628944396973e-01,8.049955368041992188e-01,7.981753349304199219e-01,7.917087078094482422e-01,7.855835556983947754e-01,7.797880172729492188e-01,7.743114829063415527e-01,7.691439390182495117e-01,7.642762660980224609e-01,7.596998214721679688e-01,7.554065585136413574e-01,7.513891458511352539e-01,7.476406693458557129e-01,7.441549897193908691e-01,7.409263849258422852e-01,7.379494309425354004e-01,7.352194786071777344e-01,7.327318191528320312e-01,7.304828763008117676e-01,7.284688949584960938e-01,7.266866564750671387e-01,7.251335382461547852e-01,7.238069772720336914e-01,7.227050065994262695e-01,7.218258976936340332e-01,7.211685180664062500e-01,7.207314968109130859e-01,7.205144762992858887e-01,7.205169200897216797e-01,7.207388877868652344e-01,7.211806774139404297e-01,7.218431234359741211e-01,7.227271199226379395e-01,7.238340377807617188e-01,7.251656055450439453e-01,7.267238497734069824e-01,7.285111546516418457e-01,7.305303812026977539e-01,7.327846288681030273e-01,7.352775931358337402e-01,7.380130887031555176e-01,7.409954071044921875e-01,7.442298531532287598e-01,7.477212548255920410e-01,7.514754533767700195e-01,7.554990053176879883e-01,7.597985267639160156e-01,7.643814086914062500e-01,7.692557573318481445e-01,7.744300365447998047e-01,7.799133658409118652e-01,7.857161760330200195e-01,7.918487787246704102e-01,7.983232736587524414e-01,8.051514625549316406e-01,8.123472332954406738e-01,8.199248313903808594e-01,8.278996944427490234e-01,8.362883329391479492e-01,8.451088666915893555e-01,8.543803691864013672e-01,8.641237020492553711e-01,8.743613958358764648e-01,8.851172924041748047e-01,8.964176774024963379e-01,9.082903265953063965e-01,9.207663536071777344e-01,9.338779449462890625e-01,9.476612806320190430e-01,9.621553421020507812e-01,9.774016737937927246e-01,9.934463500976562500e-01,1.010339498519897461e+00,1.028467535972595215e+00,1.047686934471130371e+00,1.068017840385437012e+00,1.089351892471313477e+00,1.111914277076721191e+00,1.135854959487915039e+00,1.161021590232849121e+00,1.187700629234313965e+00,1.216126441955566406e+00,1.245941042900085449e+00,1.278068900108337402e+00,1.284495234489440918e+00,1.270307183265686035e+00,1.256533741950988770e+00,1.243430614471435547e+00,1.230969071388244629e+00,1.219122409820556641e+00,1.207865834236145020e+00,1.197176814079284668e+00,1.187033772468566895e+00,1.177416682243347168e+00,1.168307185173034668e+00,1.159688234329223633e+00,1.151543617248535156e+00,1.143858551979064941e+00,1.136619329452514648e+00,1.129813194274902344e+00,1.123428344726562500e+00,1.117453575134277344e+00,1.111878871917724609e+00,1.106695055961608887e+00,1.101893544197082520e+00,1.097466230392456055e+00,1.093406200408935547e+00,1.089706540107727051e+00,1.086361885070800781e+00,1.083366751670837402e+00,1.080716013908386230e+00,1.078406214714050293e+00,1.076433539390563965e+00,1.074794530868530273e+00,1.073487281799316406e+00,1.072509288787841797e+00,1.071859717369079590e+00,1.071536660194396973e+00,esquerda
5.969650745391845703e+00,5.971490383148193359e+00,5.975149631500244141e+00,5.980638027191162109e+00,5.987962722778320312e+00,5.997133731842041016e+00,5.998128890991210938e+00,5.574760437011718750e+00,4.917581081390380859e+00,4.400959014892578125e+00,3.982925653457641602e+00,3.637955665588378906e+00,3.349721193313598633e+00,3.103668689727783203e+00,2.892142534255981445e+00,2.708515644073486328e+00,2.547689676284790039e+00,2.406253099441528320e+00,2.280205965042114258e+00,2.166859626770019531e+00,2.064850330352783203e+00,1.972651600837707520e+00,1.888361930847167969e+00,1.811366558074951172e+00,1.741613507270812988e+00,1.677263855934143066e+00,1.617767691612243652e+00,1.562438368797302246e+00,1.511795043945312500e+00,1.464555859565734863e+00,1.420234084129333496e+00,1.379298925399780273e+00,1.340799808502197266e+00,1.304665923118591309e+00,1.271037459373474121e+00,1.239109873771667480e+00,1.209479212760925293e+00,1.181228756904602051e+00,1.154712915420532227e+00,1.129699945449829102e+00,1.105904698371887207e+00,1.083478569984436035e+00,1.062273025512695312e+00,1.042064189910888672e+00,1.022959828376770020e+00,1.004921317100524902e+00,9.881317615509033203e-01,9.721851944923400879e-01,9.570318460464477539e-01,9.426263570785522461e-01,9.289269447326660156e-01,9.158949851989746094e-01,9.034949541091918945e-01,8.916945457458496094e-01,8.804629445075988770e-01,8.697721958160400391e-01,8.595967292785644531e-01,8.499125838279724121e-01,8.406975865364074707e-01,8.319306969642639160e-01,8.235932588577270508e-01,8.156670331954956055e-01,8.081359863281250000e-01,8.009843230247497559e-01,7.941980957984924316e-01,7.877637147903442383e-01,7.816689014434814453e-01,7.759023308753967285e-01,7.704531550407409668e-01,7.653113603591918945e-01,7.604678869247436523e-01,7.559142112731933594e-01,7.516424059867858887e-01,7.476450204849243164e-01,7.439152598381042480e-01,7.404468655586242676e-01,7.372343540191650391e-01,7.342723608016967773e-01,7.315559983253479004e-01,7.290807366371154785e-01,7.268429398536682129e-01,7.248390316963195801e-01,7.230656743049621582e-01,7.215201258659362793e-01,7.202003002166748047e-01,7.191038727760314941e-01,7.182290554046630859e-01,7.175749540328979492e-01,7.171401977539062500e-01,7.169242501258850098e-01,7.169266939163208008e-01,7.171475291252136230e-01,7.175871133804321289e-01,7.182461619377136230e-01,7.191258072853088379e-01,7.202271819114685059e-01,7.215521931648254395e-01,7.231026291847229004e-01,7.248810529708862305e-01,7.268901467323303223e-01,7.291331887245178223e-01,7.316138148307800293e-01,7.343356609344482422e-01,7.373031973838806152e-01,7.405213117599487305e-01,7.439954280853271484e-01,7.477309703826904297e-01,7.517344355583190918e-01,7.560124397277832031e-01,7.605725526809692383e-01,7.654225826263427734e-01,7.705711126327514648e-01,7.760271430015563965e-01,7.818009853363037109e-01,7.879031300544738770e-01,7.943453192710876465e-01,8.011394739151000977e-01,8.082994818687438965e-01,8.158392906188964844e-01,8.237743377685546875e-01,8.321211934089660645e-01,8.408977985382080078e-01,8.501231074333190918e-01,8.598178029060363770e-01,8.700045347213745117e-01,8.807068467140197754e-01,8.919509053230285645e-01,9.037643671035766602e-01,9.161782264709472656e-01,9.292246103286743164e-01,9.429391622543334961e-01,9.573609828948974609e-01,9.725314378738403320e-01,9.884960651397705078e-01,1.005305171012878418e+00,1.023334264755249023e+00,1.042459607124328613e+00,1.062691092491149902e+00,1.083920836448669434e+00,1.106372594833374023e+00,1.130195856094360352e+00,1.155238986015319824e+00,1.181786894798278809e+00,1.210072755813598633e+00,1.239740610122680664e+00,1.271710276603698730e+00,1.284121036529541016e+00,1.270305991172790527e+00,1.256532669067382812e+00,1.243429541587829590e+00,1.230967879295349121e+00,1.219121098518371582e+00,1.207864642143249512e+00,1.197175621986389160e+00,1.187032699584960938e+00,1.177415370941162109e+00,1.168306112289428711e+00,1.159687042236328125e+00,1.151542544364929199e+00,1.143857240676879883e+00,1.136618137359619141e+00,1.129812002182006836e+00,1.123427033424377441e+00,1.117452383041381836e+00,1.111877679824829102e+00,1.106693744659423828e+00,1.101892232894897461e+00,1.097464919090270996e+00,1.093404889106750488e+00,1.089705348014831543e+00,1.086360573768615723e+00,1.083365321159362793e+00,1.080714702606201172e+00,1.078404903411865234e+00,1.076432228088378906e+00,1.074793219566345215e+00,1.073485970497131348e+00,1.072507977485656738e+00,1.071858286857604980e+00,1.071535348892211914e+00,esquerda
5.969652175903320312e+00,5.971491813659667969e+00,5.975151538848876953e+00,5.980639457702636719e+00,5.987963676452636719e+00,5.997134685516357422e+00,5.981323242187500000e+00,5.546413898468017578e+00,4.892652034759521484e+00,4.378701210021972656e+00,3.962818861007690430e+00,3.619616985321044922e+00,3.332856178283691406e+00,3.088057756423950195e+00,2.877607583999633789e+00,2.694912910461425781e+00,2.534902334213256836e+00,2.394180536270141602e+00,2.268770456314086914e+00,2.155996084213256836e+00,2.054501056671142578e+00,1.962766408920288086e+00,1.878900527954101562e+00,1.802292227745056152e+00,1.732889413833618164e+00,1.668862462043762207e+00,1.609664559364318848e+00,1.554612398147583008e+00,1.504222631454467773e+00,1.457219719886779785e+00,1.413119673728942871e+00,1.372388720512390137e+00,1.334081768989562988e+00,1.298128247261047363e+00,1.264667391777038574e+00,1.232898473739624023e+00,1.203415393829345703e+00,1.175305247306823730e+00,1.148921132087707520e+00,1.124032139778137207e+00,1.100354790687561035e+00,1.078039765357971191e+00,1.056939005851745605e+00,1.036830067634582520e+00,1.017819762229919434e+00,9.998891353607177734e-01,9.831836819648742676e-01,9.673169255256652832e-01,9.522393941879272461e-01,9.379060864448547363e-01,9.242751598358154297e-01,9.113085269927978516e-01,8.989706635475158691e-01,8.872291445732116699e-01,8.760539293289184570e-01,8.654167056083679199e-01,8.552920818328857422e-01,8.456565737724304199e-01,8.364876508712768555e-01,8.277646303176879883e-01,8.194690346717834473e-01,8.115824460983276367e-01,8.040890097618103027e-01,7.969732284545898438e-01,7.902209758758544922e-01,7.838188409805297852e-01,7.777545452117919922e-01,7.720168232917785645e-01,7.665948867797851562e-01,7.614788413047790527e-01,7.566597461700439453e-01,7.521288990974426270e-01,7.478784322738647461e-01,7.439009547233581543e-01,7.401898503303527832e-01,7.367389798164367676e-01,7.335425019264221191e-01,7.305952906608581543e-01,7.278924584388732910e-01,7.254297137260437012e-01,7.232031226158142090e-01,7.212091684341430664e-01,7.194446921348571777e-01,7.179070115089416504e-01,7.165937423706054688e-01,7.155026793479919434e-01,7.146323919296264648e-01,7.139815092086791992e-01,7.135488986968994141e-01,7.133340239524841309e-01,7.133364081382751465e-01,7.135561704635620117e-01,7.139936685562133789e-01,7.146493196487426758e-01,7.155245542526245117e-01,7.166204452514648438e-01,7.179387807846069336e-01,7.194814682006835938e-01,7.212510108947753906e-01,7.232500314712524414e-01,7.254818081855773926e-01,7.279499769210815430e-01,7.306582331657409668e-01,7.336108088493347168e-01,7.368129491806030273e-01,7.402696609497070312e-01,7.439864277839660645e-01,7.479698061943054199e-01,7.522265315055847168e-01,7.567636966705322266e-01,7.615894675254821777e-01,7.667121887207031250e-01,7.721409201622009277e-01,7.778857946395874023e-01,7.839574217796325684e-01,7.903672456741333008e-01,7.971274256706237793e-01,8.042514920234680176e-01,8.117536306381225586e-01,8.196489214897155762e-01,8.279539346694946289e-01,8.366866707801818848e-01,8.458657264709472656e-01,8.555118441581726074e-01,8.656475543975830078e-01,8.762963414192199707e-01,8.874840736389160156e-01,8.992384076118469238e-01,9.115899801254272461e-01,9.245709776878356934e-01,9.382169246673583984e-01,9.525663852691650391e-01,9.676609635353088379e-01,9.835457801818847656e-01,1.000270605087280273e+00,1.018268823623657227e+00,1.037302017211914062e+00,1.057435870170593262e+00,1.078562855720520020e+00,1.100906014442443848e+00,1.124614000320434570e+00,1.149535655975341797e+00,1.175954937934875488e+00,1.204103708267211914e+00,1.233627557754516602e+00,1.265441775321960449e+00,1.283752441406250000e+00,1.270305156707763672e+00,1.256531834602355957e+00,1.243428707122802734e+00,1.230967044830322266e+00,1.219120383262634277e+00,1.207863807678222656e+00,1.197175025939941406e+00,1.187031865119934082e+00,1.177414774894714355e+00,1.168305277824401855e+00,1.159686326980590820e+00,1.151541709899902344e+00,1.143856644630432129e+00,1.136617422103881836e+00,1.129811286926269531e+00,1.123426318168640137e+00,1.117451667785644531e+00,1.111876964569091797e+00,1.106693148612976074e+00,1.101891517639160156e+00,1.097464203834533691e+00,1.093404293060302734e+00,1.089704632759094238e+00,1.086359858512878418e+00,1.083364725112915039e+00,1.080713987350463867e+00,1.078404188156127930e+00,1.076431512832641602e+00,1.074792504310607910e+00,1.073485255241394043e+00,1.072507262229919434e+00,1.071857571601867676e+00,1.071534633636474609e+00,esquerda
5.969651699066162109e+00,5.971491336822509766e+00,5.975151062011718750e+00,5.980638980865478516e+00,5.987963676452636719e+00,5.997134685516357422e+00,5.966300010681152344e+00,5.520873069763183594e+00,4.869892120361328125e+00,4.358169078826904297e+00,3.944116830825805664e+00,3.602443695068359375e+00,3.316973924636840820e+00,3.073287248611450195e+00,2.863798856735229492e+00,2.681943655014038086e+00,2.522671699523925781e+00,2.382603406906127930e+00,2.257776975631713867e+00,2.145529270172119141e+00,2.044509649276733398e+00,1.953205823898315430e+00,1.869734644889831543e+00,1.793487668037414551e+00,1.724412798881530762e+00,1.660688996315002441e+00,1.601771712303161621e+00,1.546980619430541992e+00,1.496830224990844727e+00,1.450050950050354004e+00,1.406160593032836914e+00,1.365623950958251953e+00,1.327499628067016602e+00,1.291717290878295898e+00,1.258416295051574707e+00,1.226799130439758301e+00,1.197456836700439453e+00,1.169480919837951660e+00,1.143222808837890625e+00,1.118452787399291992e+00,1.094888329505920410e+00,1.072679638862609863e+00,1.051679611206054688e+00,1.031666398048400879e+00,1.012746810913085938e+00,9.948566555976867676e-01,9.782350659370422363e-01,9.624482989311218262e-01,9.474467039108276367e-01,9.331854581832885742e-01,9.196231961250305176e-01,9.067217707633972168e-01,8.944460153579711914e-01,8.827636837959289551e-01,8.716444969177246094e-01,8.610609769821166992e-01,8.509873747825622559e-01,8.414002060890197754e-01,8.322775363922119141e-01,8.235983848571777344e-01,8.153444528579711914e-01,8.074976801872253418e-01,8.000419735908508301e-01,7.929620146751403809e-01,7.862436771392822266e-01,7.798737287521362305e-01,7.738401293754577637e-01,7.681311368942260742e-01,7.627365589141845703e-01,7.576462626457214355e-01,7.528513669967651367e-01,7.483432888984680176e-01,7.441143393516540527e-01,7.401568293571472168e-01,7.364644408226013184e-01,7.330307960510253906e-01,7.298505306243896484e-01,7.269181013107299805e-01,7.242288589477539062e-01,7.217784523963928223e-01,7.195631265640258789e-01,7.175792455673217773e-01,7.158236503601074219e-01,7.142937183380126953e-01,7.129869461059570312e-01,7.119015455245971680e-01,7.110355496406555176e-01,7.103879451751708984e-01,7.099574804306030273e-01,7.097436785697937012e-01,7.097460627555847168e-01,7.099647521972656250e-01,7.103999853134155273e-01,7.110524773597717285e-01,7.119232416152954102e-01,7.130135893821716309e-01,7.143252491950988770e-01,7.158601880073547363e-01,7.176209092140197754e-01,7.196098566055297852e-01,7.218303084373474121e-01,7.242861390113830566e-01,7.269806861877441406e-01,7.299185991287231445e-01,7.331045269966125488e-01,7.365437150001525879e-01,7.402418851852416992e-01,7.442051768302917480e-01,7.484405636787414551e-01,7.529548406600952148e-01,7.577562928199768066e-01,7.628532648086547852e-01,7.682546973228454590e-01,7.739706635475158691e-01,7.800116539001464844e-01,7.863893508911132812e-01,7.931154370307922363e-01,8.002036809921264648e-01,8.076680302619934082e-01,8.155235648155212402e-01,8.237867355346679688e-01,8.324755430221557617e-01,8.416085243225097656e-01,8.512060046195983887e-01,8.612906932830810547e-01,8.718858957290649414e-01,8.830173015594482422e-01,8.947123885154724121e-01,9.070019721984863281e-01,9.199176430702209473e-01,9.334948062896728516e-01,9.477720856666564941e-01,9.627907276153564453e-01,9.785954952239990234e-01,9.952362179756164551e-01,1.013132691383361816e+00,1.032071948051452637e+00,1.052106380462646484e+00,1.073129057884216309e+00,1.095361471176147461e+00,1.118952035903930664e+00,1.143750190734863281e+00,1.170038104057312012e+00,1.198046922683715820e+00,1.227424025535583496e+00,1.259079694747924805e+00,1.283378720283508301e+00,1.270304679870605469e+00,1.256531357765197754e+00,1.243428230285644531e+00,1.230966687202453613e+00,1.219119906425476074e+00,1.207863450050354004e+00,1.197174549102783203e+00,1.187031507492065430e+00,1.177414417266845703e+00,1.168305039405822754e+00,1.159685850143432617e+00,1.151541471481323242e+00,1.143856287002563477e+00,1.136617064476013184e+00,1.129811048507690430e+00,1.123426198959350586e+00,1.117451429367065430e+00,1.111876845359802246e+00,1.106692910194396973e+00,1.101891517639160156e+00,1.097463965415954590e+00,1.093404173851013184e+00,1.089704394340515137e+00,1.086359858512878418e+00,1.083364486694335938e+00,1.080713868141174316e+00,1.078404068946838379e+00,1.076431393623352051e+00,1.074792385101318359e+00,1.073485136032104492e+00,1.072507143020629883e+00,1.071857571601867676e+00,1.071534514427185059e+00,esquerda
