5.969653129577636719e+00,5.971492767333984375e+00,5.975152015686035156e+00,5.980640411376953125e+00,5.987965106964111328e+00,5.997135639190673828e+00,5.949473857879638672e+00,5.492498397827148438e+00,4.844948291778564453e+00,4.335904121398925781e+00,3.924009323120117188e+00,3.584107398986816406e+00,3.300110816955566406e+00,3.057678461074829102e+00,2.849265575408935547e+00,2.668342828750610352e+00,2.509885787963867188e+00,2.370532512664794922e+00,2.246343135833740234e+00,2.134667158126831055e+00,2.034161567687988281e+00,1.943322062492370605e+00,1.860274910926818848e+00,1.784414529800415039e+00,1.715690016746520996e+00,1.652288794517517090e+00,1.593669772148132324e+00,1.539155840873718262e+00,1.489259123802185059e+00,1.442715883255004883e+00,1.399047017097473145e+00,1.358714699745178223e+00,1.320782542228698730e+00,1.285180330276489258e+00,1.252046942710876465e+00,1.220588684082031250e+00,1.191393733024597168e+00,1.163558244705200195e+00,1.137431621551513672e+00,1.112785577774047852e+00,1.089339137077331543e+00,1.067241668701171875e+00,1.046346306800842285e+00,1.026432991027832031e+00,1.007607460021972656e+00,9.898245334625244141e-01,9.732871651649475098e-01,9.575800895690917969e-01,9.426544904708862305e-01,9.284653663635253906e-01,9.149717092514038086e-01,9.021355509757995605e-01,8.899218440055847168e-01,8.782985806465148926e-01,8.672357797622680664e-01,8.567056059837341309e-01,8.466830253601074219e-01,8.371443748474121094e-01,8.280678391456604004e-01,8.194326758384704590e-01,8.112205266952514648e-01,8.034132719039916992e-01,7.959952354431152344e-01,7.889511585235595703e-01,7.822667956352233887e-01,7.759289741516113281e-01,7.699258923530578613e-01,7.642458677291870117e-01,7.588785886764526367e-01,7.538140416145324707e-01,7.490433454513549805e-01,7.445580959320068359e-01,7.403504848480224609e-01,7.364130020141601562e-01,7.327393293380737305e-01,7.293231487274169922e-01,7.261588573455810547e-01,7.232412099838256836e-01,7.205656766891479492e-01,7.181277275085449219e-01,7.159234881401062012e-01,7.139496207237243652e-01,7.122029662132263184e-01,7.106807231903076172e-01,7.093806862831115723e-01,7.083006501197814941e-01,7.074390649795532227e-01,7.067947983741760254e-01,7.063665390014648438e-01,7.061538100242614746e-01,7.061561942100524902e-01,7.063737511634826660e-01,7.068067789077758789e-01,7.074559330940246582e-01,7.083223462104797363e-01,7.094072103500366211e-01,7.107122540473937988e-01,7.122394442558288574e-01,7.139911651611328125e-01,7.159700989723205566e-01,7.181793451309204102e-01,7.206226587295532227e-01,7.233036160469055176e-01,7.262265682220458984e-01,7.293964624404907227e-01,7.328183054924011230e-01,7.364977002143859863e-01,7.404410243034362793e-01,7.446548938751220703e-01,7.491464018821716309e-01,7.539235353469848633e-01,7.589946985244750977e-01,7.643688321113586426e-01,7.700558900833129883e-01,7.760663032531738281e-01,7.824117541313171387e-01,7.891038656234741211e-01,7.961561679840087891e-01,8.035827875137329102e-01,8.113986253738403320e-01,8.196200132369995117e-01,8.282648324966430664e-01,8.373515605926513672e-01,8.469006419181823730e-01,8.569342494010925293e-01,8.674758076667785645e-01,8.785510063171386719e-01,8.901869654655456543e-01,9.024143218994140625e-01,9.152646064758300781e-01,9.287731647491455078e-01,9.429782032966613770e-01,9.579208493232727051e-01,9.736456871032714844e-01,9.902021884918212891e-01,1.008002400398254395e+00,1.026850104331970215e+00,1.046787381172180176e+00,1.067708134651184082e+00,1.089832901954650879e+00,1.113308906555175781e+00,1.137986779212951660e+00,1.164147257804870605e+00,1.192020177841186523e+00,1.221254706382751465e+00,1.252757072448730469e+00,1.283006668090820312e+00,1.270303487777709961e+00,1.256530284881591797e+00,1.243427038192749023e+00,1.230965375900268555e+00,1.219118714332580566e+00,1.207862257957458496e+00,1.197173237800598145e+00,1.187030315399169922e+00,1.177413225173950195e+00,1.168303728103637695e+00,1.159684777259826660e+00,1.151540160179138184e+00,1.143855094909667969e+00,1.136615872383117676e+00,1.129809856414794922e+00,1.123424768447875977e+00,1.117450118064880371e+00,1.111875414848327637e+00,1.106691718101501465e+00,1.101890206336975098e+00,1.097462773323059082e+00,1.093402862548828125e+00,1.089703083038330078e+00,1.086358428001403809e+00,1.083363294601440430e+00,1.080712676048278809e+00,1.078402757644653320e+00,1.076430082321166992e+00,1.074791073799133301e+00,1.073483824729919434e+00,1.072505950927734375e+00,1.071856260299682617e+00,1.071533203125000000e+00,esquerda
5.969654560089111328e+00,5.971494197845458984e+00,5.975153446197509766e+00,5.980641841888427734e+00,5.987966060638427734e+00,5.997137069702148438e+00,5.932675361633300781e+00,5.464162349700927734e+00,4.820026397705078125e+00,4.313652038574218750e+00,3.903907299041748047e+00,3.565772533416748047e+00,3.283248186111450195e+00,3.042069673538208008e+00,2.834732770919799805e+00,2.654741287231445312e+00,2.497098922729492188e+00,2.358461380004882812e+00,2.234908819198608398e+00,2.123804807662963867e+00,2.023813009262084961e+00,1.933437466621398926e+00,1.850814223289489746e+00,1.775340914726257324e+00,1.706966400146484375e+00,1.643888115882873535e+00,1.585567235946655273e+00,1.531330466270446777e+00,1.481686949729919434e+00,1.435380220413208008e+00,1.391932845115661621e+00,1.351804852485656738e+00,1.314064741134643555e+00,1.278642892837524414e+00,1.245676755905151367e+00,1.214377522468566895e+00,1.185329914093017578e+00,1.157634854316711426e+00,1.131639957427978516e+00,1.107118129730224609e+00,1.083789467811584473e+00,1.061803102493286133e+00,1.041012406349182129e+00,1.021198868751525879e+00,1.002467632293701172e+00,9.847917556762695312e-01,9.683383703231811523e-01,9.527112841606140137e-01,9.378614425659179688e-01,9.237444996833801270e-01,9.103194475173950195e-01,8.975485563278198242e-01,8.853971362113952637e-01,8.738327622413635254e-01,8.628261685371398926e-01,8.523496985435485840e-01,8.423779606819152832e-01,8.328878879547119141e-01,8.238575458526611328e-01,8.152661919593811035e-01,8.070957660675048828e-01,7.993282675743103027e-01,7.919480800628662109e-01,7.849397063255310059e-01,7.782893776893615723e-01,7.719839215278625488e-01,7.660112977027893066e-01,7.603600621223449707e-01,7.550200223922729492e-01,7.499813437461853027e-01,7.452349066734313965e-01,7.407724261283874512e-01,7.365861535072326660e-01,7.326688170433044434e-01,7.290138006210327148e-01,7.256149053573608398e-01,7.224666476249694824e-01,7.195640206336975098e-01,7.169020771980285645e-01,7.144764065742492676e-01,7.122833728790283203e-01,7.103195786476135254e-01,7.085818052291870117e-01,7.070673704147338867e-01,7.057738304138183594e-01,7.046993374824523926e-01,7.038421034812927246e-01,7.032011151313781738e-01,7.027750015258789062e-01,7.025633454322814941e-01,7.025657296180725098e-01,7.027822136878967285e-01,7.032130360603332520e-01,7.038588523864746094e-01,7.047208547592163086e-01,7.058002352714538574e-01,7.070986628532409668e-01,7.086180448532104492e-01,7.103608250617980957e-01,7.123296856880187988e-01,7.145277857780456543e-01,7.169587016105651855e-01,7.196258902549743652e-01,7.225340604782104492e-01,7.256879210472106934e-01,7.290923595428466797e-01,7.327529788017272949e-01,7.366761565208435059e-01,7.408686876296997070e-01,7.453374266624450684e-01,7.500902414321899414e-01,7.551355361938476562e-01,7.604824304580688477e-01,7.661406397819519043e-01,7.721204161643981934e-01,7.784336209297180176e-01,7.850916385650634766e-01,7.921082377433776855e-01,7.994969487190246582e-01,8.072731494903564453e-01,8.154527544975280762e-01,8.240535855293273926e-01,8.330940604209899902e-01,8.425946235656738281e-01,8.525772690773010254e-01,8.630651235580444336e-01,8.740841746330261230e-01,8.856608867645263672e-01,8.978260159492492676e-01,9.106110930442810059e-01,9.240509271621704102e-01,9.381837844848632812e-01,9.530504941940307617e-01,9.686952233314514160e-01,9.851676225662231445e-01,1.002869129180908203e+00,1.021623015403747559e+00,1.041460871696472168e+00,1.062277317047119141e+00,1.084291458129882812e+00,1.107649922370910645e+00,1.132204294204711914e+00,1.158233642578125000e+00,1.185966730117797852e+00,1.215054512023925781e+00,1.246398687362670898e+00,1.279412508010864258e+00,1.270302772521972656e+00,1.256529450416564941e+00,1.243426203727722168e+00,1.230964541435241699e+00,1.219117879867553711e+00,1.207861542701721191e+00,1.197172403335571289e+00,1.187029480934143066e+00,1.177412390708923340e+00,1.168302893638610840e+00,1.159683942794799805e+00,1.151539564132690430e+00,1.143854379653930664e+00,1.136615157127380371e+00,1.129809021949768066e+00,1.123424053192138672e+00,1.117449402809143066e+00,1.111874818801879883e+00,1.106691002845764160e+00,1.101889491081237793e+00,1.097462058067321777e+00,1.093402028083801270e+00,1.089702367782592773e+00,1.086357712745666504e+00,1.083362579345703125e+00,1.080711960792541504e+00,1.078402042388916016e+00,1.076429367065429688e+00,1.074790477752685547e+00,1.073483228683471680e+00,1.072505235671997070e+00,1.071855545043945312e+00,1.071532487869262695e+00,esquerda
5.969655513763427734e+00,5.971495151519775391e+00,5.975154876708984375e+00,5.980642795562744141e+00,5.987967014312744141e+00,5.997138023376464844e+00,5.915880203247070312e+00,5.435832023620605469e+00,4.795109748840332031e+00,4.291403770446777344e+00,3.883808135986328125e+00,3.547440052032470703e+00,3.266388177871704102e+00,3.026463031768798828e+00,2.820200920104980469e+00,2.641141891479492188e+00,2.484313726425170898e+00,2.346390962600708008e+00,2.223474740982055664e+00,2.112942457199096680e+00,2.013464927673339844e+00,1.923553466796875000e+00,1.841353893280029297e+00,1.766267299652099609e+00,1.698242902755737305e+00,1.635487318038940430e+00,1.577464699745178223e+00,1.523504853248596191e+00,1.474114775657653809e+00,1.428044199943542480e+00,1.384818315505981445e+00,1.344894886016845703e+00,1.307346701622009277e+00,1.272104859352111816e+00,1.239306449890136719e+00,1.208166122436523438e+00,1.179265856742858887e+00,1.151711106300354004e+00,1.125847935676574707e+00,1.101450085639953613e+00,1.078239440917968750e+00,1.056363940238952637e+00,1.035678386688232422e+00,1.015964508056640625e+00,9.973273277282714844e-01,9.797598123550415039e-01,9.633905887603759766e-01,9.478433132171630859e-01,9.330693483352661133e-01,9.190246462821960449e-01,9.056680202484130859e-01,8.929625153541564941e-01,8.808730244636535645e-01,8.693678975105285645e-01,8.584176301956176758e-01,8.479945659637451172e-01,8.380737900733947754e-01,8.286321759223937988e-01,8.196479082107543945e-01,8.111006021499633789e-01,8.029717803001403809e-01,7.952440977096557617e-01,7.879014611244201660e-01,7.809289693832397461e-01,7.743127346038818359e-01,7.680393457412719727e-01,7.620972394943237305e-01,7.564749717712402344e-01,7.511622309684753418e-01,7.461492419242858887e-01,7.414270639419555664e-01,7.369873523712158203e-01,7.328225970268249512e-01,7.289251685142517090e-01,7.252888083457946777e-01,7.219073176383972168e-01,7.187751531600952148e-01,7.158873677253723145e-01,7.132390141487121582e-01,7.108256816864013672e-01,7.086439132690429688e-01,7.066901922225952148e-01,7.049612998962402344e-01,7.034545540809631348e-01,7.021676301956176758e-01,7.010985612869262695e-01,7.002458572387695312e-01,6.996080875396728516e-01,6.991841197013854980e-01,6.989735364913940430e-01,6.989758610725402832e-01,6.991912722587585449e-01,6.996199488639831543e-01,7.002624273300170898e-01,7.011200785636901855e-01,7.021939158439636230e-01,7.034856677055358887e-01,7.049973011016845703e-01,7.067312002182006836e-01,7.086899876594543457e-01,7.108768224716186523e-01,7.132954001426696777e-01,7.159489989280700684e-01,7.188422679901123047e-01,7.219799160957336426e-01,7.253669500350952148e-01,7.290089726448059082e-01,7.329121232032775879e-01,7.370831370353698730e-01,7.415290474891662598e-01,7.462576031684875488e-01,7.512772083282470703e-01,7.565966844558715820e-01,7.622259855270385742e-01,7.681752443313598633e-01,7.744562029838562012e-01,7.810801863670349121e-01,7.880609035491943359e-01,7.954119443893432617e-01,8.031483888626098633e-01,8.112860918045043945e-01,8.198430538177490234e-01,8.288373947143554688e-01,8.382893800735473633e-01,8.482209444046020508e-01,8.586552739143371582e-01,8.696178793907165527e-01,8.811355829238891602e-01,8.932384848594665527e-01,9.059582948684692383e-01,9.193294644355773926e-01,9.333900809288024902e-01,9.481807351112365723e-01,9.637456536293029785e-01,9.801339507102966309e-01,9.977349042892456055e-01,1.016394853591918945e+00,1.036133527755737305e+00,1.056845426559448242e+00,1.078748941421508789e+00,1.101990103721618652e+00,1.126420617103576660e+00,1.152318954467773438e+00,1.179912209510803223e+00,1.208853244781494141e+00,1.240039110183715820e+00,1.272886276245117188e+00,1.270301103591918945e+00,1.256527900695800781e+00,1.243424773216247559e+00,1.230963230133056641e+00,1.219116568565368652e+00,1.207860112190246582e+00,1.197171092033386230e+00,1.187028169631958008e+00,1.177411079406738281e+00,1.168301820755004883e+00,1.159682631492614746e+00,1.151538252830505371e+00,1.143853187561035156e+00,1.136613845825195312e+00,1.129807949066162109e+00,1.123422861099243164e+00,1.117448449134826660e+00,1.111873626708984375e+00,1.106689810752868652e+00,1.101888418197631836e+00,1.097460985183715820e+00,1.093400955200195312e+00,1.089701414108276367e+00,1.086356639862060547e+00,1.083361506462097168e+00,1.080710887908935547e+00,1.078401088714599609e+00,1.076428413391113281e+00,1.074789404869079590e+00,1.073482155799865723e+00,1.072504162788391113e+00,1.071854591369628906e+00,1.071531534194946289e+00,esquerda
5.969654560089111328e+00,5.971494197845458984e+00,5.975153446197509766e+00,5.980641841888427734e+00,5.987966537475585938e+00,5.997137546539306641e+00,5.900876522064208984e+00,5.410326957702636719e+00,4.772384643554687500e+00,4.270905017852783203e+00,3.865137577056884766e+00,3.530296087265014648e+00,3.250531673431396484e+00,3.011714220046997070e+00,2.806411743164062500e+00,2.628189563751220703e+00,2.472098827362060547e+00,2.334827661514282227e+00,2.212493658065795898e+00,2.102486848831176758e+00,2.003483772277832031e+00,1.914002060890197754e+00,1.832196831703186035e+00,1.757470726966857910e+00,1.689773797988891602e+00,1.627320647239685059e+00,1.569578051567077637e+00,1.515879034996032715e+00,1.466728091239929199e+00,1.420880794525146484e+00,1.377864241600036621e+00,1.338134646415710449e+00,1.300769090652465820e+00,1.265698432922363281e+00,1.233059406280517578e+00,1.202070593833923340e+00,1.173310995101928711e+00,1.145890235900878906e+00,1.120152831077575684e+00,1.095873713493347168e+00,1.072775959968566895e+00,1.051006793975830078e+00,1.030421733856201172e+00,1.010803580284118652e+00,9.922569394111633301e-01,9.747276902198791504e-01,9.584425091743469238e-01,9.429750442504882812e-01,9.282770752906799316e-01,9.143043756484985352e-01,9.010164141654968262e-01,8.883760571479797363e-01,8.763487339019775391e-01,8.649027347564697266e-01,8.540086150169372559e-01,8.436390757560729980e-01,8.337693810462951660e-01,8.243762254714965820e-01,8.154380321502685547e-01,8.069345951080322266e-01,7.988476157188415527e-01,7.911595702171325684e-01,7.838546633720397949e-01,7.769179940223693848e-01,7.703356146812438965e-01,7.640944719314575195e-01,7.581829428672790527e-01,7.525895833969116211e-01,7.473041415214538574e-01,7.423167824745178223e-01,7.376188635826110840e-01,7.332020998001098633e-01,7.290586233139038086e-01,7.251812219619750977e-01,7.215635180473327637e-01,7.181994318962097168e-01,7.150834202766418457e-01,7.122102975845336914e-01,7.095755934715270996e-01,7.071747779846191406e-01,7.050041556358337402e-01,7.030603885650634766e-01,7.013403177261352539e-01,6.998413205146789551e-01,6.985611319541931152e-01,6.974976062774658203e-01,6.966491341590881348e-01,6.960146427154541016e-01,6.955929398536682129e-01,6.953834295272827148e-01,6.953858137130737305e-01,6.956000328063964844e-01,6.960264444351196289e-01,6.966657042503356934e-01,6.975188851356506348e-01,6.985872387886047363e-01,6.998723149299621582e-01,7.013761997222900391e-01,7.031012177467346191e-01,7.050499320030212402e-01,7.072255015373229980e-01,7.096316218376159668e-01,7.122716307640075684e-01,7.151500582695007324e-01,7.182715535163879395e-01,7.216412425041198730e-01,7.252644300460815430e-01,7.291476130485534668e-01,7.332972884178161621e-01,7.377203106880187988e-01,7.424245476722717285e-01,7.474183440208435059e-01,7.527105212211608887e-01,7.583108544349670410e-01,7.642296552658081055e-01,7.704782485961914062e-01,7.770681977272033691e-01,7.840130329132080078e-01,7.913263440132141113e-01,7.990230321884155273e-01,8.071189522743225098e-01,8.156319856643676758e-01,8.245800733566284180e-01,8.339836001396179199e-01,8.438641428947448730e-01,8.542448878288269043e-01,8.651511073112487793e-01,8.766096234321594238e-01,8.886504769325256348e-01,9.013048410415649414e-01,9.146072864532470703e-01,9.285957217216491699e-01,9.433103799819946289e-01,9.587953686714172363e-01,9.750995039939880371e-01,9.926024079322814941e-01,1.011168599128723145e+00,1.030807852745056152e+00,1.051415324211120605e+00,1.073208212852478027e+00,1.096332073211669922e+00,1.120639204978942871e+00,1.146406292915344238e+00,1.173859953880310059e+00,1.202654480934143066e+00,1.233681917190551758e+00,1.266362428665161133e+00,1.270301461219787598e+00,1.256528139114379883e+00,1.243425011634826660e+00,1.230963468551635742e+00,1.219116806983947754e+00,1.207860350608825684e+00,1.197171449661254883e+00,1.187028408050537109e+00,1.177411317825317383e+00,1.168302178382873535e+00,1.159683108329772949e+00,1.151538491249084473e+00,1.143853425979614258e+00,1.136614203453063965e+00,1.129808187484741211e+00,1.123423218727111816e+00,1.117448568344116211e+00,1.111873984336853027e+00,1.106690049171447754e+00,1.101888656616210938e+00,1.097461223602294922e+00,1.093401312828063965e+00,1.089701652526855469e+00,1.086356878280639648e+00,1.083361864089965820e+00,1.080711126327514648e+00,1.078401327133178711e+00,1.076428651809692383e+00,1.074789643287658691e+00,1.073482394218444824e+00,1.072504520416259766e+00,1.071854829788208008e+00,1.071531772613525391e+00,esquerda
5.969656467437744141e+00,5.971496105194091797e+00,5.975155830383300781e+00,5.980643749237060547e+00,5.987967967987060547e+00,5.997138977050781250e+00,5.884037971496582031e+00,5.381923675537109375e+00,4.747404098510742188e+00,4.248600482940673828e+00,3.844988584518432617e+00,3.511920213699340820e+00,3.233634233474731445e+00,2.996075868606567383e+00,2.791852474212646484e+00,2.614565610885620117e+00,2.459292411804199219e+00,2.322738647460937500e+00,2.201043367385864258e+00,2.091609954833984375e+00,1.993122339248657227e+00,1.904105901718139648e+00,1.822725534439086914e+00,1.748387217521667480e+00,1.681041359901428223e+00,1.618911504745483398e+00,1.561467885971069336e+00,1.508046627044677734e+00,1.459149599075317383e+00,1.413538813591003418e+00,1.370744466781616211e+00,1.331219553947448730e+00,1.294046163558959961e+00,1.259155988693237305e+00,1.226684927940368652e+00,1.195855259895324707e+00,1.167243242263793945e+00,1.139963269233703613e+00,1.114357709884643555e+00,1.090202808380126953e+00,1.067223072052001953e+00,1.045565009117126465e+00,1.025084853172302246e+00,1.005566835403442383e+00,9.871144294738769531e-01,9.696955084800720215e-01,9.534944891929626465e-01,9.381068944931030273e-01,9.234846830368041992e-01,9.095842242240905762e-01,8.963649272918701172e-01,8.837897777557373047e-01,8.718245625495910645e-01,8.604375720024108887e-01,8.495997190475463867e-01,8.392838239669799805e-01,8.294649720191955566e-01,8.201202750205993652e-01,8.112283945083618164e-01,8.027687668800354004e-01,7.947235703468322754e-01,7.870751619338989258e-01,7.798080444335937500e-01,7.729071378707885742e-01,7.663586735725402832e-01,7.601498365402221680e-01,7.542688250541687012e-01,7.487043142318725586e-01,7.434461116790771484e-01,7.384846210479736328e-01,7.338109612464904785e-01,7.294169068336486816e-01,7.252947688102722168e-01,7.214374542236328125e-01,7.178384661674499512e-01,7.144917249679565430e-01,7.113917469978332520e-01,7.085334658622741699e-01,7.059124112129211426e-01,7.035239338874816895e-01,7.013645768165588379e-01,6.994307637214660645e-01,6.977196335792541504e-01,6.962284445762634277e-01,6.949547529220581055e-01,6.938967704772949219e-01,6.930527091026306152e-01,6.924214363098144531e-01,6.920019388198852539e-01,6.917935013771057129e-01,6.917958259582519531e-01,6.920089721679687500e-01,6.924331784248352051e-01,6.930691599845886230e-01,6.939179301261901855e-01,6.949806809425354004e-01,6.962592005729675293e-01,6.977553367614746094e-01,6.994714736938476562e-01,7.014101147651672363e-01,7.035744786262512207e-01,7.059681415557861328e-01,7.085945010185241699e-01,7.114580273628234863e-01,7.145634293556213379e-01,7.179157137870788574e-01,7.215203046798706055e-01,7.253834009170532227e-01,7.295115590095520020e-01,7.339117527008056641e-01,7.385917901992797852e-01,7.435598373413085938e-01,7.488246560096740723e-01,7.543960213661193848e-01,7.602842450141906738e-01,7.665006518363952637e-01,7.730566263198852539e-01,7.799655795097351074e-01,7.872411608695983887e-01,7.948980331420898438e-01,8.029522895812988281e-01,8.114212751388549805e-01,8.203231692314147949e-01,8.296779990196228027e-01,8.395076394081115723e-01,8.498348593711853027e-01,8.606848120689392090e-01,8.720841407775878906e-01,8.840628862380981445e-01,8.966518044471740723e-01,9.098857045173645020e-01,9.238018989562988281e-01,9.384405612945556641e-01,9.538456201553344727e-01,9.700654745101928711e-01,9.874690771102905273e-01,1.005941390991210938e+00,1.025481224060058594e+00,1.045984268188476562e+00,1.067666769027709961e+00,1.090673089027404785e+00,1.114856719970703125e+00,1.140492796897888184e+00,1.167806625366210938e+00,1.196454405784606934e+00,1.227323651313781738e+00,1.259837627410888672e+00,1.270300388336181641e+00,1.256527066230773926e+00,1.243423938751220703e+00,1.230962276458740234e+00,1.219115614891052246e+00,1.207859277725219727e+00,1.197170138359069824e+00,1.187027215957641602e+00,1.177410125732421875e+00,1.168300747871398926e+00,1.159681797027587891e+00,1.151537418365478516e+00,1.143852233886718750e+00,1.136613011360168457e+00,1.129806876182556152e+00,1.123421907424926758e+00,1.117447257041931152e+00,1.111872792243957520e+00,1.106688857078552246e+00,1.101887345314025879e+00,1.097460031509399414e+00,1.093400001525878906e+00,1.089700460433959961e+00,1.086355686187744141e+00,1.083360552787780762e+00,1.080709934234619141e+00,1.078400015830993652e+00,1.076427340507507324e+00,1.074788451194763184e+00,1.073481202125549316e+00,1.072503209114074707e+00,1.071853518486022949e+00,1.071530461311340332e+00,esquerda
5.969656944274902344e+00,5.971496582031250000e+00,5.975156307220458984e+00,5.980644702911376953e+00,5.987968921661376953e+00,5.997139453887939453e+00,5.867228031158447266e+00,5.353575706481933594e+00,4.722480297088623047e+00,4.226352214813232422e+00,3.824894666671752930e+00,3.493593931198120117e+00,3.216779232025146484e+00,2.980474233627319336e+00,2.777325868606567383e+00,2.600970268249511719e+00,2.446511030197143555e+00,2.310672283172607422e+00,2.189613342285156250e+00,2.080751657485961914e+00,1.982777833938598633e+00,1.894225358963012695e+00,1.813268542289733887e+00,1.739317059516906738e+00,1.672320961952209473e+00,1.610513687133789062e+00,1.553368091583251953e+00,1.500223875045776367e+00,1.451580047607421875e+00,1.406205415725708008e+00,1.363632440567016602e+00,1.324311852455139160e+00,1.287330627441406250e+00,1.252620577812194824e+00,1.220316886901855469e+00,1.189646124839782715e+00,1.161181330680847168e+00,1.134041666984558105e+00,1.108567714691162109e+00,1.084536910057067871e+00,1.061675071716308594e+00,1.040127992630004883e+00,1.019752621650695801e+00,1.000334262847900391e+00,9.819762110710144043e-01,9.646636843681335449e-01,9.485467076301574707e-01,9.332388639450073242e-01,9.186926484107971191e-01,9.048642516136169434e-01,8.917135000228881836e-01,8.792036771774291992e-01,8.673005104064941406e-01,8.559727072715759277e-01,8.451911211013793945e-01,8.349286913871765137e-01,8.251608014106750488e-01,8.158646821975708008e-01,8.070189356803894043e-01,7.986031174659729004e-01,7.905997037887573242e-01,7.829910516738891602e-01,7.757616043090820312e-01,7.688964605331420898e-01,7.623820900917053223e-01,7.562053799629211426e-01,7.503548264503479004e-01,7.448192238807678223e-01,7.395883202552795410e-01,7.346525192260742188e-01,7.300032377243041992e-01,7.256319522857666016e-01,7.215312719345092773e-01,7.176939249038696289e-01,7.141136527061462402e-01,7.107843160629272461e-01,7.077003717422485352e-01,7.048569917678833008e-01,7.022494077682495117e-01,6.998733878135681152e-01,6.977252364158630371e-01,6.958015561103820801e-01,6.940992474555969238e-01,6.926157474517822266e-01,6.913487315177917480e-01,6.902961730957031250e-01,6.894564628601074219e-01,6.888285279273986816e-01,6.884111762046813965e-01,6.882038712501525879e-01,6.882061958312988281e-01,6.884182095527648926e-01,6.888402700424194336e-01,6.894729733467102051e-01,6.903173327445983887e-01,6.913745999336242676e-01,6.926463842391967773e-01,6.941347718238830566e-01,6.958420276641845703e-01,6.977706551551818848e-01,6.999237537384033203e-01,7.023049592971801758e-01,7.049177885055541992e-01,7.077664732933044434e-01,7.108557224273681641e-01,7.141906023025512695e-01,7.177764773368835449e-01,7.216196060180664062e-01,7.257263064384460449e-01,7.301036715507507324e-01,7.347594499588012695e-01,7.397017478942871094e-01,7.449392676353454590e-01,7.504817843437194824e-01,7.563393712043762207e-01,7.625235319137573242e-01,7.690455317497253418e-01,7.759186029434204102e-01,7.831563949584960938e-01,7.907735705375671387e-01,7.987860441207885742e-01,8.072111010551452637e-01,8.160668015480041504e-01,8.253731727600097656e-01,8.351517319679260254e-01,8.454253077507019043e-01,8.562190532684326172e-01,8.675593137741088867e-01,8.794757723808288574e-01,8.919994831085205078e-01,9.051647186279296875e-01,9.190085530281066895e-01,9.335714578628540039e-01,9.488965868949890137e-01,9.650322198867797852e-01,9.824038743972778320e-01,1.000784158706665039e+00,1.020226240158081055e+00,1.040626525878906250e+00,1.062200546264648438e+00,1.085091352462768555e+00,1.109153747558593750e+00,1.134661078453063965e+00,1.161837577819824219e+00,1.190341114997863770e+00,1.221055269241333008e+00,1.253405451774597168e+00,1.270299434661865234e+00,1.256526231765747070e+00,1.243423104286193848e+00,1.230961561203002930e+00,1.219114899635314941e+00,1.207858443260192871e+00,1.197169542312622070e+00,1.187026500701904297e+00,1.177409410476684570e+00,1.168300032615661621e+00,1.159680962562561035e+00,1.151536583900451660e+00,1.143851399421691895e+00,1.136612176895141602e+00,1.129806160926818848e+00,1.123421311378479004e+00,1.117446541786193848e+00,1.111871957778930664e+00,1.106688141822814941e+00,1.101886630058288574e+00,1.097459197044372559e+00,1.093399286270141602e+00,1.089699745178222656e+00,1.086354970932006836e+00,1.083359837532043457e+00,1.080709218978881836e+00,1.078399419784545898e+00,1.076426625251770020e+00,1.074787735939025879e+00,1.073480367660522461e+00,1.072502493858337402e+00,1.071852803230285645e+00,1.071529746055603027e+00,esquerda
