5.969656467437744141e+00,5.971496105194091797e+00,5.975155830383300781e+00,5.980644226074218750e+00,5.987968921661376953e+00,5.997139453887939453e+00,5.850976467132568359e+00,5.325995445251464844e+00,4.697975635528564453e+00,4.204297065734863281e+00,3.804842710494995117e+00,3.475267410278320312e+00,3.199924230575561523e+00,2.964871883392333984e+00,2.762797832489013672e+00,2.587373495101928711e+00,2.433728218078613281e+00,2.298604488372802734e+00,2.178181886672973633e+00,2.069891452789306641e+00,1.972431182861328125e+00,1.884342551231384277e+00,1.803809523582458496e+00,1.730244755744934082e+00,1.663598537445068359e+00,1.602114200592041016e+00,1.545266628265380859e+00,1.492399215698242188e+00,1.444008708000183105e+00,1.398870468139648438e+00,1.356518745422363281e+00,1.317402362823486328e+00,1.280613183975219727e+00,1.246083378791809082e+00,1.213947176933288574e+00,1.183435201644897461e+00,1.155117750167846680e+00,1.128118395805358887e+00,1.102776050567626953e+00,1.078869342803955078e+00,1.056125402450561523e+00,1.034689307212829590e+00,1.014418721199035645e+00,9.951002001762390137e-01,9.768362045288085938e-01,9.596308469772338867e-01,9.435978531837463379e-01,9.283699393272399902e-01,9.138996601104736328e-01,9.001432657241821289e-01,8.870611786842346191e-01,8.746167421340942383e-01,8.627755641937255859e-01,8.515068292617797852e-01,8.407815098762512207e-01,8.305725455284118652e-01,8.208556175231933594e-01,8.116080760955810547e-01,8.028083443641662598e-01,7.944365143775939941e-01,7.864748239517211914e-01,7.789059281349182129e-01,7.717141509056091309e-01,7.648848891258239746e-01,7.584044933319091797e-01,7.522600293159484863e-01,7.464400529861450195e-01,7.409332990646362305e-01,7.357296943664550781e-01,7.308196425437927246e-01,7.261945605278015137e-01,7.218461036682128906e-01,7.177667617797851562e-01,7.139495015144348145e-01,7.103877663612365723e-01,7.070758342742919922e-01,7.040080428123474121e-01,7.011795043945312500e-01,6.985855102539062500e-01,6.962218880653381348e-01,6.940848827362060547e-01,6.921712756156921387e-01,6.904778480529785156e-01,6.890020966529846191e-01,6.877416372299194336e-01,6.866946816444396973e-01,6.858593821525573730e-01,6.852346658706665039e-01,6.848194599151611328e-01,6.846131682395935059e-01,6.846154928207397461e-01,6.848264336585998535e-01,6.852462887763977051e-01,6.858755946159362793e-01,6.867156028747558594e-01,6.877673268318176270e-01,6.890326142311096191e-01,6.905131340026855469e-01,6.922114491462707520e-01,6.941300034523010254e-01,6.962718963623046875e-01,6.986407637596130371e-01,7.012398838996887207e-01,7.040736675262451172e-01,7.071468234062194824e-01,7.104643583297729492e-01,7.140314579010009766e-01,7.178544998168945312e-01,7.219398021697998047e-01,7.262943387031555176e-01,7.309257984161376953e-01,7.358422279357910156e-01,7.410523891448974609e-01,7.465660572052001953e-01,7.523931860923767090e-01,7.585450410842895508e-01,7.650328874588012695e-01,7.718701958656311035e-01,7.790701985359191895e-01,7.866476774215698242e-01,7.946181893348693848e-01,8.029993772506713867e-01,8.118089437484741211e-01,8.210666775703430176e-01,8.307942748069763184e-01,8.410142660140991211e-01,8.517515659332275391e-01,8.630326390266418457e-01,8.748869299888610840e-01,8.873453140258789062e-01,9.004418253898620605e-01,9.142135381698608398e-01,9.287003874778747559e-01,9.439455270767211914e-01,9.599969983100891113e-01,9.772711992263793945e-01,9.955574870109558105e-01,1.014900207519531250e+00,1.035196185111999512e+00,1.056659460067749023e+00,1.079432964324951172e+00,1.103371739387512207e+00,1.128747940063476562e+00,1.155784845352172852e+00,1.184141635894775391e+00,1.214697837829589844e+00,1.246881008148193359e+00,1.269098997116088867e+00,1.256525635719299316e+00,1.243422627449035645e+00,1.230961203575134277e+00,1.219114542007446289e+00,1.207858085632324219e+00,1.197169065475463867e+00,1.187026023864746094e+00,1.177409172058105469e+00,1.168299674987792969e+00,1.159680724143981934e+00,1.151536226272583008e+00,1.143851161003112793e+00,1.136611938476562500e+00,1.129805922508239746e+00,1.123421072959899902e+00,1.117446422576904297e+00,1.111871719360351562e+00,1.106687903404235840e+00,1.101886391639709473e+00,1.097459077835083008e+00,1.093399167060852051e+00,1.089699506759643555e+00,1.086354851722717285e+00,1.083359837532043457e+00,1.080709099769592285e+00,1.078399300575256348e+00,1.076426625251770020e+00,1.074787735939025879e+00,1.073480248451232910e+00,1.072502374649047852e+00,1.071852803230285645e+00,1.071529865264892578e+00,esquerda
5.969658851623535156e+00,5.971498489379882812e+00,5.975157737731933594e+00,5.980646133422851562e+00,5.987970352172851562e+00,5.997141361236572266e+00,5.835413932800292969e+00,5.299715042114257812e+00,4.674818038940429688e+00,4.183588027954101562e+00,3.786109447479248047e+00,3.458104372024536133e+00,3.184051752090454102e+00,2.950109481811523438e+00,2.748996257781982422e+00,2.574410676956176758e+00,2.421503543853759766e+00,2.287032127380371094e+00,2.167192697525024414e+00,2.059428691864013672e+00,1.962443470954895020e+00,1.874785304069519043e+00,1.794646620750427246e+00,1.721442818641662598e+00,1.655124306678771973e+00,1.593942880630493164e+00,1.537375688552856445e+00,1.484769344329833984e+00,1.436618089675903320e+00,1.391703128814697266e+00,1.349561333656311035e+00,1.310639023780822754e+00,1.274032473564147949e+00,1.239673852920532227e+00,1.207697272300720215e+00,1.177336931228637695e+00,1.149160265922546387e+00,1.122295022010803223e+00,1.097078800201416016e+00,1.073290586471557617e+00,1.050659656524658203e+00,1.029330015182495117e+00,1.009160041809082031e+00,9.899373054504394531e-01,9.717637896537780762e-01,9.545980691909790039e-01,9.386491179466247559e-01,9.235011339187622070e-01,9.091066122055053711e-01,8.954225778579711914e-01,8.824090361595153809e-01,8.700297474861145020e-01,8.582507371902465820e-01,8.470411300659179688e-01,8.363720178604125977e-01,8.262166380882263184e-01,8.165506124496459961e-01,8.073515892028808594e-01,7.985980510711669922e-01,7.902701497077941895e-01,7.823501825332641602e-01,7.748209238052368164e-01,7.676669359207153320e-01,7.608734369277954102e-01,7.544269561767578125e-01,7.483147382736206055e-01,7.425253987312316895e-01,7.370474934577941895e-01,7.318711280822753906e-01,7.269868254661560059e-01,7.223860025405883789e-01,7.180603146553039551e-01,7.140024900436401367e-01,7.102051377296447754e-01,7.066621780395507812e-01,7.033675909042358398e-01,7.003158330917358398e-01,6.975021362304687500e-01,6.949217915534973145e-01,6.925705671310424805e-01,6.904447674751281738e-01,6.885411739349365234e-01,6.868566870689392090e-01,6.853886842727661133e-01,6.841348409652709961e-01,6.830932497978210449e-01,6.822623014450073242e-01,6.816409230232238770e-01,6.812278628349304199e-01,6.810227632522583008e-01,6.810251474380493164e-01,6.812348961830139160e-01,6.816524863243103027e-01,6.822785735130310059e-01,6.831141114234924316e-01,6.841604709625244141e-01,6.854189634323120117e-01,6.868917942047119141e-01,6.885811686515808105e-01,6.904897093772888184e-01,6.926203966140747070e-01,6.949767470359802246e-01,6.975622177124023438e-01,7.003812193870544434e-01,7.034382820129394531e-01,7.067383527755737305e-01,7.102867960929870605e-01,7.140897512435913086e-01,7.181535959243774414e-01,7.224853634834289551e-01,7.270924448966979980e-01,7.319831252098083496e-01,7.371659874916076660e-01,7.426507472991943359e-01,7.484472393989562988e-01,7.545668482780456543e-01,7.610207200050354004e-01,7.678220868110656738e-01,7.749843597412109375e-01,7.825220227241516113e-01,7.904509305953979492e-01,7.987880706787109375e-01,8.075513839721679688e-01,8.167605400085449219e-01,8.264371156692504883e-01,8.366037011146545410e-01,8.472846746444702148e-01,8.585064411163330078e-01,8.702987432479858398e-01,8.826916813850402832e-01,8.957194685935974121e-01,9.094190597534179688e-01,9.238298535346984863e-01,9.389950037002563477e-01,9.549624323844909668e-01,9.721381664276123047e-01,9.903327822685241699e-01,1.009578466415405273e+00,1.029772520065307617e+00,1.051128029823303223e+00,1.073787093162536621e+00,1.097605466842651367e+00,1.122853994369506836e+00,1.149754762649536133e+00,1.177968978881835938e+00,1.208371400833129883e+00,1.240393042564392090e+00,1.264924883842468262e+00,1.256524562835693359e+00,1.243421554565429688e+00,1.230959892272949219e+00,1.219113230705261230e+00,1.207856893539428711e+00,1.197167873382568359e+00,1.187024950981140137e+00,1.177407979965209961e+00,1.168298482894897461e+00,1.159679532051086426e+00,1.151535034179687500e+00,1.143850088119506836e+00,1.136610865592956543e+00,1.129804730415344238e+00,1.123419761657714844e+00,1.117445111274719238e+00,1.111870527267456055e+00,1.106686830520629883e+00,1.101885199546813965e+00,1.097457885742187500e+00,1.093397974967956543e+00,1.089698314666748047e+00,1.086353540420532227e+00,1.083358526229858398e+00,1.080707788467407227e+00,1.078397989273071289e+00,1.076425313949584961e+00,1.074786305427551270e+00,1.073478937149047852e+00,1.072501063346862793e+00,1.071851372718811035e+00,1.071528434753417969e+00,esquerda
5.969659328460693359e+00,5.971498966217041016e+00,5.975158691406250000e+00,5.980646610260009766e+00,5.987970829010009766e+00,5.997141838073730469e+00,5.818630218505859375e+00,5.271403312683105469e+00,4.649916172027587891e+00,4.161352157592773438e+00,3.766021013259887695e+00,3.439781665802001953e+00,3.167199611663818359e+00,2.934510231018066406e+00,2.734471321105957031e+00,2.560816526412963867e+00,2.408724308013916016e+00,2.274966955184936523e+00,2.155763864517211914e+00,2.048571109771728516e+00,1.952099323272705078e+00,1.864904999732971191e+00,1.785189747810363770e+00,1.712372660636901855e+00,1.646404147148132324e+00,1.585545182228088379e+00,1.529275894165039062e+00,1.476946711540222168e+00,1.429048776626586914e+00,1.384369969367980957e+00,1.342449545860290527e+00,1.303731203079223633e+00,1.267316579818725586e+00,1.233138084411621094e+00,1.201329112052917480e+00,1.171127438545227051e+00,1.143098115921020508e+00,1.116373300552368164e+00,1.091288447380065918e+00,1.067624449729919434e+00,1.045111536979675293e+00,1.023892760276794434e+00,1.003827571868896484e+00,9.847044348716735840e-01,9.666251540184020996e-01,9.495649933815002441e-01,9.337001442909240723e-01,9.186320900917053223e-01,9.043133854866027832e-01,8.907015323638916016e-01,8.777565956115722656e-01,8.654426932334899902e-01,8.537257313728332520e-01,8.425751328468322754e-01,8.319624066352844238e-01,8.218604326248168945e-01,8.122454881668090820e-01,8.030949234962463379e-01,7.943874597549438477e-01,7.861034870147705078e-01,7.782253623008728027e-01,7.707357406616210938e-01,7.636194825172424316e-01,7.568618059158325195e-01,7.504494190216064453e-01,7.443694472312927246e-01,7.386105060577392578e-01,7.331615090370178223e-01,7.280124425888061523e-01,7.231538891792297363e-01,7.185773253440856934e-01,7.142744660377502441e-01,7.102378606796264648e-01,7.064606547355651855e-01,7.029364705085754395e-01,6.996591687202453613e-01,6.966235637664794922e-01,6.938247084617614746e-01,6.912578940391540527e-01,6.889190673828125000e-01,6.868045330047607422e-01,6.849109530448913574e-01,6.832352876663208008e-01,6.817750334739685059e-01,6.805278062820434570e-01,6.794917583465576172e-01,6.786651611328125000e-01,6.780470609664916992e-01,6.776362061500549316e-01,6.774322390556335449e-01,6.774345040321350098e-01,6.776431202888488770e-01,6.780585646629333496e-01,6.786813139915466309e-01,6.795125007629394531e-01,6.805532574653625488e-01,6.818051934242248535e-01,6.832702755928039551e-01,6.849507093429565430e-01,6.868491172790527344e-01,6.889685988426208496e-01,6.913126111030578613e-01,6.938844323158264160e-01,6.966885328292846680e-01,6.997295022010803223e-01,7.030121684074401855e-01,7.065419554710388184e-01,7.103248238563537598e-01,7.143672704696655273e-01,7.186761498451232910e-01,7.232589721679687500e-01,7.281239032745361328e-01,7.332794070243835449e-01,7.387351989746093750e-01,7.445011734962463379e-01,7.505885362625122070e-01,7.570084333419799805e-01,7.637739181518554688e-01,7.708984613418579102e-01,7.783964276313781738e-01,7.862834334373474121e-01,7.945765852928161621e-01,8.032938241958618164e-01,8.124544620513916016e-01,8.220799565315246582e-01,8.321927785873413086e-01,8.428175449371337891e-01,8.539801836013793945e-01,8.657101392745971680e-01,8.780378699302673340e-01,8.909969925880432129e-01,9.046243429183959961e-01,9.189591407775878906e-01,9.340444207191467285e-01,9.499275684356689453e-01,9.670053720474243164e-01,9.851061105728149414e-01,1.004252314567565918e+00,1.024342060089111328e+00,1.045586943626403809e+00,1.068128466606140137e+00,1.091823339462280273e+00,1.116940736770629883e+00,1.143701791763305664e+00,1.171769380569458008e+00,1.202013492584228516e+00,1.233868360519409180e+00,1.260725140571594238e+00,1.256523847579956055e+00,1.243420720100402832e+00,1.230959296226501465e+00,1.219112634658813477e+00,1.207856178283691406e+00,1.197167277336120605e+00,1.187024235725402832e+00,1.177407145500183105e+00,1.168297886848449707e+00,1.159678816795349121e+00,1.151534438133239746e+00,1.143849253654479980e+00,1.136610031127929688e+00,1.129804015159606934e+00,1.123419165611267090e+00,1.117444396018981934e+00,1.111869931221008301e+00,1.106685996055603027e+00,1.101884603500366211e+00,1.097457170486450195e+00,1.093397259712219238e+00,1.089697718620300293e+00,1.086352944374084473e+00,1.083357810974121094e+00,1.080707192420959473e+00,1.078397393226623535e+00,1.076424598693847656e+00,1.074785709381103516e+00,1.073478341102600098e+00,1.072500467300415039e+00,1.071850776672363281e+00,1.071527719497680664e+00,esquerda
5.969658851623535156e+00,5.971498489379882812e+00,5.975157737731933594e+00,5.980646133422851562e+00,5.987970829010009766e+00,5.997141838073730469e+00,5.801805496215820312e+00,5.243023395538330078e+00,4.624953746795654297e+00,4.139062404632568359e+00,3.745883703231811523e+00,3.421416759490966797e+00,3.150311946868896484e+00,2.918879985809326172e+00,2.719919681549072266e+00,2.547199010848999023e+00,2.395922899246215820e+00,2.262882947921752930e+00,2.144317626953125000e+00,2.037698030471801758e+00,1.941741466522216797e+00,1.855012059211730957e+00,1.775721430778503418e+00,1.703291893005371094e+00,1.637674093246459961e+00,1.577138423919677734e+00,1.521167755126953125e+00,1.469116091728210449e+00,1.421471953392028809e+00,1.377029657363891602e+00,1.335330963134765625e+00,1.296817541122436523e+00,1.260595202445983887e+00,1.226597070693969727e+00,1.194955587387084961e+00,1.164913415908813477e+00,1.137031435966491699e+00,1.110447287559509277e+00,1.085494279861450195e+00,1.061954379081726074e+00,1.039559364318847656e+00,1.018451690673828125e+00,9.984914660453796387e-01,9.794684052467346191e-01,9.614832997322082520e-01,9.445329308509826660e-01,9.287522435188293457e-01,9.137639999389648438e-01,8.995211720466613770e-01,8.859814405441284180e-01,8.731051087379455566e-01,8.608564138412475586e-01,8.492015600204467773e-01,8.381100893020629883e-01,8.275535106658935547e-01,8.175051808357238770e-01,8.079412579536437988e-01,7.988390326499938965e-01,7.901778221130371094e-01,7.819377183914184570e-01,7.741013169288635254e-01,7.666515111923217773e-01,7.595727443695068359e-01,7.528510093688964844e-01,7.464725375175476074e-01,7.404248118400573730e-01,7.346963882446289062e-01,7.292762398719787598e-01,7.241545319557189941e-01,7.193217277526855469e-01,7.147693634033203125e-01,7.104893326759338379e-01,7.064741849899291992e-01,7.027170062065124512e-01,6.992113590240478516e-01,6.959514021873474121e-01,6.929318904876708984e-01,6.901478767395019531e-01,6.875947117805480957e-01,6.852682828903198242e-01,6.831649541854858398e-01,6.812813878059387207e-01,6.796146035194396973e-01,6.781620383262634277e-01,6.769215464591979980e-01,6.758909821510314941e-01,6.750687360763549805e-01,6.744539141654968262e-01,6.740452647209167480e-01,6.738422513008117676e-01,6.738445162773132324e-01,6.740521192550659180e-01,6.744653582572937012e-01,6.750848293304443359e-01,6.759116053581237793e-01,6.769468784332275391e-01,6.781920790672302246e-01,6.796494126319885254e-01,6.813209652900695801e-01,6.832094192504882812e-01,6.853176355361938477e-01,6.876491904258728027e-01,6.902073621749877930e-01,6.929965615272521973e-01,6.960214376449584961e-01,6.992867588996887207e-01,7.027977108955383301e-01,7.065606713294982910e-01,7.105816602706909180e-01,7.148676514625549316e-01,7.194262742996215820e-01,7.242654561996459961e-01,7.293936014175415039e-01,7.348204255104064941e-01,7.405559420585632324e-01,7.466109395027160645e-01,7.529968023300170898e-01,7.597264647483825684e-01,7.668132185935974121e-01,7.742715477943420410e-01,7.821166515350341797e-01,7.903659343719482422e-01,7.990369200706481934e-01,8.081490993499755859e-01,8.177235126495361328e-01,8.277828097343444824e-01,8.383511900901794434e-01,8.494547009468078613e-01,8.611225485801696777e-01,8.733849525451660156e-01,8.862755298614501953e-01,8.998303413391113281e-01,9.140893816947937012e-01,9.290947318077087402e-01,9.448935985565185547e-01,9.618729352951049805e-01,9.798798561096191406e-01,9.989266395568847656e-01,1.018911838531494141e+00,1.040046215057373047e+00,1.062470436096191406e+00,1.086041688919067383e+00,1.111028075218200684e+00,1.137649178504943848e+00,1.165570020675659180e+00,1.195655941963195801e+00,1.227343916893005371e+00,1.256525635719299316e+00,1.256523251533508301e+00,1.243420124053955078e+00,1.230958700180053711e+00,1.219112038612365723e+00,1.207855701446533203e+00,1.197166800498962402e+00,1.187023758888244629e+00,1.177406787872314453e+00,1.168297529220581055e+00,1.159678578376770020e+00,1.151534080505371094e+00,1.143848896026611328e+00,1.136609792709350586e+00,1.129803776741027832e+00,1.123418927192687988e+00,1.117444157600402832e+00,1.111869812011718750e+00,1.106685757637023926e+00,1.101884484291076660e+00,1.097456932067871094e+00,1.093397140502929688e+00,1.089697480201721191e+00,1.086352705955505371e+00,1.083357572555541992e+00,1.080706954002380371e+00,1.078397154808044434e+00,1.076424479484558105e+00,1.074785470962524414e+00,1.073478102684020996e+00,1.072500228881835938e+00,1.071850657463073730e+00,1.071527600288391113e+00,esquerda
5.969659328460693359e+00,5.971498966217041016e+00,5.975158214569091797e+00,5.980646610260009766e+00,5.987971305847167969e+00,5.997142314910888672e+00,5.786736488342285156e+00,5.217419147491455078e+00,4.602158546447753906e+00,4.118513107299804688e+00,3.727175235748291016e+00,3.404242038726806641e+00,3.134430170059204102e+00,2.904109716415405273e+00,2.706111669540405273e+00,2.534230947494506836e+00,2.383693695068359375e+00,2.251306772232055664e+00,2.133325576782226562e+00,2.027232408523559570e+00,1.931751251220703125e+00,1.845452666282653809e+00,1.766556978225708008e+00,1.694488525390625000e+00,1.629198789596557617e+00,1.568966031074523926e+00,1.513276100158691406e+00,1.461485624313354492e+00,1.414080977439880371e+00,1.369861960411071777e+00,1.328373312950134277e+00,1.290053963661193848e+00,1.254014253616333008e+00,1.220187664031982422e+00,1.188705921173095703e+00,1.158815383911132812e+00,1.131074190139770508e+00,1.104624152183532715e+00,1.079797029495239258e+00,1.056376099586486816e+00,1.034094095230102539e+00,1.013092994689941406e+00,9.932333827018737793e-01,9.743060469627380371e-01,9.564114809036254883e-01,9.395022988319396973e-01,9.238057136535644531e-01,9.088971614837646484e-01,8.947303295135498047e-01,8.812626004219055176e-01,8.684549331665039062e-01,8.562713265419006348e-01,8.446786999702453613e-01,8.336462378501892090e-01,8.231458663940429688e-01,8.131511807441711426e-01,8.036381006240844727e-01,7.945843935012817383e-01,7.859692573547363281e-01,7.777730822563171387e-01,7.699784040451049805e-01,7.625682353973388672e-01,7.555273175239562988e-01,7.488413453102111816e-01,7.424967885017395020e-01,7.364812493324279785e-01,7.307833433151245117e-01,7.253921031951904297e-01,7.202976942062377930e-01,7.154905200004577637e-01,7.109624147415161133e-01,7.067052125930786133e-01,7.027115225791931152e-01,6.989743113517761230e-01,6.954872608184814453e-01,6.922447681427001953e-01,6.892413496971130371e-01,6.864721775054931641e-01,6.839326024055480957e-01,6.816185712814331055e-01,6.795263290405273438e-01,6.776528358459472656e-01,6.759950518608093262e-01,6.745502352714538574e-01,6.733162403106689453e-01,6.722911596298217773e-01,6.714732646942138672e-01,6.708617806434631348e-01,6.704553365707397461e-01,6.702533960342407227e-01,6.702556610107421875e-01,6.704621315002441406e-01,6.708731055259704590e-01,6.714892983436584473e-01,6.723117232322692871e-01,6.733413934707641602e-01,6.745800375938415527e-01,6.760296225547790527e-01,6.776922345161437988e-01,6.795706152915954590e-01,6.816675662994384766e-01,6.839867234230041504e-01,6.865313053131103516e-01,6.893056631088256836e-01,6.923144459724426270e-01,6.955623030662536621e-01,6.990547180175781250e-01,7.027974724769592285e-01,7.067970633506774902e-01,7.110602855682373047e-01,7.155945897102355957e-01,7.204079627990722656e-01,7.255087494850158691e-01,7.309067845344543457e-01,7.366117238998413086e-01,7.426345348358154297e-01,7.489863038063049316e-01,7.556802034378051758e-01,7.627292275428771973e-01,7.701478004455566406e-01,7.779511213302612305e-01,7.861564159393310547e-01,7.947812080383300781e-01,8.038448095321655273e-01,8.133683800697326660e-01,8.233740329742431641e-01,8.338862061500549316e-01,8.449306488037109375e-01,8.565362691879272461e-01,8.687333464622497559e-01,8.815551400184631348e-01,8.950378894805908203e-01,9.092209339141845703e-01,9.241464138031005859e-01,9.398611783981323242e-01,9.567403197288513184e-01,9.746533036231994629e-01,9.936006665229797363e-01,1.013481616973876953e+00,1.034505367279052734e+00,1.056812167167663574e+00,1.080259799957275391e+00,1.105115175247192383e+00,1.131596565246582031e+00,1.159370779991149902e+00,1.189298391342163086e+00,1.220819830894470215e+00,1.252326488494873047e+00,1.256522536277770996e+00,1.243419408798217773e+00,1.230957984924316406e+00,1.219111442565917969e+00,1.207854986190795898e+00,1.197166085243225098e+00,1.187023162841796875e+00,1.177406072616577148e+00,1.168296694755554199e+00,1.159677743911743164e+00,1.151533365249633789e+00,1.143848299980163574e+00,1.136609077453613281e+00,1.129803180694580078e+00,1.123418331146240234e+00,1.117443561553955078e+00,1.111868977546691895e+00,1.106685161590576172e+00,1.101883888244628906e+00,1.097456336021423340e+00,1.093396425247192383e+00,1.089696764945983887e+00,1.086352229118347168e+00,1.083356976509094238e+00,1.080706357955932617e+00,1.078396558761596680e+00,1.076423883438110352e+00,1.074784994125366211e+00,1.073477506637573242e+00,1.072499632835388184e+00,1.071850061416625977e+00,1.071527004241943359e+00,esquerda
5.969661235809326172e+00,5.971500873565673828e+00,5.975160598754882812e+00,5.980648517608642578e+00,5.987972736358642578e+00,5.997143745422363281e+00,5.769958019256591797e+00,5.189114570617675781e+00,4.577261447906494141e+00,4.096280097961425781e+00,3.707089424133300781e+00,3.385921716690063477e+00,3.117580413818359375e+00,2.888511896133422852e+00,2.691587686538696289e+00,2.520637512207031250e+00,2.370914459228515625e+00,2.239241838455200195e+00,2.121896266937255859e+00,2.016374826431274414e+00,1.921407222747802734e+00,1.835572361946105957e+00,1.757100224494934082e+00,1.685418367385864258e+00,1.620478272438049316e+00,1.560568213462829590e+00,1.505176186561584473e+00,1.453662514686584473e+00,1.406511306762695312e+00,1.362528324127197266e+00,1.321261048316955566e+00,1.283145904541015625e+00,1.247298121452331543e+00,1.213651657104492188e+00,1.182337403297424316e+00,1.152605414390563965e+00,1.125011563301086426e+00,1.098701834678649902e+00,1.074006438255310059e+00,1.050709605216979980e+00,1.028545379638671875e+00,1.007655143737792969e+00,9.879003167152404785e-01,9.690726399421691895e-01,9.512724280357360840e-01,9.344694614410400391e-01,9.188567996025085449e-01,9.040281772613525391e-01,8.899372220039367676e-01,8.765417337417602539e-01,8.638025522232055664e-01,8.516843914985656738e-01,8.401538133621215820e-01,8.291804790496826172e-01,8.187363147735595703e-01,8.087951540946960449e-01,7.993329763412475586e-01,7.903277873992919922e-01,7.817588448524475098e-01,7.736065983772277832e-01,7.658537030220031738e-01,7.584831118583679199e-01,7.514799237251281738e-01,7.448297739028930664e-01,7.385193109512329102e-01,7.325359582901000977e-01,7.268685102462768555e-01,7.215061783790588379e-01,7.164390683174133301e-01,7.116577625274658203e-01,7.071538567543029785e-01,7.029194235801696777e-01,6.989470720291137695e-01,6.952298879623413086e-01,6.917616724967956543e-01,6.885364651679992676e-01,6.855490803718566895e-01,6.827947497367858887e-01,6.802687644958496094e-01,6.779671311378479004e-01,6.758862733840942383e-01,6.740226745605468750e-01,6.723737120628356934e-01,6.709367036819458008e-01,6.697093248367309570e-01,6.686896681785583496e-01,6.678763031959533691e-01,6.672679781913757324e-01,6.668636202812194824e-01,6.666628718376159668e-01,6.666651964187622070e-01,6.668705344200134277e-01,6.672793626785278320e-01,6.678921580314636230e-01,6.687101125717163086e-01,6.697343587875366211e-01,6.709663867950439453e-01,6.724082231521606445e-01,6.740618944168090820e-01,6.759302020072937012e-01,6.780160069465637207e-01,6.803226470947265625e-01,6.828536987304687500e-01,6.856131553649902344e-01,6.886057257652282715e-01,6.918362975120544434e-01,6.953099370002746582e-01,6.990326642990112305e-01,7.030108571052551270e-01,7.072511911392211914e-01,7.117611765861511230e-01,7.165488004684448242e-01,7.216223478317260742e-01,7.269913554191589355e-01,7.326657176017761230e-01,7.386563420295715332e-01,7.449741363525390625e-01,7.516321539878845215e-01,7.586432695388793945e-01,7.660220861434936523e-01,7.737837433815002441e-01,7.819451093673706055e-01,7.905236482620239258e-01,7.995386719703674316e-01,8.090112209320068359e-01,8.189632892608642578e-01,8.294190764427185059e-01,8.404043316841125488e-01,8.519479036331176758e-01,8.640795946121215820e-01,8.768326640129089355e-01,8.902432918548583984e-01,9.043503403663635254e-01,9.191957712173461914e-01,9.348264932632446289e-01,9.516073465347290039e-01,9.694263339042663574e-01,9.882743954658508301e-01,1.008050680160522461e+00,1.028963923454284668e+00,1.051153182983398438e+00,1.074477195739746094e+00,1.099201679229736328e+00,1.125543117523193359e+00,1.153170466423034668e+00,1.182939887046813965e+00,1.214294314384460449e+00,1.247985005378723145e+00,1.256432414054870605e+00,1.243418335914611816e+00,1.230956792831420898e+00,1.219110131263732910e+00,1.207853794097900391e+00,1.197164893150329590e+00,1.187021970748901367e+00,1.177404880523681641e+00,1.168295502662658691e+00,1.159676671028137207e+00,1.151532173156738281e+00,1.143847107887268066e+00,1.136607885360717773e+00,1.129801869392395020e+00,1.123416900634765625e+00,1.117442250251770020e+00,1.111867666244506836e+00,1.106683969497680664e+00,1.101882457733154297e+00,1.097455143928527832e+00,1.093395113945007324e+00,1.089695453643798828e+00,1.086350798606872559e+00,1.083355665206909180e+00,1.080705165863037109e+00,1.078395247459411621e+00,1.076422572135925293e+00,1.074783563613891602e+00,1.073476195335388184e+00,1.072498321533203125e+00,1.071848630905151367e+00,1.071525692939758301e+00,esquerda
