5.969661712646484375e+00,5.971501350402832031e+00,5.975161075592041016e+00,5.980649471282958984e+00,5.987973690032958984e+00,5.997144222259521484e+00,5.753185272216796875e+00,5.160820007324218750e+00,4.552372455596923828e+00,4.074054241180419922e+00,3.687007427215576172e+00,3.367603302001953125e+00,3.100731849670410156e+00,2.872915506362915039e+00,2.677065372467041016e+00,2.507045984268188477e+00,2.358136415481567383e+00,2.227178335189819336e+00,2.110468864440917969e+00,2.005517959594726562e+00,1.911064028739929199e+00,1.825692653656005859e+00,1.747644066810607910e+00,1.676348686218261719e+00,1.611758589744567871e+00,1.552170753479003906e+00,1.497076749801635742e+00,1.445840239524841309e+00,1.398941993713378906e+00,1.355195283889770508e+00,1.314149260520935059e+00,1.276238203048706055e+00,1.240582466125488281e+00,1.207115888595581055e+00,1.175969123840332031e+00,1.146396160125732422e+00,1.118949532508850098e+00,1.092780113220214844e+00,1.068216323852539062e+00,1.045043230056762695e+00,1.022996902465820312e+00,1.002217650413513184e+00,9.825677275657653809e-01,9.638397693634033203e-01,9.461334943771362305e-01,9.294364452362060547e-01,9.139080047607421875e-01,8.991593122482299805e-01,8.851442337036132812e-01,8.718208074569702148e-01,8.591502904891967773e-01,8.470973372459411621e-01,8.356288075447082520e-01,8.247146010398864746e-01,8.143267631530761719e-01,8.044390082359313965e-01,7.950279116630554199e-01,7.860712409019470215e-01,7.775484919548034668e-01,7.694401144981384277e-01,7.617288827896118164e-01,7.543980479240417480e-01,7.474325895309448242e-01,7.408182621002197266e-01,7.345417141914367676e-01,7.285905480384826660e-01,7.229537963867187500e-01,7.176203131675720215e-01,7.125805020332336426e-01,7.078248262405395508e-01,7.033452391624450684e-01,6.991336941719055176e-01,6.951826810836791992e-01,6.914855241775512695e-01,6.880359053611755371e-01,6.848281025886535645e-01,6.818569302558898926e-01,6.791173815727233887e-01,6.766049861907958984e-01,6.743157505989074707e-01,6.722460389137268066e-01,6.703925132751464844e-01,6.687524318695068359e-01,6.673231124877929688e-01,6.661023497581481934e-01,6.650882363319396973e-01,6.642791628837585449e-01,6.636741757392883301e-01,6.632721424102783203e-01,6.630723476409912109e-01,6.630746126174926758e-01,6.632788777351379395e-01,6.636854410171508789e-01,6.642950177192687988e-01,6.651086211204528809e-01,6.661273241043090820e-01,6.673526763916015625e-01,6.687867045402526855e-01,6.704314947128295898e-01,6.722897291183471680e-01,6.743643283843994141e-01,6.766585707664489746e-01,6.791759133338928223e-01,6.819205284118652344e-01,6.848970651626586914e-01,6.881101131439208984e-01,6.915650963783264160e-01,6.952677965164184570e-01,6.992245316505432129e-01,7.034420371055603027e-01,7.079278230667114258e-01,7.126896381378173828e-01,7.177358865737915039e-01,7.230759859085083008e-01,7.287197113037109375e-01,7.346780300140380859e-01,7.409617900848388672e-01,7.475839257240295410e-01,7.545574307441711426e-01,7.618965506553649902e-01,7.696163058280944824e-01,7.777336835861206055e-01,7.862660884857177734e-01,7.952325344085693359e-01,8.046540617942810059e-01,8.145525455474853516e-01,8.249520659446716309e-01,8.358781337738037109e-01,8.473594188690185547e-01,8.594258427619934082e-01,8.721102476119995117e-01,8.854486346244812012e-01,8.994796872138977051e-01,9.142451882362365723e-01,9.297916889190673828e-01,9.465405941009521484e-01,9.642680883407592773e-01,9.830184578895568848e-01,1.002692222595214844e+00,1.023496866226196289e+00,1.045570731163024902e+00,1.068773388862609863e+00,1.093368887901306152e+00,1.119572997093200684e+00,1.147056341171264648e+00,1.176670432090759277e+00,1.207861065864562988e+00,1.241375923156738281e+00,1.254872083663940430e+00,1.243416428565979004e+00,1.230955004692077637e+00,1.219108343124389648e+00,1.207852005958557129e+00,1.197163105010986328e+00,1.187020063400268555e+00,1.177403092384338379e+00,1.168293952941894531e+00,1.159674763679504395e+00,1.151530504226684570e+00,1.143845438957214355e+00,1.136606097221374512e+00,1.129800200462341309e+00,1.123415350914001465e+00,1.117440819740295410e+00,1.111866116523742676e+00,1.106682300567626953e+00,1.101880788803100586e+00,1.097453355789184570e+00,1.093393445014953613e+00,1.089693903923034668e+00,1.086349129676818848e+00,1.083353996276855469e+00,1.080703496932983398e+00,1.078393578529357910e+00,1.076420903205871582e+00,1.074782013893127441e+00,1.073474645614624023e+00,1.072496771812438965e+00,1.071847081184387207e+00,1.071524024009704590e+00,esquerda
5.969661235809326172e+00,5.971500873565673828e+00,5.975160598754882812e+00,5.980648994445800781e+00,5.987973690032958984e+00,5.997144222259521484e+00,5.736417293548583984e+00,5.132532596588134766e+00,4.527488708496093750e+00,4.051831722259521484e+00,3.666929006576538086e+00,3.349288463592529297e+00,3.083886861801147461e+00,2.857321739196777344e+00,2.662544965744018555e+00,2.493455171585083008e+00,2.345359325408935547e+00,2.215115547180175781e+00,2.099041461944580078e+00,1.994662046432495117e+00,1.900721192359924316e+00,1.815813422203063965e+00,1.738188147544860840e+00,1.667279362678527832e+00,1.603038907051086426e+00,1.543773531913757324e+00,1.488977432250976562e+00,1.438017606735229492e+00,1.391372561454772949e+00,1.347861766815185547e+00,1.307037115097045898e+00,1.269330382347106934e+00,1.233866453170776367e+00,1.200580000877380371e+00,1.169600486755371094e+00,1.140186309814453125e+00,1.112887144088745117e+00,1.086857914924621582e+00,1.062425732612609863e+00,1.039376616477966309e+00,1.017448067665100098e+00,9.967797398567199707e-01,9.772345423698425293e-01,9.586063623428344727e-01,9.409944415092468262e-01,9.244043231010437012e-01,9.089599251747131348e-01,8.942910432815551758e-01,8.803519606590270996e-01,8.671005368232727051e-01,8.544987440109252930e-01,8.425110578536987305e-01,8.311045169830322266e-01,8.202494382858276367e-01,8.099178075790405273e-01,8.000836968421936035e-01,7.907234430313110352e-01,7.818152904510498047e-01,7.733386754989624023e-01,7.652742266654968262e-01,7.576047778129577637e-01,7.503136396408081055e-01,7.433858513832092285e-01,7.368073463439941406e-01,7.305647730827331543e-01,7.246458530426025391e-01,7.190395593643188477e-01,7.137348651885986328e-01,7.087224125862121582e-01,7.039926052093505859e-01,6.995372176170349121e-01,6.953483819961547852e-01,6.914188265800476074e-01,6.877416968345642090e-01,6.843107938766479492e-01,6.811203956604003906e-01,6.781651377677917480e-01,6.754404306411743164e-01,6.729416847229003906e-01,6.706649065017700195e-01,6.686064004898071289e-01,6.667629480361938477e-01,6.651316285133361816e-01,6.637101173400878906e-01,6.624959707260131836e-01,6.614874005317687988e-01,6.606827378273010254e-01,6.600809693336486816e-01,6.596809625625610352e-01,6.594823598861694336e-01,6.594846248626708984e-01,6.596877574920654297e-01,6.600922346115112305e-01,6.606984138488769531e-01,6.615075469017028809e-01,6.625207066535949707e-01,6.637395620346069336e-01,6.651657819747924805e-01,6.668016910552978516e-01,6.686498522758483887e-01,6.707130670547485352e-01,6.729949712753295898e-01,6.754987835884094238e-01,6.782286167144775391e-01,6.811888813972473145e-01,6.843845844268798828e-01,6.878208518028259277e-01,6.915035247802734375e-01,6.954388618469238281e-01,6.996335387229919434e-01,7.040949463844299316e-01,7.088309526443481445e-01,7.138499021530151367e-01,7.191611528396606445e-01,7.247743606567382812e-01,7.307003736495971680e-01,7.369500994682312012e-01,7.435364127159118652e-01,7.504721283912658691e-01,7.577714323997497559e-01,7.654494047164916992e-01,7.735229730606079102e-01,7.820091247558593750e-01,7.909270524978637695e-01,8.002974987030029297e-01,8.101425170898437500e-01,8.204855918884277344e-01,8.313525319099426270e-01,8.427717089653015137e-01,8.547728061676025391e-01,8.673886060714721680e-01,8.806546926498413086e-01,8.946098089218139648e-01,9.092953205108642578e-01,9.247576594352722168e-01,9.414080381393432617e-01,9.590420126914978027e-01,9.776930809020996094e-01,9.972623586654663086e-01,1.017956614494323730e+00,1.039913058280944824e+00,1.062992334365844727e+00,1.087456822395324707e+00,1.113521337509155273e+00,1.140858173370361328e+00,1.170313954353332520e+00,1.201338171958923340e+00,1.234673976898193359e+00,1.253291606903076172e+00,1.243417143821716309e+00,1.230955600738525391e+00,1.219108939170837402e+00,1.207852721214294434e+00,1.197163820266723633e+00,1.187020778656005859e+00,1.177403926849365234e+00,1.168294668197631836e+00,1.159675598144531250e+00,1.151531219482421875e+00,1.143846035003662109e+00,1.136606931686401367e+00,1.129800915718078613e+00,1.123415946960449219e+00,1.117441296577453613e+00,1.111866831779479980e+00,1.106683015823364258e+00,1.101881504058837891e+00,1.097454071044921875e+00,1.093394279479980469e+00,1.089694619178771973e+00,1.086349844932556152e+00,1.083354830741882324e+00,1.080704331398010254e+00,1.078394293785095215e+00,1.076421737670898438e+00,1.074782729148864746e+00,1.073475360870361328e+00,1.072497606277465820e+00,1.071847915649414062e+00,1.071524977684020996e+00,esquerda
5.969663619995117188e+00,5.971503257751464844e+00,5.975162506103515625e+00,5.980650901794433594e+00,5.987975120544433594e+00,5.997146129608154297e+00,5.721294879913330078e+00,5.106834888458251953e+00,4.504607677459716797e+00,4.031203269958496094e+00,3.648150205612182617e+00,3.332053899765014648e+00,3.067953824996948242e+00,2.842507600784301758e+00,2.648698806762695312e+00,2.480453729629516602e+00,2.333101034164428711e+00,2.203513145446777344e+00,2.088026046752929688e+00,1.984175443649291992e+00,1.890712141990661621e+00,1.806236863136291504e+00,1.729007720947265625e+00,1.658461570739746094e+00,1.594550371170043945e+00,1.535588979721069336e+00,1.481074213981628418e+00,1.430376529693603516e+00,1.383971691131591797e+00,1.340685248374938965e+00,1.300071001052856445e+00,1.262558817863464355e+00,1.227277994155883789e+00,1.194163560867309570e+00,1.163344144821166992e+00,1.134081959724426270e+00,1.106923818588256836e+00,1.081029176712036133e+00,1.056723117828369141e+00,1.033793210983276367e+00,1.011978030204772949e+00,9.914163351058959961e-01,9.719720482826232910e-01,9.534398913383483887e-01,9.359186291694641113e-01,9.193720817565917969e-01,9.040116667747497559e-01,8.894226551055908203e-01,8.755594491958618164e-01,8.623801469802856445e-01,8.498468995094299316e-01,8.379245400428771973e-01,8.265802264213562012e-01,8.157841563224792480e-01,8.055087327957153320e-01,7.957282066345214844e-01,7.864189743995666504e-01,7.775592207908630371e-01,7.691287398338317871e-01,7.611082196235656738e-01,7.534804940223693848e-01,7.462291121482849121e-01,7.393389344215393066e-01,7.327962517738342285e-01,7.265877723693847656e-01,7.207010984420776367e-01,7.151252627372741699e-01,7.098494768142700195e-01,7.048642635345458984e-01,7.001602649688720703e-01,6.957291364669799805e-01,6.915630698204040527e-01,6.876549124717712402e-01,6.839977502822875977e-01,6.805855631828308105e-01,6.774125099182128906e-01,6.744734048843383789e-01,6.717635393142700195e-01,6.692783832550048828e-01,6.670138835906982422e-01,6.649665832519531250e-01,6.631332635879516602e-01,6.615109443664550781e-01,6.600970625877380371e-01,6.588894724845886230e-01,6.578863859176635742e-01,6.570861339569091797e-01,6.564876437187194824e-01,6.560899019241333008e-01,6.558923125267028809e-01,6.558945178985595703e-01,6.560965776443481445e-01,6.564987897872924805e-01,6.571018099784851074e-01,6.579065322875976562e-01,6.589142084121704102e-01,6.601262688636779785e-01,6.615447402000427246e-01,6.631718873977661133e-01,6.650099158287048340e-01,6.670619249343872070e-01,6.693313717842102051e-01,6.718214750289916992e-01,6.745364665985107422e-01,6.774806976318359375e-01,6.806589961051940918e-01,6.840765476226806641e-01,6.877391934394836426e-01,6.916530728340148926e-01,6.958249211311340332e-01,7.002621293067932129e-01,7.049723267555236816e-01,7.099638581275939941e-01,7.152462601661682129e-01,7.208288908004760742e-01,7.267226576805114746e-01,7.329384088516235352e-01,7.394888997077941895e-01,7.463867664337158203e-01,7.536463737487792969e-01,7.612826228141784668e-01,7.693121433258056641e-01,7.777520418167114258e-01,7.866215109825134277e-01,7.959409356117248535e-01,8.057322502136230469e-01,8.160191178321838379e-01,8.268268704414367676e-01,8.381839394569396973e-01,8.501196503639221191e-01,8.626667261123657227e-01,8.758607506752014160e-01,8.897397518157958984e-01,9.043454527854919434e-01,9.197235703468322754e-01,9.362753629684448242e-01,9.538162350654602051e-01,9.723699688911437988e-01,9.918373823165893555e-01,1.012423396110534668e+00,1.034265279769897461e+00,1.057223916053771973e+00,1.081560611724853516e+00,1.107488989830017090e+00,1.134682893753051758e+00,1.163984775543212891e+00,1.194846749305725098e+00,1.228008389472961426e+00,1.251718878746032715e+00,1.243415832519531250e+00,1.230954408645629883e+00,1.219107866287231445e+00,1.207851529121398926e+00,1.197162628173828125e+00,1.187019586563110352e+00,1.177402615547180176e+00,1.168293356895446777e+00,1.159674286842346191e+00,1.151529908180236816e+00,1.143844842910766602e+00,1.136605620384216309e+00,1.129799604415893555e+00,1.123414754867553711e+00,1.117440104484558105e+00,1.111865520477294922e+00,1.106681704521179199e+00,1.101880311965942383e+00,1.097452878952026367e+00,1.093392968177795410e+00,1.089693427085876465e+00,1.086348652839660645e+00,1.083353519439697266e+00,1.080703020095825195e+00,1.078392982482910156e+00,1.076420426368713379e+00,1.074781537055969238e+00,1.073474168777465820e+00,1.072496294975280762e+00,1.071846604347229004e+00,1.071523547172546387e+00,esquerda
5.969664096832275391e+00,5.971503734588623047e+00,5.975163459777832031e+00,5.980651378631591797e+00,5.987975597381591797e+00,5.997146606445312500e+00,5.704510211944580078e+00,5.078526020050048828e+00,4.479713916778564453e+00,4.008979320526123047e+00,3.628072500228881836e+00,3.313740253448486328e+00,3.051109075546264648e+00,2.826914787292480469e+00,2.634179353713989258e+00,2.466864824295043945e+00,2.320324897766113281e+00,2.191451549530029297e+00,2.076600074768066406e+00,1.973320603370666504e+00,1.880370616912841797e+00,1.796358942985534668e+00,1.719552993774414062e+00,1.649393320083618164e+00,1.585831642150878906e+00,1.527192950248718262e+00,1.472975969314575195e+00,1.422555088996887207e+00,1.376403331756591797e+00,1.333352804183959961e+00,1.292959809303283691e+00,1.255652070045471191e+00,1.220563054084777832e+00,1.187628507614135742e+00,1.156976580619812012e+00,1.127873301506042480e+00,1.100862264633178711e+00,1.075108170509338379e+00,1.050933599472045898e+00,1.028127551078796387e+00,1.006430149078369141e+00,9.859794974327087402e-01,9.666398763656616211e-01,9.482073783874511719e-01,9.307802915573120117e-01,9.143396019935607910e-01,8.990633487701416016e-01,8.845542669296264648e-01,8.707668185234069824e-01,8.576596975326538086e-01,8.451951146125793457e-01,8.333378434181213379e-01,8.220556378364562988e-01,8.113186955451965332e-01,8.010996580123901367e-01,7.913724780082702637e-01,7.821142077445983887e-01,7.733030319213867188e-01,7.649186849594116211e-01,7.569419741630554199e-01,7.493560314178466797e-01,7.421443462371826172e-01,7.352919578552246094e-01,7.287850379943847656e-01,7.226104736328125000e-01,7.167560458183288574e-01,7.112107276916503906e-01,7.059639096260070801e-01,7.010058760643005371e-01,6.963275671005249023e-01,6.919207572937011719e-01,6.877775192260742188e-01,6.838907599449157715e-01,6.802536249160766602e-01,6.768600344657897949e-01,6.737044453620910645e-01,6.707813739776611328e-01,6.680864095687866211e-01,6.656147837638854980e-01,6.633627414703369141e-01,6.613266468048095703e-01,6.595032811164855957e-01,6.578898429870605469e-01,6.564837098121643066e-01,6.552827358245849609e-01,6.542851328849792480e-01,6.534892320632934570e-01,6.528940796852111816e-01,6.524984836578369141e-01,6.523019671440124512e-01,6.523041725158691406e-01,6.525050997734069824e-01,6.529051065444946289e-01,6.535047888755798340e-01,6.543051004409790039e-01,6.553072929382324219e-01,6.565127968788146973e-01,6.579235196113586426e-01,6.595416069030761719e-01,6.613696813583374023e-01,6.634104251861572266e-01,6.656675338745117188e-01,6.681439280509948730e-01,6.708439588546752930e-01,6.737721562385559082e-01,6.769330501556396484e-01,6.803318858146667480e-01,6.839744448661804199e-01,6.878669261932373047e-01,6.920159459114074707e-01,6.964288353919982910e-01,7.011132836341857910e-01,7.060775160789489746e-01,7.113308906555175781e-01,7.168829441070556641e-01,7.227445244789123535e-01,7.289261817932128906e-01,7.354407906532287598e-01,7.423009872436523438e-01,7.495208382606506348e-01,7.571152448654174805e-01,7.651007771492004395e-01,7.734946012496948242e-01,7.823155522346496582e-01,7.915838956832885742e-01,8.013215065002441406e-01,8.115521669387817383e-01,8.223007917404174805e-01,8.335955739021301270e-01,8.454659581184387207e-01,8.579444289207458496e-01,8.710662126541137695e-01,8.848691582679748535e-01,8.993949890136718750e-01,9.146889448165893555e-01,9.311425089836120605e-01,9.485895037651062012e-01,9.670436978340148926e-01,9.864066243171691895e-01,1.006882190704345703e+00,1.028606534004211426e+00,1.051441669464111328e+00,1.075647234916687012e+00,1.101435780525207520e+00,1.128482818603515625e+00,1.157626748085021973e+00,1.188321948051452637e+00,1.221304297447204590e+00,1.250136137008666992e+00,1.243414044380187988e+00,1.230952501296997070e+00,1.219105958938598633e+00,1.207849621772766113e+00,1.197160720825195312e+00,1.187017917633056641e+00,1.177400827407836914e+00,1.168291449546813965e+00,1.159672617912292480e+00,1.151528120040893555e+00,1.143843173980712891e+00,1.136603951454162598e+00,1.129798054695129395e+00,1.123413085937500000e+00,1.117438435554504395e+00,1.111863851547241211e+00,1.106680154800415039e+00,1.101878643035888672e+00,1.097451329231262207e+00,1.093391418457031250e+00,1.089691758155822754e+00,1.086347103118896484e+00,1.083351969718933105e+00,1.080701351165771484e+00,1.078391551971435547e+00,1.076418876647949219e+00,1.074779987335205078e+00,1.073472499847412109e+00,1.072494626045227051e+00,1.071845054626464844e+00,1.071522116661071777e+00,esquerda
5.969663619995117188e+00,5.971503257751464844e+00,5.975162506103515625e+00,5.980650901794433594e+00,5.987975597381591797e+00,5.997146606445312500e+00,5.687747001647949219e+00,5.050246715545654297e+00,4.454835414886474609e+00,3.986760854721069336e+00,3.607998132705688477e+00,3.295428752899169922e+00,3.034266710281372070e+00,2.811322927474975586e+00,2.619660854339599609e+00,2.453275680541992188e+00,2.307549238204956055e+00,2.179389953613281250e+00,2.065173864364624023e+00,1.962465286254882812e+00,1.870028495788574219e+00,1.786480307579040527e+00,1.710097908973693848e+00,1.640324234962463379e+00,1.577112555503845215e+00,1.518795967102050781e+00,1.464877009391784668e+00,1.414732933044433594e+00,1.368834257125854492e+00,1.326019763946533203e+00,1.285848021507263184e+00,1.248744368553161621e+00,1.213847279548645020e+00,1.181092858314514160e+00,1.150608301162719727e+00,1.121663689613342285e+00,1.094799995422363281e+00,1.069185972213745117e+00,1.045143127441406250e+00,1.022461056709289551e+00,1.000881433486938477e+00,9.805416464805603027e-01,9.613068103790283203e-01,9.429741501808166504e-01,9.256410598754882812e-01,9.093073606491088867e-01,8.941152691841125488e-01,8.796858787536621094e-01,8.659743666648864746e-01,8.529395461082458496e-01,8.405433893203735352e-01,8.287515044212341309e-01,8.175313472747802734e-01,8.068535923957824707e-01,7.966905832290649414e-01,7.870170474052429199e-01,7.778096795082092285e-01,7.690470814704895020e-01,7.607088685035705566e-01,7.527760863304138184e-01,7.452318668365478516e-01,7.380598783493041992e-01,7.312452197074890137e-01,7.247740626335144043e-01,7.186335325241088867e-01,7.128112912178039551e-01,7.072964906692504883e-01,7.020785808563232422e-01,6.971479058265686035e-01,6.924952864646911621e-01,6.881126761436462402e-01,6.839922070503234863e-01,6.801268458366394043e-01,6.765097975730895996e-01,6.731348633766174316e-01,6.699966192245483398e-01,6.670896410942077637e-01,6.644094586372375488e-01,6.619515419006347656e-01,6.597118973731994629e-01,6.576869487762451172e-01,6.558736562728881836e-01,6.542689800262451172e-01,6.528706550598144531e-01,6.516763567924499512e-01,6.506842374801635742e-01,6.498926877975463867e-01,6.493008732795715332e-01,6.489073634147644043e-01,6.487119197845458984e-01,6.487141251564025879e-01,6.489139795303344727e-01,6.493118405342102051e-01,6.499082446098327637e-01,6.507040858268737793e-01,6.517007350921630859e-01,6.528995633125305176e-01,6.543025374412536621e-01,6.559118032455444336e-01,6.577297449111938477e-01,6.597593426704406738e-01,6.620038747787475586e-01,6.644666790962219238e-01,6.671519875526428223e-01,6.700639724731445312e-01,6.732075214385986328e-01,6.765876412391662598e-01,6.802101135253906250e-01,6.840811371803283691e-01,6.882073879241943359e-01,6.925960183143615723e-01,6.972545981407165527e-01,7.021915316581726074e-01,7.074160575866699219e-01,7.129375934600830078e-01,7.187668085098266602e-01,7.249145507812500000e-01,7.313932776451110840e-01,7.382156252861022949e-01,7.453957796096801758e-01,7.529484629631042480e-01,7.608900070190429688e-01,7.692376375198364258e-01,7.780098915100097656e-01,7.872274518013000488e-01,7.969114184379577637e-01,8.070857524871826172e-01,8.177751302719116211e-01,8.290078639984130859e-01,8.408129215240478516e-01,8.532226681709289551e-01,8.662721514701843262e-01,8.799993395805358887e-01,8.944450020790100098e-01,9.096548557281494141e-01,9.260101914405822754e-01,9.433632493019104004e-01,9.617182612419128418e-01,9.809768795967102051e-01,1.001341819763183594e+00,1.022948980331420898e+00,1.045660614967346191e+00,1.069735169410705566e+00,1.095384120941162109e+00,1.122284650802612305e+00,1.151270270347595215e+00,1.181798934936523438e+00,1.214602112770080566e+00,1.248555779457092285e+00,1.243414640426635742e+00,1.230953216552734375e+00,1.219106674194335938e+00,1.207850217819213867e+00,1.197161436080932617e+00,1.187018513679504395e+00,1.177401542663574219e+00,1.168292164802551270e+00,1.159673213958740234e+00,1.151528954505920410e+00,1.143843770027160645e+00,1.136604666709899902e+00,1.129798769950866699e+00,1.123413681983947754e+00,1.117439150810241699e+00,1.111864566802978516e+00,1.106680870056152344e+00,1.101879239082336426e+00,1.097452044486999512e+00,1.093392133712768555e+00,1.089692473411560059e+00,1.086347818374633789e+00,1.083352804183959961e+00,1.080702066421508789e+00,1.078392267227172852e+00,1.076419711112976074e+00,1.074780821800231934e+00,1.073473334312438965e+00,1.072495460510253906e+00,1.071845889091491699e+00,1.071522951126098633e+00,esquerda
5.969665527343750000e+00,5.971505165100097656e+00,5.975164890289306641e+00,5.980652809143066406e+00,5.987977027893066406e+00,5.997148036956787109e+00,5.671438217163085938e+00,5.022575378417968750e+00,4.430260181427001953e+00,3.964649200439453125e+00,3.587943315505981445e+00,3.277122497558593750e+00,3.017428874969482422e+00,2.795735836029052734e+00,2.605145931243896484e+00,2.439690828323364258e+00,2.294776916503906250e+00,2.167331457138061523e+00,2.053750991821289062e+00,1.951613068580627441e+00,1.859689235687255859e+00,1.776604175567626953e+00,1.700644850730895996e+00,1.631257653236389160e+00,1.568395495414733887e+00,1.510401248931884766e+00,1.456780195236206055e+00,1.406912684440612793e+00,1.361266970634460449e+00,1.318688273429870605e+00,1.278737783432006836e+00,1.241838216781616211e+00,1.207133173942565918e+00,1.174558877944946289e+00,1.144241452217102051e+00,1.115455627441406250e+00,1.088739037513732910e+00,1.063265323638916016e+00,1.039353847503662109e+00,1.016795873641967773e+00,9.953340888023376465e-01,9.751052856445312500e-01,9.559750556945800781e-01,9.377420544624328613e-01,9.205030798912048340e-01,9.042750000953674316e-01,8.891670107841491699e-01,8.748175501823425293e-01,8.611818552017211914e-01,8.482191562652587891e-01,8.358917236328125000e-01,8.241649866104125977e-01,8.130068778991699219e-01,8.023882508277893066e-01,7.922815084457397461e-01,7.826614975929260254e-01,7.735051512718200684e-01,7.647909522056579590e-01,7.564988732337951660e-01,7.486100792884826660e-01,7.411075830459594727e-01,7.339752912521362305e-01,7.271983027458190918e-01,7.207629680633544922e-01,7.146564722061157227e-01,7.088664174079895020e-01,7.033821940422058105e-01,6.981930732727050781e-01,6.932896375656127930e-01,6.886628270149230957e-01,6.843045353889465332e-01,6.802069544792175293e-01,6.763629317283630371e-01,6.727658510208129883e-01,6.694095730781555176e-01,6.662887334823608398e-01,6.633979082107543945e-01,6.607324481010437012e-01,6.582881212234497070e-01,6.560608148574829102e-01,6.540471315383911133e-01,6.522439122200012207e-01,6.506481170654296875e-01,6.492575407028198242e-01,6.480697989463806152e-01,6.470831632614135742e-01,6.462960839271545410e-01,6.457074284553527832e-01,6.453162431716918945e-01,6.451218724250793457e-01,6.451240777969360352e-01,6.453227996826171875e-01,6.457183957099914551e-01,6.463114619255065918e-01,6.471029520034790039e-01,6.480940580368041992e-01,6.492862701416015625e-01,6.506814956665039062e-01,6.522818207740783691e-01,6.540896892547607422e-01,6.561080217361450195e-01,6.583402156829833984e-01,6.607894301414489746e-01,6.634597778320312500e-01,6.663556694984436035e-01,6.694817543029785156e-01,6.728432178497314453e-01,6.764457225799560547e-01,6.802953481674194336e-01,6.843987107276916504e-01,6.887629628181457520e-01,6.933958530426025391e-01,6.983054876327514648e-01,7.035010457038879395e-01,7.089920043945312500e-01,7.147889733314514160e-01,7.209026813507080078e-01,7.273455262184143066e-01,7.341302037239074707e-01,7.412706017494201660e-01,7.487813830375671387e-01,7.566790580749511719e-01,7.649804353713989258e-01,7.737042903900146484e-01,7.828706502914428711e-01,7.925012111663818359e-01,8.026190996170043945e-01,8.132494688034057617e-01,8.244199752807617188e-01,8.361597061157226562e-01,8.485007882118225098e-01,8.614780306816101074e-01,8.751291632652282715e-01,8.894949555397033691e-01,9.046205878257751465e-01,9.208775162696838379e-01,9.381367564201354980e-01,9.563922286033630371e-01,9.755464196205139160e-01,9.958008527755737305e-01,1.017290592193603516e+00,1.039878726005554199e+00,1.063822150230407715e+00,1.089331388473510742e+00,1.116085171699523926e+00,1.144912481307983398e+00,1.175274491310119629e+00,1.207898378372192383e+00,1.242657423019409180e+00,1.243412852287292480e+00,1.230951309204101562e+00,1.219104766845703125e+00,1.207848548889160156e+00,1.197159647941589355e+00,1.187016725540161133e+00,1.177399873733520508e+00,1.168290376663208008e+00,1.159671545028686523e+00,1.151527166366577148e+00,1.143842101097106934e+00,1.136602997779846191e+00,1.129796981811523438e+00,1.123412013053894043e+00,1.117437481880187988e+00,1.111863017082214355e+00,1.106679201126098633e+00,1.101877689361572266e+00,1.097450375556945801e+00,1.093390464782714844e+00,1.089690923690795898e+00,1.086346149444580078e+00,1.083351135253906250e+00,1.080700516700744629e+00,1.078390598297119141e+00,1.076418042182922363e+00,1.074779033660888672e+00,1.073471665382385254e+00,1.072493910789489746e+00,1.071844220161437988e+00,1.071521162986755371e+00,esquerda
