5.969666004180908203e+00,5.971505641937255859e+00,5.975165367126464844e+00,5.980653285980224609e+00,5.987977504730224609e+00,5.997148513793945312e+00,5.655886650085449219e+00,4.996314048767089844e+00,4.407118320465087891e+00,3.943953990936279297e+00,3.569178819656372070e+00,3.259910821914672852e+00,3.001515150070190430e+00,2.780938625335693359e+00,2.591314315795898438e+00,2.426702022552490234e+00,2.282529830932617188e+00,2.155738830566406250e+00,2.042744159698486328e+00,1.941134452819824219e+00,1.849687337875366211e+00,1.767034173011779785e+00,1.691470503807067871e+00,1.622445344924926758e+00,1.559911608695983887e+00,1.502221345901489258e+00,1.448881268501281738e+00,1.399275541305541992e+00,1.353869676589965820e+00,1.311515092849731445e+00,1.271774888038635254e+00,1.235069632530212402e+00,1.200547456741333008e+00,1.168144822120666504e+00,1.137987375259399414e+00,1.109353423118591309e+00,1.082777976989746094e+00,1.057438611984252930e+00,1.033653259277343750e+00,1.011214256286621094e+00,9.898657798767089844e-01,9.697433114051818848e-01,9.507140517234802246e-01,9.325770139694213867e-01,9.154286384582519531e-01,8.992432355880737305e-01,8.842193484306335449e-01,8.699495792388916016e-01,8.563898801803588867e-01,8.434992432594299316e-01,8.312404751777648926e-01,8.195788860321044922e-01,8.084830045700073242e-01,7.979233860969543457e-01,7.878729104995727539e-01,7.783064842224121094e-01,7.692009210586547852e-01,7.605352997779846191e-01,7.522894144058227539e-01,7.444444298744201660e-01,7.369837164878845215e-01,7.298910617828369141e-01,7.231517434120178223e-01,7.167522907257080078e-01,7.106797695159912109e-01,7.049219608306884766e-01,6.994681954383850098e-01,6.943079233169555664e-01,6.894318461418151855e-01,6.848308444023132324e-01,6.804966926574707031e-01,6.764218807220458984e-01,6.725991964340209961e-01,6.690221428871154785e-01,6.656845808029174805e-01,6.625811457633972168e-01,6.597063541412353516e-01,6.570557951927185059e-01,6.546249985694885254e-01,6.524100899696350098e-01,6.504076123237609863e-01,6.486144661903381348e-01,6.470276117324829102e-01,6.456447243690490723e-01,6.444636583328247070e-01,6.434824466705322266e-01,6.426996588706970215e-01,6.421143412590026855e-01,6.417253017425537109e-01,6.415320634841918945e-01,6.415342092514038086e-01,6.417318582534790039e-01,6.421252489089965820e-01,6.427149772644042969e-01,6.435021162033081055e-01,6.444876790046691895e-01,6.456732749938964844e-01,6.470607519149780273e-01,6.486521363258361816e-01,6.504499316215515137e-01,6.524570584297180176e-01,6.546767950057983398e-01,6.571124196052551270e-01,6.597679257392883301e-01,6.626476645469665527e-01,6.657564043998718262e-01,6.690990328788757324e-01,6.726815104484558105e-01,6.765097975730895996e-01,6.805902719497680664e-01,6.849302649497985840e-01,6.895374059677124023e-01,6.944196820259094238e-01,6.995863318443298340e-01,7.050467729568481445e-01,7.108114957809448242e-01,7.168911695480346680e-01,7.232981920242309570e-01,7.300450801849365234e-01,7.371457219123840332e-01,7.446147203445434570e-01,7.524684071540832520e-01,7.607236504554748535e-01,7.693988680839538574e-01,7.785142660140991211e-01,7.880911827087402344e-01,7.981528639793395996e-01,8.087239265441894531e-01,8.198323249816894531e-01,8.315067291259765625e-01,8.437790870666503906e-01,8.566840887069702148e-01,8.702593445777893066e-01,8.845451474189758301e-01,8.995866179466247559e-01,9.157453179359436035e-01,9.329108595848083496e-01,9.510668516159057617e-01,9.701166749000549316e-01,9.902607202529907227e-01,1.011632919311523438e+00,1.034097671508789062e+00,1.057910203933715820e+00,1.083279609680175781e+00,1.109886884689331055e+00,1.138556361198425293e+00,1.168751597404479980e+00,1.201196312904357910e+00,1.235764503479003906e+00,1.243412852287292480e+00,1.230951309204101562e+00,1.219104766845703125e+00,1.207848429679870605e+00,1.197159528732299805e+00,1.187016725540161133e+00,1.177399516105651855e+00,1.168290376663208008e+00,1.159671425819396973e+00,1.151527047157287598e+00,1.143841862678527832e+00,1.136602878570556641e+00,1.129796743392944336e+00,1.123411893844604492e+00,1.117437362670898438e+00,1.111862659454345703e+00,1.106678843498229980e+00,1.101877450942993164e+00,1.097450137138366699e+00,1.093390107154846191e+00,1.089690685272216797e+00,1.086345911026000977e+00,1.083350777626037598e+00,1.080700159072875977e+00,1.078390359878540039e+00,1.076417684555053711e+00,1.074778795242309570e+00,1.073471426963806152e+00,1.072493553161621094e+00,1.071843862533569336e+00,1.071520924568176270e+00,esquerda
5.969665527343750000e+00,5.971505165100097656e+00,5.975164890289306641e+00,5.980652809143066406e+00,5.987977504730224609e+00,5.997148513793945312e+00,5.639083385467529297e+00,4.967967987060546875e+00,4.382182598114013672e+00,3.921685695648193359e+00,3.549061536788940430e+00,3.241563558578491211e+00,2.984642744064331055e+00,2.765321016311645508e+00,2.576774120330810547e+00,2.413094520568847656e+00,2.269737720489501953e+00,2.143662929534912109e+00,2.031305313110351562e+00,1.930267930030822754e+00,1.839335322380065918e+00,1.757146596908569336e+00,1.682007312774658203e+00,1.613369107246398926e+00,1.551185965538024902e+00,1.493818521499633789e+00,1.440776705741882324e+00,1.391448259353637695e+00,1.346296310424804688e+00,1.304177761077880859e+00,1.264659404754638672e+00,1.228158473968505859e+00,1.193828582763671875e+00,1.161606311798095703e+00,1.131616353988647461e+00,1.103141427040100098e+00,1.076713323593139648e+00,1.051514387130737305e+00,1.027860879898071289e+00,1.005545973777770996e+00,9.843152761459350586e-01,9.643040895462036133e-01,9.453796148300170898e-01,9.273424148559570312e-01,9.102882742881774902e-01,8.942096233367919922e-01,8.792697787284851074e-01,8.650799393653869629e-01,8.515960574150085449e-01,8.387776613235473633e-01,8.265874385833740234e-01,8.149911761283874512e-01,8.039574623107910156e-01,7.934569120407104492e-01,7.834627628326416016e-01,7.739498019218444824e-01,7.648953199386596680e-01,7.562780976295471191e-01,7.480783462524414062e-01,7.402773499488830566e-01,7.328584194183349609e-01,7.258054018020629883e-01,7.191038727760314941e-01,7.127402424812316895e-01,7.067016959190368652e-01,7.009761929512023926e-01,6.955528855323791504e-01,6.904215812683105469e-01,6.855727434158325195e-01,6.809973716735839844e-01,6.766875982284545898e-01,6.726355552673339844e-01,6.688343882560729980e-01,6.652773022651672363e-01,6.619584560394287109e-01,6.588722467422485352e-01,6.560136675834655762e-01,6.533779501914978027e-01,6.509608626365661621e-01,6.487583518028259277e-01,6.467670798301696777e-01,6.449838876724243164e-01,6.434058547019958496e-01,6.420307159423828125e-01,6.408562064170837402e-01,6.398805379867553711e-01,6.391022205352783203e-01,6.385201215744018555e-01,6.381332278251647949e-01,6.379410028457641602e-01,6.379432082176208496e-01,6.381397843360900879e-01,6.385310292243957520e-01,6.391174793243408203e-01,6.399001479148864746e-01,6.408802270889282227e-01,6.420592069625854492e-01,6.434388756752014160e-01,6.450213789939880371e-01,6.468091011047363281e-01,6.488050222396850586e-01,6.510123610496520996e-01,6.534342765808105469e-01,6.560749411582946777e-01,6.589385867118835449e-01,6.620298624038696289e-01,6.653539538383483887e-01,6.689164042472839355e-01,6.727231144905090332e-01,6.767807602882385254e-01,6.810964345932006836e-01,6.856777071952819824e-01,6.905328035354614258e-01,6.956705451011657715e-01,7.011003494262695312e-01,7.068328261375427246e-01,7.128784656524658203e-01,7.192496061325073242e-01,7.259588837623596191e-01,7.330197691917419434e-01,7.404468655586242676e-01,7.482566237449645996e-01,7.564656138420104980e-01,7.650923728942871094e-01,7.741567492485046387e-01,7.836801409721374512e-01,7.936853766441345215e-01,8.041972517967224121e-01,8.152435421943664551e-01,8.268526196479797363e-01,8.390562534332275391e-01,8.518890142440795898e-01,8.653884530067443848e-01,8.795942664146423340e-01,8.945513963699340820e-01,9.106772541999816895e-01,9.277524948120117188e-01,9.458120465278625488e-01,9.647592306137084961e-01,9.847946763038635254e-01,1.006051778793334961e+00,1.028394937515258789e+00,1.052078843116760254e+00,1.077310919761657715e+00,1.103774070739746094e+00,1.132288217544555664e+00,1.162319779396057129e+00,1.194588661193847656e+00,1.228969097137451172e+00,1.243412256240844727e+00,1.230950832366943359e+00,1.219104290008544922e+00,1.207847952842712402e+00,1.197159171104431152e+00,1.187016248703002930e+00,1.177399396896362305e+00,1.168289899826049805e+00,1.159671187400817871e+00,1.151526689529418945e+00,1.143841743469238281e+00,1.136602640151977539e+00,1.129796624183654785e+00,1.123411655426025391e+00,1.117437124252319336e+00,1.111862540245056152e+00,1.106678724288940430e+00,1.101877331733703613e+00,1.097450017929077148e+00,1.093389987945556641e+00,1.089690446853637695e+00,1.086345791816711426e+00,1.083350658416748047e+00,1.080700039863586426e+00,1.078390240669250488e+00,1.076417684555053711e+00,1.074778676033020020e+00,1.073471307754516602e+00,1.072493433952331543e+00,1.071843862533569336e+00,1.071520805358886719e+00,esquerda
5.969666481018066406e+00,5.971506118774414062e+00,5.975165367126464844e+00,5.980653762817382812e+00,5.987978458404541016e+00,5.997148990631103516e+00,5.622315883636474609e+00,4.939685344696044922e+00,4.357310295104980469e+00,3.899477243423461914e+00,3.528996467590332031e+00,3.223259925842285156e+00,2.967807292938232422e+00,2.749735832214355469e+00,2.562261343002319336e+00,2.399511098861694336e+00,2.256967067718505859e+00,2.131605625152587891e+00,2.019883394241333008e+00,1.919416546821594238e+00,1.828996896743774414e+00,1.747271299362182617e+00,1.672555088996887207e+00,1.604303002357482910e+00,1.542469501495361328e+00,1.485424280166625977e+00,1.432680249214172363e+00,1.383628487586975098e+00,1.338729381561279297e+00,1.296846866607666016e+00,1.257549524307250977e+00,1.221253037452697754e+00,1.187114715576171875e+00,1.155072331428527832e+00,1.125249743461608887e+00,1.096933484077453613e+00,1.070652723312377930e+00,1.045594096183776855e+00,1.022072076797485352e+00,9.998809695243835449e-01,9.787681102752685547e-01,9.588677883148193359e-01,9.400479793548583984e-01,9.221104979515075684e-01,9.051504135131835938e-01,8.891778588294982910e-01,8.743221163749694824e-01,8.602120280265808105e-01,8.468040823936462402e-01,8.340577483177185059e-01,8.219361305236816406e-01,8.104052543640136719e-01,7.994334101676940918e-01,7.889919877052307129e-01,7.790540456771850586e-01,7.695946693420410156e-01,7.605912089347839355e-01,7.520224452018737793e-01,7.438688278198242188e-01,7.361116409301757812e-01,7.287345528602600098e-01,7.217212915420532227e-01,7.150573730468750000e-01,7.087295055389404297e-01,7.027249932289123535e-01,6.970316171646118164e-01,6.916389465332031250e-01,6.865364909172058105e-01,6.817148923873901367e-01,6.771652698516845703e-01,6.728796958923339844e-01,6.688506007194519043e-01,6.650707125663757324e-01,6.615336537361145020e-01,6.582335829734802246e-01,6.551647186279296875e-01,6.523221135139465332e-01,6.497012376785278320e-01,6.472977399826049805e-01,6.451076269149780273e-01,6.431275606155395508e-01,6.413544416427612305e-01,6.397852897644042969e-01,6.384178400039672852e-01,6.372499465942382812e-01,6.362798213958740234e-01,6.355058550834655762e-01,6.349270939826965332e-01,6.345424056053161621e-01,6.343512535095214844e-01,6.343533992767333984e-01,6.345488429069519043e-01,6.349378228187561035e-01,6.355209350585937500e-01,6.362992525100708008e-01,6.372738480567932129e-01,6.384461522102355957e-01,6.398180723190307617e-01,6.413916349411010742e-01,6.431693434715270996e-01,6.451539993286132812e-01,6.473489403724670410e-01,6.497572660446166992e-01,6.523830890655517578e-01,6.552305221557617188e-01,6.583044528961181641e-01,6.616098284721374512e-01,6.651521325111389160e-01,6.689375638961791992e-01,6.729723811149597168e-01,6.772637963294982910e-01,6.818193197250366211e-01,6.866468787193298340e-01,6.917558312416076660e-01,6.971549987792968750e-01,7.028553485870361328e-01,7.088668942451477051e-01,7.152021527290344238e-01,7.218736410140991211e-01,7.288947701454162598e-01,7.362802028656005859e-01,7.440459728240966797e-01,7.522087693214416504e-01,7.607868909835815430e-01,7.698003053665161133e-01,7.792699933052062988e-01,7.892190217971801758e-01,7.996718287467956543e-01,8.106558918952941895e-01,8.221995830535888672e-01,8.343346118927001953e-01,8.470952510833740234e-01,8.605185151100158691e-01,8.746443986892700195e-01,8.895174860954284668e-01,9.055425524711608887e-01,9.225237369537353516e-01,9.404841661453247070e-01,9.593269228935241699e-01,9.792517423629760742e-01,1.000391244888305664e+00,1.022611141204833984e+00,1.046163797378540039e+00,1.071256160736083984e+00,1.097572565078735352e+00,1.125928401947021484e+00,1.155793309211730957e+00,1.187882781028747559e+00,1.222072243690490723e+00,1.243411421775817871e+00,1.230950117111206055e+00,1.219103574752807617e+00,1.207847237586975098e+00,1.197158455848693848e+00,1.187015533447265625e+00,1.177398562431335449e+00,1.168289303779602051e+00,1.159670233726501465e+00,1.151525974273681641e+00,1.143840909004211426e+00,1.136601686477661133e+00,1.129795908927917480e+00,1.123411059379577637e+00,1.117436289787292480e+00,1.111861824989318848e+00,1.106678009033203125e+00,1.101876735687255859e+00,1.097449183464050293e+00,1.093389391899108887e+00,1.089689731597900391e+00,1.086345195770263672e+00,1.083350062370300293e+00,1.080699324607849121e+00,1.078389525413513184e+00,1.076416969299316406e+00,1.074777960777282715e+00,1.073470592498779297e+00,1.072492718696594238e+00,1.071843147277832031e+00,1.071520090103149414e+00,esquerda
5.969668388366699219e+00,5.971508026123046875e+00,5.975167751312255859e+00,5.980655670166015625e+00,5.987979888916015625e+00,5.997150897979736328e+00,5.607192039489746094e+00,4.913989067077636719e+00,4.334435462951660156e+00,3.878859043121337891e+00,3.510227680206298828e+00,3.206034183502197266e+00,2.951881408691406250e+00,2.734927892684936523e+00,2.548420190811157227e+00,2.386513471603393555e+00,2.244711875915527344e+00,2.120006322860717773e+00,2.008870124816894531e+00,1.908931970596313477e+00,1.818989396095275879e+00,1.737696290016174316e+00,1.663375854492187500e+00,1.595486521720886230e+00,1.533981919288635254e+00,1.477240562438964844e+00,1.424777746200561523e+00,1.375988006591796875e+00,1.331328988075256348e+00,1.289670467376708984e+00,1.250583648681640625e+00,1.214481711387634277e+00,1.180526494979858398e+00,1.148655891418457031e+00,1.118993282318115234e+00,1.090829253196716309e+00,1.064689517021179199e+00,1.039765238761901855e+00,1.016369581222534180e+00,9.942975044250488281e-01,9.732978343963623047e-01,9.535041451454162598e-01,9.347851276397705078e-01,9.169437289237976074e-01,9.000744223594665527e-01,8.841456770896911621e-01,8.693738579750061035e-01,8.553437590599060059e-01,8.420117497444152832e-01,8.293375372886657715e-01,8.172845840454101562e-01,8.058187961578369141e-01,7.949091792106628418e-01,7.845267653465270996e-01,7.746452093124389648e-01,7.652393579483032227e-01,7.562866806983947754e-01,7.477664947509765625e-01,7.396590709686279297e-01,7.319458127021789551e-01,7.246104478836059570e-01,7.176367640495300293e-01,7.110106945037841797e-01,7.047187089920043945e-01,6.987480521202087402e-01,6.930869221687316895e-01,6.877248287200927734e-01,6.826512217521667480e-01,6.778568625450134277e-01,6.733330488204956055e-01,6.690716743469238281e-01,6.650654077529907227e-01,6.613070368766784668e-01,6.577899456024169922e-01,6.545084714889526367e-01,6.514569520950317383e-01,6.486304402351379395e-01,6.460244655609130859e-01,6.436345577239990234e-01,6.414568424224853516e-01,6.394879817962646484e-01,6.377248764038085938e-01,6.361647248268127441e-01,6.348049640655517578e-01,6.336436867713928223e-01,6.326789855957031250e-01,6.319093704223632812e-01,6.313339471817016602e-01,6.309514045715332031e-01,6.307613849639892578e-01,6.307635307312011719e-01,6.309577822685241699e-01,6.313446164131164551e-01,6.319245696067810059e-01,6.326984167098999023e-01,6.336674690246582031e-01,6.348330974578857422e-01,6.361972689628601074e-01,6.377620100975036621e-01,6.395295858383178711e-01,6.415030360221862793e-01,6.436855196952819824e-01,6.460801959037780762e-01,6.486911773681640625e-01,6.515225768089294434e-01,6.545791029930114746e-01,6.578656435012817383e-01,6.613879799842834473e-01,6.651520133018493652e-01,6.691640019416809082e-01,6.734310984611511230e-01,6.779608726501464844e-01,6.827611923217773438e-01,6.878410577774047852e-01,6.932098269462585449e-01,6.988778114318847656e-01,7.048554420471191406e-01,7.111549377441406250e-01,7.177885770797729492e-01,7.247699499130249023e-01,7.321135997772216797e-01,7.398354411125183105e-01,7.479520440101623535e-01,7.564815878868103027e-01,7.654440402984619141e-01,7.748602032661437988e-01,7.847528457641601562e-01,7.951465249061584473e-01,8.060684800148010254e-01,8.175468444824218750e-01,8.296131491661071777e-01,8.423016071319580078e-01,8.556489348411560059e-01,8.696948885917663574e-01,8.844838738441467285e-01,9.004099369049072266e-01,9.172974228858947754e-01,9.351587295532226562e-01,9.538993239402770996e-01,9.737160205841064453e-01,9.947407245635986328e-01,1.016839861869812012e+00,1.040264487266540527e+00,1.065220475196838379e+00,1.091393947601318359e+00,1.119595766067504883e+00,1.149298429489135742e+00,1.181213617324829102e+00,1.215217351913452148e+00,1.243410468101501465e+00,1.230948925018310547e+00,1.219102382659912109e+00,1.207846045494079590e+00,1.197157263755798340e+00,1.187014460563659668e+00,1.177397370338439941e+00,1.168288111686706543e+00,1.159669280052185059e+00,1.151524782180786133e+00,1.143839716911315918e+00,1.136600732803344727e+00,1.129794597625732422e+00,1.123409867286682129e+00,1.117435216903686523e+00,1.111860632896423340e+00,1.106676816940307617e+00,1.101875424385070801e+00,1.097447991371154785e+00,1.093388080596923828e+00,1.089688539505004883e+00,1.086343884468078613e+00,1.083348870277404785e+00,1.080698132514953613e+00,1.078388333320617676e+00,1.076415777206420898e+00,1.074776768684387207e+00,1.073469400405883789e+00,1.072491526603698730e+00,1.071841835975646973e+00,1.071518898010253906e+00,esquerda
5.969668865203857422e+00,5.971508502960205078e+00,5.975168228149414062e+00,5.980656147003173828e+00,5.987980365753173828e+00,5.997151374816894531e+00,5.590440273284912109e+00,4.885728359222412109e+00,4.309573173522949219e+00,3.856654167175292969e+00,3.490164279937744141e+00,3.187731981277465820e+00,2.935046911239624023e+00,2.719342947006225586e+00,2.533907890319824219e+00,2.372930288314819336e+00,2.231941699981689453e+00,2.107949733734130859e+00,1.997448682785034180e+00,1.898080945014953613e+00,1.808651328086853027e+00,1.727821469306945801e+00,1.653924107551574707e+00,1.586420893669128418e+00,1.525265693664550781e+00,1.468846559524536133e+00,1.416681408882141113e+00,1.368168354034423828e+00,1.323762297630310059e+00,1.282339930534362793e+00,1.243474125862121582e+00,1.207576155662536621e+00,1.173812866210937500e+00,1.142122030258178711e+00,1.112626910209655762e+00,1.084621429443359375e+00,1.058628797531127930e+00,1.033844947814941406e+00,1.010580658912658691e+00,9.886326193809509277e-01,9.677506685256958008e-01,9.480679631233215332e-01,9.294536709785461426e-01,9.117118120193481445e-01,8.949366211891174316e-01,8.791139721870422363e-01,8.644263744354248047e-01,8.504760265350341797e-01,8.372198343276977539e-01,8.246178030967712402e-01,8.126333951950073242e-01,8.012329936027526855e-01,7.903853654861450195e-01,7.800620794296264648e-01,7.702367305755615234e-01,7.608844041824340820e-01,7.519828081130981445e-01,7.435110211372375488e-01,7.354496717453002930e-01,7.277803421020507812e-01,7.204867601394653320e-01,7.135528326034545898e-01,7.069644331932067871e-01,7.007080912590026855e-01,6.947715282440185547e-01,6.891426444053649902e-01,6.838110089302062988e-01,6.787663102149963379e-01,6.739993095397949219e-01,6.695011258125305176e-01,6.652640700340270996e-01,6.612805128097534180e-01,6.575434207916259766e-01,6.540465354919433594e-01,6.507837176322937012e-01,6.477496623992919922e-01,6.449392437934875488e-01,6.423479914665222168e-01,6.399716734886169434e-01,6.378063559532165527e-01,6.358487606048583984e-01,6.340956687927246094e-01,6.325443387031555176e-01,6.311923861503601074e-01,6.300376653671264648e-01,6.290785074234008789e-01,6.283132433891296387e-01,6.277409791946411133e-01,6.273607015609741211e-01,6.271717548370361328e-01,6.271739006042480469e-01,6.273670792579650879e-01,6.277517080307006836e-01,6.283282637596130371e-01,6.290977597236633301e-01,6.300612688064575195e-01,6.312204003334045410e-01,6.325768232345581055e-01,6.341325640678405762e-01,6.358901262283325195e-01,6.378523707389831543e-01,6.400223970413208008e-01,6.424034237861633301e-01,6.449995636940002441e-01,6.478148102760314941e-01,6.508539915084838867e-01,6.541218161582946777e-01,6.576241254806518555e-01,6.613666415214538574e-01,6.653557419776916504e-01,6.695986986160278320e-01,6.741027235984802246e-01,6.788757443428039551e-01,6.839266419410705566e-01,6.892648935317993164e-01,6.949005722999572754e-01,7.008441686630249023e-01,7.071078419685363770e-01,7.137037515640258789e-01,7.206454277038574219e-01,7.279471755027770996e-01,7.356251478195190430e-01,7.436954975128173828e-01,7.521766424179077148e-01,7.610880136489868164e-01,7.704505920410156250e-01,7.802869677543640137e-01,7.906213402748107910e-01,8.014812469482421875e-01,8.128942251205444336e-01,8.248920440673828125e-01,8.375082015991210938e-01,8.507795333862304688e-01,8.647456169128417969e-01,8.794503211975097656e-01,8.952769637107849121e-01,9.120706915855407715e-01,9.298325777053833008e-01,9.484686851501464844e-01,9.681748747825622559e-01,9.890823364257812500e-01,1.011057853698730469e+00,1.034351468086242676e+00,1.059167742729187012e+00,1.085194706916809082e+00,1.113238096237182617e+00,1.142774105072021484e+00,1.174510121345520020e+00,1.208322644233703613e+00,1.239905118942260742e+00,1.230947017669677734e+00,1.219100475311279297e+00,1.207844257354736328e+00,1.197155356407165527e+00,1.187012553215026855e+00,1.177395462989807129e+00,1.168286442756652832e+00,1.159667491912841797e+00,1.151522994041442871e+00,1.143838047981262207e+00,1.136598944664001465e+00,1.129792928695678711e+00,1.123408079147338867e+00,1.117433547973632812e+00,1.111858844757080078e+00,1.106675267219543457e+00,1.101873636245727539e+00,1.097446322441101074e+00,1.093386411666870117e+00,1.089686870574951172e+00,1.086342215538024902e+00,1.083347082138061523e+00,1.080696463584899902e+00,1.078386664390563965e+00,1.076414108276367188e+00,1.074775099754333496e+00,1.073467731475830078e+00,1.072489857673645020e+00,1.071840167045593262e+00,1.071517229080200195e+00,esquerda
5.969668388366699219e+00,5.971508026123046875e+00,5.975167274475097656e+00,5.980655670166015625e+00,5.987980365753173828e+00,5.997151374816894531e+00,5.573692798614501953e+00,4.857473850250244141e+00,4.284715175628662109e+00,3.834453105926513672e+00,3.470103740692138672e+00,3.169432401657104492e+00,2.918214321136474609e+00,2.703760385513305664e+00,2.519397020339965820e+00,2.359348773956298828e+00,2.219172477722167969e+00,2.095893859863281250e+00,1.986027717590332031e+00,1.887230873107910156e+00,1.798314094543457031e+00,1.717947244644165039e+00,1.644472837448120117e+00,1.577355623245239258e+00,1.516549944877624512e+00,1.460453033447265625e+00,1.408585667610168457e+00,1.360349059104919434e+00,1.316196084022521973e+00,1.275009393692016602e+00,1.236364722251892090e+00,1.200670838356018066e+00,1.167099475860595703e+00,1.135588645935058594e+00,1.106260657310485840e+00,1.078413844108581543e+00,1.052568554878234863e+00,1.027924776077270508e+00,1.004791975021362305e+00,9.829678535461425781e-01,9.622037410736083984e-01,9.426318407058715820e-01,9.241222143173217773e-01,9.064800739288330078e-01,8.897989392280578613e-01,8.740811944007873535e-01,8.594776988029479980e-01,8.456072807312011719e-01,8.324270248413085938e-01,8.198969960212707520e-01,8.079811930656433105e-01,7.966459989547729492e-01,7.858606576919555664e-01,7.755964398384094238e-01,7.658271789550781250e-01,7.565284371376037598e-01,7.476777434349060059e-01,7.392545938491821289e-01,7.312393188476562500e-01,7.236139178276062012e-01,7.163619995117187500e-01,7.094677686691284180e-01,7.029171586036682129e-01,6.966966986656188965e-01,6.907941102981567383e-01,6.851973533630371094e-01,6.798961758613586426e-01,6.748803853988647461e-01,6.701406836509704590e-01,6.656683683395385742e-01,6.614555716514587402e-01,6.574948430061340332e-01,6.537791490554809570e-01,6.503021121025085449e-01,6.470580101013183594e-01,6.440412998199462891e-01,6.412469744682312012e-01,6.386706233024597168e-01,6.363080143928527832e-01,6.341550350189208984e-01,6.322085261344909668e-01,6.304654479026794434e-01,6.289229989051818848e-01,6.275787949562072754e-01,6.264307498931884766e-01,6.254770159721374512e-01,6.247162222862243652e-01,6.241473555564880371e-01,6.237691640853881836e-01,6.235812306404113770e-01,6.235833168029785156e-01,6.237754821777343750e-01,6.241578459739685059e-01,6.247311234474182129e-01,6.254962086677551270e-01,6.264542937278747559e-01,6.276066303253173828e-01,6.289552450180053711e-01,6.305021047592163086e-01,6.322496533393859863e-01,6.342006325721740723e-01,6.363583207130432129e-01,6.387257575988769531e-01,6.413069367408752441e-01,6.441060900688171387e-01,6.471277475357055664e-01,6.503769159317016602e-01,6.538591980934143066e-01,6.575802564620971680e-01,6.615467071533203125e-01,6.657652854919433594e-01,6.702434420585632324e-01,6.749891042709350586e-01,6.800111532211303711e-01,6.853187680244445801e-01,6.909222602844238281e-01,6.968317627906799316e-01,7.030596137046813965e-01,7.096177339553833008e-01,7.165196537971496582e-01,7.237796783447265625e-01,7.314136028289794922e-01,7.394378185272216797e-01,7.478703856468200684e-01,7.567306756973266602e-01,7.660396695137023926e-01,7.758197188377380371e-01,7.860951423645019531e-01,7.968927025794982910e-01,8.082404136657714844e-01,8.201693296432495117e-01,8.327132463455200195e-01,8.459087610244750977e-01,8.597949147224426270e-01,8.744153976440429688e-01,8.901457786560058594e-01,9.068456888198852539e-01,9.245082736015319824e-01,9.430399537086486816e-01,9.626356959342956543e-01,9.834256172180175781e-01,1.005277752876281738e+00,1.028440356254577637e+00,1.053116917610168457e+00,1.078997135162353516e+00,1.106882691383361816e+00,1.136251926422119141e+00,1.167808771133422852e+00,1.201430201530456543e+00,1.233748435974121094e+00,1.230947613716125488e+00,1.219101071357727051e+00,1.207844853401184082e+00,1.197156071662902832e+00,1.187013149261474609e+00,1.177396297454833984e+00,1.168287038803100586e+00,1.159668087959289551e+00,1.151523709297180176e+00,1.143838644027709961e+00,1.136599540710449219e+00,1.129793643951416016e+00,1.123408675193786621e+00,1.117434144020080566e+00,1.111859679222106934e+00,1.106675863265991211e+00,1.101874351501464844e+00,1.097447037696838379e+00,1.093387246131896973e+00,1.089687585830688477e+00,1.086343050003051758e+00,1.083347916603088379e+00,1.080697298049926758e+00,1.078387379646301270e+00,1.076414823532104492e+00,1.074775934219360352e+00,1.073468446731567383e+00,1.072490692138671875e+00,1.071841120719909668e+00,1.071518063545227051e+00,esquerda
