5.969670295715332031e+00,5.971510410308837891e+00,5.975169658660888672e+00,5.980657577514648438e+00,5.987981796264648438e+00,5.997152805328369141e+00,5.556908130645751953e+00,4.829155921936035156e+00,4.259801387786865234e+00,3.812201023101806641e+00,3.449999332427978516e+00,3.151096105575561523e+00,2.901351213455200195e+00,2.688151597976684570e+00,2.504863977432250977e+00,2.345747947692871094e+00,2.206385850906372070e+00,2.083822727203369141e+00,1.974593639373779297e+00,1.876368284225463867e+00,1.787965536117553711e+00,1.708062887191772461e+00,1.635012626647949219e+00,1.568282127380371094e+00,1.507826566696166992e+00,1.452052474021911621e+00,1.400483369827270508e+00,1.352523922920227051e+00,1.308624505996704102e+00,1.267673969268798828e+00,1.229250669479370117e+00,1.193761229515075684e+00,1.160381913185119629e+00,1.129051208496093750e+00,1.099890828132629395e+00,1.072203040122985840e+00,1.046504974365234375e+00,1.022001624107360840e+00,9.990005493164062500e-01,9.773004055023193359e-01,9.566543102264404297e-01,9.371933341026306152e-01,9.187886714935302734e-01,9.012463092803955078e-01,8.846594095230102539e-01,8.690496683120727539e-01,8.545302152633666992e-01,8.407396078109741211e-01,8.276351690292358398e-01,8.151775002479553223e-01,8.033301830291748047e-01,7.920602560043334961e-01,7.813369631767272949e-01,7.711318135261535645e-01,7.614188790321350098e-01,7.521735429763793945e-01,7.433738708496093750e-01,7.349991798400878906e-01,7.270300984382629395e-01,7.194485664367675781e-01,7.122384309768676758e-01,7.053838968276977539e-01,6.988708972930908203e-01,6.926863193511962891e-01,6.868177056312561035e-01,6.812531948089599609e-01,6.759825348854064941e-01,6.709955930709838867e-01,6.662831902503967285e-01,6.618366241455078125e-01,6.576480269432067871e-01,6.537100672721862793e-01,6.500157713890075684e-01,6.465588212013244629e-01,6.433334350585937500e-01,6.403341293334960938e-01,6.375558972358703613e-01,6.349942684173583984e-01,6.326451897621154785e-01,6.305046081542968750e-01,6.285694241523742676e-01,6.268363595008850098e-01,6.253028512001037598e-01,6.239663958549499512e-01,6.228249073028564453e-01,6.218767166137695312e-01,6.211202740669250488e-01,6.205545663833618164e-01,6.201785206794738770e-01,6.199917793273925781e-01,6.199939250946044922e-01,6.201849579811096191e-01,6.205651760101318359e-01,6.211351156234741211e-01,6.218957901000976562e-01,6.228482723236083984e-01,6.239939928054809570e-01,6.253349184989929199e-01,6.268728971481323242e-01,6.286103725433349609e-01,6.305501461029052734e-01,6.326953172683715820e-01,6.350491642951965332e-01,6.376154422760009766e-01,6.403985619544982910e-01,6.434028744697570801e-01,6.466333270072937012e-01,6.500956416130065918e-01,6.537953019142150879e-01,6.577388048171997070e-01,6.619330644607543945e-01,6.663854718208312988e-01,6.711037755012512207e-01,6.760969758033752441e-01,6.813741326332092285e-01,6.869453191757202148e-01,6.928208470344543457e-01,6.990128159523010254e-01,7.055330872535705566e-01,7.123953104019165039e-01,7.196135520935058594e-01,7.272036671638488770e-01,7.351816296577453613e-01,7.435656785964965820e-01,7.523750662803649902e-01,7.616302967071533203e-01,7.713541388511657715e-01,7.815703749656677246e-01,7.923058867454528809e-01,8.035882115364074707e-01,8.154485821723937988e-01,8.279202580451965332e-01,8.410398364067077637e-01,8.548460006713867188e-01,8.693823814392089844e-01,8.850134611129760742e-01,9.016196727752685547e-01,9.191827178001403809e-01,9.376099109649658203e-01,9.570951461791992188e-01,9.777677655220031738e-01,9.994962811470031738e-01,1.022527933120727539e+00,1.047064661979675293e+00,1.072798252105712891e+00,1.100525617599487305e+00,1.129728198051452637e+00,1.161105871200561523e+00,1.194536209106445312e+00,1.227590084075927734e+00,1.230945825576782227e+00,1.219099283218383789e+00,1.207843065261840820e+00,1.197154283523559570e+00,1.187011361122131348e+00,1.177394509315490723e+00,1.168285131454467773e+00,1.159666299819946289e+00,1.151522040367126465e+00,1.143836975097656250e+00,1.136597752571105957e+00,1.129791975021362305e+00,1.123407006263732910e+00,1.117432594299316406e+00,1.111857891082763672e+00,1.106674313545227051e+00,1.101872801780700684e+00,1.097445487976074219e+00,1.093385577201843262e+00,1.089686036109924316e+00,1.086341500282287598e+00,1.083346247673034668e+00,1.080695629119873047e+00,1.078385829925537109e+00,1.076413273811340332e+00,1.074774384498596191e+00,1.073466897010803223e+00,1.072489142417907715e+00,1.071839451789855957e+00,1.071516394615173340e+00,esquerda
5.969670772552490234e+00,5.971510887145996094e+00,5.975170135498046875e+00,5.980658054351806641e+00,5.987982749938964844e+00,5.997153282165527344e+00,5.541741847991943359e+00,4.803398132324218750e+00,4.236886024475097656e+00,3.791554212570190430e+00,3.431209087371826172e+00,3.133852243423461914e+00,2.885410308837890625e+00,2.673330545425415039e+00,2.491011619567871094e+00,2.332740783691406250e+00,2.194122791290283203e+00,2.072216272354125977e+00,1.963574051856994629e+00,1.865878343582153320e+00,1.777953386306762695e+00,1.698483467102050781e+00,1.625829339027404785e+00,1.559461832046508789e+00,1.499335646629333496e+00,1.443865537643432617e+00,1.392578244209289551e+00,1.344880700111389160e+00,1.301221728324890137e+00,1.260495424270629883e+00,1.222283124923706055e+00,1.186988234519958496e+00,1.153792023658752441e+00,1.122633337974548340e+00,1.093633055686950684e+00,1.066097497940063477e+00,1.040540575981140137e+00,1.016171813011169434e+00,9.932969212532043457e-01,9.717160463333129883e-01,9.511830806732177734e-01,9.318289756774902344e-01,9.135251641273498535e-01,8.960788249969482422e-01,8.795826435089111328e-01,8.640170097351074219e-01,8.495815396308898926e-01,8.358708024024963379e-01,8.228422403335571289e-01,8.104565143585205078e-01,7.986779808998107910e-01,7.874733209609985352e-01,7.768120765686035156e-01,7.666661143302917480e-01,7.570092678070068359e-01,7.478176951408386230e-01,7.390688657760620117e-01,7.307426929473876953e-01,7.228198647499084473e-01,7.152820825576782227e-01,7.081136703491210938e-01,7.012988924980163574e-01,6.948236823081970215e-01,6.886748671531677246e-01,6.828402280807495117e-01,6.773079633712768555e-01,6.720678210258483887e-01,6.671097874641418457e-01,6.624246239662170410e-01,6.580038070678710938e-01,6.538394689559936523e-01,6.499243378639221191e-01,6.462514996528625488e-01,6.428145170211791992e-01,6.396077871322631836e-01,6.366257667541503906e-01,6.338636279106140137e-01,6.313169002532958984e-01,6.289814114570617676e-01,6.268532872200012207e-01,6.249291896820068359e-01,6.232062578201293945e-01,6.216815710067749023e-01,6.203528642654418945e-01,6.192180514335632324e-01,6.182752847671508789e-01,6.175231933593750000e-01,6.169608235359191895e-01,6.165869832038879395e-01,6.164012551307678223e-01,6.164033412933349609e-01,6.165932416915893555e-01,6.169712543487548828e-01,6.175379753112792969e-01,6.182942390441894531e-01,6.192411780357360840e-01,6.203804016113281250e-01,6.217133998870849609e-01,6.232424974441528320e-01,6.249698996543884277e-01,6.268984079360961914e-01,6.290312409400939941e-01,6.313713788986206055e-01,6.339228749275207520e-01,6.366898417472839355e-01,6.396767497062683105e-01,6.428886055946350098e-01,6.463306546211242676e-01,6.500089168548583984e-01,6.539295911788940430e-01,6.580995917320251465e-01,6.625261902809143066e-01,6.672172546386718750e-01,6.721815466880798340e-01,6.774280071258544922e-01,6.829670071601867676e-01,6.888085007667541504e-01,6.949645876884460449e-01,7.014471292495727539e-01,7.082696557044982910e-01,7.154460549354553223e-01,7.229921817779541016e-01,7.309238910675048828e-01,7.392593622207641602e-01,7.480177283287048340e-01,7.572194933891296387e-01,7.668870091438293457e-01,7.770439386367797852e-01,7.877172827720642090e-01,7.989342808723449707e-01,8.107259273529052734e-01,8.231255412101745605e-01,8.361690044403076172e-01,8.498951196670532227e-01,8.643473386764526367e-01,8.798813223838806152e-01,8.963937163352966309e-01,9.138575792312622070e-01,9.321801066398620605e-01,9.515549540519714355e-01,9.721102118492126465e-01,9.937154054641723633e-01,1.016616106033325195e+00,1.041013121604919434e+00,1.066600084304809570e+00,1.094169378280639648e+00,1.123205423355102539e+00,1.154403805732727051e+00,1.187643289566040039e+00,1.221432566642761230e+00,1.230944752693176270e+00,1.219098210334777832e+00,1.207841992378234863e+00,1.197153091430664062e+00,1.187010288238525391e+00,1.177393317222595215e+00,1.168284058570861816e+00,1.159665226936340332e+00,1.151520848274230957e+00,1.143835783004760742e+00,1.136596798896789551e+00,1.129790663719177246e+00,1.123405933380126953e+00,1.117431402206420898e+00,1.111856818199157715e+00,1.106673002243041992e+00,1.101871609687805176e+00,1.097444295883178711e+00,1.093384385108947754e+00,1.089684844017028809e+00,1.086340188980102539e+00,1.083345055580139160e+00,1.080694556236267090e+00,1.078384637832641602e+00,1.076412081718444824e+00,1.074773192405700684e+00,1.073465704917907715e+00,1.072487831115722656e+00,1.071838259696960449e+00,1.071515202522277832e+00,esquerda
5.969670295715332031e+00,5.971509933471679688e+00,5.975169658660888672e+00,5.980658054351806641e+00,5.987982749938964844e+00,5.985406398773193359e+00,5.515122413635253906e+00,4.775154113769531250e+00,4.212036132812500000e+00,3.769358873367309570e+00,3.411153316497802734e+00,3.115556478500366211e+00,2.868581056594848633e+00,2.657750606536865234e+00,2.476503610610961914e+00,2.319160938262939453e+00,2.181354999542236328e+00,2.060161828994750977e+00,1.952154278755187988e+00,1.855028748512268066e+00,1.767616629600524902e+00,1.688609719276428223e+00,1.616378664970397949e+00,1.550397276878356934e+00,1.490620255470275879e+00,1.435472369194030762e+00,1.384482383728027344e+00,1.337061882019042969e+00,1.293655514717102051e+00,1.253165364265441895e+00,1.215173840522766113e+00,1.180083036422729492e+00,1.147078514099121094e+00,1.116099834442138672e+00,1.087266921997070312e+00,1.059889793395996094e+00,1.034480094909667969e+00,1.010251641273498535e+00,9.875081181526184082e-01,9.660511016845703125e-01,9.456360340118408203e-01,9.263926148414611816e-01,9.081935882568359375e-01,8.908469080924987793e-01,8.744449019432067871e-01,8.589836955070495605e-01,8.446323275566101074e-01,8.310015797615051270e-01,8.180488944053649902e-01,8.057353496551513672e-01,7.940253019332885742e-01,7.828859686851501465e-01,7.722868323326110840e-01,7.621999979019165039e-01,7.525995373725891113e-01,7.434613108634948730e-01,7.347635626792907715e-01,7.264857888221740723e-01,7.186090946197509766e-01,7.111153602600097656e-01,7.039886713027954102e-01,6.972135305404663086e-01,6.907760500907897949e-01,6.846631169319152832e-01,6.788623929023742676e-01,6.733624339103698730e-01,6.681527495384216309e-01,6.632235646247863770e-01,6.585657000541687012e-01,6.541706323623657227e-01,6.500306129455566406e-01,6.461383104324340820e-01,6.424868106842041016e-01,6.390698552131652832e-01,6.358817815780639648e-01,6.329171657562255859e-01,6.301711201667785645e-01,6.276392936706542969e-01,6.253173351287841797e-01,6.232016086578369141e-01,6.212887167930603027e-01,6.195757985115051270e-01,6.180600523948669434e-01,6.167390346527099609e-01,6.156107783317565918e-01,6.146736145019531250e-01,6.139259338378906250e-01,6.133667826652526855e-01,6.129951477050781250e-01,6.128105521202087402e-01,6.128125786781311035e-01,6.130014061927795410e-01,6.133771538734436035e-01,6.139404773712158203e-01,6.146923899650573730e-01,6.156339049339294434e-01,6.167663931846618652e-01,6.180917620658874512e-01,6.196119189262390137e-01,6.213292479515075684e-01,6.232464909553527832e-01,6.253668665885925293e-01,6.276934146881103516e-01,6.302300691604614258e-01,6.329808831214904785e-01,6.359503865242004395e-01,6.391434669494628906e-01,6.425654888153076172e-01,6.462222933769226074e-01,6.501201987266540527e-01,6.542659401893615723e-01,6.586667895317077637e-01,6.633304953575134277e-01,6.682658195495605469e-01,6.734817624092102051e-01,6.789884567260742188e-01,6.847959160804748535e-01,6.909161210060119629e-01,6.973609924316406250e-01,7.041437029838562012e-01,7.112783193588256836e-01,7.187803983688354492e-01,7.266660332679748535e-01,7.349529266357421875e-01,7.436602115631103516e-01,7.528084516525268555e-01,7.624196410179138184e-01,7.725174427032470703e-01,7.831284999847412109e-01,7.942802309989929199e-01,8.060032129287719727e-01,8.183305263519287109e-01,8.312979340553283691e-01,8.449442386627197266e-01,8.593122959136962891e-01,8.748106956481933594e-01,8.912326097488403320e-01,9.086008667945861816e-01,9.268223047256469727e-01,9.460885524749755859e-01,9.665285348892211914e-01,9.880124330520629883e-01,1.010784387588500977e+00,1.035044312477111816e+00,1.060487270355224609e+00,1.087901353836059570e+00,1.116773843765258789e+00,1.147796392440795898e+00,1.180848479270935059e+00,1.215363740921020508e+00,1.230945229530334473e+00,1.219098806381225586e+00,1.207842588424682617e+00,1.197153806686401367e+00,1.187010884284973145e+00,1.177394032478332520e+00,1.168284773826599121e+00,1.159665942192077637e+00,1.151521444320678711e+00,1.143836498260498047e+00,1.136597394943237305e+00,1.129791498184204102e+00,1.123406529426574707e+00,1.117432117462158203e+00,1.111857533454895020e+00,1.106673717498779297e+00,1.101872324943542480e+00,1.097445130348205566e+00,1.093385219573974609e+00,1.089685559272766113e+00,1.086340904235839844e+00,1.083345890045166016e+00,1.080695271492004395e+00,1.078385472297668457e+00,1.076412916183471680e+00,1.074773907661437988e+00,1.073466539382934570e+00,1.072488665580749512e+00,1.071839094161987305e+00,1.071516036987304688e+00,esquerda
5.969672679901123047e+00,5.971512317657470703e+00,5.975171566009521484e+00,5.980659484863281250e+00,5.987984180450439453e+00,5.966394901275634766e+00,5.482395648956298828e+00,4.746915340423583984e+00,4.187190532684326172e+00,3.747167825698852539e+00,3.391101837158203125e+00,3.097264528274536133e+00,2.851755142211914062e+00,2.642173051834106445e+00,2.461997509002685547e+00,2.305583953857421875e+00,2.168589830398559570e+00,2.048109292984008789e+00,1.940736770629882812e+00,1.844181180000305176e+00,1.757281661033630371e+00,1.678737521171569824e+00,1.606929421424865723e+00,1.541333794593811035e+00,1.481906175613403320e+00,1.427080392837524414e+00,1.376387834548950195e+00,1.329243779182434082e+00,1.286090493202209473e+00,1.245835781097412109e+00,1.208065509796142578e+00,1.173178791999816895e+00,1.140366077423095703e+00,1.109567165374755859e+00,1.080901384353637695e+00,1.053683161735534668e+00,1.028420567512512207e+00,1.004332065582275391e+00,9.817201495170593262e-01,9.603869915008544922e-01,9.400896430015563965e-01,9.209571480751037598e-01,9.028626680374145508e-01,8.856155872344970703e-01,8.693076372146606445e-01,8.539517521858215332e-01,8.396845459938049316e-01,8.261336088180541992e-01,8.132567405700683594e-01,8.010154962539672852e-01,7.893740534782409668e-01,7.782999277114868164e-01,7.677628397941589355e-01,7.577350139617919922e-01,7.481908202171325684e-01,7.391062378883361816e-01,7.304594516754150391e-01,7.222301363945007324e-01,7.143995165824890137e-01,7.069496512413024902e-01,6.998647451400756836e-01,6.931293010711669922e-01,6.867295503616333008e-01,6.806524395942687988e-01,6.748857498168945312e-01,6.694179177284240723e-01,6.642388105392456055e-01,6.593384146690368652e-01,6.547079086303710938e-01,6.503385901451110840e-01,6.462228894233703613e-01,6.423532962799072266e-01,6.387231945991516113e-01,6.353262662887573242e-01,6.321569085121154785e-01,6.292095780372619629e-01,6.264796853065490723e-01,6.239625811576843262e-01,6.216542720794677734e-01,6.195510029792785645e-01,6.176493167877197266e-01,6.159464716911315918e-01,6.144395470619201660e-01,6.131262779235839844e-01,6.120046377182006836e-01,6.110728979110717773e-01,6.103295683860778809e-01,6.097736954689025879e-01,6.094042658805847168e-01,6.092208027839660645e-01,6.092228293418884277e-01,6.094105243682861328e-01,6.097841262817382812e-01,6.103441715240478516e-01,6.110916137695312500e-01,6.120275855064392090e-01,6.131534576416015625e-01,6.144710779190063477e-01,6.159822940826416016e-01,6.176896095275878906e-01,6.195955872535705566e-01,6.217035651206970215e-01,6.240165233612060547e-01,6.265382766723632812e-01,6.292729973793029785e-01,6.322250962257385254e-01,6.353994011878967285e-01,6.388015151023864746e-01,6.424368619918823242e-01,6.463119387626647949e-01,6.504333615303039551e-01,6.548084616661071777e-01,6.594448089599609375e-01,6.643512248992919922e-01,6.695365905761718750e-01,6.750110387802124023e-01,6.807845234870910645e-01,6.868688464164733887e-01,6.932759284973144531e-01,7.000190019607543945e-01,7.071118354797363281e-01,7.145699858665466309e-01,7.224093675613403320e-01,7.306476831436157227e-01,7.393040657043457031e-01,7.483986020088195801e-01,7.579535245895385742e-01,7.679921984672546387e-01,7.785410284996032715e-01,7.896275520324707031e-01,8.012818694114685059e-01,8.135369420051574707e-01,8.264284729957580566e-01,8.399947881698608398e-01,8.542786240577697754e-01,8.696782588958740234e-01,8.860064744949340820e-01,9.032753109931945801e-01,9.213926792144775391e-01,9.405483603477478027e-01,9.608709812164306641e-01,9.822313785552978516e-01,1.004872322082519531e+00,1.028992533683776855e+00,1.054288864135742188e+00,1.081544756889343262e+00,1.110250473022460938e+00,1.141094088554382324e+00,1.173955082893371582e+00,1.208894729614257812e+00,1.229674935340881348e+00,1.219096899032592773e+00,1.207840681076049805e+00,1.197151899337768555e+00,1.187008976936340332e+00,1.177392244338989258e+00,1.168282747268676758e+00,1.159664154052734375e+00,1.151519656181335449e+00,1.143834710121154785e+00,1.136595606803894043e+00,1.129789710044860840e+00,1.123404860496520996e+00,1.117430210113525391e+00,1.111855745315551758e+00,1.106672048568725586e+00,1.101870536804199219e+00,1.097443342208862305e+00,1.093383431434631348e+00,1.089683890342712402e+00,1.086339235305786133e+00,1.083344101905822754e+00,1.080693483352661133e+00,1.078383684158325195e+00,1.076411008834838867e+00,1.074772238731384277e+00,1.073464751243591309e+00,1.072486996650695801e+00,1.071837306022644043e+00,1.071514248847961426e+00,esquerda
5.969673156738281250e+00,5.971512794494628906e+00,5.975172519683837891e+00,5.980660438537597656e+00,5.987984657287597656e+00,5.948048114776611328e+00,5.450598716735839844e+00,4.719151496887207031e+00,4.162542819976806641e+00,3.725020647048950195e+00,3.371053218841552734e+00,3.078974962234497070e+00,2.834931373596191406e+00,2.626597642898559570e+00,2.447493076324462891e+00,2.292007446289062500e+00,2.155825376510620117e+00,2.036057949066162109e+00,1.929319858551025391e+00,1.833334445953369141e+00,1.746947407722473145e+00,1.668866157531738281e+00,1.597480773925781250e+00,1.532271027565002441e+00,1.473192691802978516e+00,1.418688774108886719e+00,1.368294000625610352e+00,1.321426272392272949e+00,1.278525829315185547e+00,1.238506913185119629e+00,1.200957417488098145e+00,1.166274785995483398e+00,1.133653879165649414e+00,1.103034734725952148e+00,1.074536204338073730e+00,1.047476649284362793e+00,1.022360920906066895e+00,9.984128475189208984e-01,9.759324193000793457e-01,9.547229409217834473e-01,9.345433712005615234e-01,9.155217409133911133e-01,8.975319862365722656e-01,8.803845047950744629e-01,8.641706109046936035e-01,8.489198684692382812e-01,8.347366452217102051e-01,8.212655782699584961e-01,8.084645867347717285e-01,7.962953448295593262e-01,7.847225666046142578e-01,7.737137079238891602e-01,7.632387280464172363e-01,7.532700300216674805e-01,7.437820434570312500e-01,7.347509264945983887e-01,7.261549830436706543e-01,7.179743051528930664e-01,7.101898193359375000e-01,7.027838826179504395e-01,6.957406997680664062e-01,6.890449523925781250e-01,6.826828718185424805e-01,6.766415238380432129e-01,6.709088087081909180e-01,6.654731631278991699e-01,6.603246331214904785e-01,6.554531455039978027e-01,6.508499383926391602e-01,6.465063095092773438e-01,6.424148082733154297e-01,6.385680437088012695e-01,6.349593997001647949e-01,6.315824389457702637e-01,6.284317374229431152e-01,6.255018115043640137e-01,6.227880120277404785e-01,6.202857494354248047e-01,6.179910302162170410e-01,6.159000992774963379e-01,6.140096783638000488e-01,6.123168468475341797e-01,6.108188033103942871e-01,6.095132827758789062e-01,6.083982586860656738e-01,6.074720025062561035e-01,6.067330837249755859e-01,6.061804890632629395e-01,6.058131456375122070e-01,6.056307554244995117e-01,6.056327819824218750e-01,6.058193445205688477e-01,6.061907410621643066e-01,6.067475080490112305e-01,6.074905395507812500e-01,6.084210276603698730e-01,6.095402836799621582e-01,6.108500361442565918e-01,6.123523712158203125e-01,6.140496730804443359e-01,6.159444451332092285e-01,6.180399656295776367e-01,6.203392744064331055e-01,6.228461861610412598e-01,6.255647540092468262e-01,6.284995079040527344e-01,6.316550970077514648e-01,6.350371241569519043e-01,6.386510729789733887e-01,6.425032615661621094e-01,6.466003656387329102e-01,6.509497165679931641e-01,6.555588245391845703e-01,6.604362726211547852e-01,6.655911207199096680e-01,6.710332036018371582e-01,6.767726540565490723e-01,6.828211545944213867e-01,6.891905069351196289e-01,6.958938241004943848e-01,7.029448747634887695e-01,7.103590369224548340e-01,7.181522250175476074e-01,7.263420224189758301e-01,7.349473834037780762e-01,7.439883351325988770e-01,7.534869313240051270e-01,7.634665369987487793e-01,7.739531993865966797e-01,7.849742770195007324e-01,7.965599298477172852e-01,8.087427616119384766e-01,8.215582966804504395e-01,8.350447416305541992e-01,8.492444157600402832e-01,8.645468354225158691e-01,8.807812333106994629e-01,8.979506492614746094e-01,9.159638881683349609e-01,9.350112080574035645e-01,9.552189111709594727e-01,9.764584898948669434e-01,9.989713430404663086e-01,1.022955060005187988e+00,1.048108220100402832e+00,1.075209856033325195e+00,1.103753209114074707e+00,1.134422063827514648e+00,1.167097210884094238e+00,1.201839447021484375e+00,1.225868105888366699e+00,1.219096899032592773e+00,1.207840681076049805e+00,1.197151780128479004e+00,1.187008976936340332e+00,1.177392125129699707e+00,1.168282747268676758e+00,1.159663915634155273e+00,1.151519656181335449e+00,1.143834590911865234e+00,1.136595487594604492e+00,1.129789590835571289e+00,1.123404860496520996e+00,1.117430090904235840e+00,1.111855626106262207e+00,1.106671929359436035e+00,1.101870417594909668e+00,1.097443103790283203e+00,1.093383193016052246e+00,1.089683771133422852e+00,1.086338996887207031e+00,1.083343863487243652e+00,1.080693364143371582e+00,1.078383445739746094e+00,1.076410770416259766e+00,1.074772000312805176e+00,1.073464512825012207e+00,1.072486639022827148e+00,1.071837067604064941e+00,1.071514010429382324e+00,esquerda
5.969672679901123047e+00,5.971512317657470703e+00,5.975171566009521484e+00,5.980659961700439453e+00,5.987984657287597656e+00,5.930385589599609375e+00,5.420160293579101562e+00,4.692832946777343750e+00,4.139350891113281250e+00,3.704257726669311523e+00,3.352197885513305664e+00,3.061677217483520508e+00,2.818945169448852539e+00,2.611738204956054688e+00,2.433607578277587891e+00,2.278971672058105469e+00,2.143536090850830078e+00,2.024428606033325195e+00,1.918280005455017090e+00,1.822826385498046875e+00,1.736918807029724121e+00,1.659271836280822754e+00,1.588284254074096680e+00,1.523438334465026855e+00,1.464690566062927246e+00,1.410491704940795898e+00,1.360379338264465332e+00,1.313774585723876953e+00,1.271114945411682129e+00,1.231321096420288086e+00,1.193982720375061035e+00,1.159495353698730469e+00,1.127058029174804688e+00,1.096611380577087402e+00,1.068273305892944336e+00,1.041365981101989746e+00,1.016391992568969727e+00,9.925786852836608887e-01,9.702246785163879395e-01,9.491347670555114746e-01,9.290686845779418945e-01,9.101538658142089844e-01,8.922653198242187500e-01,8.752141594886779785e-01,8.590911030769348145e-01,8.438879847526550293e-01,8.297888636589050293e-01,8.163976073265075684e-01,8.036725521087646484e-01,7.915754914283752441e-01,7.800712585449218750e-01,7.691276073455810547e-01,7.587147951126098633e-01,7.488051652908325195e-01,7.393734455108642578e-01,7.303957939147949219e-01,7.218509316444396973e-01,7.137186527252197266e-01,7.059803605079650879e-01,6.986182928085327148e-01,6.916168928146362305e-01,6.849609017372131348e-01,6.786364316940307617e-01,6.726309657096862793e-01,6.669322252273559570e-01,6.615288257598876953e-01,6.564107537269592285e-01,6.515682339668273926e-01,6.469922065734863281e-01,6.426743865013122559e-01,6.386071443557739258e-01,6.347832083702087402e-01,6.311959028244018555e-01,6.278389692306518555e-01,6.247069239616394043e-01,6.217944025993347168e-01,6.190966963768005371e-01,6.166092753410339355e-01,6.143282055854797363e-01,6.122496128082275391e-01,6.103703379631042480e-01,6.086875796318054199e-01,6.071984171867370605e-01,6.059005856513977051e-01,6.047921776771545410e-01,6.038714647293090820e-01,6.031368970870971680e-01,6.025876402854919434e-01,6.022225022315979004e-01,6.020411252975463867e-01,6.020431518554687500e-01,6.022286415100097656e-01,6.025978326797485352e-01,6.031513214111328125e-01,6.038900017738342285e-01,6.048148870468139648e-01,6.059275269508361816e-01,6.072295904159545898e-01,6.087230443954467773e-01,6.104101538658142090e-01,6.122937202453613281e-01,6.143768429756164551e-01,6.166625022888183594e-01,6.191545724868774414e-01,6.218571066856384277e-01,6.247743964195251465e-01,6.279113888740539551e-01,6.312733292579650879e-01,6.348659396171569824e-01,6.386952400207519531e-01,6.427680850028991699e-01,6.470915675163269043e-01,6.516733169555664062e-01,6.565219759941101074e-01,6.616461873054504395e-01,6.670560836791992188e-01,6.727615594863891602e-01,6.787741184234619141e-01,6.851057410240173340e-01,6.917693018913269043e-01,6.987785696983337402e-01,7.061488628387451172e-01,7.138959169387817383e-01,7.220371365547180176e-01,7.305914163589477539e-01,7.395789027214050293e-01,7.490211129188537598e-01,7.589415311813354492e-01,7.693660855293273926e-01,7.803219556808471680e-01,7.918388247489929199e-01,8.039495348930358887e-01,8.166891336441040039e-01,8.300954699516296387e-01,8.442111015319824219e-01,8.594151139259338379e-01,8.755557537078857422e-01,8.926258683204650879e-01,9.105347990989685059e-01,9.294714331626892090e-01,9.495617747306823730e-01,9.706779122352600098e-01,9.930597543716430664e-01,1.016903758049011230e+00,1.041910290718078613e+00,1.068853855133056641e+00,1.097230553627014160e+00,1.127720355987548828e+00,1.160204410552978516e+00,1.194743394851684570e+00,1.222037434577941895e+00,1.219096183776855469e+00,1.207839965820312500e+00,1.197151064872741699e+00,1.187008261680603027e+00,1.177391290664672852e+00,1.168282151222229004e+00,1.159663200378417969e+00,1.151518940925598145e+00,1.143833875656127930e+00,1.136594772338867188e+00,1.129788875579833984e+00,1.123404026031494141e+00,1.117429375648498535e+00,1.111854910850524902e+00,1.106671094894409180e+00,1.101869702339172363e+00,1.097442388534545898e+00,1.093382477760314941e+00,1.089682936668395996e+00,1.086338281631469727e+00,1.083343148231506348e+00,1.080692648887634277e+00,1.078382849693298340e+00,1.076410055160522461e+00,1.074771285057067871e+00,1.073463916778564453e+00,1.072486042976379395e+00,1.071836352348327637e+00,1.071513295173645020e+00,esquerda
