5.969673156738281250e+00,5.971512794494628906e+00,5.975172042846679688e+00,5.980660438537597656e+00,5.987985134124755859e+00,5.911358833312988281e+00,5.387414932250976562e+00,4.664587974548339844e+00,4.114505290985107422e+00,3.682069301605224609e+00,3.332147836685180664e+00,3.043385982513427734e+00,2.802119493484497070e+00,2.596161127090454102e+00,2.419101953506469727e+00,2.265394210815429688e+00,2.130770444869995117e+00,2.012375831604003906e+00,1.906862020492553711e+00,1.811978340148925781e+00,1.726583242416381836e+00,1.649399161338806152e+00,1.578834414482116699e+00,1.514374494552612305e+00,1.455975890159606934e+00,1.402099132537841797e+00,1.352284073829650879e+00,1.305956125259399414e+00,1.263549208641052246e+00,1.223991036415100098e+00,1.186874032020568848e+00,1.152590394020080566e+00,1.120344877243041992e+00,1.090077757835388184e+00,1.061907172203063965e+00,1.035158514976501465e+00,1.010331749916076660e+00,9.866585135459899902e-01,9.644360542297363281e-01,9.434699416160583496e-01,9.235216379165649414e-01,9.047177433967590332e-01,8.869338035583496094e-01,8.699822425842285156e-01,8.539531826972961426e-01,8.388551473617553711e-01,8.248400688171386719e-01,8.115286827087402344e-01,7.988795042037963867e-01,7.868545651435852051e-01,7.754189372062683105e-01,7.645406723022460938e-01,7.541898488998413086e-01,7.443392872810363770e-01,7.349638342857360840e-01,7.260397672653198242e-01,7.175458073616027832e-01,7.094620466232299805e-01,7.017698884010314941e-01,6.944516897201538086e-01,6.874920725822448730e-01,6.808757185935974121e-01,6.745890378952026367e-01,6.686193346977233887e-01,6.629546284675598145e-01,6.575834751129150391e-01,6.524959802627563477e-01,6.476822495460510254e-01,6.431335806846618652e-01,6.388414502143859863e-01,6.347984671592712402e-01,6.309973001480102539e-01,6.274313926696777344e-01,6.240944862365722656e-01,6.209810972213745117e-01,6.180859208106994629e-01,6.154043078422546387e-01,6.129318475723266602e-01,6.106643080711364746e-01,6.085981726646423340e-01,6.067301630973815918e-01,6.050572991371154785e-01,6.035770177841186523e-01,6.022869348526000977e-01,6.011852025985717773e-01,6.002699136734008789e-01,5.995397567749023438e-01,5.989937186241149902e-01,5.986307859420776367e-01,5.984504818916320801e-01,5.984525084495544434e-01,5.986368656158447266e-01,5.990039110183715820e-01,5.995540618896484375e-01,6.002883315086364746e-01,6.012077927589416504e-01,6.023136973381042480e-01,6.036079525947570801e-01,6.050924658775329590e-01,6.067696213722229004e-01,6.086419224739074707e-01,6.107126474380493164e-01,6.129846572875976562e-01,6.154618263244628906e-01,6.181482672691345215e-01,6.210481524467468262e-01,6.241664886474609375e-01,6.275083422660827637e-01,6.310794949531555176e-01,6.348859071731567383e-01,6.389344334602355957e-01,6.432321667671203613e-01,6.477866172790527344e-01,6.526063084602355957e-01,6.577000617980957031e-01,6.630776524543762207e-01,6.687490940093994141e-01,6.747258901596069336e-01,6.810196638107299805e-01,6.876434683799743652e-01,6.946109533309936523e-01,7.019372582435607910e-01,7.096381187438964844e-01,7.177307605743408203e-01,7.262340188026428223e-01,7.351678609848022461e-01,7.445538640022277832e-01,7.544150352478027344e-01,7.647774219512939453e-01,7.756679058074951172e-01,7.871161699295043945e-01,7.991546392440795898e-01,8.118181824684143066e-01,8.251447081565856934e-01,8.391759991645812988e-01,8.542832732200622559e-01,8.703302145004272461e-01,8.873011469841003418e-01,9.051055908203125000e-01,9.239317774772644043e-01,9.439047574996948242e-01,9.648973941802978516e-01,9.871482849121093750e-01,1.010852694511413574e+00,1.035712718963623047e+00,1.062497973442077637e+00,1.090708136558532715e+00,1.121018648147583008e+00,1.153311967849731445e+00,1.187647819519042969e+00,1.218206882476806641e+00,1.219095706939697266e+00,1.207839369773864746e+00,1.197150707244873047e+00,1.187007784843444824e+00,1.177390933036804199e+00,1.168281674385070801e+00,1.159662961959838867e+00,1.151518583297729492e+00,1.143833518028259277e+00,1.136594533920288086e+00,1.129788517951965332e+00,1.123403787612915039e+00,1.117429137229919434e+00,1.111854791641235352e+00,1.106670856475830078e+00,1.101869583129882812e+00,1.097442150115966797e+00,1.093382358551025391e+00,1.089682698249816895e+00,1.086338162422180176e+00,1.083343029022216797e+00,1.080692529678344727e+00,1.078382611274719238e+00,1.076409935951232910e+00,1.074771046638488770e+00,1.073463678359985352e+00,1.072485804557800293e+00,1.071836233139038086e+00,1.071513175964355469e+00,esquerda
5.969675064086914062e+00,5.971514701843261719e+00,5.975174427032470703e+00,5.980661869049072266e+00,5.987986564636230469e+00,5.892364978790283203e+00,5.354716777801513672e+00,4.636369228363037109e+00,4.089674949645996094e+00,3.659888744354248047e+00,3.312103509902954102e+00,3.025099515914916992e+00,2.785298347473144531e+00,2.580588102340698242e+00,2.404599189758300781e+00,2.251819372177124023e+00,2.118007898330688477e+00,2.000325679779052734e+00,1.895446181297302246e+00,1.801132202148437500e+00,1.716249704360961914e+00,1.639528274536132812e+00,1.569386243820190430e+00,1.505312204360961914e+00,1.447262763977050781e+00,1.393707871437072754e+00,1.344190478324890137e+00,1.298138618469238281e+00,1.255984902381896973e+00,1.216662406921386719e+00,1.179766058921813965e+00,1.145686507225036621e+00,1.113632678985595703e+00,1.083545565605163574e+00,1.055542111396789551e+00,1.028952121734619141e+00,1.004272222518920898e+00,9.807392358779907227e-01,9.586482644081115723e-01,9.378059506416320801e-01,9.179753661155700684e-01,8.992822766304016113e-01,8.816028833389282227e-01,8.647511005401611328e-01,8.488162159919738770e-01,8.338217735290527344e-01,8.198909163475036621e-01,8.066593408584594727e-01,7.940860986709594727e-01,7.821332812309265137e-01,7.707661986351013184e-01,7.599531412124633789e-01,7.496645450592041016e-01,7.398731112480163574e-01,7.305538654327392578e-01,7.216834425926208496e-01,7.132403850555419922e-01,7.052052021026611328e-01,6.975591182708740234e-01,6.902847886085510254e-01,6.833670139312744141e-01,6.767903566360473633e-01,6.705414652824401855e-01,6.646075248718261719e-01,6.589767336845397949e-01,6.536378264427185059e-01,6.485808491706848145e-01,6.437960267066955566e-01,6.392745971679687500e-01,6.350082159042358398e-01,6.309894919395446777e-01,6.272112131118774414e-01,6.236667633056640625e-01,6.203498244285583496e-01,6.172551512718200684e-01,6.143773794174194336e-01,6.117118597030639648e-01,6.092540621757507324e-01,6.070001125335693359e-01,6.049464344978332520e-01,6.030896306037902832e-01,6.014268398284912109e-01,5.999554395675659180e-01,5.986731648445129395e-01,5.975779891014099121e-01,5.966682434082031250e-01,5.959424376487731934e-01,5.953996777534484863e-01,5.950388908386230469e-01,5.948597192764282227e-01,5.948617458343505859e-01,5.950450301170349121e-01,5.954098105430603027e-01,5.959566235542297363e-01,5.966864824295043945e-01,5.976004004478454590e-01,5.986998081207275391e-01,5.999862551689147949e-01,6.014618277549743652e-01,6.031289100646972656e-01,6.049900054931640625e-01,6.070483326911926270e-01,6.093066930770874023e-01,6.117689609527587891e-01,6.144393086433410645e-01,6.173218488693237305e-01,6.204213500022888184e-01,6.237431168556213379e-01,6.272928714752197266e-01,6.310765147209167480e-01,6.351007819175720215e-01,6.393727064132690430e-01,6.438998579978942871e-01,6.486906409263610840e-01,6.537538170814514160e-01,6.590991616249084473e-01,6.647365093231201172e-01,6.706774234771728516e-01,6.769334673881530762e-01,6.835175752639770508e-01,6.904432177543640137e-01,6.977255940437316895e-01,7.053802609443664551e-01,7.134242653846740723e-01,7.218765616416931152e-01,7.307567596435546875e-01,7.400863766670227051e-01,7.498885393142700195e-01,7.601886987686157227e-01,7.710137367248535156e-01,7.823934555053710938e-01,7.943596243858337402e-01,8.069471716880798340e-01,8.201937675476074219e-01,8.341408371925354004e-01,8.491509556770324707e-01,8.651041388511657715e-01,8.819756507873535156e-01,8.996759057044982910e-01,9.183914065361022949e-01,9.382471442222595215e-01,9.591163396835327148e-01,9.812361598014831543e-01,1.004801034927368164e+00,1.029514431953430176e+00,1.056141853332519531e+00,1.084185361862182617e+00,1.114316940307617188e+00,1.146419167518615723e+00,1.180551886558532715e+00,1.214376091957092285e+00,1.219094514846801758e+00,1.207838296890258789e+00,1.197149515151977539e+00,1.187006831169128418e+00,1.177389860153198242e+00,1.168280601501464844e+00,1.159661769866943359e+00,1.151517391204833984e+00,1.143832325935363770e+00,1.136593341827392578e+00,1.129787445068359375e+00,1.123402595520019531e+00,1.117428064346313477e+00,1.111853480339050293e+00,1.106669783592224121e+00,1.101868271827697754e+00,1.097441077232360840e+00,1.093381166458129883e+00,1.089681506156921387e+00,1.086336851119995117e+00,1.083341836929321289e+00,1.080691218376159668e+00,1.078381419181823730e+00,1.076408743858337402e+00,1.074769854545593262e+00,1.073462486267089844e+00,1.072484612464904785e+00,1.071834921836853027e+00,1.071511983871459961e+00,esquerda
5.969674587249755859e+00,5.971514225006103516e+00,5.975173950195312500e+00,5.980661869049072266e+00,5.987986564636230469e+00,5.875383853912353516e+00,5.325237751007080078e+00,4.610556125640869141e+00,4.066710472106933594e+00,3.639198541641235352e+00,3.293276786804199219e+00,3.007825851440429688e+00,2.769332170486450195e+00,2.565745592117309570e+00,2.390728473663330078e+00,2.238796710968017578e+00,2.105730295181274414e+00,1.988706588745117188e+00,1.884415626525878906e+00,1.790632247924804688e+00,1.706228494644165039e+00,1.629940748214721680e+00,1.560195803642272949e+00,1.496485233306884766e+00,1.438765645027160645e+00,1.385515689849853516e+00,1.336280226707458496e+00,1.290490865707397461e+00,1.248577833175659180e+00,1.209480047225952148e+00,1.172794699668884277e+00,1.138910055160522461e+00,1.107039690017700195e+00,1.077124714851379395e+00,1.049281477928161621e+00,1.022843837738037109e+00,9.983054399490356445e-01,9.749071002006530762e-01,9.529425501823425293e-01,9.322196841239929199e-01,9.125024080276489258e-01,8.939161300659179688e-01,8.763378262519836426e-01,8.595821261405944824e-01,8.437380194664001465e-01,8.287904262542724609e-01,8.149434924125671387e-01,8.017918467521667480e-01,7.892943620681762695e-01,7.774136662483215332e-01,7.661153078079223633e-01,7.553675770759582520e-01,7.451409697532653809e-01,7.354086041450500488e-01,7.261455655097961426e-01,7.173286676406860352e-01,7.089365720748901367e-01,7.009498476982116699e-01,6.933499574661254883e-01,6.861196160316467285e-01,6.792435050010681152e-01,6.727064847946166992e-01,6.664952635765075684e-01,6.605970859527587891e-01,6.550003886222839355e-01,6.496937274932861328e-01,6.446672081947326660e-01,6.399112939834594727e-01,6.354171633720397949e-01,6.311765909194946289e-01,6.271820664405822754e-01,6.234265565872192383e-01,6.199034452438354492e-01,6.166065931320190430e-01,6.135305166244506836e-01,6.106700897216796875e-01,6.080206036567687988e-01,6.055777072906494141e-01,6.033374071121215820e-01,6.012960672378540039e-01,5.994505286216735840e-01,5.977977514266967773e-01,5.963352918624877930e-01,5.950607061386108398e-01,5.939721465110778809e-01,5.930678248405456543e-01,5.923463702201843262e-01,5.918068885803222656e-01,5.914483666419982910e-01,5.912702083587646484e-01,5.912722349166870117e-01,5.914544463157653809e-01,5.918170213699340820e-01,5.923605561256408691e-01,5.930860042572021484e-01,5.939943790435791016e-01,5.950871109962463379e-01,5.963658094406127930e-01,5.978326201438903809e-01,5.994895696640014648e-01,6.013393998146057129e-01,6.033852696418762207e-01,6.056300401687622070e-01,6.080775260925292969e-01,6.107316613197326660e-01,6.135968565940856934e-01,6.166777014732360840e-01,6.199793815612792969e-01,6.235076785087585449e-01,6.272684931755065918e-01,6.312685012817382812e-01,6.355146169662475586e-01,6.400144696235656738e-01,6.447763442993164062e-01,6.498090028762817383e-01,6.551220417022705078e-01,6.607253551483154297e-01,6.666304469108581543e-01,6.728487610816955566e-01,6.793931126594543457e-01,6.862770318984985352e-01,6.935154199600219727e-01,7.011238336563110352e-01,7.091194987297058105e-01,7.175206542015075684e-01,7.263472676277160645e-01,7.356206178665161133e-01,7.453635931015014648e-01,7.556016445159912109e-01,7.663614153861999512e-01,7.776723504066467285e-01,7.895664572715759277e-01,8.020781278610229492e-01,8.152446150779724121e-01,8.291075825691223145e-01,8.440194725990295410e-01,8.598788976669311523e-01,8.766511678695678711e-01,8.942469954490661621e-01,9.128519296646118164e-01,9.325902462005615234e-01,9.533358812332153320e-01,9.753247499465942383e-01,9.987497925758361816e-01,1.023316502571105957e+00,1.049785614013671875e+00,1.077662467956542969e+00,1.107614755630493164e+00,1.139525890350341797e+00,1.173455357551574707e+00,1.210190176963806152e+00,1.218929886817932129e+00,1.207837462425231934e+00,1.197148680686950684e+00,1.187005996704101562e+00,1.177389144897460938e+00,1.168279767036437988e+00,1.159661054611206055e+00,1.151516556739807129e+00,1.143831729888916016e+00,1.136592626571655273e+00,1.129786729812622070e+00,1.123401761054992676e+00,1.117427229881286621e+00,1.111852645874023438e+00,1.106669068336486816e+00,1.101867675781250000e+00,1.097440361976623535e+00,1.093380451202392578e+00,1.089680790901184082e+00,1.086336135864257812e+00,1.083341121673583984e+00,1.080690622329711914e+00,1.078380703926086426e+00,1.076408028602600098e+00,1.074769139289855957e+00,1.073461771011352539e+00,1.072483897209167480e+00,1.071834206581115723e+00,1.071511268615722656e+00,esquerda
5.969675064086914062e+00,5.971514701843261719e+00,5.975174427032470703e+00,5.980663299560546875e+00,5.987987518310546875e+00,5.856387138366699219e+00,5.292535305023193359e+00,4.582334995269775391e+00,4.041878700256347656e+00,3.617017984390258789e+00,3.273233175277709961e+00,2.989540338516235352e+00,2.752511978149414062e+00,2.550172805786132812e+00,2.376226902008056641e+00,2.225222826004028320e+00,2.092968225479125977e+00,1.976657032966613770e+00,1.873000502586364746e+00,1.779787063598632812e+00,1.695895671844482422e+00,1.620070457458496094e+00,1.550748229026794434e+00,1.487423539161682129e+00,1.430052995681762695e+00,1.377125024795532227e+00,1.328186988830566406e+00,1.282674193382263184e+00,1.241014003753662109e+00,1.202151656150817871e+00,1.165687322616577148e+00,1.132006764411926270e+00,1.100327968597412109e+00,1.070592880249023438e+00,1.042916893959045410e+00,1.016637802124023438e+00,9.922464489936828613e-01,9.689882993698120117e-01,9.471550583839416504e-01,9.265559911727905273e-01,9.069564938545227051e-01,8.884810805320739746e-01,8.710073828697204590e-01,8.543512821197509766e-01,8.386012911796569824e-01,8.237582445144653320e-01,8.099954128265380859e-01,7.969236373901367188e-01,7.845020294189453125e-01,7.726935744285583496e-01,7.614637017250061035e-01,7.507812380790710449e-01,7.406167387962341309e-01,7.309434413909912109e-01,7.217367291450500488e-01,7.129732370376586914e-01,7.046321630477905273e-01,6.966939568519592285e-01,6.891401410102844238e-01,6.819537281990051270e-01,6.751194000244140625e-01,6.686220765113830566e-01,6.624485254287719727e-01,6.565862298011779785e-01,6.510234475135803223e-01,6.457489728927612305e-01,6.407529711723327637e-01,6.360259652137756348e-01,6.315591335296630859e-01,6.273442506790161133e-01,6.233741044998168945e-01,6.196413040161132812e-01,6.161396503448486328e-01,6.128628253936767578e-01,6.098054051399230957e-01,6.069623827934265137e-01,6.043289303779602051e-01,6.019009351730346680e-01,5.996742248535156250e-01,5.976452827453613281e-01,5.958108901977539062e-01,5.941681265830993652e-01,5.927145481109619141e-01,5.914477109909057617e-01,5.903657674789428711e-01,5.894669890403747559e-01,5.887500047683715820e-01,5.882138013839721680e-01,5.878573656082153320e-01,5.876802802085876465e-01,5.876822471618652344e-01,5.878633260726928711e-01,5.882236957550048828e-01,5.887640118598937988e-01,5.894850492477416992e-01,5.903878808021545410e-01,5.914739966392517090e-01,5.927450060844421387e-01,5.942028164863586426e-01,5.958497524261474609e-01,5.976884365081787109e-01,5.997218489646911621e-01,6.019529104232788086e-01,6.043854951858520508e-01,6.070235967636108398e-01,6.098712682723999023e-01,6.129334568977355957e-01,6.162151098251342773e-01,6.197220087051391602e-01,6.234600543975830078e-01,6.274356842041015625e-01,6.316560506820678711e-01,6.361286044120788574e-01,6.408615708351135254e-01,6.458637118339538574e-01,6.511444449424743652e-01,6.567137837409973145e-01,6.625829935073852539e-01,6.687635183334350586e-01,6.752681732177734375e-01,6.821102499961853027e-01,6.893047094345092773e-01,6.968669295310974121e-01,7.048140168190002441e-01,7.131642699241638184e-01,7.219372391700744629e-01,7.311543822288513184e-01,7.408381104469299316e-01,7.510139942169189453e-01,7.617084383964538574e-01,7.729506492614746094e-01,7.847725152969360352e-01,7.972081899642944336e-01,8.102948665618896484e-01,8.240737318992614746e-01,8.389471769332885742e-01,8.547160625457763672e-01,8.713924884796142578e-01,8.888875842094421387e-01,9.073859453201293945e-01,9.270089864730834961e-01,9.476332664489746094e-01,9.694933295249938965e-01,9.927811026573181152e-01,1.017203688621520996e+00,1.043517589569091797e+00,1.071230769157409668e+00,1.101007103919982910e+00,1.132730722427368164e+00,1.166460394859313965e+00,1.202979326248168945e+00,1.217341899871826172e+00,1.207837104797363281e+00,1.197148561477661133e+00,1.187005639076232910e+00,1.177388668060302734e+00,1.168279409408569336e+00,1.159660696983337402e+00,1.151516318321228027e+00,1.143831372261047363e+00,1.136592388153076172e+00,1.129786372184753418e+00,1.123401522636413574e+00,1.117426991462707520e+00,1.111852526664733887e+00,1.106668829917907715e+00,1.101867437362670898e+00,1.097440123558044434e+00,1.093380331993103027e+00,1.089680671691894531e+00,1.086336016654968262e+00,1.083341002464294434e+00,1.080690383911132812e+00,1.078380584716796875e+00,1.076407909393310547e+00,1.074769020080566406e+00,1.073461651802062988e+00,1.072483897209167480e+00,1.071834206581115723e+00,1.071511268615722656e+00,esquerda
5.969676971435546875e+00,5.971517086029052734e+00,5.975176811218261719e+00,5.980664730072021484e+00,5.987988471984863281e+00,5.837346553802490234e+00,5.259757995605468750e+00,4.554049968719482422e+00,4.016991138458251953e+00,3.594789505004882812e+00,3.253149986267089844e+00,2.971221923828125000e+00,2.735663652420043945e+00,2.534576892852783203e+00,2.361704587936401367e+00,2.211631298065185547e+00,2.080189943313598633e+00,1.964593291282653809e+00,1.861572742462158203e+00,1.768930554389953613e+00,1.685552597045898438e+00,1.610190987586975098e+00,1.541292190551757812e+00,1.478353977203369141e+00,1.421333432197570801e+00,1.368727803230285645e+00,1.320087909698486328e+00,1.274851918220520020e+00,1.233444690704345703e+00,1.194818615913391113e+00,1.158575654029846191e+00,1.125099182128906250e+00,1.093612432479858398e+00,1.064057469367980957e+00,1.036548852920532227e+00,1.010428667068481445e+00,9.861844182014465332e-01,9.630666375160217285e-01,9.413650035858154297e-01,9.208899736404418945e-01,9.014081954956054688e-01,8.830438852310180664e-01,8.656748533248901367e-01,8.491185307502746582e-01,8.334625363349914551e-01,8.187252879142761230e-01,8.050464987754821777e-01,7.920545339584350586e-01,7.797089219093322754e-01,7.679725885391235352e-01,7.568113803863525391e-01,7.461941242218017578e-01,7.360916137695312500e-01,7.264775633811950684e-01,7.173270583152770996e-01,7.086171507835388184e-01,7.003269791603088379e-01,6.924372911453247070e-01,6.849296092987060547e-01,6.777870655059814453e-01,6.709944605827331543e-01,6.645369529724121094e-01,6.584011316299438477e-01,6.525745987892150879e-01,6.470457315444946289e-01,6.418035030364990234e-01,6.368380784988403320e-01,6.321399211883544922e-01,6.277004480361938477e-01,6.235113143920898438e-01,6.195653080940246582e-01,6.158553361892700195e-01,6.123750805854797363e-01,6.091182231903076172e-01,6.060795783996582031e-01,6.032538414001464844e-01,6.006365418434143066e-01,5.982233285903930664e-01,5.960102677345275879e-01,5.939936637878417969e-01,5.921705365180969238e-01,5.905378460884094238e-01,5.890930891036987305e-01,5.878340601921081543e-01,5.867586731910705566e-01,5.858653783798217773e-01,5.851527452468872070e-01,5.846198201179504395e-01,5.842655897140502930e-01,5.840896368026733398e-01,5.840916037559509277e-01,5.842715501785278320e-01,5.846297740936279297e-01,5.851666927337646484e-01,5.858833193778991699e-01,5.867806673049926758e-01,5.878601074218750000e-01,5.891233086585998535e-01,5.905722975730895996e-01,5.922091007232666016e-01,5.940365195274353027e-01,5.960574746131896973e-01,5.982750058174133301e-01,6.006927490234375000e-01,6.033146977424621582e-01,6.061450242996215820e-01,6.091884374618530273e-01,6.124500632286071777e-01,6.159355044364929199e-01,6.196507215499877930e-01,6.236020922660827637e-01,6.277966499328613281e-01,6.322417855262756348e-01,6.369458436965942383e-01,6.419174075126647949e-01,6.471659541130065918e-01,6.527011990547180176e-01,6.585345864295959473e-01,6.646773815155029297e-01,6.711422801017761230e-01,6.779425144195556641e-01,6.850929856300354004e-01,6.926090717315673828e-01,7.005075216293334961e-01,7.088066935539245605e-01,7.175261378288269043e-01,7.266868948936462402e-01,7.363114953041076660e-01,7.464251518249511719e-01,7.570542693138122559e-01,7.682278752326965332e-01,7.799774408340454102e-01,7.923371195793151855e-01,8.053438067436218262e-01,8.190385103225708008e-01,8.338152170181274414e-01,8.494903445243835449e-01,8.660673499107360840e-01,8.834581971168518066e-01,9.018460512161254883e-01,9.213519692420959473e-01,9.418526887893676758e-01,9.635818600654602051e-01,9.867299199104309082e-01,1.011005878448486328e+00,1.037161707878112793e+00,1.064708352088928223e+00,1.094305396080017090e+00,1.125838041305541992e+00,1.159364700317382812e+00,1.195663332939147949e+00,1.215729236602783203e+00,1.207835197448730469e+00,1.197146654129028320e+00,1.187003731727600098e+00,1.177386879920959473e+00,1.168277621269226074e+00,1.159658908843994141e+00,1.151514530181884766e+00,1.143829584121704102e+00,1.136590600013732910e+00,1.129784703254699707e+00,1.123399853706359863e+00,1.117425441741943359e+00,1.111850857734680176e+00,1.106667041778564453e+00,1.101865649223327637e+00,1.097438454627990723e+00,1.093378543853759766e+00,1.089679002761840820e+00,1.086334466934204102e+00,1.083339333534240723e+00,1.080688595771789551e+00,1.078378915786743164e+00,1.076406240463256836e+00,1.074767470359802246e+00,1.073459982872009277e+00,1.072482109069824219e+00,1.071832537651062012e+00,1.071509480476379395e+00,esquerda
5.969677925109863281e+00,5.971517562866210938e+00,5.975177288055419922e+00,5.980665206909179688e+00,5.987988948822021484e+00,5.818343162536621094e+00,5.227050781250000000e+00,4.525833606719970703e+00,3.992169618606567383e+00,3.572618484497070312e+00,3.233113765716552734e+00,2.952942371368408203e+00,2.718848228454589844e+00,2.519008398056030273e+00,2.347206354141235352e+00,2.198060035705566406e+00,2.067430257797241211e+00,1.952545881271362305e+00,1.850159049034118652e+00,1.758086681365966797e+00,1.675221085548400879e+00,1.600321888923645020e+00,1.531845808029174805e+00,1.469293117523193359e+00,1.412621617317199707e+00,1.360337734222412109e+00,1.311995029449462891e+00,1.267035722732543945e+00,1.225881338119506836e+00,1.187490701675415039e+00,1.151468634605407715e+00,1.118196010589599609e+00,1.086900949478149414e+00,1.057525634765625000e+00,1.030184149742126465e+00,1.004222631454467773e+00,9.801254868507385254e-01,9.571478366851806641e-01,9.355775713920593262e-01,9.152262210845947266e-01,8.958622813224792480e-01,8.776087164878845215e-01,8.603443503379821777e-01,8.438876271247863770e-01,8.283257484436035156e-01,8.136933445930480957e-01,8.000985980033874512e-01,7.871865630149841309e-01,7.749167680740356445e-01,7.632524967193603516e-01,7.521599531173706055e-01,7.416079640388488770e-01,7.315676212310791016e-01,7.220126390457153320e-01,7.129184603691101074e-01,7.042620182037353516e-01,6.960228085517883301e-01,6.881815791130065918e-01,6.807200908660888672e-01,6.736214756965637207e-01,6.668705940246582031e-01,6.604527235031127930e-01,6.543546319007873535e-01,6.485638618469238281e-01,6.430690288543701172e-01,6.378590464591979980e-01,6.329242587089538574e-01,6.282548904418945312e-01,6.238427162170410156e-01,6.196793317794799805e-01,6.157575845718383789e-01,6.120703816413879395e-01,6.086114048957824707e-01,6.053746938705444336e-01,6.023547053337097168e-01,5.995463132858276367e-01,5.969451069831848145e-01,5.945467352867126465e-01,5.923472642898559570e-01,5.903430581092834473e-01,5.885311365127563477e-01,5.869085192680358887e-01,5.854727029800415039e-01,5.842213630676269531e-01,5.831525921821594238e-01,5.822648406028747559e-01,5.815565586090087891e-01,5.810268521308898926e-01,5.806748270988464355e-01,5.804999470710754395e-01,5.805019140243530273e-01,5.806807279586791992e-01,5.810366868972778320e-01,5.815703272819519043e-01,5.822826027870178223e-01,5.831744670867919922e-01,5.842472314834594727e-01,5.855026841163635254e-01,5.869427919387817383e-01,5.885695815086364746e-01,5.903857350349426270e-01,5.923942923545837402e-01,5.945982336997985840e-01,5.970010757446289062e-01,5.996068716049194336e-01,6.024199128150939941e-01,6.054445505142211914e-01,6.086861491203308105e-01,6.121501922607421875e-01,6.158424615859985352e-01,6.197696328163146973e-01,6.239384412765502930e-01,6.283562779426574707e-01,6.330314874649047852e-01,6.379724144935607910e-01,6.431887745857238770e-01,6.486899852752685547e-01,6.544875502586364746e-01,6.605925559997558594e-01,6.670176982879638672e-01,6.737762093544006348e-01,6.808827519416809082e-01,6.883525252342224121e-01,6.962024569511413574e-01,7.044506669044494629e-01,7.131165266036987305e-01,7.222210168838500977e-01,7.317864894866943359e-01,7.418380379676818848e-01,7.524018287658691406e-01,7.635067701339721680e-01,7.751840949058532715e-01,7.874678373336791992e-01,8.003945946693420410e-01,8.140050172805786133e-01,8.286832571029663086e-01,8.442646265029907227e-01,8.607423305511474609e-01,8.780288100242614746e-01,8.963062763214111328e-01,9.156965017318725586e-01,9.360764026641845703e-01,9.576771259307861328e-01,9.806886911392211914e-01,1.004821181297302246e+00,1.030822515487670898e+00,1.058206439018249512e+00,1.087628841400146484e+00,1.118975400924682617e+00,1.152304172515869141e+00,1.188388705253601074e+00,1.214127063751220703e+00,1.207834124565124512e+00,1.197145342826843262e+00,1.187002658843994141e+00,1.177385807037353516e+00,1.168276548385620117e+00,1.159657716751098633e+00,1.151513457298278809e+00,1.143828392028808594e+00,1.136589407920837402e+00,1.129783511161804199e+00,1.123398661613464355e+00,1.117424130439758301e+00,1.111849546432495117e+00,1.106665849685668945e+00,1.101864457130432129e+00,1.097437262535095215e+00,1.093377351760864258e+00,1.089677810668945312e+00,1.086333274841308594e+00,1.083338141441345215e+00,1.080687522888183594e+00,1.078377723693847656e+00,1.076405048370361328e+00,1.074766159057617188e+00,1.073458790779113770e+00,1.072480916976928711e+00,1.071831345558166504e+00,1.071508407592773438e+00,esquerda
