5.969677448272705078e+00,5.971516609191894531e+00,5.975176334381103516e+00,5.980665206909179688e+00,5.987989425659179688e+00,5.801326274871826172e+00,5.197515010833740234e+00,4.499978542327880859e+00,3.969172239303588867e+00,3.551903009414672852e+00,3.214266538619995117e+00,2.935651063919067383e+00,2.702867507934570312e+00,2.504153490066528320e+00,2.333324909210205078e+00,2.185027837753295898e+00,2.055144548416137695e+00,1.940919280052185059e+00,1.839121937751770020e+00,1.747580766677856445e+00,1.665194272994995117e+00,1.590729475021362305e+00,1.522650957107543945e+00,1.460461974143981934e+00,1.404120922088623047e+00,1.352141857147216797e+00,1.304081678390502930e+00,1.259384989738464355e+00,1.218471407890319824e+00,1.180305838584899902e+00,1.144494891166687012e+00,1.111417293548583984e+00,1.080305814743041992e+00,1.051102876663208008e+00,1.023921966552734375e+00,9.981126189231872559e-01,9.741569757461547852e-01,9.513141512870788574e-01,9.298704862594604492e-01,9.096385240554809570e-01,8.903880119323730469e-01,8.722412586212158203e-01,8.550780415534973145e-01,8.387175202369689941e-01,8.232465982437133789e-01,8.086609840393066406e-01,7.951503992080688477e-01,7.823182344436645508e-01,7.701243758201599121e-01,7.585323452949523926e-01,7.475084066390991211e-01,7.370215654373168945e-01,7.270433902740478516e-01,7.175473570823669434e-01,7.085094451904296875e-01,6.999065876007080078e-01,6.917183399200439453e-01,6.839255094528198242e-01,6.765101552009582520e-01,6.694554686546325684e-01,6.627463698387145996e-01,6.563681960105895996e-01,6.503078341484069824e-01,6.445529460906982422e-01,6.390920877456665039e-01,6.339142918586730957e-01,6.290099024772644043e-01,6.243695020675659180e-01,6.199845671653747559e-01,6.158469915390014648e-01,6.119494438171386719e-01,6.082851290702819824e-01,6.048476099967956543e-01,6.016308069229125977e-01,5.986295342445373535e-01,5.958385467529296875e-01,5.932533740997314453e-01,5.908698439598083496e-01,5.886839628219604492e-01,5.866922140121459961e-01,5.848914980888366699e-01,5.832788944244384766e-01,5.818518400192260742e-01,5.806082487106323242e-01,5.795460939407348633e-01,5.786638259887695312e-01,5.779599547386169434e-01,5.774335861206054688e-01,5.770836472511291504e-01,5.769098997116088867e-01,5.769118070602416992e-01,5.770895481109619141e-01,5.774434208869934082e-01,5.779737830162048340e-01,5.786815285682678223e-01,5.795679092407226562e-01,5.806340575218200684e-01,5.818817019462585449e-01,5.833129286766052246e-01,5.849296450614929199e-01,5.867345333099365234e-01,5.887306928634643555e-01,5.909209251403808594e-01,5.933089852333068848e-01,5.958987474441528320e-01,5.986942052841186523e-01,6.017002463340759277e-01,6.049217581748962402e-01,6.083644032478332520e-01,6.120339035987854004e-01,6.159367561340332031e-01,6.200797557830810547e-01,6.244702339172363281e-01,6.291164755821228027e-01,6.340269446372985840e-01,6.392109990119934082e-01,6.446782350540161133e-01,6.504398584365844727e-01,6.565071344375610352e-01,6.628925800323486328e-01,6.696093082427978516e-01,6.766719222068786621e-01,6.840955018997192383e-01,6.918969154357910156e-01,7.000941038131713867e-01,7.087063789367675781e-01,7.177544832229614258e-01,7.272608876228332520e-01,7.372502088546752930e-01,7.477486729621887207e-01,7.587848901748657227e-01,7.703900933265686035e-01,7.825978994369506836e-01,7.954446077346801758e-01,8.089709877967834473e-01,8.235521912574768066e-01,8.390398025512695312e-01,8.554183244705200195e-01,8.726004958152770996e-01,8.907673954963684082e-01,9.100403189659118652e-01,9.302967786788940430e-01,9.517667293548583984e-01,9.746384620666503906e-01,9.986246228218078613e-01,1.024467825889587402e+00,1.051685214042663574e+00,1.080928564071655273e+00,1.112084031105041504e+00,1.145209908485412598e+00,1.181074500083923340e+00,1.212516665458679199e+00,1.207834362983703613e+00,1.197145700454711914e+00,1.187002897262573242e+00,1.177386045455932617e+00,1.168276786804199219e+00,1.159658074378967285e+00,1.151513695716857910e+00,1.143828749656677246e+00,1.136589646339416504e+00,1.129783749580383301e+00,1.123398900032043457e+00,1.117424368858337402e+00,1.111850023269653320e+00,1.106666207313537598e+00,1.101864814758300781e+00,1.097437500953674316e+00,1.093377590179443359e+00,1.089678049087524414e+00,1.086333513259887695e+00,1.083338379859924316e+00,1.080687761306762695e+00,1.078377962112426758e+00,1.076405286788940430e+00,1.074766278266906738e+00,1.073459029197692871e+00,1.072481155395507812e+00,1.071831583976745605e+00,1.071508526802062988e+00,esquerda
5.969679355621337891e+00,5.971518993377685547e+00,5.975178718566894531e+00,5.980666637420654297e+00,5.987990856170654297e+00,5.782346725463867188e+00,5.164838790893554688e+00,4.471777439117431641e+00,3.944356203079223633e+00,3.529733657836914062e+00,3.194231271743774414e+00,2.917372703552246094e+00,2.686053037643432617e+00,2.488586425781250000e+00,2.318827629089355469e+00,2.171457767486572266e+00,2.042385816574096680e+00,1.928872704505920410e+00,1.827709555625915527e+00,1.736737847328186035e+00,1.654863715171813965e+00,1.580861210823059082e+00,1.513205170631408691e+00,1.451401948928833008e+00,1.395409703254699707e+00,1.343752741813659668e+00,1.295989751815795898e+00,1.251569271087646484e+00,1.210908651351928711e+00,1.172978520393371582e+00,1.137388467788696289e+00,1.104514837265014648e+00,1.073595046997070312e+00,1.044571876525878906e+00,1.017557978630065918e+00,9.919074177742004395e-01,9.680987000465393066e-01,9.453959465026855469e-01,9.240835905075073242e-01,9.039755463600158691e-01,8.848426342010498047e-01,8.668066859245300293e-01,8.497481346130371094e-01,8.334872722625732422e-01,8.181102871894836426e-01,8.036286234855651855e-01,7.902022004127502441e-01,7.774497866630554199e-01,7.653316855430603027e-01,7.538117766380310059e-01,7.428564429283142090e-01,7.324349284172058105e-01,7.225188016891479492e-01,7.130820155143737793e-01,7.041001915931701660e-01,6.955507993698120117e-01,6.874135732650756836e-01,6.796693205833435059e-01,6.723001599311828613e-01,6.652893424034118652e-01,6.586219072341918945e-01,6.522834897041320801e-01,6.462607979774475098e-01,6.405417919158935547e-01,6.351148486137390137e-01,6.299692988395690918e-01,6.250954270362854004e-01,6.204838156700134277e-01,6.161262392997741699e-01,6.120143532752990723e-01,6.081411242485046387e-01,6.044996380805969238e-01,6.010834574699401855e-01,5.978866815567016602e-01,5.949040651321411133e-01,5.921305418014526367e-01,5.895614624023437500e-01,5.871927738189697266e-01,5.850204825401306152e-01,5.830410122871398926e-01,5.812515020370483398e-01,5.796489715576171875e-01,5.782307982444763184e-01,5.769950151443481445e-01,5.759394764900207520e-01,5.750625729560852051e-01,5.743631124496459961e-01,5.738400220870971680e-01,5.734922885894775391e-01,5.733196139335632324e-01,5.733215212821960449e-01,5.734981894493103027e-01,5.738497972488403320e-01,5.743768215179443359e-01,5.750802159309387207e-01,5.759611129760742188e-01,5.770207047462463379e-01,5.782605409622192383e-01,5.796827673912048340e-01,5.812894105911254883e-01,5.830831527709960938e-01,5.850667953491210938e-01,5.872434973716735840e-01,5.896165966987609863e-01,5.921902060508728027e-01,5.949683785438537598e-01,5.979556441307067871e-01,6.011571288108825684e-01,6.045783758163452148e-01,6.082250475883483887e-01,6.121035814285278320e-01,6.162207722663879395e-01,6.205839514732360840e-01,6.252012848854064941e-01,6.300812363624572754e-01,6.352329850196838379e-01,6.406662464141845703e-01,6.463919878005981445e-01,6.524215340614318848e-01,6.587671637535095215e-01,6.654421091079711914e-01,6.724607348442077637e-01,6.798381209373474121e-01,6.875909566879272461e-01,6.957371234893798828e-01,7.042957544326782227e-01,7.132876515388488770e-01,7.227347493171691895e-01,7.326620221138000488e-01,7.430951595306396484e-01,7.540627121925354004e-01,7.655957341194152832e-01,7.777274250984191895e-01,7.904943227767944336e-01,8.039364814758300781e-01,8.184206485748291016e-01,8.338144421577453613e-01,8.500936031341552734e-01,8.671714663505554199e-01,8.852279782295227051e-01,9.043834209442138672e-01,9.245164394378662109e-01,9.458553194999694824e-01,9.685873985290527344e-01,9.924268722534179688e-01,1.018112063407897949e+00,1.045162916183471680e+00,1.074226975440979004e+00,1.105191588401794434e+00,1.138114094734191895e+00,1.173758625984191895e+00,1.210904479026794434e+00,1.207832932472229004e+00,1.197144150733947754e+00,1.187001347541809082e+00,1.177384614944458008e+00,1.168275356292724609e+00,1.159656643867492676e+00,1.151512265205383301e+00,1.143827319145202637e+00,1.136588335037231445e+00,1.129782438278198242e+00,1.123397588729858398e+00,1.117423176765441895e+00,1.111848592758178711e+00,1.106664896011352539e+00,1.101863503456115723e+00,1.097436308860778809e+00,1.093376398086547852e+00,1.089676856994628906e+00,1.086332201957702637e+00,1.083337187767028809e+00,1.080686450004577637e+00,1.078376770019531250e+00,1.076404094696044922e+00,1.074765205383300781e+00,1.073457837104797363e+00,1.072480082511901855e+00,1.071830391883850098e+00,1.071507334709167480e+00,esquerda
5.969679832458496094e+00,5.971519470214843750e+00,5.975179195404052734e+00,5.980667114257812500e+00,5.987991333007812500e+00,5.763370513916015625e+00,5.132169246673583984e+00,4.443579673767089844e+00,3.919541120529174805e+00,3.507567167282104492e+00,3.174200057983398438e+00,2.899097442626953125e+00,2.669240951538085938e+00,2.473020792007446289e+00,2.304332017898559570e+00,2.157889127731323242e+00,2.029627799987792969e+00,1.916827201843261719e+00,1.816297650337219238e+00,1.725895643234252930e+00,1.644533395767211914e+00,1.570993423461914062e+00,1.503759622573852539e+00,1.442342162132263184e+00,1.386698842048645020e+00,1.335363626480102539e+00,1.287897944450378418e+00,1.243753910064697266e+00,1.203345775604248047e+00,1.165651082992553711e+00,1.130282163619995117e+00,1.097612380981445312e+00,1.066884160041809082e+00,1.038040518760681152e+00,1.011193871498107910e+00,9.857018589973449707e-01,9.620402455329895020e-01,9.394775629043579102e-01,9.182965755462646484e-01,8.983122706413269043e-01,8.792971968650817871e-01,8.613719344139099121e-01,8.444179892539978027e-01,8.282566666603088379e-01,8.129737973213195801e-01,7.985962629318237305e-01,7.852538824081420898e-01,7.725812792778015137e-01,7.605393528938293457e-01,7.490915060043334961e-01,7.382047176361083984e-01,7.278484702110290527e-01,7.179943919181823730e-01,7.086166739463806152e-01,6.996911168098449707e-01,6.911953687667846680e-01,6.831089854240417480e-01,6.754133105278015137e-01,6.680902838706970215e-01,6.611233353614807129e-01,6.544976830482482910e-01,6.481988430023193359e-01,6.422138214111328125e-01,6.365306377410888672e-01,6.311377882957458496e-01,6.260244846343994141e-01,6.211810708045959473e-01,6.165984869003295898e-01,6.122680902481079102e-01,6.081819534301757812e-01,6.043329238891601562e-01,6.007142663002014160e-01,5.973194837570190430e-01,5.941427946090698242e-01,5.911788344383239746e-01,5.884225964546203613e-01,5.858696103096008301e-01,5.835157036781311035e-01,5.813571214675903320e-01,5.793900489807128906e-01,5.776117444038391113e-01,5.760192275047302246e-01,5.746099948883056641e-01,5.733818411827087402e-01,5.723329186439514160e-01,5.714616179466247559e-01,5.707665085792541504e-01,5.702466368675231934e-01,5.699011683464050293e-01,5.697295665740966797e-01,5.697314739227294922e-01,5.699069499969482422e-01,5.702562928199768066e-01,5.707800984382629395e-01,5.714791417121887207e-01,5.723544359207153320e-01,5.734073519706726074e-01,5.746394395828247070e-01,5.760527849197387695e-01,5.776494145393371582e-01,5.794318914413452148e-01,5.814031362533569336e-01,5.835661292076110840e-01,5.859245061874389648e-01,5.884819626808166504e-01,5.912427306175231934e-01,5.942112803459167480e-01,5.973927974700927734e-01,6.007925868034362793e-01,6.044164299964904785e-01,6.082705855369567871e-01,6.123620867729187012e-01,6.166979670524597168e-01,6.212862730026245117e-01,6.261356472969055176e-01,6.312552094459533691e-01,6.366543173789978027e-01,6.423442959785461426e-01,6.483361124992370605e-01,6.546420454978942871e-01,6.612750887870788574e-01,6.682497859001159668e-01,6.755810976028442383e-01,6.832853555679321289e-01,6.913805007934570312e-01,6.998855471611022949e-01,7.088211774826049805e-01,7.182090878486633301e-01,7.280741333961486816e-01,7.384420037269592285e-01,7.493408322334289551e-01,7.608014941215515137e-01,7.728573679924011230e-01,7.855442762374877930e-01,7.989022731781005859e-01,8.132888078689575195e-01,8.285889625549316406e-01,8.447687625885009766e-01,8.617423772811889648e-01,8.796885013580322266e-01,8.987265229225158691e-01,9.187361598014831543e-01,9.399440288543701172e-01,9.625365734100341797e-01,9.862295985221862793e-01,1.011756777763366699e+00,1.038640975952148438e+00,1.067525982856750488e+00,1.098299741744995117e+00,1.131019234657287598e+00,1.166443586349487305e+00,1.204198956489562988e+00,1.207831859588623047e+00,1.197143077850341797e+00,1.187000393867492676e+00,1.177383542060852051e+00,1.168274283409118652e+00,1.159655570983886719e+00,1.151511192321777344e+00,1.143826246261596680e+00,1.136587262153625488e+00,1.129781365394592285e+00,1.123396515846252441e+00,1.117421984672546387e+00,1.111847639083862305e+00,1.106663703918457031e+00,1.101862549781799316e+00,1.097435235977172852e+00,1.093375444412231445e+00,1.089675784111022949e+00,1.086331129074096680e+00,1.083336114883422852e+00,1.080685496330261230e+00,1.078375577926635742e+00,1.076403021812438965e+00,1.074764013290405273e+00,1.073456764221191406e+00,1.072478890419006348e+00,1.071829199790954590e+00,1.071506261825561523e+00,esquerda
