5.969679355621337891e+00,5.971518993377685547e+00,5.975178718566894531e+00,5.980667591094970703e+00,5.987991809844970703e+00,5.744892120361328125e+00,5.100156784057617188e+00,4.415646553039550781e+00,3.894755363464355469e+00,3.485356092453002930e+00,3.154129028320312500e+00,2.880789041519165039e+00,2.652401447296142578e+00,2.457432031631469727e+00,2.289815664291381836e+00,2.144302845001220703e+00,2.016854524612426758e+00,1.904767513275146484e+00,1.804873704910278320e+00,1.715042352676391602e+00,1.634193420410156250e+00,1.561116933822631836e+00,1.494306564331054688e+00,1.433275103569030762e+00,1.377981543540954590e+00,1.326968431472778320e+00,1.279800415039062500e+00,1.235933184623718262e+00,1.195778250694274902e+00,1.158319592475891113e+00,1.123171687126159668e+00,1.090706110000610352e+00,1.060169696807861328e+00,1.031506180763244629e+00,1.004826784133911133e+00,9.794934988021850586e-01,9.559792280197143555e-01,9.335567355155944824e-01,9.125072956085205078e-01,8.926470279693603516e-01,8.737496137619018555e-01,8.559353351593017578e-01,8.390860557556152344e-01,8.230245113372802734e-01,8.078356385231018066e-01,7.935640215873718262e-01,7.803056240081787109e-01,7.677128911018371582e-01,7.557467222213745117e-01,7.443710565567016602e-01,7.335528731346130371e-01,7.232618927955627441e-01,7.134699225425720215e-01,7.041513919830322266e-01,6.952821016311645508e-01,6.868398189544677734e-01,6.788043975830078125e-01,6.711571812629699707e-01,6.638802886009216309e-01,6.569572091102600098e-01,6.503733992576599121e-01,6.441142559051513672e-01,6.381670236587524414e-01,6.325196027755737305e-01,6.271606683731079102e-01,6.220796108245849609e-01,6.172667145729064941e-01,6.127129793167114258e-01,6.084098815917968750e-01,6.043494939804077148e-01,6.005247831344604492e-01,5.969288349151611328e-01,5.935555696487426758e-01,5.903987884521484375e-01,5.874535441398620605e-01,5.847146511077880859e-01,5.821777582168579102e-01,5.798387527465820312e-01,5.776937007904052734e-01,5.757390856742858887e-01,5.739719271659851074e-01,5.723894834518432617e-01,5.709891319274902344e-01,5.697686672210693359e-01,5.687264204025268555e-01,5.678605437278747559e-01,5.671698451042175293e-01,5.666533112525939941e-01,5.663099884986877441e-01,5.661394000053405762e-01,5.661413669586181641e-01,5.663157701492309570e-01,5.666629672050476074e-01,5.671834349632263184e-01,5.678780078887939453e-01,5.687477588653564453e-01,5.697940587997436523e-01,5.710183978080749512e-01,5.724228024482727051e-01,5.740093588829040527e-01,5.757805705070495605e-01,5.777394771575927734e-01,5.798888802528381348e-01,5.822322964668273926e-01,5.847736597061157227e-01,5.875170230865478516e-01,5.904669165611267090e-01,5.936283469200134277e-01,5.970066785812377930e-01,6.006076335906982422e-01,6.044376492500305176e-01,6.085033416748046875e-01,6.128118634223937988e-01,6.173714399337768555e-01,6.221901774406433105e-01,6.272774338722229004e-01,6.326426267623901367e-01,6.382966637611389160e-01,6.442507505416870117e-01,6.505168676376342773e-01,6.571081876754760742e-01,6.640390157699584961e-01,6.713239550590515137e-01,6.789796948432922363e-01,6.870238780975341797e-01,6.954752802848815918e-01,7.043545246124267578e-01,7.136833667755126953e-01,7.234863042831420898e-01,7.337887287139892578e-01,7.446188926696777344e-01,7.560073733329772949e-01,7.679873108863830566e-01,7.805942893028259277e-01,7.938680648803710938e-01,8.081581592559814453e-01,8.233645558357238770e-01,8.394450545310974121e-01,8.563144803047180176e-01,8.741500973701477051e-01,8.930707573890686035e-01,9.129568934440612793e-01,9.340339303016662598e-01,9.564868807792663574e-01,9.800333976745605469e-01,1.005402445793151855e+00,1.032120227813720703e+00,1.060826182365417480e+00,1.091409087181091309e+00,1.123925566673278809e+00,1.159129977226257324e+00,1.196650743484497070e+00,1.207832098007202148e+00,1.197143435478210449e+00,1.187000751495361328e+00,1.177383661270141602e+00,1.168274641036987305e+00,1.159655809402465820e+00,1.151511430740356445e+00,1.143826484680175781e+00,1.136587500572204590e+00,1.129781484603881836e+00,1.123396754264831543e+00,1.117422342300415039e+00,1.111847758293151855e+00,1.106664061546325684e+00,1.101862668991088867e+00,1.097435355186462402e+00,1.093375444412231445e+00,1.089675903320312500e+00,1.086331248283386230e+00,1.083336234092712402e+00,1.080685615539550781e+00,1.078375816345214844e+00,1.076403141021728516e+00,1.074764251708984375e+00,1.073457002639770508e+00,1.072479128837585449e+00,1.071829438209533691e+00,1.071506381034851074e+00,esquerda
5.969679832458496094e+00,5.971519470214843750e+00,5.975179672241210938e+00,5.980668067932128906e+00,5.987992286682128906e+00,5.727279663085937500e+00,5.069807529449462891e+00,4.389410972595214844e+00,3.871640205383300781e+00,3.464611291885375977e+00,3.135258674621582031e+00,2.863478422164916992e+00,2.636404275894165039e+00,2.442562818527221680e+00,2.275921821594238281e+00,2.131259679794311523e+00,2.004559040069580078e+00,1.893132328987121582e+00,1.793828487396240234e+00,1.704529166221618652e+00,1.624160051345825195e+00,1.551518321037292480e+00,1.485105872154235840e+00,1.424438595771789551e+00,1.369475603103637695e+00,1.318768143653869629e+00,1.271882772445678711e+00,1.228278517723083496e+00,1.188364744186401367e+00,1.151131033897399902e+00,1.116194486618041992e+00,1.083924174308776855e+00,1.053571462631225586e+00,1.025080561637878418e+00,9.985617399215698242e-01,9.733810424804687500e-01,9.500081539154052734e-01,9.277207255363464355e-01,9.067979454994201660e-01,8.870569467544555664e-01,8.682732582092285156e-01,8.505659699440002441e-01,8.338177800178527832e-01,8.178524971008300781e-01,8.027546405792236328e-01,7.885316014289855957e-01,7.753573060035705566e-01,7.628444433212280273e-01,7.509541511535644531e-01,7.396506667137145996e-01,7.289010286331176758e-01,7.186753749847412109e-01,7.089455127716064453e-01,6.996859312057495117e-01,6.908729076385498047e-01,6.824841499328613281e-01,6.744998097419738770e-01,6.669009923934936523e-01,6.596702933311462402e-01,6.527911424636840820e-01,6.462490558624267578e-01,6.400296092033386230e-01,6.341200470924377441e-01,6.285085082054138184e-01,6.231834888458251953e-01,6.181346774101257324e-01,6.133523583412170410e-01,6.088274121284484863e-01,6.045516133308410645e-01,6.005169749259948730e-01,5.967165827751159668e-01,5.931434631347656250e-01,5.897914767265319824e-01,5.866547226905822754e-01,5.837281346321105957e-01,5.810067057609558105e-01,5.784859657287597656e-01,5.761617422103881836e-01,5.740302801132202148e-01,5.720880627632141113e-01,5.703321099281311035e-01,5.687596797943115234e-01,5.673682689666748047e-01,5.661556124687194824e-01,5.651198625564575195e-01,5.642594695091247559e-01,5.635731816291809082e-01,5.630598664283752441e-01,5.627188086509704590e-01,5.625492930412292480e-01,5.625512003898620605e-01,5.627244710922241211e-01,5.630695223808288574e-01,5.635865926742553711e-01,5.642768144607543945e-01,5.651410818099975586e-01,5.661806464195251465e-01,5.673972368240356445e-01,5.687928199768066406e-01,5.703693032264709473e-01,5.721293091773986816e-01,5.740757584571838379e-01,5.762115120887756348e-01,5.785400867462158203e-01,5.810653567314147949e-01,5.837913155555725098e-01,5.867224931716918945e-01,5.898638963699340820e-01,5.932208299636840820e-01,5.967989563941955566e-01,6.006047129631042480e-01,6.046445965766906738e-01,6.089258193969726562e-01,6.134563684463500977e-01,6.182445883750915527e-01,6.232995986938476562e-01,6.286306977272033691e-01,6.342489719390869141e-01,6.401652097702026367e-01,6.463916897773742676e-01,6.529411673545837402e-01,6.598280072212219238e-01,6.670668125152587891e-01,6.746740341186523438e-01,6.826671957969665527e-01,6.910650730133056641e-01,6.998879909515380859e-01,7.091577053070068359e-01,7.188984155654907227e-01,7.291354537010192871e-01,7.398969531059265137e-01,7.512131929397583008e-01,7.631171941757202148e-01,7.756442427635192871e-01,7.888338565826416016e-01,8.030810356140136719e-01,8.181966543197631836e-01,8.341811299324035645e-01,8.509495854377746582e-01,8.686785101890563965e-01,8.874857425689697266e-01,9.072510600090026855e-01,9.281992316246032715e-01,9.505146741867065430e-01,9.739172458648681641e-01,9.991309046745300293e-01,1.025684833526611328e+00,1.054214835166931152e+00,1.084609985351562500e+00,1.116926908493041992e+00,1.151915192604064941e+00,1.189205288887023926e+00,1.207831621170043945e+00,1.197142958641052246e+00,1.187000155448913574e+00,1.177383303642272949e+00,1.168274044990539551e+00,1.159655451774597168e+00,1.151511073112487793e+00,1.143826127052307129e+00,1.136587142944335938e+00,1.129781246185302734e+00,1.123396515846252441e+00,1.117421865463256836e+00,1.111847639083862305e+00,1.106663703918457031e+00,1.101862549781799316e+00,1.097435116767883301e+00,1.093375325202941895e+00,1.089675664901733398e+00,1.086331129074096680e+00,1.083336114883422852e+00,1.080685496330261230e+00,1.078375577926635742e+00,1.076403021812438965e+00,1.074764013290405273e+00,1.073456764221191406e+00,1.072479009628295898e+00,1.071829319000244141e+00,1.071506261825561523e+00,esquerda
5.969681739807128906e+00,5.971521854400634766e+00,5.975181579589843750e+00,5.980669498443603516e+00,5.987993240356445312e+00,5.708312988281250000e+00,5.037153244018554688e+00,4.361226081848144531e+00,3.846836090087890625e+00,3.442452907562255859e+00,3.115233182907104492e+00,2.845207929611206055e+00,2.619596481323242188e+00,2.427001476287841797e+00,2.261429548263549805e+00,2.117694139480590820e+00,1.991804242134094238e+00,1.881089210510253906e+00,1.782419204711914062e+00,1.693689107894897461e+00,1.613831877708435059e+00,1.541652321815490723e+00,1.475661873817443848e+00,1.415380597114562988e+00,1.360766291618347168e+00,1.310380458831787109e+00,1.263792276382446289e+00,1.220464348793029785e+00,1.180803060531616211e+00,1.143805027008056641e+00,1.109089255332946777e+00,1.077022790908813477e+00,1.046861529350280762e+00,1.018550276756286621e+00,9.921985864639282227e-01,9.671763777732849121e-01,9.439505338668823242e-01,9.218032360076904297e-01,9.010116457939147949e-01,8.813945651054382324e-01,8.627284765243530273e-01,8.451319336891174316e-01,8.284884095191955566e-01,8.126226663589477539e-01,7.976188063621520996e-01,7.834997177124023438e-01,7.704094648361206055e-01,7.579765319824218750e-01,7.461619973182678223e-01,7.349306941032409668e-01,7.242496609687805176e-01,7.140891551971435547e-01,7.044214010238647461e-01,6.952209472656250000e-01,6.864641904830932617e-01,6.781289577484130859e-01,6.701955795288085938e-01,6.626452803611755371e-01,6.554607152938842773e-01,6.486253738403320312e-01,6.421250700950622559e-01,6.359453201293945312e-01,6.300735473632812500e-01,6.244977116584777832e-01,6.192067265510559082e-01,6.141901016235351562e-01,6.094382405281066895e-01,6.049422025680541992e-01,6.006937026977539062e-01,5.966848731040954590e-01,5.929086804389953613e-01,5.893583297729492188e-01,5.860277414321899414e-01,5.829110741615295410e-01,5.800030827522277832e-01,5.772989988327026367e-01,5.747942924499511719e-01,5.724849104881286621e-01,5.703670382499694824e-01,5.684372782707214355e-01,5.666924715042114258e-01,5.651301145553588867e-01,5.637475252151489258e-01,5.625425577163696289e-01,5.615135431289672852e-01,5.606586337089538574e-01,5.599766969680786133e-01,5.594666600227355957e-01,5.591276884078979492e-01,5.589593052864074707e-01,5.589612126350402832e-01,5.591334104537963867e-01,5.594761967658996582e-01,5.599900484085083008e-01,5.606758594512939453e-01,5.615346431732177734e-01,5.625676512718200684e-01,5.637765526771545410e-01,5.651630759239196777e-01,5.667295455932617188e-01,5.684782862663269043e-01,5.704122781753540039e-01,5.725344419479370117e-01,5.748481750488281250e-01,5.773572325706481934e-01,5.800659060478210449e-01,5.829783082008361816e-01,5.860996246337890625e-01,5.894351005554199219e-01,5.929903984069824219e-01,5.967717766761779785e-01,6.007859706878662109e-01,6.050397753715515137e-01,6.095415353775024414e-01,6.142991185188293457e-01,6.193218827247619629e-01,6.246190071105957031e-01,6.302013397216796875e-01,6.360799074172973633e-01,6.422665119171142578e-01,6.487743258476257324e-01,6.556171774864196777e-01,6.628097891807556152e-01,6.703684329986572266e-01,6.783105731010437012e-01,6.866548657417297363e-01,6.954215168952941895e-01,7.046320438385009766e-01,7.143107056617736816e-01,7.244824767112731934e-01,7.351752519607543945e-01,7.464193105697631836e-01,7.582472562789916992e-01,7.706943750381469727e-01,7.837997674942016602e-01,7.979491353034973145e-01,8.129709959030151367e-01,8.288561105728149414e-01,8.455201983451843262e-01,8.631387948989868164e-01,8.818286657333374023e-01,9.014705419540405273e-01,9.222879409790039062e-01,9.444638490676879883e-01,9.677197337150573730e-01,9.927753806114196777e-01,1.019162774085998535e+00,1.047513723373413086e+00,1.077718019485473633e+00,1.109831809997558594e+00,1.144600033760070801e+00,1.181655526161193848e+00,1.207829833030700684e+00,1.197141170501708984e+00,1.186998486518859863e+00,1.177381634712219238e+00,1.168272376060485840e+00,1.159653663635253906e+00,1.151509404182434082e+00,1.143824458122253418e+00,1.136585354804992676e+00,1.129779696464538574e+00,1.123394727706909180e+00,1.117420315742492676e+00,1.111845731735229492e+00,1.106662034988403320e+00,1.101860642433166504e+00,1.097433447837829590e+00,1.093373656272888184e+00,1.089673995971679688e+00,1.086329460144042969e+00,1.083334326744079590e+00,1.080683827400207520e+00,1.078373908996582031e+00,1.076401352882385254e+00,1.074762463569641113e+00,1.073455214500427246e+00,1.072477340698242188e+00,1.071827650070190430e+00,1.071504712104797363e+00,esquerda
5.969681262969970703e+00,5.971521377563476562e+00,5.975181102752685547e+00,5.980669975280761719e+00,5.987993717193603516e+00,5.689351081848144531e+00,5.004507541656494141e+00,4.333047389984130859e+00,3.822036027908325195e+00,3.420297145843505859e+00,3.095210313796997070e+00,2.826940059661865234e+00,2.602790594100952148e+00,2.411441326141357422e+00,2.246938705444335938e+00,2.104129791259765625e+00,1.979050040245056152e+00,1.869046926498413086e+00,1.771010398864746094e+00,1.682849526405334473e+00,1.603504061698913574e+00,1.531786799430847168e+00,1.466218948364257812e+00,1.406322598457336426e+00,1.352057337760925293e+00,1.301993012428283691e+00,1.255702137947082520e+00,1.212650418281555176e+00,1.173241734504699707e+00,1.136479139328002930e+00,1.101984262466430664e+00,1.070121526718139648e+00,1.040151953697204590e+00,1.012020230293273926e+00,9.858356714248657227e-01,9.609718918800354004e-01,9.378931522369384766e-01,9.158857464790344238e-01,8.952256441116333008e-01,8.757323026657104492e-01,8.571838140487670898e-01,8.396979570388793945e-01,8.231590986251831055e-01,8.073928952217102051e-01,7.924829721450805664e-01,7.784671187400817871e-01,7.654610276222229004e-01,7.531079053878784180e-01,7.413693070411682129e-01,7.302101254463195801e-01,7.195976972579956055e-01,7.095024585723876953e-01,6.998968124389648438e-01,6.907554864883422852e-01,6.820549964904785156e-01,6.737733483314514160e-01,6.658908724784851074e-01,6.583890914916992188e-01,6.512506604194641113e-01,6.444593071937561035e-01,6.380007266998291016e-01,6.318606138229370117e-01,6.260265111923217773e-01,6.204865574836730957e-01,6.152296066284179688e-01,6.102451682090759277e-01,6.055238246917724609e-01,6.010566949844360352e-01,5.968354940414428711e-01,5.928524136543273926e-01,5.891003608703613281e-01,5.855727791786193848e-01,5.822635889053344727e-01,5.791670083999633789e-01,5.762777924537658691e-01,5.735911130905151367e-01,5.711024403572082520e-01,5.688078403472900391e-01,5.667034983634948730e-01,5.647861361503601074e-01,5.630525946617126465e-01,5.615002512931823730e-01,5.601265430450439453e-01,5.589293241500854492e-01,5.579068660736083984e-01,5.570574998855590820e-01,5.563799738883972168e-01,5.558732151985168457e-01,5.555363893508911133e-01,5.553690791130065918e-01,5.553709268569946289e-01,5.555419921875000000e-01,5.558826327323913574e-01,5.563932061195373535e-01,5.570746064186096191e-01,5.579278469085693359e-01,5.589541792869567871e-01,5.601552724838256836e-01,5.615329742431640625e-01,5.630893111228942871e-01,5.648269057273864746e-01,5.667484998703002930e-01,5.688570141792297363e-01,5.711559057235717773e-01,5.736489295959472656e-01,5.763400793075561523e-01,5.792338252067565918e-01,5.823351740837097168e-01,5.856492519378662109e-01,5.891817212104797363e-01,5.929388403892517090e-01,5.969271659851074219e-01,6.011536717414855957e-01,6.056264638900756836e-01,6.103535294532775879e-01,6.153440475463867188e-01,6.206071376800537109e-01,6.261536478996276855e-01,6.319943666458129883e-01,6.381413936614990234e-01,6.446073055267333984e-01,6.514062285423278809e-01,6.585526466369628906e-01,6.660627722740173340e-01,6.739538908004760742e-01,6.822445392608642578e-01,6.909549236297607422e-01,7.001062035560607910e-01,7.097226977348327637e-01,7.198291420936584473e-01,7.304532527923583984e-01,7.416251301765441895e-01,7.533770799636840820e-01,7.657441496849060059e-01,7.787653803825378418e-01,7.928182482719421387e-01,8.077464699745178223e-01,8.235323429107666016e-01,8.400921225547790527e-01,8.576001524925231934e-01,8.761729001998901367e-01,8.956917524337768555e-01,9.163781404495239258e-01,9.384145140647888184e-01,9.615239500999450684e-01,9.864216446876525879e-01,1.012642621994018555e+00,1.040814518928527832e+00,1.070827960968017578e+00,1.102738738059997559e+00,1.137287020683288574e+00,1.174108147621154785e+00,1.207829833030700684e+00,1.197141170501708984e+00,1.186998486518859863e+00,1.177381515502929688e+00,1.168272376060485840e+00,1.159653663635253906e+00,1.151509284973144531e+00,1.143824338912963867e+00,1.136585354804992676e+00,1.129779338836669922e+00,1.123394727706909180e+00,1.117420196533203125e+00,1.111845612525939941e+00,1.106661915779113770e+00,1.101860523223876953e+00,1.097433209419250488e+00,1.093373417854309082e+00,1.089673876762390137e+00,1.086329221725463867e+00,1.083334088325500488e+00,1.080683588981628418e+00,1.078373789787292480e+00,1.076401233673095703e+00,1.074762225151062012e+00,1.073454976081848145e+00,1.072477102279663086e+00,1.071827411651611328e+00,1.071504473686218262e+00,esquerda
