5.969682216644287109e+00,5.971521854400634766e+00,5.975181579589843750e+00,5.980670452117919922e+00,5.987994194030761719e+00,5.672273635864257812e+00,4.974874019622802734e+00,4.307118892669677734e+00,3.798981666564941406e+00,3.399534940719604492e+00,3.076324462890625000e+00,2.809616565704345703e+00,2.586782693862915039e+00,2.396563291549682617e+00,2.233036756515502930e+00,2.091079235076904297e+00,1.966748714447021484e+00,1.857406377792358398e+00,1.759960651397705078e+00,1.672332406044006348e+00,1.593467235565185547e+00,1.522184848785400391e+00,1.457015395164489746e+00,1.397483706474304199e+00,1.343549251556396484e+00,1.293790459632873535e+00,1.247782468795776367e+00,1.204993963241577148e+00,1.165826439857482910e+00,1.129289150238037109e+00,1.095005631446838379e+00,1.063338279724121094e+00,1.033552527427673340e+00,1.005593419075012207e+00,9.795696139335632324e-01,9.548584222793579102e-01,9.319213032722473145e-01,9.100489020347595215e-01,8.895154595375061035e-01,8.701416254043579102e-01,8.517069220542907715e-01,8.343280553817749023e-01,8.178902864456176758e-01,8.022204041481018066e-01,7.874014973640441895e-01,7.734344601631164551e-01,7.605123519897460938e-01,7.482392191886901855e-01,7.365764975547790527e-01,7.254893779754638672e-01,7.149455547332763672e-01,7.049156427383422852e-01,6.953721046447753906e-01,6.862897872924804688e-01,6.776455640792846680e-01,6.694173812866210938e-01,6.615858674049377441e-01,6.541326045989990234e-01,6.470403075218200684e-01,6.402928233146667480e-01,6.338760852813720703e-01,6.277756094932556152e-01,6.219792962074279785e-01,6.164750456809997559e-01,6.112520694732666016e-01,6.062998771667480469e-01,6.016091108322143555e-01,5.971708893775939941e-01,5.929768681526184082e-01,5.890195369720458984e-01,5.852918624877929688e-01,5.817871093750000000e-01,5.784993171691894531e-01,5.754226446151733398e-01,5.725521445274353027e-01,5.698827505111694336e-01,5.674101710319519043e-01,5.651305317878723145e-01,5.630397796630859375e-01,5.611348152160644531e-01,5.594124794006347656e-01,5.578701496124267578e-01,5.565053224563598633e-01,5.553159117698669434e-01,5.543000102043151855e-01,5.534561872482299805e-01,5.527828931808471680e-01,5.522794723510742188e-01,5.519448518753051758e-01,5.517786145210266113e-01,5.517804622650146484e-01,5.519505143165588379e-01,5.522888302803039551e-01,5.527961850166320801e-01,5.534731745719909668e-01,5.543208718299865723e-01,5.553405880928039551e-01,5.565339326858520508e-01,5.579026937484741211e-01,5.594490170478820801e-01,5.611753463745117188e-01,5.630845427513122559e-01,5.651793479919433594e-01,5.674633979797363281e-01,5.699402689933776855e-01,5.726140141487121582e-01,5.754891037940979004e-01,5.785703063011169434e-01,5.818629860877990723e-01,5.853726267814636230e-01,5.891054272651672363e-01,5.930680036544799805e-01,5.972672104835510254e-01,6.017110943794250488e-01,6.064075231552124023e-01,6.113657951354980469e-01,6.165949106216430664e-01,6.221054792404174805e-01,6.279085278511047363e-01,6.340156793594360352e-01,6.404398679733276367e-01,6.471948027610778809e-01,6.542950868606567383e-01,6.617565751075744629e-01,6.695967316627502441e-01,6.778337359428405762e-01,6.864877343177795410e-01,6.955800056457519531e-01,7.051342725753784180e-01,7.151753306388854980e-01,7.257307767868041992e-01,7.368303537368774414e-01,7.485063672065734863e-01,7.607935070991516113e-01,7.737306356430053711e-01,7.876873016357421875e-01,8.025216460227966309e-01,8.182083368301391602e-01,8.346638083457946777e-01,8.520614504814147949e-01,8.705168962478637695e-01,8.899130225181579590e-01,9.104708433151245117e-01,9.323703050613403320e-01,9.553361535072326660e-01,9.800792336463928223e-01,1.006137251853942871e+00,1.034134030342102051e+00,1.063961029052734375e+00,1.095673680305480957e+00,1.130007505416870117e+00,1.166600108146667480e+00,1.203364729881286621e+00,1.197140693664550781e+00,1.186997890472412109e+00,1.177381038665771484e+00,1.168271899223327637e+00,1.159653306007385254e+00,1.151508927345275879e+00,1.143823981285095215e+00,1.136584997177124023e+00,1.129779100418090820e+00,1.123394370079040527e+00,1.117419838905334473e+00,1.111845374107360840e+00,1.106661677360534668e+00,1.101860284805297852e+00,1.097432971000671387e+00,1.093373298645019531e+00,1.089673638343811035e+00,1.086328983306884766e+00,1.083333969116210938e+00,1.080683469772338867e+00,1.078373551368713379e+00,1.076400995254516602e+00,1.074761986732482910e+00,1.073454737663269043e+00,1.072476983070373535e+00,1.071827292442321777e+00,1.071504354476928711e+00,esquerda
5.969684123992919922e+00,5.971523761749267578e+00,5.975183486938476562e+00,5.980671405792236328e+00,5.987995624542236328e+00,5.653262615203857422e+00,4.942143440246582031e+00,4.278868675231933594e+00,3.774119853973388672e+00,3.377328157424926758e+00,3.056259632110595703e+00,2.791313409805297852e+00,2.569947481155395508e+00,2.380977869033813477e+00,2.218524217605590820e+00,2.077495813369750977e+00,1.953977584838867188e+00,1.845349192619323730e+00,1.748538732528686523e+00,1.661480784416198730e+00,1.583128809928894043e+00,1.512309670448303223e+00,1.447563409805297852e+00,1.388417840003967285e+00,1.334832906723022461e+00,1.285396218299865723e+00,1.239685893058776855e+00,1.197174191474914551e+00,1.158259749412536621e+00,1.121958255767822266e+00,1.087895870208740234e+00,1.056432723999023438e+00,1.026838779449462891e+00,9.990596175193786621e-01,9.732030034065246582e-01,9.486507773399353027e-01,9.258605837821960449e-01,9.041286110877990723e-01,8.837265372276306152e-01,8.644766807556152344e-01,8.461596369743347168e-01,8.288917541503906250e-01,8.125587105751037598e-01,7.969886064529418945e-01,7.822637557983398438e-01,7.684023976325988770e-01,7.555644512176513672e-01,7.433711886405944824e-01,7.317843437194824219e-01,7.207693457603454590e-01,7.102941274642944336e-01,7.003294229507446289e-01,6.908479928970336914e-01,6.818248033523559570e-01,6.732367873191833496e-01,6.650621891021728516e-01,6.572815775871276855e-01,6.498767733573913574e-01,6.428306698799133301e-01,6.361271142959594727e-01,6.297519803047180176e-01,6.236913204193115234e-01,6.179326772689819336e-01,6.124643683433532715e-01,6.072753667831420898e-01,6.023553609848022461e-01,5.976950526237487793e-01,5.932856798171997070e-01,5.891190171241760254e-01,5.851873755455017090e-01,5.814839601516723633e-01,5.780020952224731445e-01,5.747356414794921875e-01,5.716789960861206055e-01,5.688270926475524902e-01,5.661751031875610352e-01,5.637186765670776367e-01,5.614538192749023438e-01,5.593767166137695312e-01,5.574840903282165527e-01,5.557729601860046387e-01,5.542406439781188965e-01,5.528846979141235352e-01,5.517030358314514160e-01,5.506937503814697266e-01,5.498553514480590820e-01,5.491865873336791992e-01,5.486863851547241211e-01,5.483539104461669922e-01,5.481888055801391602e-01,5.481906533241271973e-01,5.483595132827758789e-01,5.486957430839538574e-01,5.491996407508850098e-01,5.498722791671752930e-01,5.507145524024963379e-01,5.517275929450988770e-01,5.529131293296813965e-01,5.542730093002319336e-01,5.558092594146728516e-01,5.575243234634399414e-01,5.594211220741271973e-01,5.615023374557495117e-01,5.637714862823486328e-01,5.662322640419006348e-01,5.688886642456054688e-01,5.717449784278869629e-01,5.748062133789062500e-01,5.780773758888244629e-01,5.815642476081848145e-01,5.852727890014648438e-01,5.892094969749450684e-01,5.933814644813537598e-01,5.977963805198669434e-01,6.024622917175292969e-01,6.073882579803466797e-01,6.125833392143249512e-01,6.180581450462341309e-01,6.238234639167785645e-01,6.298909187316894531e-01,6.362732052803039551e-01,6.429841518402099609e-01,6.500382423400878906e-01,6.574512720108032227e-01,6.652404069900512695e-01,6.734237670898437500e-01,6.820214986801147461e-01,6.910546422004699707e-01,7.005468010902404785e-01,7.105224728584289551e-01,7.210092544555664062e-01,7.320366501808166504e-01,7.436367273330688477e-01,7.558439970016479492e-01,7.686968445777893066e-01,7.825558781623840332e-01,7.972965836524963379e-01,8.128839135169982910e-01,8.292350769042968750e-01,8.465223312377929688e-01,8.648604750633239746e-01,8.841332793235778809e-01,9.045601487159729004e-01,9.263198971748352051e-01,9.491391181945800781e-01,9.737241268157958984e-01,9.996156692504882812e-01,1.027433395385742188e+00,1.057069420814514160e+00,1.088578939437866211e+00,1.122692823410034180e+00,1.159050703048706055e+00,1.196098089218139648e+00,1.197138905525207520e+00,1.186996102333068848e+00,1.177379250526428223e+00,1.168269991874694824e+00,1.159651398658752441e+00,1.151507139205932617e+00,1.143822193145751953e+00,1.136583209037780762e+00,1.129777431488037109e+00,1.123392581939697266e+00,1.117418169975280762e+00,1.111843705177307129e+00,1.106659889221191406e+00,1.101858615875244141e+00,1.097431421279907227e+00,1.093371510505676270e+00,1.089672088623046875e+00,1.086327433586120605e+00,1.083332300186157227e+00,1.080681681632995605e+00,1.078371882438659668e+00,1.076399326324462891e+00,1.074760317802429199e+00,1.073453068733215332e+00,1.072475314140319824e+00,1.071825623512268066e+00,1.071502566337585449e+00,esquerda
5.969684600830078125e+00,5.971524238586425781e+00,5.975183963775634766e+00,5.980671882629394531e+00,5.987996101379394531e+00,5.634289741516113281e+00,4.909484863281250000e+00,4.250687599182128906e+00,3.749324083328247070e+00,3.355177402496337891e+00,3.036240577697753906e+00,2.773048400878906250e+00,2.553143978118896484e+00,2.365419864654541016e+00,2.204034566879272461e+00,2.063932895660400391e+00,1.941224932670593262e+00,1.833307862281799316e+00,1.737130999565124512e+00,1.650642156600952148e+00,1.572801828384399414e+00,1.502444624900817871e+00,1.438120603561401367e+00,1.379360198974609375e+00,1.326124310493469238e+00,1.277009129524230957e+00,1.231596112251281738e+00,1.189360260963439941e+00,1.150698542594909668e+00,1.114632606506347656e+00,1.080790877342224121e+00,1.049531459808349609e+00,1.020129084587097168e+00,9.925295114517211914e-01,9.668400883674621582e-01,9.424461722373962402e-01,9.198030829429626465e-01,8.982111215591430664e-01,8.779404163360595703e-01,8.588142395019531250e-01,8.406149148941040039e-01,8.234577178955078125e-01,8.072292208671569824e-01,7.917585372924804688e-01,7.771277427673339844e-01,7.633700370788574219e-01,7.506161332130432129e-01,7.385026812553405762e-01,7.269917130470275879e-01,7.160488963127136230e-01,7.056423425674438477e-01,6.957429051399230957e-01,6.863235235214233398e-01,6.773594617843627930e-01,6.688276529312133789e-01,6.607066392898559570e-01,6.529769897460937500e-01,6.456206440925598145e-01,6.386207342147827148e-01,6.319610476493835449e-01,6.256277561187744141e-01,6.196067333221435547e-01,6.138858199119567871e-01,6.084532141685485840e-01,6.032982468605041504e-01,5.984104275703430176e-01,5.937808156013488770e-01,5.894002318382263184e-01,5.852608680725097656e-01,5.813549757003784180e-01,5.776758193969726562e-01,5.742167234420776367e-01,5.709716677665710449e-01,5.679350495338439941e-01,5.651018619537353516e-01,5.624672174453735352e-01,5.600268840789794922e-01,5.577768683433532715e-01,5.557133555412292480e-01,5.538331270217895508e-01,5.521332621574401855e-01,5.506109595298767090e-01,5.492640137672424316e-01,5.480899810791015625e-01,5.470873713493347168e-01,5.462544560432434082e-01,5.455899834632873535e-01,5.450930595397949219e-01,5.447627902030944824e-01,5.445988178253173828e-01,5.446006655693054199e-01,5.447683930397033691e-01,5.451024174690246582e-01,5.456030964851379395e-01,5.462712645530700684e-01,5.471079349517822266e-01,5.481144189834594727e-01,5.492922067642211914e-01,5.506431460380554199e-01,5.521693825721740723e-01,5.538732409477233887e-01,5.557575821876525879e-01,5.578251481056213379e-01,5.600794553756713867e-01,5.625240802764892578e-01,5.651630759239196777e-01,5.680006742477416992e-01,5.710419416427612305e-01,5.742917060852050781e-01,5.777556896209716797e-01,5.814399123191833496e-01,5.853509306907653809e-01,5.894955396652221680e-01,5.938815474510192871e-01,5.985168814659118652e-01,6.034106612205505371e-01,6.085716485977172852e-01,6.140106320381164551e-01,6.197381615638732910e-01,6.257658600807189941e-01,6.321064233779907227e-01,6.387734413146972656e-01,6.457813382148742676e-01,6.531457901000976562e-01,6.608839035034179688e-01,6.690137386322021484e-01,6.775552034378051758e-01,6.865290999412536621e-01,6.959590315818786621e-01,7.058694362640380859e-01,7.162875533103942871e-01,7.272427678108215332e-01,7.387667894363403320e-01,7.508941888809204102e-01,7.636629343032836914e-01,7.774246931076049805e-01,7.920716404914855957e-01,8.075597286224365234e-01,8.238065838813781738e-01,8.409833908081054688e-01,8.592042326927185059e-01,8.783534765243530273e-01,8.986494541168212891e-01,9.202696084976196289e-01,9.429422616958618164e-01,9.673693180084228516e-01,9.930943846702575684e-01,1.020732998847961426e+00,1.050178289413452148e+00,1.081484794616699219e+00,1.115378737449645996e+00,1.151502132415771484e+00,1.188832640647888184e+00,1.197137832641601562e+00,1.186995029449462891e+00,1.177378177642822266e+00,1.168269157409667969e+00,1.159650325775146484e+00,1.151506066322326660e+00,1.143821120262145996e+00,1.136582136154174805e+00,1.129776239395141602e+00,1.123391509056091309e+00,1.117417097091674805e+00,1.111842513084411621e+00,1.106658816337585449e+00,1.101857423782348633e+00,1.097430229187011719e+00,1.093370318412780762e+00,1.089670896530151367e+00,1.086326360702514648e+00,1.083331227302551270e+00,1.080680608749389648e+00,1.078370809555053711e+00,1.076398253440856934e+00,1.074759244918823242e+00,1.073451995849609375e+00,1.072474122047424316e+00,1.071824431419372559e+00,1.071501493453979492e+00,esquerda
