5.969684123992919922e+00,5.971523761749267578e+00,5.975183963775634766e+00,5.980672359466552734e+00,5.987996578216552734e+00,5.615342140197753906e+00,4.876861572265625000e+00,4.222526073455810547e+00,3.724537372589111328e+00,3.333032846450805664e+00,3.016226291656494141e+00,2.754787206649780273e+00,2.536344289779663086e+00,2.349865198135375977e+00,2.189548015594482422e+00,2.050372362136840820e+00,1.928474068641662598e+00,1.821268796920776367e+00,1.725724935531616211e+00,1.639805078506469727e+00,1.562476396560668945e+00,1.492581248283386230e+00,1.428679108619689941e+00,1.370304346084594727e+00,1.317416787147521973e+00,1.268623352050781250e+00,1.223507285118103027e+00,1.181547641754150391e+00,1.143138289451599121e+00,1.107307910919189453e+00,1.073686838150024414e+00,1.042631149291992188e+00,1.013420224189758301e+00,9.860004186630249023e-01,9.604778885841369629e-01,9.362424612045288086e-01,9.137464165687561035e-01,8.922943472862243652e-01,8.721549510955810547e-01,8.531525731086730957e-01,8.350707888603210449e-01,8.180243372917175293e-01,8.019004464149475098e-01,7.865293622016906738e-01,7.719925045967102051e-01,7.583384513854980469e-01,7.456685304641723633e-01,7.336349487304687500e-01,7.221999168395996094e-01,7.113291621208190918e-01,7.009912133216857910e-01,6.911570429801940918e-01,6.817997097969055176e-01,6.728947162628173828e-01,6.644191741943359375e-01,6.563516855239868164e-01,6.486729979515075684e-01,6.413651704788208008e-01,6.344113349914550781e-01,6.277955770492553711e-01,6.215040683746337891e-01,6.155226230621337891e-01,6.098394393920898438e-01,6.044427156448364258e-01,5.993216633796691895e-01,5.944660902023315430e-01,5.898668766021728516e-01,5.855152010917663574e-01,5.814031362533569336e-01,5.775230526924133301e-01,5.738681554794311523e-01,5.704318284988403320e-01,5.672082304954528809e-01,5.641915798187255859e-01,5.613770484924316406e-01,5.587598085403442383e-01,5.563355088233947754e-01,5.541002750396728516e-01,5.520504117012023926e-01,5.501825809478759766e-01,5.484938621520996094e-01,5.469816923141479492e-01,5.456434488296508789e-01,5.444772839546203613e-01,5.434812307357788086e-01,5.426538586616516113e-01,5.419937968254089355e-01,5.415000915527343750e-01,5.411720275878906250e-01,5.410090088844299316e-01,5.410108566284179688e-01,5.411775708198547363e-01,5.415093302726745605e-01,5.420066118240356445e-01,5.426704287528991699e-01,5.435016155242919922e-01,5.445014238357543945e-01,5.456715226173400879e-01,5.470135807991027832e-01,5.485297441482543945e-01,5.502223968505859375e-01,5.520943403244018555e-01,5.541482567787170410e-01,5.563876628875732422e-01,5.588161349296569824e-01,5.614377856254577637e-01,5.642567873001098633e-01,5.672778487205505371e-01,5.705062150955200195e-01,5.739473700523376465e-01,5.776073932647705078e-01,5.814926028251647949e-01,5.856098532676696777e-01,5.899669528007507324e-01,5.945717692375183105e-01,5.994332432746887207e-01,6.045602560043334961e-01,6.099633574485778809e-01,6.156531572341918945e-01,6.216411590576171875e-01,6.279398202896118164e-01,6.345629692077636719e-01,6.415246725082397461e-01,6.488406062126159668e-01,6.565276384353637695e-01,6.646038889884948730e-01,6.730890274047851562e-01,6.820037961006164551e-01,6.913716197013854980e-01,7.012166976928710938e-01,7.115660905838012695e-01,7.224490642547607422e-01,7.338971495628356934e-01,7.459445595741271973e-01,7.586290836334228516e-01,7.722943425178527832e-01,7.868475317955017090e-01,8.022363781929016113e-01,8.183790445327758789e-01,8.354454636573791504e-01,8.535490036010742188e-01,8.725749254226684570e-01,8.927397727966308594e-01,9.142203330993652344e-01,9.367467164993286133e-01,9.610156416893005371e-01,9.865742325782775879e-01,1.014034032821655273e+00,1.043288469314575195e+00,1.074391841888427734e+00,1.108065843582153320e+00,1.143954753875732422e+00,1.181568384170532227e+00,1.197137951850891113e+00,1.186995267868041992e+00,1.177378535270690918e+00,1.168269276618957520e+00,1.159650564193725586e+00,1.151506185531616211e+00,1.143821358680725098e+00,1.136582374572753906e+00,1.129776477813720703e+00,1.123391628265380859e+00,1.117417216300964355e+00,1.111842751502990723e+00,1.106658935546875000e+00,1.101857662200927734e+00,1.097430467605590820e+00,1.093370556831359863e+00,1.089671015739440918e+00,1.086326479911804199e+00,1.083331346511840820e+00,1.080680847167968750e+00,1.078370928764343262e+00,1.076398372650146484e+00,1.074759483337402344e+00,1.073452115058898926e+00,1.072474241256713867e+00,1.071824669837951660e+00,1.071501612663269043e+00,esquerda
5.969686031341552734e+00,5.971525669097900391e+00,5.975185394287109375e+00,5.980673789978027344e+00,5.987997531890869141e+00,5.598230838775634766e+00,4.847173690795898438e+00,4.196557044982910156e+00,3.701452016830444336e+00,3.312246084213256836e+00,2.997320413589477539e+00,2.737447500228881836e+00,2.520322561264038086e+00,2.334975242614746094e+00,2.175636529922485352e+00,2.037313699722290039e+00,1.916165590286254883e+00,1.809621572494506836e+00,1.714669346809387207e+00,1.629282712936401367e+00,1.552434802055358887e+00,1.482975244522094727e+00,1.419471979141235352e+00,1.361461877822875977e+00,1.308905601501464844e+00,1.260418057441711426e+00,1.215584993362426758e+00,1.173888921737670898e+00,1.135721087455749512e+00,1.100116014480590820e+00,1.066706657409667969e+00,1.035846352577209473e+00,1.006819486618041992e+00,9.795722365379333496e-01,9.542106389999389648e-01,9.301278591156005859e-01,9.077734947204589844e-01,8.864564895629882812e-01,8.664439320564270020e-01,8.475610613822937012e-01,8.295928835868835449e-01,8.126537203788757324e-01,7.966309785842895508e-01,7.813562750816345215e-01,7.669104337692260742e-01,7.533064484596252441e-01,7.407206296920776367e-01,7.287668585777282715e-01,7.174077033996582031e-01,7.066091299057006836e-01,6.963397264480590820e-01,6.865708231925964355e-01,6.772755980491638184e-01,6.684297323226928711e-01,6.600104570388793945e-01,6.519964337348937988e-01,6.443686485290527344e-01,6.371093392372131348e-01,6.302016377449035645e-01,6.236298680305480957e-01,6.173799633979797363e-01,6.114383339881896973e-01,6.057928204536437988e-01,6.004319190979003906e-01,5.953448414802551270e-01,5.905215740203857422e-01,5.859528183937072754e-01,5.816301107406616211e-01,5.775452852249145508e-01,5.736908912658691406e-01,5.700601935386657715e-01,5.666466951370239258e-01,5.634444355964660645e-01,5.604478120803833008e-01,5.576519966125488281e-01,5.550521612167358398e-01,5.526438951492309570e-01,5.504235625267028809e-01,5.483872890472412109e-01,5.465318560600280762e-01,5.448543429374694824e-01,5.433521866798400879e-01,5.420228242874145508e-01,5.408643484115600586e-01,5.398749113082885742e-01,5.390530228614807129e-01,5.383973121643066406e-01,5.379070043563842773e-01,5.375810265541076660e-01,5.374191403388977051e-01,5.374209880828857422e-01,5.375865697860717773e-01,5.379161238670349121e-01,5.384101867675781250e-01,5.390695929527282715e-01,5.398952364921569824e-01,5.408884286880493164e-01,5.420507192611694336e-01,5.433838963508605957e-01,5.448899269104003906e-01,5.465713143348693848e-01,5.484308600425720215e-01,5.504711270332336426e-01,5.526956915855407715e-01,5.551081299781799316e-01,5.577123165130615234e-01,5.605126023292541504e-01,5.635136365890502930e-01,5.667206048965454102e-01,5.701388716697692871e-01,5.737745761871337891e-01,5.776340365409851074e-01,5.817239880561828613e-01,5.860521793365478516e-01,5.906264185905456543e-01,5.954556465148925781e-01,6.005486845970153809e-01,6.059159040451049805e-01,6.115679144859313965e-01,6.175162196159362793e-01,6.237730979919433594e-01,6.303522586822509766e-01,6.372677087783813477e-01,6.445351243019104004e-01,6.521712541580200195e-01,6.601938605308532715e-01,6.686226725578308105e-01,6.774783134460449219e-01,6.867839097976684570e-01,6.965637207031250000e-01,7.068445086479187012e-01,7.176552414894104004e-01,7.290273308753967285e-01,7.409948110580444336e-01,7.535952925682067871e-01,7.672168612480163574e-01,7.816793322563171387e-01,7.969720363616943359e-01,8.130137324333190918e-01,8.299732804298400879e-01,8.479635119438171387e-01,8.668702244758605957e-01,8.869075775146484375e-01,9.082508683204650879e-01,9.306331872940063477e-01,9.547468423843383789e-01,9.801416397094726562e-01,1.007425427436828613e+00,1.036492347717285156e+00,1.067396283149719238e+00,1.100854158401489258e+00,1.136512517929077148e+00,1.174405932426452637e+00,1.197136640548706055e+00,1.186993837356567383e+00,1.177377223968505859e+00,1.168267846107482910e+00,1.159649252891540527e+00,1.151504993438720703e+00,1.143820047378540039e+00,1.136581063270568848e+00,1.129775285720825195e+00,1.123390436172485352e+00,1.117415904998779297e+00,1.111841559410095215e+00,1.106657862663269043e+00,1.101856470108032227e+00,1.097429156303405762e+00,1.093369483947753906e+00,1.089669942855834961e+00,1.086325287818908691e+00,1.083330154418945312e+00,1.080679655075073242e+00,1.078369855880737305e+00,1.076397299766540527e+00,1.074758291244506836e+00,1.073451042175292969e+00,1.072473287582397461e+00,1.071823596954345703e+00,1.071500658988952637e+00,esquerda
5.969686985015869141e+00,5.971526145935058594e+00,5.975185871124267578e+00,5.980674266815185547e+00,5.987998008728027344e+00,5.579284191131591797e+00,4.814551830291748047e+00,4.168396472930908203e+00,3.676665782928466797e+00,3.290101051330566406e+00,2.977306127548217773e+00,2.719186544418334961e+00,2.503522872924804688e+00,2.319420337677001953e+00,2.161150217056274414e+00,2.023753404617309570e+00,1.903415083885192871e+00,1.797582387924194336e+00,1.703263282775878906e+00,1.618445754051208496e+00,1.542109370231628418e+00,1.473111987113952637e+00,1.410030841827392578e+00,1.352405786514282227e+00,1.300198316574096680e+00,1.252032279968261719e+00,1.207496166229248047e+00,1.166076183319091797e+00,1.128160834312438965e+00,1.092791199684143066e+00,1.059602499008178711e+00,1.028946042060852051e+00,1.000110626220703125e+00,9.730431437492370605e-01,9.478484392166137695e-01,9.239241480827331543e-01,9.017168283462524414e-01,8.805397748947143555e-01,8.606584668159484863e-01,8.418993353843688965e-01,8.240488767623901367e-01,8.072202205657958984e-01,7.913021445274353027e-01,7.761270403861999512e-01,7.617751955986022949e-01,7.482735514640808105e-01,7.357718944549560547e-01,7.238979339599609375e-01,7.126147150993347168e-01,7.018883228302001953e-01,6.916874647140502930e-01,6.819838881492614746e-01,6.727507710456848145e-01,6.639639735221862793e-01,6.556009054183959961e-01,6.476404070854187012e-01,6.400636434555053711e-01,6.328527927398681641e-01,6.259912848472595215e-01,6.194633245468139648e-01,6.132552623748779297e-01,6.073532700538635254e-01,6.017455458641052246e-01,5.964204072952270508e-01,5.913673639297485352e-01,5.865762829780578613e-01,5.820381641387939453e-01,5.777442455291748047e-01,5.736867189407348633e-01,5.698580741882324219e-01,5.662516355514526367e-01,5.628609061241149902e-01,5.596800446510314941e-01,5.567035079002380371e-01,5.539263486862182617e-01,5.513437986373901367e-01,5.489517450332641602e-01,5.467461943626403809e-01,5.447235107421875000e-01,5.428804159164428711e-01,5.412141680717468262e-01,5.397220253944396973e-01,5.384016036987304688e-01,5.372508168220520020e-01,5.362680554389953613e-01,5.354516506195068359e-01,5.348003506660461426e-01,5.343132019042968750e-01,5.339894890785217285e-01,5.338286757469177246e-01,5.338305234909057617e-01,5.339949131011962891e-01,5.343223214149475098e-01,5.348130464553833008e-01,5.354680418968200684e-01,5.362882018089294434e-01,5.372747778892517090e-01,5.384293198585510254e-01,5.397536158561706543e-01,5.412495732307434082e-01,5.429196953773498535e-01,5.447668433189392090e-01,5.467935204505920410e-01,5.490032434463500977e-01,5.513995885848999023e-01,5.539863705635070801e-01,5.567678809165954590e-01,5.597489476203918457e-01,5.629343986511230469e-01,5.663299560546875000e-01,5.699412822723388672e-01,5.737749338150024414e-01,5.778375267982482910e-01,5.821368694305419922e-01,5.866805315017700195e-01,5.914775133132934570e-01,5.965363979339599609e-01,6.018678545951843262e-01,6.074820756912231445e-01,6.133905649185180664e-01,6.196057200431823730e-01,6.261409521102905273e-01,6.330102086067199707e-01,6.402290463447570801e-01,6.478140950202941895e-01,6.557831764221191406e-01,6.641557216644287109e-01,6.729521155357360840e-01,6.821956634521484375e-01,6.919101476669311523e-01,7.021221518516540527e-01,7.128607630729675293e-01,7.241569757461547852e-01,7.360444068908691406e-01,7.485606670379638672e-01,7.620860934257507324e-01,7.764547467231750488e-01,7.916481494903564453e-01,8.075855374336242676e-01,8.244347572326660156e-01,8.423076868057250977e-01,8.610910177230834961e-01,8.809975981712341309e-01,9.022014737129211426e-01,9.244371652603149414e-01,9.483928084373474121e-01,9.736212491989135742e-01,1.000725984573364258e+00,1.029601931571960449e+00,1.060302972793579102e+00,1.093540787696838379e+00,1.128964781761169434e+00,1.166939735412597656e+00,1.195128560066223145e+00,1.186993002891540527e+00,1.177376389503479004e+00,1.168267011642456055e+00,1.159648537635803223e+00,1.151504158973693848e+00,1.143819332122802734e+00,1.136580348014831543e+00,1.129774451255798340e+00,1.123389840126037598e+00,1.117415189743041992e+00,1.111840844154357910e+00,1.106657147407531738e+00,1.101855754852294922e+00,1.097428441047668457e+00,1.093368768692016602e+00,1.089669227600097656e+00,1.086324691772460938e+00,1.083329558372497559e+00,1.080678939819335938e+00,1.078369140625000000e+00,1.076396584510803223e+00,1.074757695198059082e+00,1.073450326919555664e+00,1.072472572326660156e+00,1.071822881698608398e+00,1.071499824523925781e+00,esquerda
5.969686508178710938e+00,5.971526145935058594e+00,5.975185871124267578e+00,5.980674743652343750e+00,5.987998485565185547e+00,5.560291767120361328e+00,4.781851768493652344e+00,4.140169143676757812e+00,3.651822328567504883e+00,3.267909288406372070e+00,2.957253456115722656e+00,2.700893163681030273e+00,2.486695766448974609e+00,2.303841829299926758e+00,2.146642684936523438e+00,2.010174512863159180e+00,1.890648126602172852e+00,1.785528779029846191e+00,1.691844582557678223e+00,1.607597112655639648e+00,1.531773447990417480e+00,1.463238835334777832e+00,1.400580286979675293e+00,1.343341588973999023e+00,1.291483163833618164e+00,1.243639230728149414e+00,1.199400782585144043e+00,1.158257365226745605e+00,1.120594978332519531e+00,1.085460901260375977e+00,1.052493333816528320e+00,1.022040963172912598e+00,9.933972954750061035e-01,9.665095210075378418e-01,9.414821863174438477e-01,9.177166223526000977e-01,8.956562876701354980e-01,8.746194243431091309e-01,8.548697829246520996e-01,8.362343907356262207e-01,8.185017704963684082e-01,8.017839789390563965e-01,7.859705686569213867e-01,7.708950638771057129e-01,7.566372752189636230e-01,7.432407140731811523e-01,7.308230996131896973e-01,7.190290093421936035e-01,7.078216075897216797e-01,6.971673965454101562e-01,6.870352029800415039e-01,6.773968338966369629e-01,6.682257652282714844e-01,6.594981551170349121e-01,6.511912941932678223e-01,6.432844400405883789e-01,6.357586979866027832e-01,6.285963058471679688e-01,6.217809319496154785e-01,6.152969002723693848e-01,6.091305613517761230e-01,6.032683253288269043e-01,5.976982712745666504e-01,5.924089550971984863e-01,5.873898267745971680e-01,5.826309323310852051e-01,5.781233310699462891e-01,5.738583803176879883e-01,5.698281526565551758e-01,5.660251975059509277e-01,5.624430179595947266e-01,5.590751171112060547e-01,5.559156537055969238e-01,5.529590845108032227e-01,5.502007007598876953e-01,5.476354360580444336e-01,5.452594757080078125e-01,5.430687665939331055e-01,5.410596728324890137e-01,5.392290949821472168e-01,5.375739932060241699e-01,5.360918641090393066e-01,5.347803831100463867e-01,5.336374044418334961e-01,5.326611399650573730e-01,5.318502187728881836e-01,5.312033295631408691e-01,5.307195186614990234e-01,5.303979516029357910e-01,5.302382111549377441e-01,5.302399992942810059e-01,5.304033756256103516e-01,5.307285189628601074e-01,5.312160253524780273e-01,5.318666100502014160e-01,5.326812267303466797e-01,5.336611270904541016e-01,5.348078608512878418e-01,5.361232161521911621e-01,5.376092195510864258e-01,5.392681360244750977e-01,5.411027669906616211e-01,5.431157946586608887e-01,5.453106164932250977e-01,5.476908087730407715e-01,5.502601861953735352e-01,5.530230402946472168e-01,5.559840202331542969e-01,5.591480135917663574e-01,5.625207424163818359e-01,5.661079287528991699e-01,5.699157714843750000e-01,5.739510655403137207e-01,5.782214403152465820e-01,5.827345848083496094e-01,5.874992609024047852e-01,5.925242304801940918e-01,5.978197455406188965e-01,6.033962368965148926e-01,6.092650294303894043e-01,6.154383420944213867e-01,6.219295859336853027e-01,6.287526488304138184e-01,6.359229683876037598e-01,6.434570550918579102e-01,6.513724923133850098e-01,6.596887111663818359e-01,6.684259772300720215e-01,6.776072382926940918e-01,6.872563958168029785e-01,6.973996758460998535e-01,7.080660462379455566e-01,7.192862629890441895e-01,7.310938239097595215e-01,7.435258626937866211e-01,7.569550275802612305e-01,7.712301611900329590e-01,7.863242030143737793e-01,8.021574020385742188e-01,8.188961744308471680e-01,8.366519212722778320e-01,8.553118705749511719e-01,8.750877976417541504e-01,8.961521387100219727e-01,9.182415008544921875e-01,9.420392513275146484e-01,9.671011567115783691e-01,9.940270185470581055e-01,1.022712349891662598e+00,1.053210258483886719e+00,1.086228251457214355e+00,1.121417760848999023e+00,1.159141421318054199e+00,1.189799308776855469e+00,1.186993002891540527e+00,1.177376270294189453e+00,1.168267011642456055e+00,1.159648299217224121e+00,1.151504039764404297e+00,1.143819212913513184e+00,1.136580228805541992e+00,1.129774332046508789e+00,1.123389720916748047e+00,1.117415070533752441e+00,1.111840724945068359e+00,1.106657028198242188e+00,1.101855635643005371e+00,1.097428321838378906e+00,1.093368530273437500e+00,1.089669108390808105e+00,1.086324453353881836e+00,1.083329319953918457e+00,1.080678820610046387e+00,1.078368902206420898e+00,1.076396346092224121e+00,1.074757456779479980e+00,1.073450088500976562e+00,1.072472214698791504e+00,1.071822643280029297e+00,1.071499586105346680e+00,esquerda
