5.969686985015869141e+00,5.971526622772216797e+00,5.975186347961425781e+00,5.980675220489501953e+00,5.987998962402343750e+00,5.541769504547119141e+00,4.749777317047119141e+00,4.112203598022460938e+00,3.627075672149658203e+00,3.245773553848266602e+00,2.937246084213256836e+00,2.682637453079223633e+00,2.469899892807006836e+00,2.288290262222290039e+00,2.132158994674682617e+00,1.996616244316101074e+00,1.877899289131164551e+00,1.773490786552429199e+00,1.680439472198486328e+00,1.596760988235473633e+00,1.521448612213134766e+00,1.453375816345214844e+00,1.391139268875122070e+00,1.334285616874694824e+00,1.282776117324829102e+00,1.235253453254699707e+00,1.191311836242675781e+00,1.150444507598876953e+00,1.113034605979919434e+00,1.078135967254638672e+00,1.045389056205749512e+00,1.015140414237976074e+00,9.866881370544433594e-01,9.599800109863281250e-01,9.351195693016052246e-01,9.115124940872192383e-01,8.895992040634155273e-01,8.687022924423217773e-01,8.490837812423706055e-01,8.305722475051879883e-01,8.129570484161376953e-01,7.963500618934631348e-01,7.806411981582641602e-01,7.656652927398681641e-01,7.515013813972473145e-01,7.382076382637023926e-01,7.258740663528442383e-01,7.141598463058471680e-01,7.030283808708190918e-01,6.924462318420410156e-01,6.823827028274536133e-01,6.728095412254333496e-01,6.637006998062133789e-01,6.550320982933044434e-01,6.467815637588500977e-01,6.389282345771789551e-01,6.314533948898315430e-01,6.243395209312438965e-01,6.175702810287475586e-01,6.111301779747009277e-01,6.050055623054504395e-01,5.991830229759216309e-01,5.936506390571594238e-01,5.883971452713012695e-01,5.834120512008666992e-01,5.786854028701782227e-01,5.742083191871643066e-01,5.699722170829772949e-01,5.659692883491516113e-01,5.621921420097351074e-01,5.586342811584472656e-01,5.552892088890075684e-01,5.521511435508728027e-01,5.492146015167236328e-01,5.464748144149780273e-01,5.439270138740539551e-01,5.415671467781066895e-01,5.393912196159362793e-01,5.373957157135009766e-01,5.355775356292724609e-01,5.339336395263671875e-01,5.324615836143493652e-01,5.311589241027832031e-01,5.300236344337463379e-01,5.290540456771850586e-01,5.282486081123352051e-01,5.276060700416564941e-01,5.271254777908325195e-01,5.268060564994812012e-01,5.266473889350891113e-01,5.266491770744323730e-01,5.268114209175109863e-01,5.271344184875488281e-01,5.276186466217041016e-01,5.282648801803588867e-01,5.290739536285400391e-01,5.300472378730773926e-01,5.311861634254455566e-01,5.324926376342773438e-01,5.339685082435607910e-01,5.356162190437316895e-01,5.374384522438049316e-01,5.394378304481506348e-01,5.416178107261657715e-01,5.439819097518920898e-01,5.465338826179504395e-01,5.492780208587646484e-01,5.522189736366271973e-01,5.553616285324096680e-01,5.587114095687866211e-01,5.622742176055908203e-01,5.660562515258789062e-01,5.700642466545104980e-01,5.743057131767272949e-01,5.787882804870605469e-01,5.835207104682922363e-01,5.885116457939147949e-01,5.937713384628295898e-01,5.993101000785827637e-01,6.051391363143920898e-01,6.112706065177917480e-01,6.177179217338562012e-01,6.244947910308837891e-01,6.316165328025817871e-01,6.390995979309082031e-01,6.469613909721374512e-01,6.552212834358215332e-01,6.638994216918945312e-01,6.730185151100158691e-01,6.826022863388061523e-01,6.926769614219665527e-01,7.032710909843444824e-01,7.144153118133544922e-01,7.261428236961364746e-01,7.384907007217407227e-01,7.518237829208374023e-01,7.660051584243774414e-01,7.810000777244567871e-01,7.967289090156555176e-01,8.133574128150939941e-01,8.309957981109619141e-01,8.495324254035949707e-01,8.691777586936950684e-01,8.901048898696899414e-01,9.120504260063171387e-01,9.356933236122131348e-01,9.605922102928161621e-01,9.873426556587219238e-01,1.015841364860534668e+00,1.046140909194946289e+00,1.078944206237792969e+00,1.113905072212219238e+00,1.151383638381958008e+00,1.184500336647033691e+00,1.186992645263671875e+00,1.177375912666320801e+00,1.168266654014587402e+00,1.159647941589355469e+00,1.151503801345825195e+00,1.143818855285644531e+00,1.136579871177673340e+00,1.129774093627929688e+00,1.123389482498168945e+00,1.117414832115173340e+00,1.111840486526489258e+00,1.106656789779663086e+00,1.101855516433715820e+00,1.097428083419799805e+00,1.093368411064147949e+00,1.089668750762939453e+00,1.086324214935302734e+00,1.083329081535339355e+00,1.080678582191467285e+00,1.078368782997131348e+00,1.076396226882934570e+00,1.074757218360900879e+00,1.073449969291687012e+00,1.072472095489501953e+00,1.071822404861450195e+00,1.071499466896057129e+00,esquerda
5.969688892364501953e+00,5.971528530120849609e+00,5.975188255310058594e+00,5.980676174163818359e+00,5.988000392913818359e+00,5.524196147918701172e+00,4.719486236572265625e+00,4.086005210876464844e+00,3.603929042816162109e+00,3.224962234497070312e+00,2.918320894241333008e+00,2.665282011032104492e+00,2.453865051269531250e+00,2.273389339447021484e+00,2.118238210678100586e+00,1.983549475669860840e+00,1.865583419799804688e+00,1.761837720870971680e+00,1.669378638267517090e+00,1.586233973503112793e+00,1.511402964591979980e+00,1.443766117095947266e+00,1.381928920745849609e+00,1.325440406799316406e+00,1.274262309074401855e+00,1.227046012878417969e+00,1.183387756347656250e+00,1.142783999443054199e+00,1.105615735054016113e+00,1.070942640304565430e+00,1.038407564163208008e+00,1.008354425430297852e+00,9.800862669944763184e-01,9.535510540008544922e-01,9.288515448570251465e-01,9.053971767425537109e-01,8.836255073547363281e-01,8.628639578819274902e-01,8.433721661567687988e-01,8.249803185462951660e-01,8.074789047241210938e-01,7.909790277481079102e-01,7.753715515136718750e-01,7.604919672012329102e-01,7.464192509651184082e-01,7.331753373146057129e-01,7.209259271621704102e-01,7.092915773391723633e-01,6.982359290122985840e-01,6.877259612083435059e-01,6.777309775352478027e-01,6.682231426239013672e-01,6.591763496398925781e-01,6.505668163299560547e-01,6.423725485801696777e-01,6.345726847648620605e-01,6.271487474441528320e-01,6.200835108757019043e-01,6.133604049682617188e-01,6.069642305374145508e-01,6.008813381195068359e-01,5.950984954833984375e-01,5.896038413047790527e-01,5.843862295150756836e-01,5.794350504875183105e-01,5.747406482696533203e-01,5.702940225601196289e-01,5.660868287086486816e-01,5.621111989021301270e-01,5.583598017692565918e-01,5.548261404037475586e-01,5.515038371086120605e-01,5.483871698379516602e-01,5.454707145690917969e-01,5.427495241165161133e-01,5.402191877365112305e-01,5.378752946853637695e-01,5.357142686843872070e-01,5.337324142456054688e-01,5.319265127182006836e-01,5.302938818931579590e-01,5.288318395614624023e-01,5.275380611419677734e-01,5.264105200767517090e-01,5.254475474357604980e-01,5.246475934982299805e-01,5.240094661712646484e-01,5.235321521759033203e-01,5.232149958610534668e-01,5.230574011802673340e-01,5.230591893196105957e-01,5.232203602790832520e-01,5.235410928726196289e-01,5.240219235420227051e-01,5.246637463569641113e-01,5.254672765731811523e-01,5.264340043067932129e-01,5.275651812553405762e-01,5.288627147674560547e-01,5.303285717964172363e-01,5.319650173187255859e-01,5.337747931480407715e-01,5.357605814933776855e-01,5.379257202148437500e-01,5.402736663818359375e-01,5.428082942962646484e-01,5.455337166786193848e-01,5.484545826911926270e-01,5.515757799148559570e-01,5.549027919769287109e-01,5.584413409233093262e-01,5.621976256370544434e-01,5.661782026290893555e-01,5.703907608985900879e-01,5.748427510261535645e-01,5.795429944992065430e-01,5.844998955726623535e-01,5.897237062454223633e-01,5.952246189117431641e-01,6.010139584541320801e-01,6.071037054061889648e-01,6.135070919990539551e-01,6.202377080917358398e-01,6.273108720779418945e-01,6.347429752349853516e-01,6.425511837005615234e-01,6.507547497749328613e-01,6.593737602233886719e-01,6.684306859970092773e-01,6.779491901397705078e-01,6.879551410675048828e-01,6.984769701957702637e-01,7.095452547073364258e-01,7.211928963661193848e-01,7.334564924240112305e-01,7.466934919357299805e-01,7.607811093330383301e-01,7.756766676902770996e-01,7.913012504577636719e-01,8.078193068504333496e-01,8.253404498100280762e-01,8.437536954879760742e-01,8.632680773735046387e-01,8.840553760528564453e-01,9.058543443679809570e-01,9.293392300605773926e-01,9.540715813636779785e-01,9.806430339813232422e-01,1.008950829505920410e+00,1.039047241210937500e+00,1.071630477905273438e+00,1.106356739997863770e+00,1.143583655357360840e+00,1.179169178009033203e+00,1.186990737915039062e+00,1.177374005317687988e+00,1.168264865875244141e+00,1.159646153450012207e+00,1.151502013206481934e+00,1.143817067146301270e+00,1.136578083038330078e+00,1.129772305488586426e+00,1.123387575149536133e+00,1.117413043975830078e+00,1.111838579177856445e+00,1.106654882431030273e+00,1.101853728294372559e+00,1.097426414489746094e+00,1.093366503715515137e+00,1.089667081832885742e+00,1.086322426795959473e+00,1.083327412605285645e+00,1.080676913261413574e+00,1.078367114067077637e+00,1.076394557952880859e+00,1.074755549430847168e+00,1.073448300361633301e+00,1.072470426559448242e+00,1.071820735931396484e+00,1.071497797966003418e+00,esquerda
5.969688415527343750e+00,5.971528053283691406e+00,5.975188255310058594e+00,5.980676651000976562e+00,5.988000869750976562e+00,5.505262374877929688e+00,4.686884880065917969e+00,4.057859420776367188e+00,3.579154491424560547e+00,3.202827215194702148e+00,2.898314237594604492e+00,2.647026538848876953e+00,2.437070369720458984e+00,2.257838964462280273e+00,2.103755235671997070e+00,1.969992160797119141e+00,1.852835536003112793e+00,1.749800920486450195e+00,1.657974958419799805e+00,1.575398564338684082e+00,1.501079201698303223e+00,1.433904290199279785e+00,1.372488856315612793e+00,1.316385507583618164e+00,1.265555977821350098e+00,1.218660712242126465e+00,1.175299525260925293e+00,1.134972095489501953e+00,1.098056197166442871e+00,1.063618421554565430e+00,1.031303882598876953e+00,1.001454591751098633e+00,9.733778834342956543e-01,9.470221996307373047e-01,9.224896430969238281e-01,8.991937637329101562e-01,8.775690793991088867e-01,8.569473624229431152e-01,8.375869989395141602e-01,8.193188309669494629e-01,8.019350171089172363e-01,7.855457663536071777e-01,7.700427770614624023e-01,7.552627325057983398e-01,7.412840127944946289e-01,7.281439900398254395e-01,7.159785628318786621e-01,7.044240832328796387e-01,6.934443712234497070e-01,6.830064654350280762e-01,6.730800867080688477e-01,6.636374592781066895e-01,6.546527147293090820e-01,6.461023688316345215e-01,6.379642486572265625e-01,6.302179694175720215e-01,6.228450536727905273e-01,6.158282160758972168e-01,6.091511249542236328e-01,6.027988791465759277e-01,5.967578291893005371e-01,5.910146236419677734e-01,5.855576992034912109e-01,5.803758502006530762e-01,5.754586458206176758e-01,5.707964897155761719e-01,5.663803815841674805e-01,5.622019767761230469e-01,5.582537055015563965e-01,5.545280575752258301e-01,5.510186553001403809e-01,5.477191805839538574e-01,5.446239113807678223e-01,5.417274832725524902e-01,5.390248894691467285e-01,5.365118980407714844e-01,5.341840982437133789e-01,5.320378541946411133e-01,5.300696492195129395e-01,5.282762050628662109e-01,5.266547203063964844e-01,5.252026915550231934e-01,5.239177942276000977e-01,5.227980017662048340e-01,5.218416452407836914e-01,5.210472345352172852e-01,5.204134583473205566e-01,5.199394822120666504e-01,5.196244716644287109e-01,5.194679498672485352e-01,5.194696784019470215e-01,5.196297764778137207e-01,5.199483036994934082e-01,5.204258561134338379e-01,5.210631489753723145e-01,5.218612551689147949e-01,5.228212475776672363e-01,5.239447355270385742e-01,5.252333283424377441e-01,5.266891121864318848e-01,5.283143520355224609e-01,5.301117300987243652e-01,5.320839285850524902e-01,5.342341661453247070e-01,5.365659594535827637e-01,5.390832424163818359e-01,5.417900085449218750e-01,5.446908473968505859e-01,5.477906465530395508e-01,5.510947108268737793e-01,5.546090006828308105e-01,5.583395361900329590e-01,5.622928738594055176e-01,5.664764642715454102e-01,5.708978772163391113e-01,5.755657553672790527e-01,5.804886817932128906e-01,5.856766104698181152e-01,5.911398530006408691e-01,5.968894362449645996e-01,6.029374599456787109e-01,6.092968583106994629e-01,6.159812808036804199e-01,6.230059862136840820e-01,6.303870081901550293e-01,6.381416916847229004e-01,6.462889313697814941e-01,6.548487544059753418e-01,6.638435125350952148e-01,6.732965707778930664e-01,6.832339167594909668e-01,6.936836242675781250e-01,7.046759128570556641e-01,7.162435650825500488e-01,7.284231185913085938e-01,7.415627837181091309e-01,7.555567026138305664e-01,7.703530788421630859e-01,7.858734726905822754e-01,8.022810220718383789e-01,8.196850419044494629e-01,8.379749059677124023e-01,8.573583960533142090e-01,8.780059814453125000e-01,8.996584415435791016e-01,9.229853153228759766e-01,9.475510120391845703e-01,9.739434719085693359e-01,1.002060294151306152e+00,1.031953692436218262e+00,1.064316868782043457e+00,1.098808407783508301e+00,1.135783672332763672e+00,1.173838734626770020e+00,1.186990737915039062e+00,1.177374005317687988e+00,1.168264865875244141e+00,1.159646153450012207e+00,1.151501893997192383e+00,1.143816947937011719e+00,1.136578083038330078e+00,1.129772186279296875e+00,1.123387455940246582e+00,1.117412924766540527e+00,1.111838459968566895e+00,1.106654763221740723e+00,1.101853370666503906e+00,1.097426295280456543e+00,1.093366384506225586e+00,1.089666843414306641e+00,1.086322188377380371e+00,1.083327293395996094e+00,1.080676674842834473e+00,1.078366875648498535e+00,1.076394319534301758e+00,1.074755311012268066e+00,1.073448061943054199e+00,1.072470188140869141e+00,1.071820497512817383e+00,1.071497559547424316e+00,esquerda
