5.969688892364501953e+00,5.971528530120849609e+00,5.975188732147216797e+00,5.980677127838134766e+00,5.988001346588134766e+00,5.486334800720214844e+00,4.654294013977050781e+00,4.029721260070800781e+00,3.554387569427490234e+00,3.180698633193969727e+00,2.878313541412353516e+00,2.628777265548706055e+00,2.420280218124389648e+00,2.242292165756225586e+00,2.089275598526000977e+00,1.956437826156616211e+00,1.840090513229370117e+00,1.737766623497009277e+00,1.646573305130004883e+00,1.564565658569335938e+00,1.490757346153259277e+00,1.424044132232666016e+00,1.363050460815429688e+00,1.307331919670104980e+00,1.256850957870483398e+00,1.210277318954467773e+00,1.167212963104248047e+00,1.127161145210266113e+00,1.090497851371765137e+00,1.056295275688171387e+00,1.024201393127441406e+00,9.945557713508605957e-01,9.666704535484313965e-01,9.404942393302917480e-01,9.161286950111389160e-01,8.929911255836486816e-01,8.715133666992187500e-01,8.510316014289855957e-01,8.318024873733520508e-01,8.136579394340515137e-01,7.963916659355163574e-01,7.801131606101989746e-01,7.647146582603454590e-01,7.500341534614562988e-01,7.361492514610290527e-01,7.231118083000183105e-01,7.110304236412048340e-01,6.995556950569152832e-01,6.886519193649291992e-01,6.782861948013305664e-01,6.684283614158630371e-01,6.590511202812194824e-01,6.501284241676330566e-01,6.416371464729309082e-01,6.335553526878356934e-01,6.258625984191894531e-01,6.185405254364013672e-01,6.115722060203552246e-01,6.049413681030273438e-01,5.986329317092895508e-01,5.926336050033569336e-01,5.869301557540893555e-01,5.815109610557556152e-01,5.763648748397827148e-01,5.714817643165588379e-01,5.668517947196960449e-01,5.624662041664123535e-01,5.583167672157287598e-01,5.543956756591796875e-01,5.506957769393920898e-01,5.472106337547302246e-01,5.439338684082031250e-01,5.408599972724914551e-01,5.379835367202758789e-01,5.352997183799743652e-01,5.328040719032287598e-01,5.304924249649047852e-01,5.283610820770263672e-01,5.264064669609069824e-01,5.246253609657287598e-01,5.230151414871215820e-01,5.215731263160705566e-01,5.202971100807189941e-01,5.191850662231445312e-01,5.182353258132934570e-01,5.174463391304016113e-01,5.168169736862182617e-01,5.163461565971374512e-01,5.160332918167114258e-01,5.158779025077819824e-01,5.158796906471252441e-01,5.160385966300964355e-01,5.163550376892089844e-01,5.168292522430419922e-01,5.174622535705566406e-01,5.182548165321350098e-01,5.192081928253173828e-01,5.203238725662231445e-01,5.216036438941955566e-01,5.230493545532226562e-01,5.246633291244506836e-01,5.264483094215393066e-01,5.284068584442138672e-01,5.305422544479370117e-01,5.328578948974609375e-01,5.353577136993408203e-01,5.380457639694213867e-01,5.409265160560607910e-01,5.440049767494201660e-01,5.472863316535949707e-01,5.507762432098388672e-01,5.544809699058532715e-01,5.584070086479187012e-01,5.625616908073425293e-01,5.669527053833007812e-01,5.715882778167724609e-01,5.764771103858947754e-01,5.816292762756347656e-01,5.870547294616699219e-01,5.927645564079284668e-01,5.987706780433654785e-01,6.050861477851867676e-01,6.117244958877563477e-01,6.187005639076232910e-01,6.260306239128112793e-01,6.337316632270812988e-01,6.418226957321166992e-01,6.503233909606933594e-01,6.592559218406677246e-01,6.686437726020812988e-01,6.785124540328979492e-01,6.888899207115173340e-01,6.998062133789062500e-01,7.112939357757568359e-01,7.233893871307373047e-01,7.364323735237121582e-01,7.503327727317810059e-01,7.650297880172729492e-01,7.804459333419799805e-01,7.967431545257568359e-01,8.140298724174499512e-01,8.321963548660278320e-01,8.514490723609924316e-01,8.719569444656372070e-01,8.934630155563354492e-01,9.166318774223327637e-01,9.410310983657836914e-01,9.672445654869079590e-01,9.951705336570739746e-01,1.024860978126525879e+00,1.057004332542419434e+00,1.091261267662048340e+00,1.127984881401062012e+00,1.168104887008666992e+00,1.186476349830627441e+00,1.177373290061950684e+00,1.168264150619506836e+00,1.159645438194274902e+00,1.151501297950744629e+00,1.143816351890563965e+00,1.136577248573303223e+00,1.129771471023559570e+00,1.123386859893798828e+00,1.117412328720092773e+00,1.111837863922119141e+00,1.106654167175292969e+00,1.101852774620056152e+00,1.097425580024719238e+00,1.093365669250488281e+00,1.089666247367858887e+00,1.086321592330932617e+00,1.083326578140258789e+00,1.080676078796386719e+00,1.078366279602050781e+00,1.076393604278564453e+00,1.074754714965820312e+00,1.073447465896606445e+00,1.072469592094421387e+00,1.071819901466369629e+00,1.071496844291687012e+00,esquerda
5.969691276550292969e+00,5.971530914306640625e+00,5.975190162658691406e+00,5.980678558349609375e+00,5.988002300262451172e+00,5.469110012054443359e+00,4.624419212341308594e+00,4.003604888916015625e+00,3.531182765960693359e+00,3.159815549850463867e+00,2.859329223632812500e+00,2.611371755599975586e+00,2.404202938079833984e+00,2.227354764938354492e+00,2.075322866439819336e+00,1.943342685699462891e+00,1.827749729156494141e+00,1.726091146469116211e+00,1.635492086410522461e+00,1.554020166397094727e+00,1.480694890022277832e+00,1.414419054985046387e+00,1.353826045989990234e+00,1.298473954200744629e+00,1.248325467109680176e+00,1.202058434486389160e+00,1.159278273582458496e+00,1.119490981101989746e+00,1.083069801330566406e+00,1.049093365669250488e+00,1.017211794853210449e+00,9.877621531486511230e-01,9.600614905357360840e-01,9.340584278106689453e-01,9.098541140556335449e-01,8.868696689605712891e-01,8.655340671539306641e-01,8.451876044273376465e-01,8.260856270790100098e-01,8.080610036849975586e-01,7.909086942672729492e-01,7.747376561164855957e-01,7.594404816627502441e-01,7.448567152023315430e-01,7.310631871223449707e-01,7.180796265602111816e-01,7.060824036598205566e-01,6.946875452995300293e-01,6.838596463203430176e-01,6.735659837722778320e-01,6.637767553329467773e-01,6.544647216796875000e-01,6.456041932106018066e-01,6.371719241142272949e-01,6.291463375091552734e-01,6.215071082115173340e-01,6.142361164093017578e-01,6.073162555694580078e-01,6.007315516471862793e-01,5.944670438766479492e-01,5.885095000267028809e-01,5.828457474708557129e-01,5.774641633033752441e-01,5.723539590835571289e-01,5.675047636032104492e-01,5.629070401191711426e-01,5.585519671440124512e-01,5.544313192367553711e-01,5.505375266075134277e-01,5.468633770942687988e-01,5.434024930000305176e-01,5.401486158370971680e-01,5.370961427688598633e-01,5.342396497726440430e-01,5.315745472908020020e-01,5.290963053703308105e-01,5.268007516860961914e-01,5.246841907501220703e-01,5.227431654930114746e-01,5.209744572639465332e-01,5.193753838539123535e-01,5.179434418678283691e-01,5.166762471199035645e-01,5.155720114707946777e-01,5.146288275718688965e-01,5.138453245162963867e-01,5.132203102111816406e-01,5.127528905868530273e-01,5.124422311782836914e-01,5.122879147529602051e-01,5.122897028923034668e-01,5.124475359916687012e-01,5.127617120742797852e-01,5.132326483726501465e-01,5.138611793518066406e-01,5.146482586860656738e-01,5.155949592590332031e-01,5.167028903961181641e-01,5.179736614227294922e-01,5.194092988967895508e-01,5.210120677947998047e-01,5.227846503257751465e-01,5.247296094894409180e-01,5.268500447273254395e-01,5.291497111320495605e-01,5.316322445869445801e-01,5.343014597892761230e-01,5.371622443199157715e-01,5.402191877365112305e-01,5.434776544570922852e-01,5.469433069229125977e-01,5.506222844123840332e-01,5.545209646224975586e-01,5.586467385292053223e-01,5.630070567131042480e-01,5.676105022430419922e-01,5.724653005599975586e-01,5.775816440582275391e-01,5.829693675041198730e-01,5.886394977569580078e-01,5.946038365364074707e-01,6.008753180503845215e-01,6.074673533439636230e-01,6.143949031829833984e-01,6.216738820075988770e-01,6.293213963508605957e-01,6.373560428619384766e-01,6.457976698875427246e-01,6.546680927276611328e-01,6.639905571937561035e-01,6.737905144691467285e-01,6.840957999229431152e-01,6.949361562728881836e-01,7.063438892364501953e-01,7.183551192283630371e-01,7.313526272773742676e-01,7.451620697975158691e-01,7.597629427909851074e-01,7.750781178474426270e-01,7.912683486938476562e-01,8.084416389465332031e-01,8.264887332916259766e-01,8.456147909164428711e-01,8.659871816635131836e-01,8.873494267463684082e-01,9.103629589080810547e-01,9.345984458923339844e-01,9.606360197067260742e-01,9.883744120597839355e-01,1.017865300178527832e+00,1.049792528152465820e+00,1.083819150924682617e+00,1.120295763015747070e+00,1.160145640373229980e+00,1.183035969734191895e+00,1.177371740341186523e+00,1.168262481689453125e+00,1.159644007682800293e+00,1.151499748229980469e+00,1.143814802169799805e+00,1.136575937271118164e+00,1.129770040512084961e+00,1.123385310173034668e+00,1.117411017417907715e+00,1.111836433410644531e+00,1.106652975082397461e+00,1.101851463317871094e+00,1.097424268722534180e+00,1.093364477157592773e+00,1.089665055274963379e+00,1.086320400238037109e+00,1.083325386047363281e+00,1.080674648284912109e+00,1.078364968299865723e+00,1.076392412185668945e+00,1.074753403663635254e+00,1.073446154594421387e+00,1.072468400001525879e+00,1.071818709373474121e+00,1.071495652198791504e+00,esquerda
5.969691753387451172e+00,5.971531391143798828e+00,5.975190639495849609e+00,5.980679035186767578e+00,5.973672389984130859e+00,5.437519073486328125e+00,4.591813564300537109e+00,3.975464582443237305e+00,3.506416559219360352e+00,3.137687444686889648e+00,2.839328765869140625e+00,2.593122243881225586e+00,2.387412548065185547e+00,2.211808204650878906e+00,2.060843467712402344e+00,1.929788589477539062e+00,1.815004587173461914e+00,1.714056730270385742e+00,1.624090671539306641e+00,1.543187141418457031e+00,1.470373034477233887e+00,1.404558777809143066e+00,1.344387412071228027e+00,1.289420485496520996e+00,1.239620447158813477e+00,1.193674921989440918e+00,1.151191592216491699e+00,1.111680030822753906e+00,1.075511455535888672e+00,1.041770219802856445e+00,1.010109305381774902e+00,9.808632731437683105e-01,9.533538818359375000e-01,9.275304675102233887e-01,9.034929871559143066e-01,8.806670308113098145e-01,8.594782948493957520e-01,8.392719030380249023e-01,8.203010559082031250e-01,8.024000525474548340e-01,7.853654026985168457e-01,7.693048715591430664e-01,7.541124820709228516e-01,7.396280169486999512e-01,7.259283661842346191e-01,7.130476832389831543e-01,7.011345028877258301e-01,6.898195147514343262e-01,6.790673732757568359e-01,6.688458919525146484e-01,6.591254472732543945e-01,6.498786807060241699e-01,6.410802006721496582e-01,6.327069401741027832e-01,6.247375607490539551e-01,6.171518564224243164e-01,6.099317669868469238e-01,6.030604243278503418e-01,5.965219140052795410e-01,5.903013944625854492e-01,5.843855142593383789e-01,5.787614583969116211e-01,5.734176635742187500e-01,5.683432221412658691e-01,5.635280013084411621e-01,5.589623451232910156e-01,5.546378493309020996e-01,5.505461096763610840e-01,5.466796755790710449e-01,5.430313348770141602e-01,5.395946502685546875e-01,5.363636016845703125e-01,5.333324670791625977e-01,5.304960608482360840e-01,5.278496742248535156e-01,5.253887176513671875e-01,5.231091380119323730e-01,5.210074186325073242e-01,5.190799832344055176e-01,5.173237323760986328e-01,5.157358646392822266e-01,5.143139362335205078e-01,5.130557417869567871e-01,5.119591951370239258e-01,5.110226273536682129e-01,5.102446675300598145e-01,5.096240043640136719e-01,5.091598629951477051e-01,5.088513493537902832e-01,5.086981058120727539e-01,5.086998343467712402e-01,5.088564753532409668e-01,5.091685056686401367e-01,5.096361637115478516e-01,5.102603435516357422e-01,5.110418796539306641e-01,5.119819641113281250e-01,5.130821466445922852e-01,5.143440365791320801e-01,5.157696008682250977e-01,5.173611044883728027e-01,5.191212296485900879e-01,5.210525989532470703e-01,5.231582522392272949e-01,5.254417061805725098e-01,5.279067754745483398e-01,5.305573940277099609e-01,5.333980321884155273e-01,5.364335775375366211e-01,5.396692752838134766e-01,5.431106090545654297e-01,5.467637777328491211e-01,5.506352186203002930e-01,5.547320842742919922e-01,5.590618848800659180e-01,5.636329650878906250e-01,5.684537887573242188e-01,5.735342502593994141e-01,5.788841247558593750e-01,5.845145583152770996e-01,5.904371738433837891e-01,5.966646671295166016e-01,6.032105684280395508e-01,6.100896000862121582e-01,6.173175573348999023e-01,6.249114871025085449e-01,6.328898668289184570e-01,6.412722468376159668e-01,6.500805020332336426e-01,6.593376994132995605e-01,6.690689921379089355e-01,6.793019771575927734e-01,6.900663971900939941e-01,7.013942599296569824e-01,7.133213281631469727e-01,7.262221574783325195e-01,7.399377822875976562e-01,7.544394731521606445e-01,7.696502804756164551e-01,7.857302427291870117e-01,8.027861714363098145e-01,8.207100033760070801e-01,8.397052288055419922e-01,8.599382638931274414e-01,8.811540007591247559e-01,9.040096998214721680e-01,9.280788302421569824e-01,9.539374113082885742e-01,9.814849495887756348e-01,1.010772824287414551e+00,1.042480230331420898e+00,1.076272368431091309e+00,1.112497448921203613e+00,1.152072429656982422e+00,1.179546594619750977e+00,1.177371025085449219e+00,1.168261885643005371e+00,1.159643292427062988e+00,1.151499032974243164e+00,1.143814086914062500e+00,1.136575222015380859e+00,1.129769444465637207e+00,1.123384714126586914e+00,1.117410182952880859e+00,1.111835837364196777e+00,1.106652021408081055e+00,1.101850867271423340e+00,1.097423553466796875e+00,1.093363881111145020e+00,1.089664340019226074e+00,1.086319804191589355e+00,1.083324670791625977e+00,1.080674052238464355e+00,1.078364372253417969e+00,1.076391816139221191e+00,1.074752926826477051e+00,1.073445558547973633e+00,1.072467803955078125e+00,1.071818113327026367e+00,1.071495175361633301e+00,esquerda
5.969691276550292969e+00,5.971530914306640625e+00,5.975190639495849609e+00,5.980679512023925781e+00,5.951234817504882812e+00,5.398790359497070312e+00,4.559236049652099609e+00,3.947336912155151367e+00,3.481656551361083984e+00,3.115563631057739258e+00,2.819331407546997070e+00,2.574875354766845703e+00,2.370625019073486328e+00,2.196263790130615234e+00,2.046365737915039062e+00,1.916235685348510742e+00,1.802260994911193848e+00,1.702023625373840332e+00,1.612690210342407227e+00,1.532354950904846191e+00,1.460052132606506348e+00,1.394699573516845703e+00,1.334949970245361328e+00,1.280367851257324219e+00,1.230916142463684082e+00,1.185291886329650879e+00,1.143105506896972656e+00,1.103869915008544922e+00,1.067953467369079590e+00,1.034447550773620605e+00,1.003007173538208008e+00,9.739648699760437012e-01,9.466468095779418945e-01,9.210028648376464844e-01,8.971323966979980469e-01,8.744648098945617676e-01,8.534228801727294922e-01,8.333564400672912598e-01,8.145167827606201172e-01,7.967395186424255371e-01,7.798223495483398438e-01,7.638726830482482910e-01,7.487846016883850098e-01,7.343996167182922363e-01,7.207939624786376953e-01,7.080148458480834961e-01,6.961857676506042480e-01,6.849506497383117676e-01,6.742744445800781250e-01,6.641252040863037109e-01,6.544731259346008301e-01,6.452916264533996582e-01,6.365552544593811035e-01,6.282411217689514160e-01,6.203281283378601074e-01,6.127958893775939941e-01,6.056267619132995605e-01,5.988039970397949219e-01,5.923115611076354980e-01,5.861348509788513184e-01,5.802608132362365723e-01,5.746763944625854492e-01,5.693702697753906250e-01,5.643317103385925293e-01,5.595504641532897949e-01,5.550171732902526855e-01,5.507231950759887695e-01,5.466603040695190430e-01,5.428211092948913574e-01,5.391984581947326660e-01,5.357860326766967773e-01,5.325776934623718262e-01,5.295680165290832520e-01,5.267516374588012695e-01,5.241239070892333984e-01,5.216804146766662598e-01,5.194169878959655762e-01,5.173300504684448242e-01,5.154162645339965820e-01,5.136724114418029785e-01,5.120956897735595703e-01,5.106838345527648926e-01,5.094344019889831543e-01,5.083456039428710938e-01,5.074155926704406738e-01,5.066431760787963867e-01,5.060268640518188477e-01,5.055660605430603027e-01,5.052597522735595703e-01,5.051075816154479980e-01,5.051093101501464844e-01,5.052649378776550293e-01,5.055746436119079590e-01,5.060389637947082520e-01,5.066586732864379883e-01,5.074347853660583496e-01,5.083681941032409668e-01,5.094606280326843262e-01,5.107136368751525879e-01,5.121291875839233398e-01,5.137094855308532715e-01,5.154572129249572754e-01,5.173748731613159180e-01,5.194656252861022949e-01,5.217330455780029297e-01,5.241806507110595703e-01,5.268124938011169434e-01,5.296331644058227539e-01,5.326473116874694824e-01,5.358601212501525879e-01,5.392771959304809570e-01,5.429046154022216797e-01,5.467486977577209473e-01,5.508165955543518066e-01,5.551158785820007324e-01,5.596547126770019531e-01,5.644415616989135742e-01,5.694860219955444336e-01,5.747981667518615723e-01,5.803889632225036621e-01,5.862696170806884766e-01,5.924533009529113770e-01,5.989529490470886230e-01,6.057834029197692871e-01,6.129603981971740723e-01,6.205006837844848633e-01,6.284226775169372559e-01,6.367458701133728027e-01,6.454920768737792969e-01,6.546838879585266113e-01,6.643465161323547363e-01,6.745072603225708008e-01,6.851956844329833984e-01,6.964434981346130371e-01,7.082864642143249512e-01,7.210916876792907715e-01,7.347136139869689941e-01,7.491160035133361816e-01,7.642225623130798340e-01,7.801921367645263672e-01,7.971308231353759766e-01,8.149313926696777344e-01,8.337956070899963379e-01,8.538892269134521484e-01,8.749589323997497559e-01,8.976566791534423828e-01,9.215593338012695312e-01,9.472390413284301758e-01,9.745958447456359863e-01,1.003680825233459473e+00,1.035168528556823730e+00,1.068726301193237305e+00,1.104699969291687012e+00,1.144000291824340820e+00,1.176058292388916016e+00,1.177371025085449219e+00,1.168261885643005371e+00,1.159643173217773438e+00,1.151498913764953613e+00,1.143814086914062500e+00,1.136575102806091309e+00,1.129769325256347656e+00,1.123384594917297363e+00,1.117410063743591309e+00,1.111835598945617676e+00,1.106651902198791504e+00,1.101850748062133789e+00,1.097423434257507324e+00,1.093363642692565918e+00,1.089664101600646973e+00,1.086319446563720703e+00,1.083324432373046875e+00,1.080673933029174805e+00,1.078364133834838867e+00,1.076391577720642090e+00,1.074752569198608398e+00,1.073445320129394531e+00,1.072467446327209473e+00,1.071817755699157715e+00,1.071494817733764648e+00,esquerda
