5.969693183898925781e+00,5.971532821655273438e+00,5.975192546844482422e+00,5.980680465698242188e+00,5.928806781768798828e+00,5.360075950622558594e+00,4.526666641235351562e+00,3.919214963912963867e+00,3.456900119781494141e+00,3.093442440032958984e+00,2.799336433410644531e+00,2.556629896163940430e+00,2.353838682174682617e+00,2.180719614028930664e+00,2.031888484954833984e+00,1.902683258056640625e+00,1.789517045021057129e+00,1.689990162849426270e+00,1.601289391517639160e+00,1.521522521972656250e+00,1.449730753898620605e+00,1.384839653968811035e+00,1.325511574745178223e+00,1.271314382553100586e+00,1.222211241722106934e+00,1.176908135414123535e+00,1.135018467903137207e+00,1.096058845520019531e+00,1.060394883155822754e+00,1.027124166488647461e+00,9.959043860435485840e-01,9.670655727386474609e-01,9.399389624595642090e-01,9.144745469093322754e-01,8.907709121704101562e-01,8.682617545127868652e-01,8.473666310310363770e-01,8.274402618408203125e-01,8.087317347526550293e-01,7.910782694816589355e-01,7.742785811424255371e-01,7.584394216537475586e-01,7.434559464454650879e-01,7.291705608367919922e-01,7.156587243080139160e-01,7.029820680618286133e-01,6.912370324134826660e-01,6.800817847251892090e-01,6.694815158843994141e-01,6.594043374061584473e-01,6.498209834098815918e-01,6.407046914100646973e-01,6.320304870605468750e-01,6.237754821777343750e-01,6.159186363220214844e-01,6.084399819374084473e-01,6.013218760490417480e-01,5.945475697517395020e-01,5.881012678146362305e-01,5.819684863090515137e-01,5.761361122131347656e-01,5.705913901329040527e-01,5.653230547904968262e-01,5.603202581405639648e-01,5.555730462074279785e-01,5.510719418525695801e-01,5.468085408210754395e-01,5.427744984626770020e-01,5.389625430107116699e-01,5.353657007217407227e-01,5.319775342941284180e-01,5.287920236587524414e-01,5.258037447929382324e-01,5.230073332786560059e-01,5.203983187675476074e-01,5.179721117019653320e-01,5.157248377799987793e-01,5.136528015136718750e-01,5.117524862289428711e-01,5.100210309028625488e-01,5.084555745124816895e-01,5.070537328720092773e-01,5.058131814002990723e-01,5.047321319580078125e-01,5.038088560104370117e-01,5.030418634414672852e-01,5.024300217628479004e-01,5.019724369049072266e-01,5.016682744026184082e-01,5.015171766281127930e-01,5.015188455581665039e-01,5.016733407974243164e-01,5.019809007644653320e-01,5.024418830871582031e-01,5.030572414398193359e-01,5.038278102874755859e-01,5.047546625137329102e-01,5.058393478393554688e-01,5.070834159851074219e-01,5.084888339042663574e-01,5.100578665733337402e-01,5.117931962013244629e-01,5.136972069740295410e-01,5.157731771469116211e-01,5.180243849754333496e-01,5.204545855522155762e-01,5.230678319931030273e-01,5.258685350418090820e-01,5.288611650466918945e-01,5.320511460304260254e-01,5.354439616203308105e-01,5.390455126762390137e-01,5.428622364997863770e-01,5.469012856483459473e-01,5.511699318885803223e-01,5.556765794754028320e-01,5.604293346405029297e-01,5.654380321502685547e-01,5.707125067710876465e-01,5.762633681297302246e-01,5.821023583412170410e-01,5.882419347763061523e-01,5.946954488754272461e-01,6.014773249626159668e-01,6.086034178733825684e-01,6.160900592803955078e-01,6.239558458328247070e-01,6.322198510169982910e-01,6.409037709236145020e-01,6.500301957130432129e-01,6.596242189407348633e-01,6.697127819061279297e-01,6.803252696990966797e-01,6.914931535720825195e-01,7.032518386840820312e-01,7.159609794616699219e-01,7.294892668724060059e-01,7.437924742698669434e-01,7.587946653366088867e-01,7.746538519859313965e-01,7.914752960205078125e-01,8.091524839401245117e-01,8.278859257698059082e-01,8.478399515151977539e-01,8.687646985054016113e-01,8.913072943687438965e-01,9.150466322898864746e-01,9.405508637428283691e-01,9.677207469940185547e-01,9.966070055961608887e-01,1.027879476547241211e+00,1.061208248138427734e+00,1.096936464309692383e+00,1.135968685150146484e+00,1.172587752342224121e+00,1.177369594573974609e+00,1.168260335922241211e+00,1.159641742706298828e+00,1.151497483253479004e+00,1.143812656402587891e+00,1.136573791503906250e+00,1.129767894744873047e+00,1.123383164405822754e+00,1.117408752441406250e+00,1.111834406852722168e+00,1.106650710105895996e+00,1.101849436759948730e+00,1.097422122955322266e+00,1.093362450599670410e+00,1.089662909507751465e+00,1.086318254470825195e+00,1.083323121070861816e+00,1.080672621726989746e+00,1.078362941741943359e+00,1.076390385627746582e+00,1.074751377105712891e+00,1.073444128036499023e+00,1.072466373443603516e+00,1.071816682815551758e+00,1.071493744850158691e+00,esquerda
5.969693660736083984e+00,5.971533298492431641e+00,5.975193023681640625e+00,5.980680942535400391e+00,5.908791065216064453e+00,5.325196266174316406e+00,4.496822834014892578e+00,3.893128395080566406e+00,3.433722734451293945e+00,3.072583198547363281e+00,2.780371189117431641e+00,2.539241075515747070e+00,2.337774991989135742e+00,2.165794372558593750e+00,2.017946004867553711e+00,1.889597535133361816e+00,1.777184605598449707e+00,1.678322196006774902e+00,1.590214848518371582e+00,1.510983228683471680e+00,1.439674019813537598e+00,1.375219702720642090e+00,1.316291928291320801e+00,1.262460708618164062e+00,1.213689565658569336e+00,1.168693184852600098e+00,1.127087354660034180e+00,1.088391900062561035e+00,1.052969813346862793e+00,1.019925117492675781e+00,9.889174699783325195e-01,9.602746367454528809e-01,9.333323836326599121e-01,9.080409407615661621e-01,8.844985961914062500e-01,8.621423244476318359e-01,8.413892388343811035e-01,8.215981721878051758e-01,8.030167222023010254e-01,7.854829430580139160e-01,7.687972187995910645e-01,7.530654072761535645e-01,7.381833195686340332e-01,7.239944934844970703e-01,7.105738520622253418e-01,6.979498863220214844e-01,6.862890124320983887e-01,6.752135753631591797e-01,6.646891832351684570e-01,6.546841263771057129e-01,6.451693177223205566e-01,6.361183524131774902e-01,6.275061964988708496e-01,6.193103194236755371e-01,6.115097403526306152e-01,6.040846109390258789e-01,5.970174670219421387e-01,5.902915596961975098e-01,5.838914513587951660e-01,5.778025388717651367e-01,5.720120072364807129e-01,5.665069818496704102e-01,5.612763762474060059e-01,5.563093423843383789e-01,5.515961050987243652e-01,5.471272468566894531e-01,5.428943037986755371e-01,5.388891696929931641e-01,5.351045727729797363e-01,5.315334200859069824e-01,5.281695723533630371e-01,5.250068902969360352e-01,5.220400094985961914e-01,5.192635655403137207e-01,5.166731476783752441e-01,5.142643451690673828e-01,5.120331048965454102e-01,5.099759101867675781e-01,5.080893039703369141e-01,5.063701868057250977e-01,5.048159360885620117e-01,5.034241676330566406e-01,5.021924972534179688e-01,5.011191964149475098e-01,5.002024769783020020e-01,4.994409382343292236e-01,4.988334476947784424e-01,4.983791112899780273e-01,4.980771839618682861e-01,4.979271590709686279e-01,4.979288578033447266e-01,4.980822801589965820e-01,4.983876049518585205e-01,4.988453388214111328e-01,4.994562864303588867e-01,5.002212524414062500e-01,5.011414885520935059e-01,5.022183656692504883e-01,5.034535527229309082e-01,5.048489570617675781e-01,5.064067840576171875e-01,5.081297159194946289e-01,5.100200772285461426e-01,5.120810866355895996e-01,5.143163204193115234e-01,5.167291164398193359e-01,5.193235874176025391e-01,5.221041440963745117e-01,5.250754356384277344e-01,5.282425880432128906e-01,5.316110253334045410e-01,5.351869463920593262e-01,5.389763712882995605e-01,5.429864525794982910e-01,5.472245812416076660e-01,5.516989827156066895e-01,5.564176440238952637e-01,5.613905787467956543e-01,5.666272044181823730e-01,5.721384286880493164e-01,5.779355168342590332e-01,5.840312242507934570e-01,5.904384851455688477e-01,5.971718430519104004e-01,6.042468547821044922e-01,6.116799712181091309e-01,6.194894313812255859e-01,6.276942491531372070e-01,6.363160610198974609e-01,6.453772187232971191e-01,6.549025177955627441e-01,6.649188995361328125e-01,6.754553318023681641e-01,6.865434050559997559e-01,6.982178092002868652e-01,7.108309268951416016e-01,7.242653965950012207e-01,7.384693622589111328e-01,7.533673644065856934e-01,7.691161632537841797e-01,7.858204245567321777e-01,8.033741116523742676e-01,8.219767212867736816e-01,8.417912125587463379e-01,8.625692725181579590e-01,8.849540948867797852e-01,9.085271358489990234e-01,9.338520765304565430e-01,9.608312845230102539e-01,9.895145893096923828e-01,1.020567059516906738e+00,1.053661346435546875e+00,1.089138150215148926e+00,1.127895236015319824e+00,1.169098258018493652e+00,1.177368760108947754e+00,1.168259620666503906e+00,1.159641027450561523e+00,1.151496767997741699e+00,1.143811941146850586e+00,1.136572957038879395e+00,1.129767179489135742e+00,1.123382449150085449e+00,1.117408156394958496e+00,1.111833691596984863e+00,1.106649994850158691e+00,1.101848602294921875e+00,1.097421526908874512e+00,1.093361735343933105e+00,1.089662194252014160e+00,1.086317658424377441e+00,1.083322525024414062e+00,1.080671906471252441e+00,1.078362226486206055e+00,1.076389670372009277e+00,1.074750781059265137e+00,1.073443412780761719e+00,1.072465658187866211e+00,1.071815967559814453e+00,1.071492910385131836e+00,esquerda
5.969693183898925781e+00,5.971532821655273438e+00,5.975193023681640625e+00,5.980681419372558594e+00,5.886301994323730469e+00,5.286378860473632812e+00,4.464170455932617188e+00,3.864936828613281250e+00,3.408910989761352539e+00,3.050418615341186523e+00,2.760340929031372070e+00,2.520966529846191406e+00,2.320963859558105469e+00,2.150229692459106445e+00,2.003451108932495117e+00,1.876029968261718750e+00,1.764427542686462402e+00,1.666277170181274414e+00,1.578804016113281250e+00,1.500141620635986328e+00,1.429344415664672852e+00,1.365352511405944824e+00,1.306847095489501953e+00,1.253401398658752441e+00,1.204979181289672852e+00,1.160304665565490723e+00,1.118996143341064453e+00,1.080577015876770020e+00,1.045407652854919434e+00,1.012598395347595215e+00,9.818116426467895508e-01,9.533726572990417480e-01,9.266219139099121094e-01,9.015102982521057129e-01,8.781350255012512207e-01,8.559374213218688965e-01,8.353312611579895020e-01,8.156803250312805176e-01,7.972301840782165527e-01,7.798202037811279297e-01,7.632521986961364746e-01,7.476311326026916504e-01,7.328536510467529297e-01,7.187644243240356445e-01,7.054377794265747070e-01,6.929169297218322754e-01,6.813400983810424805e-01,6.703445315361022949e-01,6.598960161209106445e-01,6.499631404876708984e-01,6.405170559883117676e-01,6.315312981605529785e-01,6.229811906814575195e-01,6.148443818092346191e-01,6.071000099182128906e-01,5.997285842895507812e-01,5.927122831344604492e-01,5.860349535942077637e-01,5.796809792518615723e-01,5.736359953880310059e-01,5.678871273994445801e-01,5.624219179153442383e-01,5.572289824485778809e-01,5.522977709770202637e-01,5.476185083389282227e-01,5.431818366050720215e-01,5.389793515205383301e-01,5.350031852722167969e-01,5.312458872795104980e-01,5.277004837989807129e-01,5.243608951568603516e-01,5.212210416793823242e-01,5.182755589485168457e-01,5.155191421508789062e-01,5.129474401473999023e-01,5.105559229850769043e-01,5.083408355712890625e-01,5.062984228134155273e-01,5.044254064559936523e-01,5.027187466621398926e-01,5.011757016181945801e-01,4.997939169406890869e-01,4.985711872577667236e-01,4.975056052207946777e-01,4.965955018997192383e-01,4.958394467830657959e-01,4.952363371849060059e-01,4.947853088378906250e-01,4.944855570793151855e-01,4.943366050720214844e-01,4.943382740020751953e-01,4.944905936717987061e-01,4.947938024997711182e-01,4.952481985092163086e-01,4.958547055721282959e-01,4.966141879558563232e-01,4.975277483463287354e-01,4.985968470573425293e-01,4.998231232166290283e-01,5.012084841728210449e-01,5.027551054954528809e-01,5.044655203819274902e-01,5.063422918319702148e-01,5.083885192871093750e-01,5.106075406074523926e-01,5.130029916763305664e-01,5.155787467956542969e-01,5.183392763137817383e-01,5.212891101837158203e-01,5.244333744049072266e-01,5.277776122093200684e-01,5.313277244567871094e-01,5.350897908210754395e-01,5.390710234642028809e-01,5.432785749435424805e-01,5.477206707000732422e-01,5.524054169654846191e-01,5.573423504829406738e-01,5.625412464141845703e-01,5.680127143859863281e-01,5.737680792808532715e-01,5.798197984695434570e-01,5.861808657646179199e-01,5.928656458854675293e-01,5.998896360397338867e-01,6.072691679000854492e-01,6.150223016738891602e-01,6.231679916381835938e-01,6.317276358604431152e-01,6.407234072685241699e-01,6.501800417900085449e-01,6.601241827011108398e-01,6.705846190452575684e-01,6.815927624702453613e-01,6.931830048561096191e-01,7.057004570960998535e-01,7.190413475036621094e-01,7.331460118293762207e-01,7.479398846626281738e-01,7.635783553123474121e-01,7.801652550697326660e-01,7.975957989692687988e-01,8.160675764083862305e-01,8.357425928115844727e-01,8.563742041587829590e-01,8.786010742187500000e-01,9.020075798034667969e-01,9.271538257598876953e-01,9.539423584938049316e-01,9.824227690696716309e-01,1.013255596160888672e+00,1.046115279197692871e+00,1.081340670585632324e+00,1.119823217391967773e+00,1.161202311515808105e+00,1.175822138786315918e+00,1.168259620666503906e+00,1.159640908241271973e+00,1.151496767997741699e+00,1.143811821937561035e+00,1.136572837829589844e+00,1.129767060279846191e+00,1.123382449150085449e+00,1.117407917976379395e+00,1.111833572387695312e+00,1.106649875640869141e+00,1.101848483085632324e+00,1.097421288490295410e+00,1.093361496925354004e+00,1.089662075042724609e+00,1.086317420005798340e+00,1.083322286605834961e+00,1.080671787261962891e+00,1.078361988067626953e+00,1.076389431953430176e+00,1.074750542640686035e+00,1.073443293571472168e+00,1.072465419769287109e+00,1.071815729141235352e+00,1.071492671966552734e+00,esquerda
