5.969695568084716797e+00,5.971535205841064453e+00,5.975194454193115234e+00,5.980682849884033203e+00,5.863858699798583984e+00,5.247647285461425781e+00,4.431600093841552734e+00,3.836819410324096680e+00,3.384160757064819336e+00,3.028302907943725586e+00,2.740350246429443359e+00,2.502724885940551758e+00,2.304180383682250977e+00,2.134688615798950195e+00,1.988976478576660156e+00,1.862479448318481445e+00,1.751685857772827148e+00,1.654245972633361816e+00,1.567404985427856445e+00,1.489310979843139648e+00,1.419024705886840820e+00,1.355494260787963867e+00,1.297410249710083008e+00,1.244349479675292969e+00,1.196275830268859863e+00,1.151922225952148438e+00,1.110910534858703613e+00,1.072767138481140137e+00,1.037850022315979004e+00,1.005276083946228027e+00,9.747098684310913086e-01,9.464744329452514648e-01,9.199150204658508301e-01,8.949829339981079102e-01,8.717744946479797363e-01,8.497350811958312988e-01,8.292760252952575684e-01,8.097648620605468750e-01,7.914459705352783203e-01,7.741596698760986328e-01,7.577090859413146973e-01,7.421986460685729980e-01,7.275256514549255371e-01,7.135359644889831543e-01,7.003032565116882324e-01,6.878858208656311035e-01,6.763931512832641602e-01,6.654774546623229980e-01,6.551046967506408691e-01,6.452438831329345703e-01,6.358664035797119141e-01,6.269459128379821777e-01,6.184579133987426758e-01,6.103802323341369629e-01,6.026920676231384277e-01,5.953741073608398438e-01,5.884088277816772461e-01,5.817799568176269531e-01,5.754721164703369141e-01,5.694710016250610352e-01,5.637639164924621582e-01,5.583383440971374512e-01,5.531830787658691406e-01,5.482877492904663086e-01,5.436424612998962402e-01,5.392380356788635254e-01,5.350661277770996094e-01,5.311187505722045898e-01,5.273886919021606445e-01,5.238690376281738281e-01,5.205537080764770508e-01,5.174366235733032227e-01,5.145125389099121094e-01,5.117761492729187012e-01,5.092231035232543945e-01,5.068489909172058105e-01,5.046499371528625488e-01,5.026223659515380859e-01,5.007629990577697754e-01,4.990686774253845215e-01,4.975368678569793701e-01,4.961651563644409180e-01,4.949512779712677002e-01,4.938934147357940674e-01,4.929899275302886963e-01,4.922393560409545898e-01,4.916406273841857910e-01,4.911928772926330566e-01,4.908952713012695312e-01,4.907474219799041748e-01,4.907490909099578857e-01,4.909002780914306641e-01,4.912012815475463867e-01,4.916523993015289307e-01,4.922545552253723145e-01,4.930084943771362305e-01,4.939154386520385742e-01,4.949767589569091797e-01,4.961941242218017578e-01,4.975694119930267334e-01,4.991048276424407959e-01,5.008028149604797363e-01,5.026659965515136719e-01,5.046973824501037598e-01,5.069002509117126465e-01,5.092783570289611816e-01,5.118353962898254395e-01,5.145758390426635742e-01,5.175042748451232910e-01,5.206257104873657227e-01,5.239456295967102051e-01,5.274699330329895020e-01,5.312047600746154785e-01,5.351570248603820801e-01,5.393340587615966797e-01,5.437438488006591797e-01,5.483946204185485840e-01,5.532957911491394043e-01,5.584569573402404785e-01,5.638886690139770508e-01,5.696021318435668945e-01,5.756099820137023926e-01,5.819249153137207031e-01,5.885611772537231445e-01,5.955341458320617676e-01,6.028600335121154785e-01,6.105569005012512207e-01,6.186434626579284668e-01,6.271409392356872559e-01,6.360714435577392578e-01,6.454594135284423828e-01,6.553313136100769043e-01,6.657158136367797852e-01,6.766440272331237793e-01,6.881501674652099609e-01,7.005685567855834961e-01,7.138157486915588379e-01,7.278211116790771484e-01,7.425106167793273926e-01,7.580385208129882812e-01,7.745081782341003418e-01,7.918152213096618652e-01,8.101559877395629883e-01,8.296914100646972656e-01,8.501762747764587402e-01,8.722448945045471191e-01,8.954849243164062500e-01,9.204520583152770996e-01,9.470496177673339844e-01,9.753269553184509277e-01,1.005939841270446777e+00,1.038565039634704590e+00,1.073538780212402344e+00,1.111746311187744141e+00,1.152829289436340332e+00,1.174108505249023438e+00,1.168258905410766602e+00,1.159640192985534668e+00,1.151495933532714844e+00,1.143811225891113281e+00,1.136572241783142090e+00,1.129766464233398438e+00,1.123381733894348145e+00,1.117407202720642090e+00,1.111832857131958008e+00,1.106649160385131836e+00,1.101847887039184570e+00,1.097420692443847656e+00,1.093360781669616699e+00,1.089661240577697754e+00,1.086316823959350586e+00,1.083321690559387207e+00,1.080671191215515137e+00,1.078361392021179199e+00,1.076388835906982422e+00,1.074749827384948730e+00,1.073442578315734863e+00,1.072464704513549805e+00,1.071815133094787598e+00,1.071492075920104980e+00,esquerda
5.969696044921875000e+00,5.971535682678222656e+00,5.975194931030273438e+00,5.980683326721191406e+00,5.842150688171386719e+00,5.209898948669433594e+00,4.399423122406005859e+00,3.808796167373657227e+00,3.359419584274291992e+00,3.006195068359375000e+00,2.720366239547729492e+00,2.484488725662231445e+00,2.287401676177978516e+00,2.119151830673217773e+00,1.974505782127380371e+00,1.848932743072509766e+00,1.738947510719299316e+00,1.642217516899108887e+00,1.556008696556091309e+00,1.478482484817504883e+00,1.408706903457641602e+00,1.345637917518615723e+00,1.287975311279296875e+00,1.235299229621887207e+00,1.187573552131652832e+00,1.143541216850280762e+00,1.102826118469238281e+00,1.064958691596984863e+00,1.030293822288513184e+00,9.979549050331115723e-01,9.676091670989990234e-01,9.395772814750671387e-01,9.132091999053955078e-01,8.884564042091369629e-01,8.654149174690246582e-01,8.435339331626892090e-01,8.232215046882629395e-01,8.038501739501953125e-01,7.856625914573669434e-01,7.684997916221618652e-01,7.521668672561645508e-01,7.367669939994812012e-01,7.221985459327697754e-01,7.083081603050231934e-01,6.951692700386047363e-01,6.828532218933105469e-01,6.714445352554321289e-01,6.606087088584899902e-01,6.503119468688964844e-01,6.405232548713684082e-01,6.312143802642822266e-01,6.223590970039367676e-01,6.139332056045532227e-01,6.059145927429199219e-01,5.982827544212341309e-01,5.910183191299438477e-01,5.841040015220642090e-01,5.775235295295715332e-01,5.712618827819824219e-01,5.653046369552612305e-01,5.596393942832946777e-01,5.542535185813903809e-01,5.491359829902648926e-01,5.442764163017272949e-01,5.396651029586791992e-01,5.352928638458251953e-01,5.311514139175415039e-01,5.272330045700073242e-01,5.235303044319152832e-01,5.200363993644714355e-01,5.167452692985534668e-01,5.136509537696838379e-01,5.107482671737670898e-01,5.080319046974182129e-01,5.054975152015686035e-01,5.031408071517944336e-01,5.009578466415405273e-01,4.989451467990875244e-01,4.970993399620056152e-01,4.954174160957336426e-01,4.938967823982238770e-01,4.925350844860076904e-01,4.913301169872283936e-01,4.902800023555755615e-01,4.893831312656402588e-01,4.886380732059478760e-01,4.880437254905700684e-01,4.875992238521575928e-01,4.873037934303283691e-01,4.871570467948913574e-01,4.871586859226226807e-01,4.873087704181671143e-01,4.876075387001037598e-01,4.880553483963012695e-01,4.886530637741088867e-01,4.894015491008758545e-01,4.903018176555633545e-01,4.913554191589355469e-01,4.925639033317565918e-01,4.939291179180145264e-01,4.954532682895660400e-01,4.971388578414916992e-01,4.989883601665496826e-01,5.010048747062683105e-01,5.031916499137878418e-01,5.055523514747619629e-01,5.080907344818115234e-01,5.108110904693603516e-01,5.137181282043457031e-01,5.168167352676391602e-01,5.201123952865600586e-01,5.236108303070068359e-01,5.273182392120361328e-01,5.312417149543762207e-01,5.353881716728210449e-01,5.397657752037048340e-01,5.443824529647827148e-01,5.492476820945739746e-01,5.543711185455322266e-01,5.597630739212036133e-01,5.654348134994506836e-01,5.713987350463867188e-01,5.776674747467041016e-01,5.842550992965698242e-01,5.911770462989807129e-01,5.984494090080261230e-01,6.060898900032043457e-01,6.141172647476196289e-01,6.225526928901672363e-01,6.314178109169006348e-01,6.407370567321777344e-01,6.505367159843444824e-01,6.608452796936035156e-01,6.716934442520141602e-01,6.831155419349670410e-01,6.954869627952575684e-01,7.086431980133056641e-01,7.225521206855773926e-01,7.371403574943542480e-01,7.525612115859985352e-01,7.689173221588134766e-01,7.861047387123107910e-01,8.043187856674194336e-01,8.237190246582031250e-01,8.440622687339782715e-01,8.659761548042297363e-01,8.890523910522460938e-01,9.138436913490295410e-01,9.402536749839782715e-01,9.683314561843872070e-01,9.987281560897827148e-01,1.031122922897338867e+00,1.065849661827087402e+00,1.103786945343017578e+00,1.144579768180847168e+00,1.172419428825378418e+00,1.168257355690002441e+00,1.159638643264770508e+00,1.151494622230529785e+00,1.143809676170349121e+00,1.136570692062377930e+00,1.129765033721923828e+00,1.123380303382873535e+00,1.117405891418457031e+00,1.111831426620483398e+00,1.106647729873657227e+00,1.101846575736999512e+00,1.097419261932373047e+00,1.093359470367431641e+00,1.089660048484802246e+00,1.086315512657165527e+00,1.083320498466491699e+00,1.080669879913330078e+00,1.078360199928283691e+00,1.076387643814086914e+00,1.074748754501342773e+00,1.073441386222839355e+00,1.072463631629943848e+00,1.071813941001892090e+00,1.071491003036499023e+00,esquerda
5.969695568084716797e+00,5.971535205841064453e+00,5.975194931030273438e+00,5.980683803558349609e+00,5.821384906768798828e+00,5.174006938934326172e+00,4.369154453277587891e+00,3.782587528228759766e+00,3.336210012435913086e+00,2.985309123992919922e+00,2.701379537582397461e+00,2.467082023620605469e+00,2.271322965621948242e+00,2.104213476181030273e+00,1.960551619529724121e+00,1.835836768150329590e+00,1.726605653762817383e+00,1.630541205406188965e+00,1.544926881790161133e+00,1.467936635017395020e+00,1.398644208908081055e+00,1.336012482643127441e+00,1.278750658035278320e+00,1.226440787315368652e+00,1.179047584533691406e+00,1.135322213172912598e+00,1.094891190528869629e+00,1.057288169860839844e+00,1.022865533828735352e+00,9.907527565956115723e-01,9.606193304061889648e-01,9.327834844589233398e-01,9.065999388694763184e-01,8.820204734802246094e-01,8.591402173042297363e-01,8.374122381210327148e-01,8.172419667243957520e-01,7.980061173439025879e-01,7.799456715583801270e-01,7.629027962684631348e-01,7.466837167739868164e-01,7.313913106918334961e-01,7.169243097305297852e-01,7.031305432319641113e-01,6.900830268859863281e-01,6.778200268745422363e-01,6.664954423904418945e-01,6.557395458221435547e-01,6.455185413360595703e-01,6.358020901679992676e-01,6.265618205070495605e-01,6.177718043327331543e-01,6.094080805778503418e-01,6.014485359191894531e-01,5.938729047775268555e-01,5.866620540618896484e-01,5.797986388206481934e-01,5.732668042182922363e-01,5.670511722564697266e-01,5.611380338668823242e-01,5.555143952369689941e-01,5.501682162284851074e-01,5.450884103775024414e-01,5.402646660804748535e-01,5.356873273849487305e-01,5.313473343849182129e-01,5.272365212440490723e-01,5.233469009399414062e-01,5.196714401245117188e-01,5.162032842636108398e-01,5.129364132881164551e-01,5.098649859428405762e-01,5.069836378097534180e-01,5.042873620986938477e-01,5.017716288566589355e-01,4.994323253631591797e-01,4.972654283046722412e-01,4.952675104141235352e-01,4.934353232383728027e-01,4.917658269405364990e-01,4.902564287185668945e-01,4.889047741889953613e-01,4.877086579799652100e-01,4.866662919521331787e-01,4.857760071754455566e-01,4.850364327430725098e-01,4.844464361667633057e-01,4.840052425861358643e-01,4.837120175361633301e-01,4.835663139820098877e-01,4.835679531097412109e-01,4.837169647216796875e-01,4.840134978294372559e-01,4.844580292701721191e-01,4.850513637065887451e-01,4.857942461967468262e-01,4.866879582405090332e-01,4.877337813377380371e-01,4.889333546161651611e-01,4.902885258197784424e-01,4.918013811111450195e-01,4.934745430946350098e-01,4.953104853630065918e-01,4.973120987415313721e-01,4.994828104972839355e-01,5.018259882926940918e-01,5.043457150459289551e-01,5.070459842681884766e-01,5.099316239356994629e-01,5.130074620246887207e-01,5.162787437438964844e-01,5.197514891624450684e-01,5.234315991401672363e-01,5.273260474205017090e-01,5.314419865608215332e-01,5.357872843742370605e-01,5.403699278831481934e-01,5.451993346214294434e-01,5.502849817276000977e-01,5.556372404098510742e-01,5.612671971321105957e-01,5.671870708465576172e-01,5.734096169471740723e-01,5.799486637115478516e-01,5.868196487426757812e-01,5.940384268760681152e-01,6.016226410865783691e-01,6.095908284187316895e-01,6.179640293121337891e-01,6.267638206481933594e-01,6.360143423080444336e-01,6.457418203353881836e-01,6.559744477272033691e-01,6.667426228523254395e-01,6.780804395675659180e-01,6.903566122055053711e-01,7.034189701080322266e-01,7.172287702560424805e-01,7.317127585411071777e-01,7.470233440399169922e-01,7.632621526718139648e-01,7.803263068199157715e-01,7.984095811843872070e-01,8.176704049110412598e-01,8.378672003746032715e-01,8.596236109733581543e-01,8.825334906578063965e-01,9.071458578109741211e-01,9.333652257919311523e-01,9.612402319908142090e-01,9.914171695709228516e-01,1.023577570915222168e+00,1.058052897453308105e+00,1.095715641975402832e+00,1.136212825775146484e+00,1.170707583427429199e+00,1.168257474899291992e+00,1.159638643264770508e+00,1.151494622230529785e+00,1.143809676170349121e+00,1.136570692062377930e+00,1.129764914512634277e+00,1.123380303382873535e+00,1.117405772209167480e+00,1.111831426620483398e+00,1.106647729873657227e+00,1.101846456527709961e+00,1.097419142723083496e+00,1.093359351158142090e+00,1.089659929275512695e+00,1.086315393447875977e+00,1.083320260047912598e+00,1.080669760704040527e+00,1.078360080718994141e+00,1.076387405395507812e+00,1.074748516082763672e+00,1.073441267013549805e+00,1.072463393211364746e+00,1.071813702583312988e+00,1.071490645408630371e+00,esquerda
5.969696044921875000e+00,5.971535682678222656e+00,5.975195407867431641e+00,5.980684280395507812e+00,5.798977851867675781e+00,5.135326862335205078e+00,4.336611270904541016e+00,3.754484891891479492e+00,3.311469078063964844e+00,2.963201522827148438e+00,2.681395292282104492e+00,2.448845624923706055e+00,2.254544496536254883e+00,2.088676691055297852e+00,1.946080923080444336e+00,1.822289824485778809e+00,1.713867187500000000e+00,1.618512630462646484e+00,1.533530473709106445e+00,1.457108020782470703e+00,1.388326525688171387e+00,1.326156139373779297e+00,1.269315600395202637e+00,1.217390418052673340e+00,1.170345425605773926e+00,1.126941204071044922e+00,1.086806893348693848e+00,1.049479603767395020e+00,1.015309214591979980e+00,9.834315776824951172e-01,9.535185694694519043e-01,9.258862733840942383e-01,8.998940587043762207e-01,8.754939436912536621e-01,8.527805805206298828e-01,8.312109708786010742e-01,8.111875057220458984e-01,7.920915484428405762e-01,7.741621732711791992e-01,7.572429180145263672e-01,7.411413192749023438e-01,7.259595394134521484e-01,7.115970849990844727e-01,6.979027986526489258e-01,6.849491000175476074e-01,6.727883815765380859e-01,6.615478992462158203e-01,6.508717536926269531e-01,6.407268047332763672e-01,6.310823559761047363e-01,6.219106912612915039e-01,6.131859421730041504e-01,6.048843264579772949e-01,5.969838500022888184e-01,5.894644856452941895e-01,5.823071002960205078e-01,5.754947066307067871e-01,5.690112709999084473e-01,5.628418922424316406e-01,5.569725632667541504e-01,5.513906478881835938e-01,5.460841655731201172e-01,5.410420894622802734e-01,5.362541675567626953e-01,5.317108035087585449e-01,5.274029970169067383e-01,5.233226418495178223e-01,5.194619894027709961e-01,5.158137679100036621e-01,5.123713612556457520e-01,5.091287493705749512e-01,5.060800909996032715e-01,5.032201409339904785e-01,5.005438327789306641e-01,4.980468451976776123e-01,4.957248270511627197e-01,4.935741126537322998e-01,4.915910065174102783e-01,4.897723793983459473e-01,4.881152808666229248e-01,4.866170883178710938e-01,4.852754473686218262e-01,4.840882420539855957e-01,4.830535948276519775e-01,4.821699261665344238e-01,4.814358651638031006e-01,4.808502495288848877e-01,4.804123044013977051e-01,4.801212251186370850e-01,4.799766242504119873e-01,4.799782633781433105e-01,4.801261425018310547e-01,4.804205000400543213e-01,4.808617532253265381e-01,4.814506471157073975e-01,4.821880459785461426e-01,4.830751121044158936e-01,4.841131567955017090e-01,4.853038489818572998e-01,4.866489470005035400e-01,4.881505668163299561e-01,4.898113608360290527e-01,4.916335940361022949e-01,4.936203658580780029e-01,4.957749545574188232e-01,4.981008768081665039e-01,5.006017684936523438e-01,5.032820701599121094e-01,5.061461925506591797e-01,5.091991424560546875e-01,5.124462246894836426e-01,5.158932209014892578e-01,5.195460319519042969e-01,5.234115123748779297e-01,5.274968743324279785e-01,5.318099260330200195e-01,5.363585352897644043e-01,5.411521792411804199e-01,5.462000370025634766e-01,5.515125393867492676e-01,5.571007132530212402e-01,5.629765987396240234e-01,5.691529512405395508e-01,5.756435990333557129e-01,5.824635028839111328e-01,5.896286964416503906e-01,5.971565246582031250e-01,6.050655841827392578e-01,6.133766174316406250e-01,6.221110820770263672e-01,6.312929987907409668e-01,6.409482359886169434e-01,6.511049270629882812e-01,6.617931723594665527e-01,6.730467677116394043e-01,6.852264404296875000e-01,6.981951594352722168e-01,7.119057774543762207e-01,7.262855768203735352e-01,7.414857149124145508e-01,7.576073408126831055e-01,7.745481133460998535e-01,7.925004959106445312e-01,8.116217851638793945e-01,8.316721916198730469e-01,8.532709479331970215e-01,8.760145306587219238e-01,9.004480242729187012e-01,9.264765977859497070e-01,9.541487097740173340e-01,9.841058850288391113e-01,1.016031980514526367e+00,1.050255775451660156e+00,1.087643742561340332e+00,1.127845168113708496e+00,1.168994903564453125e+00,1.168256640434265137e+00,1.159638047218322754e+00,1.151493787765502930e+00,1.143808960914611816e+00,1.136570096015930176e+00,1.129764199256896973e+00,1.123379588127136230e+00,1.117405176162719727e+00,1.111830711364746094e+00,1.106647014617919922e+00,1.101845741271972656e+00,1.097418427467346191e+00,1.093358635902404785e+00,1.089659214019775391e+00,1.086314558982849121e+00,1.083319544792175293e+00,1.080669045448303223e+00,1.078359365463256836e+00,1.076386809349060059e+00,1.074747800827026367e+00,1.073440551757812500e+00,1.072462677955627441e+00,1.071812987327575684e+00,1.071490049362182617e+00,esquerda
