5.969697952270507812e+00,5.971537590026855469e+00,5.975197315216064453e+00,5.980685234069824219e+00,5.776517868041992188e+00,5.096554756164550781e+00,4.303989887237548828e+00,3.726316928863525391e+00,3.286676168441772461e+00,2.941051483154296875e+00,2.661376714706420898e+00,2.430580615997314453e+00,2.237741231918334961e+00,2.073118448257446289e+00,1.931591033935546875e+00,1.808726668357849121e+00,1.701113939285278320e+00,1.606470942497253418e+00,1.522122383117675781e+00,1.446269035339355469e+00,1.377999067306518555e+00,1.316290736198425293e+00,1.259872436523437500e+00,1.208332419395446777e+00,1.161636590957641602e+00,1.118553757667541504e+00,1.078716635704040527e+00,1.041665315628051758e+00,1.007747530937194824e+00,9.761053919792175293e-01,9.464130997657775879e-01,9.189847111701965332e-01,8.931839466094970703e-01,8.689635396003723145e-01,8.464171290397644043e-01,8.250061273574829102e-01,8.051295876502990723e-01,7.861735820770263672e-01,7.683756351470947266e-01,7.515800595283508301e-01,7.355962395668029785e-01,7.205251455307006836e-01,7.062672376632690430e-01,6.926724314689636230e-01,6.798127889633178711e-01,6.677556633949279785e-01,6.565991640090942383e-01,6.460030078887939453e-01,6.359338164329528809e-01,6.263616681098937988e-01,6.172585487365722656e-01,6.085990667343139648e-01,6.003594398498535156e-01,5.925181508064270020e-01,5.850550532341003418e-01,5.779511928558349609e-01,5.711897611618041992e-01,5.647547841072082520e-01,5.586315989494323730e-01,5.528061389923095703e-01,5.472660064697265625e-01,5.419992208480834961e-01,5.369948744773864746e-01,5.322427153587341309e-01,5.277333855628967285e-01,5.234578847885131836e-01,5.194079875946044922e-01,5.155761837959289551e-01,5.119552612304687500e-01,5.085386037826538086e-01,5.053202509880065918e-01,5.022944808006286621e-01,4.994558691978454590e-01,4.967995882034301758e-01,4.943212568759918213e-01,4.920166134834289551e-01,4.898819625377655029e-01,4.879137277603149414e-01,4.861087799072265625e-01,4.844639897346496582e-01,4.829770028591156006e-01,4.816454052925109863e-01,4.804670810699462891e-01,4.794401824474334717e-01,4.785631597042083740e-01,4.778345525264739990e-01,4.772533178329467773e-01,4.768186509609222412e-01,4.765297770500183105e-01,4.763862490653991699e-01,4.763878583908081055e-01,4.765346646308898926e-01,4.768268465995788574e-01,4.772647619247436523e-01,4.778492450714111328e-01,4.785811305046081543e-01,4.794615209102630615e-01,4.804918169975280762e-01,4.816735982894897461e-01,4.830086529254913330e-01,4.844990372657775879e-01,4.861473739147186279e-01,4.879560172557830811e-01,4.899279773235321045e-01,4.920664131641387939e-01,4.943749010562896729e-01,4.968571662902832031e-01,4.995173215866088867e-01,5.023601055145263672e-01,5.053901672363281250e-01,5.086129903793334961e-01,5.120341777801513672e-01,5.156596302986145020e-01,5.194962620735168457e-01,5.235510468482971191e-01,5.278318524360656738e-01,5.323464870452880859e-01,5.371041297912597656e-01,5.421143174171447754e-01,5.473870635032653809e-01,5.529333949089050293e-01,5.587654113769531250e-01,5.648955702781677246e-01,5.713375806808471680e-01,5.781064629554748535e-01,5.852180719375610352e-01,5.926896929740905762e-01,6.005395650863647461e-01,6.087883710861206055e-01,6.174575090408325195e-01,6.265707612037658691e-01,6.361537575721740723e-01,6.462344527244567871e-01,6.568427681922912598e-01,6.680122613906860352e-01,6.800957322120666504e-01,6.929708123207092285e-01,7.065821290016174316e-01,7.208577394485473633e-01,7.359474897384643555e-01,7.519518136978149414e-01,7.687693238258361816e-01,7.865908741950988770e-01,8.055726289749145508e-01,8.254765272140502930e-01,8.469182252883911133e-01,8.694980144500732422e-01,8.937557935714721680e-01,9.195971488952636719e-01,9.470702409744262695e-01,9.768120646476745605e-01,1.008508682250976562e+00,1.042486786842346191e+00,1.079606294631958008e+00,1.119519352912902832e+00,1.162687063217163086e+00,1.168255090713500977e+00,1.159636616706848145e+00,1.151492357254028320e+00,1.143807530403137207e+00,1.136568665504455566e+00,1.129762887954711914e+00,1.123378157615661621e+00,1.117403864860534668e+00,1.111829400062561035e+00,1.106645822525024414e+00,1.101844429969787598e+00,1.097417354583740234e+00,1.093357563018798828e+00,1.089658021926879883e+00,1.086313366889953613e+00,1.083318352699279785e+00,1.080667853355407715e+00,1.078358173370361328e+00,1.076385498046875000e+00,1.074746608734130859e+00,1.073439359664916992e+00,1.072461485862731934e+00,1.071811914443969727e+00,1.071488857269287109e+00,esquerda
5.969698429107666016e+00,5.971538066864013672e+00,5.975197792053222656e+00,5.980686187744140625e+00,5.756390094757080078e+00,5.061503410339355469e+00,4.274036407470703125e+00,3.700155258178710938e+00,3.263442277908325195e+00,2.920147418975830078e+00,2.642375707626342773e+00,2.413161754608154297e+00,2.221652507781982422e+00,2.058171749114990234e+00,1.917630791664123535e+00,1.795625448226928711e+00,1.688767910003662109e+00,1.594790935516357422e+00,1.511037349700927734e+00,1.435720324516296387e+00,1.367933869361877441e+00,1.306663393974304199e+00,1.250645875930786133e+00,1.199472784996032715e+00,1.153109192848205566e+00,1.110333800315856934e+00,1.070780873298645020e+00,1.033994197845458984e+00,1.000318765640258789e+00,9.689028859138488770e-01,9.394229650497436523e-01,9.121907949447631836e-01,8.865746855735778809e-01,8.625273704528808594e-01,8.401424288749694824e-01,8.188846111297607422e-01,7.991501688957214355e-01,7.803297042846679688e-01,7.626589536666870117e-01,7.459833621978759766e-01,7.301135063171386719e-01,7.151497602462768555e-01,7.009933590888977051e-01,6.874952912330627441e-01,6.747269034385681152e-01,6.627241373062133789e-01,6.516517400741577148e-01,6.411352753639221191e-01,6.311420202255249023e-01,6.216419935226440430e-01,6.126074790954589844e-01,6.040132045745849609e-01,5.958357453346252441e-01,5.880535244941711426e-01,5.806465744972229004e-01,5.735962986946105957e-01,5.668857693672180176e-01,5.604993700981140137e-01,5.544223189353942871e-01,5.486406683921813965e-01,5.431423783302307129e-01,5.379152297973632812e-01,5.329486131668090820e-01,5.282322764396667480e-01,5.237569212913513184e-01,5.195135474205017090e-01,5.154942870140075684e-01,5.116913318634033203e-01,5.080977082252502441e-01,5.047067999839782715e-01,5.015126466751098633e-01,4.985096156597137451e-01,4.956924617290496826e-01,4.930562078952789307e-01,4.905965626239776611e-01,4.883093237876892090e-01,4.861906766891479492e-01,4.842372834682464600e-01,4.824458956718444824e-01,4.808135926723480225e-01,4.793377816677093506e-01,4.780162572860717773e-01,4.768467545509338379e-01,4.758276045322418213e-01,4.749571979045867920e-01,4.742341339588165283e-01,4.736572802066802979e-01,4.732258915901184082e-01,4.729391336441040039e-01,4.727966785430908203e-01,4.727982878684997559e-01,4.729439616203308105e-01,4.732339382171630859e-01,4.736685752868652344e-01,4.742486476898193359e-01,4.749750196933746338e-01,4.758487939834594727e-01,4.768713414669036865e-01,4.780442118644714355e-01,4.793692231178283691e-01,4.808484017848968506e-01,4.824843108654022217e-01,4.842793345451354980e-01,4.862363934516906738e-01,4.883587360382080078e-01,4.906498193740844727e-01,4.931133389472961426e-01,4.957534968852996826e-01,4.985748231410980225e-01,5.015820860862731934e-01,5.047806501388549805e-01,5.081760287284851074e-01,5.117741823196411133e-01,5.155819058418273926e-01,5.196061730384826660e-01,5.238546729087829590e-01,5.283352732658386230e-01,5.330571532249450684e-01,5.380295515060424805e-01,5.432626008987426758e-01,5.487671494483947754e-01,5.545552372932434082e-01,5.606390833854675293e-01,5.670325756072998047e-01,5.737504959106445312e-01,5.808085203170776367e-01,5.882238149642944336e-01,5.960145592689514160e-01,6.042011976242065430e-01,6.128050684928894043e-01,6.218496561050415039e-01,6.313605308532714844e-01,6.413651704788208008e-01,6.518936157226562500e-01,6.629788279533386230e-01,6.749664545059204102e-01,6.877477765083312988e-01,7.012599110603332520e-01,7.154312133789062500e-01,7.304107546806335449e-01,7.462978959083557129e-01,7.629919648170471191e-01,7.806826233863830566e-01,7.995249629020690918e-01,8.192824721336364746e-01,8.405660986900329590e-01,8.629795312881469727e-01,8.870582580566406250e-01,9.127089381217956543e-01,9.399790763854980469e-01,9.695010185241699219e-01,1.000963211059570312e+00,1.034689903259277344e+00,1.071534395217895508e+00,1.111151933670043945e+00,1.153999567031860352e+00,1.168254375457763672e+00,1.159635782241821289e+00,1.151491641998291016e+00,1.143806815147399902e+00,1.136567950248718262e+00,1.129762172698974609e+00,1.123377442359924316e+00,1.117403030395507812e+00,1.111828684806823730e+00,1.106644868850708008e+00,1.101843714714050293e+00,1.097416520118713379e+00,1.093356847763061523e+00,1.089657306671142578e+00,1.086312770843505859e+00,1.083317756652832031e+00,1.080667257308959961e+00,1.078357458114624023e+00,1.076384782791137695e+00,1.074746012687683105e+00,1.073438644409179688e+00,1.072460889816284180e+00,1.071811199188232422e+00,1.071488142013549805e+00,esquerda
5.969697952270507812e+00,5.971537590026855469e+00,5.975197792053222656e+00,5.980686187744140625e+00,5.733991622924804688e+00,5.022836685180664062e+00,4.241501331329345703e+00,3.672057628631591797e+00,3.238705158233642578e+00,2.898042201995849609e+00,2.622393608093261719e+00,2.394927501678466797e+00,2.204875469207763672e+00,2.042636156082153320e+00,1.903160929679870605e+00,1.782079339027404785e+00,1.676030039787292480e+00,1.582762837409973145e+00,1.499641418457031250e+00,1.424892187118530273e+00,1.357616543769836426e+00,1.296807289123535156e+00,1.241210937500000000e+00,1.190422534942626953e+00,1.144407272338867188e+00,1.101952791213989258e+00,1.062696576118469238e+00,1.026185750961303711e+00,9.927624464035034180e-01,9.615816473960876465e-01,9.323222637176513672e-01,9.052934646606445312e-01,8.798686861991882324e-01,8.560010194778442383e-01,8.337827324867248535e-01,8.126832246780395508e-01,7.930955886840820312e-01,7.744150161743164062e-01,7.568753957748413086e-01,7.403233051300048828e-01,7.245709896087646484e-01,7.097179293632507324e-01,6.956660151481628418e-01,6.822673678398132324e-01,6.695929169654846191e-01,6.576916575431823730e-01,6.467033028602600098e-01,6.362668275833129883e-01,6.263494491577148438e-01,6.169214248657226562e-01,6.079555153846740723e-01,5.994266271591186523e-01,5.913112163543701172e-01,5.835880637168884277e-01,5.762373805046081543e-01,5.692406892776489258e-01,5.625811219215393066e-01,5.562431216239929199e-01,5.502122044563293457e-01,5.444745421409606934e-01,5.390179753303527832e-01,5.338305234909057617e-01,5.289015769958496094e-01,5.242210626602172852e-01,5.197796821594238281e-01,5.155686140060424805e-01,5.115797519683837891e-01,5.078057050704956055e-01,5.042393803596496582e-01,5.008742213249206543e-01,4.977043569087982178e-01,4.947241246700286865e-01,4.919283688068389893e-01,4.893121421337127686e-01,4.868711531162261963e-01,4.846012294292449951e-01,4.824987053871154785e-01,4.805601537227630615e-01,4.787823557853698730e-01,4.771624803543090820e-01,4.756978750228881836e-01,4.743863642215728760e-01,4.732257723808288574e-01,4.722143113613128662e-01,4.713504910469055176e-01,4.706329107284545898e-01,4.700604677200317383e-01,4.696323275566101074e-01,4.693478047847747803e-01,4.692064225673675537e-01,4.692080318927764893e-01,4.693526029586791992e-01,4.696403741836547852e-01,4.700717031955718994e-01,4.706473946571350098e-01,4.713682234287261963e-01,4.722353816032409668e-01,4.732501506805419922e-01,4.744140803813934326e-01,4.757290184497833252e-01,4.771969616413116455e-01,4.788204729557037354e-01,4.806018471717834473e-01,4.825440049171447754e-01,4.846502840518951416e-01,4.869239628314971924e-01,4.893687665462493896e-01,4.919888973236083984e-01,4.947888255119323730e-01,4.977732300758361816e-01,5.009474754333496094e-01,5.043170452117919922e-01,5.078878998756408691e-01,5.116667151451110840e-01,5.156604051589965820e-01,5.198766589164733887e-01,5.243232846260070801e-01,5.290092229843139648e-01,5.339438915252685547e-01,5.391371846199035645e-01,5.445998907089233398e-01,5.503440499305725098e-01,5.563818216323852539e-01,5.627266764640808105e-01,5.693935751914978027e-01,5.763979554176330566e-01,5.837570428848266602e-01,5.914885401725769043e-01,5.996130704879760742e-01,6.081515550613403320e-01,6.171275377273559570e-01,6.265660524368286133e-01,6.364947557449340820e-01,6.469432115554809570e-01,6.579443812370300293e-01,6.698363423347473145e-01,6.825240850448608398e-01,6.959369182586669922e-01,7.100041508674621582e-01,7.248733043670654297e-01,7.406432628631591797e-01,7.572141289710998535e-01,7.747740745544433594e-01,7.934768199920654297e-01,8.130879402160644531e-01,8.342137336730957031e-01,8.564607501029968262e-01,8.803606033325195312e-01,9.058206081390380859e-01,9.328879117965698242e-01,9.621900916099548340e-01,9.934179782867431641e-01,1.026893258094787598e+00,1.063463330268859863e+00,1.102784991264343262e+00,1.145313024520874023e+00,1.168254494667053223e+00,1.159635782241821289e+00,1.151491641998291016e+00,1.143806815147399902e+00,1.136567950248718262e+00,1.129762053489685059e+00,1.123377442359924316e+00,1.117403030395507812e+00,1.111828565597534180e+00,1.106644868850708008e+00,1.101843595504760742e+00,1.097416520118713379e+00,1.093356728553771973e+00,1.089657187461853027e+00,1.086312532424926758e+00,1.083317637443542480e+00,1.080667018890380859e+00,1.078357219696044922e+00,1.076384663581848145e+00,1.074745774269104004e+00,1.073438525199890137e+00,1.072460651397705078e+00,1.071810960769653320e+00,1.071488022804260254e+00,esquerda
