5.969700336456298828e+00,5.971539974212646484e+00,5.975199222564697266e+00,5.980687618255615234e+00,5.711604595184326172e+00,4.984188556671142578e+00,4.208979606628417969e+00,3.643972158432006836e+00,3.213977813720703125e+00,2.875945329666137695e+00,2.602418899536132812e+00,2.376698970794677734e+00,2.188103199005126953e+00,2.027105093002319336e+00,1.888694643974304199e+00,1.768536448478698730e+00,1.663294911384582520e+00,1.570737361907958984e+00,1.488247752189636230e+00,1.414066314697265625e+00,1.347301125526428223e+00,1.286953091621398926e+00,1.231778025627136230e+00,1.181374073028564453e+00,1.135707020759582520e+00,1.093573331832885742e+00,1.054613709449768066e+00,1.018378496170043945e+00,9.852073192596435547e-01,9.542616009712219238e-01,9.252226352691650391e-01,8.983973264694213867e-01,8.731637597084045410e-01,8.494753241539001465e-01,8.274238705635070801e-01,8.064826726913452148e-01,7.870418429374694824e-01,7.685011029243469238e-01,7.510924935340881348e-01,7.346641421318054199e-01,7.190293073654174805e-01,7.042868137359619141e-01,6.903393268585205078e-01,6.770401000976562500e-01,6.644594073295593262e-01,6.526594758033752441e-01,6.417552828788757324e-01,6.313985586166381836e-01,6.215570569038391113e-01,6.122012734413146973e-01,6.033039093017578125e-01,5.948402285575866699e-01,5.867869853973388672e-01,5.791229605674743652e-01,5.718284845352172852e-01,5.648852586746215820e-01,5.582766532897949219e-01,5.519872307777404785e-01,5.460024476051330566e-01,5.403086543083190918e-01,5.348938107490539551e-01,5.297461152076721191e-01,5.248548984527587891e-01,5.202102065086364746e-01,5.158028006553649902e-01,5.116239190101623535e-01,5.076656341552734375e-01,5.039204359054565430e-01,5.003814101219177246e-01,4.970419704914093018e-01,4.938963651657104492e-01,4.909389913082122803e-01,4.881645739078521729e-01,4.855683445930480957e-01,4.831460714340209961e-01,4.808935225009918213e-01,4.788071215152740479e-01,4.768833518028259277e-01,4.751191735267639160e-01,4.735116660594940186e-01,4.720582664012908936e-01,4.707567989826202393e-01,4.696050584316253662e-01,4.686014056205749512e-01,4.677442014217376709e-01,4.670320749282836914e-01,4.664640128612518311e-01,4.660391211509704590e-01,4.657567739486694336e-01,4.656165242195129395e-01,4.656181037425994873e-01,4.657615721225738525e-01,4.660471081733703613e-01,4.664751291275024414e-01,4.670464396476745605e-01,4.677618145942687988e-01,4.686223268508911133e-01,4.696292877197265625e-01,4.707843363285064697e-01,4.720892012119293213e-01,4.735459387302398682e-01,4.751570522785186768e-01,4.769247472286224365e-01,4.788521230220794678e-01,4.809422194957733154e-01,4.831985235214233398e-01,4.856246411800384521e-01,4.882247149944305420e-01,4.910032153129577637e-01,4.939648211002349854e-01,4.971147775650024414e-01,5.004585385322570801e-01,5.040021538734436035e-01,5.077520012855529785e-01,5.117151737213134766e-01,5.158991217613220215e-01,5.203117132186889648e-01,5.249618291854858398e-01,5.298587679862976074e-01,5.350123047828674316e-01,5.404332876205444336e-01,5.461334586143493652e-01,5.521249771118164062e-01,5.584213137626647949e-01,5.650373101234436035e-01,5.719881057739257812e-01,5.792907476425170898e-01,5.869631767272949219e-01,5.950255990028381348e-01,6.034987568855285645e-01,6.124058961868286133e-01,6.217723488807678223e-01,6.316251158714294434e-01,6.419936418533325195e-01,6.529105305671691895e-01,6.647066473960876465e-01,6.773006916046142578e-01,6.906144618988037109e-01,7.045773267745971680e-01,7.193361520767211914e-01,7.349889874458312988e-01,7.514365315437316895e-01,7.688656449317932129e-01,7.874289155006408691e-01,8.068935871124267578e-01,8.278615474700927734e-01,8.499419689178466797e-01,8.736630678176879883e-01,8.989322185516357422e-01,9.257967472076416016e-01,9.548790454864501953e-01,9.858725666999816895e-01,1.019096493721008301e+00,1.055391669273376465e+00,1.094417810440063477e+00,1.136626005172729492e+00,1.168253660202026367e+00,1.159635066986083984e+00,1.151490807533264160e+00,1.143805980682373047e+00,1.136567234992980957e+00,1.129761457443237305e+00,1.123376727104187012e+00,1.117402315139770508e+00,1.111827850341796875e+00,1.106644153594970703e+00,1.101842880249023438e+00,1.097415804862976074e+00,1.093356013298034668e+00,1.089656472206115723e+00,1.086311817169189453e+00,1.083316922187805176e+00,1.080666303634643555e+00,1.078356504440307617e+00,1.076383948326110840e+00,1.074745059013366699e+00,1.073437809944152832e+00,1.072459936141967773e+00,1.071810245513916016e+00,1.071487307548522949e+00,esquerda
5.969700813293457031e+00,5.971540451049804688e+00,5.975199699401855469e+00,5.980688095092773438e+00,5.689228534698486328e+00,4.945557117462158203e+00,4.176469802856445312e+00,3.615892171859741211e+00,3.189253807067871094e+00,2.853850364685058594e+00,2.582445144653320312e+00,2.358471393585205078e+00,2.171331405639648438e+00,2.011573791503906250e+00,1.874228477478027344e+00,1.754993557929992676e+00,1.650559663772583008e+00,1.558711647987365723e+00,1.476853966712951660e+00,1.403240084648132324e+00,1.336985230445861816e+00,1.277098178863525391e+00,1.222344279289245605e+00,1.172324895858764648e+00,1.127005815505981445e+00,1.085193157196044922e+00,1.046530008316040039e+00,1.010570526123046875e+00,9.776516556739807129e-01,9.469408392906188965e-01,9.181222915649414062e-01,8.915004730224609375e-01,8.664580583572387695e-01,8.429489731788635254e-01,8.210644721984863281e-01,8.002814054489135742e-01,7.809873819351196289e-01,7.625864744186401367e-01,7.453090548515319824e-01,7.290042638778686523e-01,7.134867906570434570e-01,6.988549828529357910e-01,6.850119233131408691e-01,6.718121767044067383e-01,6.593253612518310547e-01,6.476266980171203613e-01,6.368066072463989258e-01,6.265297532081604004e-01,6.167641878128051758e-01,6.074804663658142090e-01,5.986518263816833496e-01,5.902533531188964844e-01,5.822621583938598633e-01,5.746572613716125488e-01,5.674190521240234375e-01,5.605294108390808105e-01,5.539717078208923340e-01,5.477307438850402832e-01,5.417921543121337891e-01,5.361422896385192871e-01,5.307692289352416992e-01,5.256611704826354980e-01,5.208076238632202148e-01,5.161987543106079102e-01,5.118253827095031738e-01,5.076786875724792480e-01,5.037509799003601074e-01,5.000346302986145020e-01,4.965228736400604248e-01,4.932092130184173584e-01,4.900878667831420898e-01,4.871532320976257324e-01,4.844002723693847656e-01,4.818241000175476074e-01,4.794204235076904297e-01,4.771852791309356689e-01,4.751149117946624756e-01,4.732060432434082031e-01,4.714554846286773682e-01,4.698603153228759766e-01,4.684181511402130127e-01,4.671266973018646240e-01,4.659838974475860596e-01,4.649879336357116699e-01,4.641373455524444580e-01,4.634307026863098145e-01,4.628670215606689453e-01,4.624454379081726074e-01,4.621652662754058838e-01,4.620260596275329590e-01,4.620276689529418945e-01,4.621700048446655273e-01,4.624533653259277344e-01,4.628780782222747803e-01,4.634449779987335205e-01,4.641548097133636475e-01,4.650086760520935059e-01,4.660079181194305420e-01,4.671539962291717529e-01,4.684488177299499512e-01,4.698943793773651123e-01,4.714930057525634766e-01,4.732471108436584473e-01,4.751595556735992432e-01,4.772335886955261230e-01,4.794725179672241211e-01,4.818798601627349854e-01,4.844599366188049316e-01,4.872170090675354004e-01,4.901557564735412598e-01,4.932814240455627441e-01,4.965994358062744141e-01,5.001156330108642578e-01,5.038365721702575684e-01,5.077692270278930664e-01,5.119209289550781250e-01,5.162994861602783203e-01,5.209137797355651855e-01,5.257728695869445801e-01,5.308867096900939941e-01,5.362658500671386719e-01,5.419220328330993652e-01,5.478674173355102539e-01,5.541152358055114746e-01,5.606801509857177734e-01,5.675773620605468750e-01,5.748237371444702148e-01,5.824370384216308594e-01,5.904371738433837891e-01,5.988450050354003906e-01,6.076835393905639648e-01,6.169776916503906250e-01,6.267544627189636230e-01,6.370429992675781250e-01,6.478757858276367188e-01,6.596228480339050293e-01,6.721258163452148438e-01,6.853430867195129395e-01,6.992046236991882324e-01,7.138563394546508789e-01,7.293951511383056641e-01,7.457231283187866211e-01,7.630253434181213379e-01,7.814532518386840820e-01,8.007761240005493164e-01,8.215911388397216797e-01,8.435096144676208496e-01,8.670546412467956543e-01,8.921363353729248047e-01,9.188012480735778809e-01,9.476675391197204590e-01,9.784306287765502930e-01,1.011407494544982910e+00,1.047432541847229004e+00,1.086168169975280762e+00,1.128062248229980469e+00,1.168252110481262207e+00,1.159633636474609375e+00,1.151489496231079102e+00,1.143804550170898438e+00,1.136565685272216797e+00,1.129760026931762695e+00,1.123375177383422852e+00,1.117400884628295898e+00,1.111826419830322266e+00,1.106642842292785645e+00,1.101841568946838379e+00,1.097414374351501465e+00,1.093354582786560059e+00,1.089655160903930664e+00,1.086310625076293945e+00,1.083315610885620117e+00,1.080665111541748047e+00,1.078355193138122559e+00,1.076382637023925781e+00,1.074743866920471191e+00,1.073436617851257324e+00,1.072458744049072266e+00,1.071809053421020508e+00,1.071486115455627441e+00,esquerda
5.969700336456298828e+00,5.971539974212646484e+00,5.975199699401855469e+00,5.980688571929931641e+00,5.669012546539306641e+00,4.910351753234863281e+00,4.146383285522460938e+00,3.589619159698486328e+00,3.165930986404418945e+00,2.832874298095703125e+00,2.563384532928466797e+00,2.341002702713012695e+00,2.155200719833374023e+00,1.996590733528137207e+00,1.860235929489135742e+00,1.741864085197448730e+00,1.638188362121582031e+00,1.547009229660034180e+00,1.465748548507690430e+00,1.392672896385192871e+00,1.326903223991394043e+00,1.267455220222473145e+00,1.213103652000427246e+00,1.163451910018920898e+00,1.118466496467590332e+00,1.076961874961853027e+00,1.038583874702453613e+00,1.002889513969421387e+00,9.702135920524597168e-01,9.397296905517578125e-01,9.111239314079284668e-01,8.846988081932067871e-01,8.598414659500122070e-01,8.365060687065124512e-01,8.147832751274108887e-01,7.941536307334899902e-01,7.750020623207092285e-01,7.567369937896728516e-01,7.395869493484497070e-01,7.234023809432983398e-01,7.079992294311523438e-01,6.934749484062194824e-01,6.797335147857666016e-01,6.666306257247924805e-01,6.542353630065917969e-01,6.425938010215759277e-01,6.318578124046325684e-01,6.216608285903930664e-01,6.119710803031921387e-01,6.027595996856689453e-01,5.939995050430297852e-01,5.856662988662719727e-01,5.777372121810913086e-01,5.701913833618164062e-01,5.630094408988952637e-01,5.561733245849609375e-01,5.496665835380554199e-01,5.434741377830505371e-01,5.375816822052001953e-01,5.319758057594299316e-01,5.266444087028503418e-01,5.215760469436645508e-01,5.167602896690368652e-01,5.121872425079345703e-01,5.078477859497070312e-01,5.037333369255065918e-01,4.998360872268676758e-01,4.961487054824829102e-01,4.926642179489135742e-01,4.893763065338134766e-01,4.862792193889617920e-01,4.833674132823944092e-01,4.806358218193054199e-01,4.780796170234680176e-01,4.756946563720703125e-01,4.734768867492675781e-01,4.714226424694061279e-01,4.695285856723785400e-01,4.677916169166564941e-01,4.662088453769683838e-01,4.647778868675231934e-01,4.634965062141418457e-01,4.623625874519348145e-01,4.613743424415588379e-01,4.605303406715393066e-01,4.598292112350463867e-01,4.592699110507965088e-01,4.588516354560852051e-01,4.585736393928527832e-01,4.584355354309082031e-01,4.584370553493499756e-01,4.585782885551452637e-01,4.588594734668731689e-01,4.592808783054351807e-01,4.598433673381805420e-01,4.605476558208465576e-01,4.613948762416839600e-01,4.623863697052001953e-01,4.635235965251922607e-01,4.648083448410034180e-01,4.662425816059112549e-01,4.678288102149963379e-01,4.695693254470825195e-01,4.714669585227966309e-01,4.735248386859893799e-01,4.757462739944458008e-01,4.781349897384643555e-01,4.806950092315673828e-01,4.834306538105010986e-01,4.863465726375579834e-01,4.894479215145111084e-01,4.927401244640350342e-01,4.962290227413177490e-01,4.999211132526397705e-01,5.038231015205383301e-01,5.079425573348999023e-01,5.122870802879333496e-01,5.168655514717102051e-01,5.216869115829467773e-01,5.267609953880310059e-01,5.320982933044433594e-01,5.377105474472045898e-01,5.436097383499145508e-01,5.498089194297790527e-01,5.563228130340576172e-01,5.631664395332336426e-01,5.703565478324890137e-01,5.779105424880981445e-01,5.858486294746398926e-01,5.941911339759826660e-01,6.029608845710754395e-01,6.121828556060791016e-01,6.218836903572082520e-01,6.320922970771789551e-01,6.428408026695251465e-01,6.544926762580871582e-01,6.669020056724548340e-01,6.800200343132019043e-01,6.937773823738098145e-01,7.083187699317932129e-01,7.237404584884643555e-01,7.399450540542602539e-01,7.571164965629577637e-01,7.754050493240356445e-01,7.945814132690429688e-01,8.152387142181396484e-01,8.369910717010498047e-01,8.603572845458984375e-01,8.852484226226806641e-01,9.117104411125183105e-01,9.403570890426635742e-01,9.708858728408813477e-01,1.003611445426940918e+00,1.039361834526062012e+00,1.077802181243896484e+00,1.119376182556152344e+00,1.164439916610717773e+00,1.159633517265319824e+00,1.151489377021789551e+00,1.143804550170898438e+00,1.136565685272216797e+00,1.129759907722473145e+00,1.123375177383422852e+00,1.117400765419006348e+00,1.111826419830322266e+00,1.106642723083496094e+00,1.101841568946838379e+00,1.097414255142211914e+00,1.093354463577270508e+00,1.089655041694641113e+00,1.086310505867004395e+00,1.083315491676330566e+00,1.080664992332458496e+00,1.078355073928833008e+00,1.076382517814636230e+00,1.074743628501892090e+00,1.073436379432678223e+00,1.072458505630493164e+00,1.071808934211730957e+00,1.071485877037048340e+00,esquerda
5.969702243804931641e+00,5.971541881561279297e+00,5.975201606750488281e+00,5.980689525604248047e+00,5.646613597869873047e+00,4.871691703796386719e+00,4.113864898681640625e+00,3.561540603637695312e+00,3.141210317611694336e+00,2.810782909393310547e+00,2.543413877487182617e+00,2.322778224945068359e+00,2.138431787490844727e+00,1.981062412261962891e+00,1.845772624015808105e+00,1.728323936462402344e+00,1.625455737113952637e+00,1.534986138343811035e+00,1.454357028007507324e+00,1.381849050521850586e+00,1.316589713096618652e+00,1.257602691650390625e+00,1.203672170639038086e+00,1.154404878616333008e+00,1.109767556190490723e+00,1.068583846092224121e+00,1.030502319335937500e+00,9.950835704803466797e-01,9.626596570014953613e-01,9.324107766151428223e-01,9.040254354476928711e-01,8.778036832809448242e-01,8.531374335289001465e-01,8.299815058708190918e-01,8.084253668785095215e-01,7.879540920257568359e-01,7.689490914344787598e-01,7.508239150047302246e-01,7.338050007820129395e-01,7.177439332008361816e-01,7.024582028388977051e-01,6.880446076393127441e-01,6.744075417518615723e-01,6.614040732383728027e-01,6.491025686264038086e-01,6.375623941421508789e-01,6.269105076789855957e-01,6.167932748794555664e-01,6.071794629096984863e-01,5.980400443077087402e-01,5.893485546112060547e-01,5.810806155204772949e-01,5.732136368751525879e-01,5.657268762588500977e-01,5.586011409759521484e-01,5.518185496330261230e-01,5.453628897666931152e-01,5.392189025878906250e-01,5.333725810050964355e-01,5.278105139732360840e-01,5.225208997726440430e-01,5.174922347068786621e-01,5.127141475677490234e-01,5.081769227981567383e-01,5.038714408874511719e-01,4.997891783714294434e-01,4.959224760532379150e-01,4.922639131546020508e-01,4.888067245483398438e-01,4.855445921421051025e-01,4.824717640876770020e-01,4.795827567577362061e-01,4.768725335597991943e-01,4.743363857269287109e-01,4.719701111316680908e-01,4.697696864604949951e-01,4.677315354347229004e-01,4.658522605895996094e-01,4.641289114952087402e-01,4.625585377216339111e-01,4.611388146877288818e-01,4.598674178123474121e-01,4.587423503398895264e-01,4.577618539333343506e-01,4.569244980812072754e-01,4.562288820743560791e-01,4.556739330291748047e-01,4.552589356899261475e-01,4.549830853939056396e-01,4.548460841178894043e-01,4.548476338386535645e-01,4.549877643585205078e-01,4.552666842937469482e-01,4.556848108768463135e-01,4.562429189682006836e-01,4.569417238235473633e-01,4.577823281288146973e-01,4.587660133838653564e-01,4.598942995071411133e-01,4.611689746379852295e-01,4.625920355319976807e-01,4.641658663749694824e-01,4.658926725387573242e-01,4.677754640579223633e-01,4.698172807693481445e-01,4.720213711261749268e-01,4.743913710117340088e-01,4.769313037395477295e-01,4.796454906463623047e-01,4.825386106967926025e-01,4.856156706809997559e-01,4.888821244239807129e-01,4.923436641693115234e-01,4.960068762302398682e-01,4.998783171176910400e-01,5.039654970169067383e-01,5.082759857177734375e-01,5.128185749053955078e-01,5.176022648811340332e-01,5.226365923881530762e-01,5.279321074485778809e-01,5.335004925727844238e-01,5.393534302711486816e-01,5.455041527748107910e-01,5.519670248031616211e-01,5.587570071220397949e-01,5.658907890319824219e-01,5.733857154846191406e-01,5.812615752220153809e-01,5.895388126373291016e-01,5.982399582862854004e-01,6.073896884918212891e-01,6.170145273208618164e-01,6.271432042121887207e-01,6.378076076507568359e-01,6.493630409240722656e-01,6.616786718368530273e-01,6.746974587440490723e-01,6.883506774902343750e-01,7.027815580368041992e-01,7.180861234664916992e-01,7.341675162315368652e-01,7.512079477310180664e-01,7.693570852279663086e-01,7.883872389793395996e-01,8.088864684104919434e-01,8.304725885391235352e-01,8.536602258682250977e-01,8.783605694770812988e-01,9.046198129653930664e-01,9.330466985702514648e-01,9.633412361145019531e-01,9.958154559135437012e-01,1.031291007995605469e+00,1.069435834884643555e+00,1.110690116882324219e+00,1.155406832695007324e+00,1.159632802009582520e+00,1.151488542556762695e+00,1.143803834915161133e+00,1.136564850807189941e+00,1.129759192466735840e+00,1.123374462127685547e+00,1.117400050163269043e+00,1.111825704574584961e+00,1.106642127037048340e+00,1.101840853691101074e+00,1.097413539886474609e+00,1.093353748321533203e+00,1.089654326438903809e+00,1.086309790611267090e+00,1.083314776420593262e+00,1.080664277076721191e+00,1.078354358673095703e+00,1.076381802558898926e+00,1.074743032455444336e+00,1.073435664176940918e+00,1.072457790374755859e+00,1.071808218955993652e+00,1.071485161781311035e+00,esquerda
