5.969702720642089844e+00,5.971542358398437500e+00,5.975202083587646484e+00,5.980690002441406250e+00,5.624247074127197266e+00,4.833076000213623047e+00,4.081366539001464844e+00,3.533471345901489258e+00,3.116495370864868164e+00,2.788695573806762695e+00,2.523446559906005859e+00,2.304555892944335938e+00,2.121664762496948242e+00,1.965535283088684082e+00,1.831309914588928223e+00,1.714784145355224609e+00,1.612723350524902344e+00,1.522962808609008789e+00,1.442965388298034668e+00,1.371024727821350098e+00,1.306275725364685059e+00,1.247749567031860352e+00,1.194240093231201172e+00,1.145357251167297363e+00,1.101067781448364258e+00,1.060204982757568359e+00,1.022419929504394531e+00,9.872766733169555664e-01,9.551048278808593750e-01,9.250909686088562012e-01,8.969260454177856445e-01,8.709076642990112305e-01,8.464326262474060059e-01,8.234559297561645508e-01,8.020666241645812988e-01,7.817535400390625000e-01,7.628954052925109863e-01,7.449098825454711914e-01,7.280221581459045410e-01,7.120845913887023926e-01,6.969162821769714355e-01,6.826132535934448242e-01,6.690807342529296875e-01,6.561766266822814941e-01,6.439689993858337402e-01,6.325300931930541992e-01,6.219621300697326660e-01,6.119249463081359863e-01,6.023869514465332031e-01,5.933196544647216797e-01,5.846967697143554688e-01,5.764940977096557617e-01,5.686892271041870117e-01,5.612615942955017090e-01,5.541920661926269531e-01,5.474630594253540039e-01,5.410582423210144043e-01,5.349627733230590820e-01,5.291625857353210449e-01,5.236444473266601562e-01,5.183966159820556641e-01,5.134075880050659180e-01,5.086672306060791016e-01,5.041658282279968262e-01,4.998943209648132324e-01,4.958443045616149902e-01,4.920081198215484619e-01,4.883784651756286621e-01,4.849486052989959717e-01,4.817121624946594238e-01,4.786635935306549072e-01,4.757974147796630859e-01,4.731085598468780518e-01,4.705924093723297119e-01,4.682448208332061768e-01,4.660618007183074951e-01,4.640396833419799805e-01,4.621752798557281494e-01,4.604654908180236816e-01,4.589075446128845215e-01,4.574990272521972656e-01,4.562376439571380615e-01,4.551214873790740967e-01,4.541487395763397217e-01,4.533179402351379395e-01,4.526278078556060791e-01,4.520772397518157959e-01,4.516655206680297852e-01,4.513918757438659668e-01,4.512559771537780762e-01,4.512575268745422363e-01,4.513964951038360596e-01,4.516732394695281982e-01,4.520881175994873047e-01,4.526418149471282959e-01,4.533350765705108643e-01,4.541690647602081299e-01,4.551449418067932129e-01,4.562643766403198242e-01,4.575289785861968994e-01,4.589408040046691895e-01,4.605022072792053223e-01,4.622154235839843750e-01,4.640833139419555664e-01,4.661089479923248291e-01,4.682956933975219727e-01,4.706469476222991943e-01,4.731668829917907715e-01,4.758596718311309814e-01,4.787299633026123047e-01,4.817826747894287109e-01,4.850233793258666992e-01,4.884576499462127686e-01,4.920918643474578857e-01,4.959327876567840576e-01,4.999877512454986572e-01,5.042641758918762207e-01,5.087709426879882812e-01,5.135167837142944336e-01,5.185114145278930664e-01,5.237652063369750977e-01,5.292895436286926270e-01,5.350962877273559570e-01,5.411984920501708984e-01,5.476103425025939941e-01,5.543467402458190918e-01,5.614241957664489746e-01,5.688599944114685059e-01,5.766736865043640137e-01,5.848855376243591309e-01,5.935181379318237305e-01,6.025955677032470703e-01,6.121444702148437500e-01,6.221932172775268555e-01,6.327734589576721191e-01,6.442331671714782715e-01,6.564551591873168945e-01,6.693747639656066895e-01,6.829236745834350586e-01,6.972443461418151855e-01,7.124316692352294922e-01,7.283896207809448242e-01,7.452994585037231445e-01,7.633089423179626465e-01,7.821925878524780273e-01,8.025341629981994629e-01,8.239538073539733887e-01,8.469648957252502441e-01,8.714777827262878418e-01,8.975377678871154785e-01,9.257489442825317383e-01,9.558136463165283203e-01,9.880416393280029297e-01,1.023248553276062012e+00,1.061104297637939453e+00,1.102046370506286621e+00,1.146425008773803711e+00,1.159631371498107910e+00,1.151487112045288086e+00,1.143802404403686523e+00,1.136563539505004883e+00,1.129757881164550781e+00,1.123373031616210938e+00,1.117398738861083984e+00,1.111824393272399902e+00,1.106640696525573730e+00,1.101839423179626465e+00,1.097412347793579102e+00,1.093352556228637695e+00,1.089653015136718750e+00,1.086308598518371582e+00,1.083313584327697754e+00,1.080663084983825684e+00,1.078353285789489746e+00,1.076380729675292969e+00,1.074741959571838379e+00,1.073434591293334961e+00,1.072456717491149902e+00,1.071807026863098145e+00,1.071484088897705078e+00,esquerda
5.969702243804931641e+00,5.971541881561279297e+00,5.975202083587646484e+00,5.980690479278564453e+00,5.602427482604980469e+00,4.795148849487304688e+00,4.049062252044677734e+00,3.505421400070190430e+00,3.091786384582519531e+00,2.766613006591796875e+00,2.503483057022094727e+00,2.286337137222290039e+00,2.104900836944580078e+00,1.950011014938354492e+00,1.816849827766418457e+00,1.701246619224548340e+00,1.599992990493774414e+00,1.510941743850708008e+00,1.431575655937194824e+00,1.360202312469482422e+00,1.295963287353515625e+00,1.237898111343383789e+00,1.184809565544128418e+00,1.136311054229736328e+00,1.092369437217712402e+00,1.051827549934387207e+00,1.014338970184326172e+00,9.794712066650390625e-01,9.475513696670532227e-01,9.177724123001098633e-01,8.898278474807739258e-01,8.640127182006835938e-01,8.397288918495178223e-01,8.169314861297607422e-01,7.957089543342590332e-01,7.755540609359741211e-01,7.568426132202148438e-01,7.389969229698181152e-01,7.222401499748229980e-01,7.064263224601745605e-01,6.913753747940063477e-01,6.771828532218933105e-01,6.637547612190246582e-01,6.509500145912170410e-01,6.388362050056457520e-01,6.274981498718261719e-01,6.170142889022827148e-01,6.070569157600402832e-01,5.975948572158813477e-01,5.885996818542480469e-01,5.800454020500183105e-01,5.719079375267028809e-01,5.641651749610900879e-01,5.567966103553771973e-01,5.497833490371704102e-01,5.431078076362609863e-01,5.367539525032043457e-01,5.307070016860961914e-01,5.249529480934143066e-01,5.194787383079528809e-01,5.142726302146911621e-01,5.093232989311218262e-01,5.046206116676330566e-01,5.001550912857055664e-01,4.959175884723663330e-01,4.918997585773468018e-01,4.880940616130828857e-01,4.844932854175567627e-01,4.810906648635864258e-01,4.778799712657928467e-01,4.748556911945343018e-01,4.720122516155242920e-01,4.693447947502136230e-01,4.668486714363098145e-01,4.645197689533233643e-01,4.623541235923767090e-01,4.603481590747833252e-01,4.584985673427581787e-01,4.568023681640625000e-01,4.552568495273590088e-01,4.538595080375671387e-01,4.526081681251525879e-01,4.515008330345153809e-01,4.505358636379241943e-01,4.497116804122924805e-01,4.490270614624023438e-01,4.484808444976806641e-01,4.480723738670349121e-01,4.478009641170501709e-01,4.476660788059234619e-01,4.476675987243652344e-01,4.478054940700531006e-01,4.480800628662109375e-01,4.484916031360626221e-01,4.490408599376678467e-01,4.497286379337310791e-01,4.505559802055358887e-01,4.515241384506225586e-01,4.526346623897552490e-01,4.538891911506652832e-01,4.552897512912750244e-01,4.568387866020202637e-01,4.585383534431457520e-01,4.603914320468902588e-01,4.624009132385253906e-01,4.645702540874481201e-01,4.669027924537658691e-01,4.694027006626129150e-01,4.720740616321563721e-01,4.749214649200439453e-01,4.779499769210815430e-01,4.811648428440093994e-01,4.845717847347259521e-01,4.881771802902221680e-01,4.919874966144561768e-01,4.960101842880249023e-01,5.002526044845581055e-01,5.047234892845153809e-01,5.094316005706787109e-01,5.143865346908569336e-01,5.195984244346618652e-01,5.250788927078247070e-01,5.308394432067871094e-01,5.368930101394653320e-01,5.432538986206054688e-01,5.499367713928222656e-01,5.569579005241394043e-01,5.643345117568969727e-01,5.720860958099365234e-01,5.802326202392578125e-01,5.887964367866516113e-01,5.978017449378967285e-01,6.072746515274047852e-01,6.172434091567993164e-01,6.277394890785217285e-01,6.391039490699768066e-01,6.512323021888732910e-01,6.640527248382568359e-01,6.774974465370178223e-01,6.917077302932739258e-01,7.067779302597045898e-01,7.226127386093139648e-01,7.393916845321655273e-01,7.572617530822753906e-01,7.759991288185119629e-01,7.961827516555786133e-01,8.174362182617187500e-01,8.402681350708007812e-01,8.645902276039123535e-01,8.904472589492797852e-01,9.184384942054748535e-01,9.482687711715698242e-01,9.802452921867370605e-01,1.015177130699157715e+00,1.052737236022949219e+00,1.093359231948852539e+00,1.137390851974487305e+00,1.159631729125976562e+00,1.151487588882446289e+00,1.143802642822265625e+00,1.136563897132873535e+00,1.129758119583129883e+00,1.123373389244079590e+00,1.117399096488952637e+00,1.111824750900268555e+00,1.106640934944152832e+00,1.101839780807495117e+00,1.097412586212158203e+00,1.093352913856506348e+00,1.089653372764587402e+00,1.086308956146240234e+00,1.083313822746276855e+00,1.080663323402404785e+00,1.078353524208068848e+00,1.076380968093872070e+00,1.074742197990417480e+00,1.073434829711914062e+00,1.072457075119018555e+00,1.071807384490966797e+00,1.071484446525573730e+00,esquerda
5.969702720642089844e+00,5.971542358398437500e+00,5.975202560424804688e+00,5.980690956115722656e+00,5.581683635711669922e+00,4.759290695190429688e+00,4.018818378448486328e+00,3.479161977767944336e+00,3.068484783172607422e+00,2.745654106140136719e+00,2.484436511993408203e+00,2.268880367279052734e+00,2.088779926300048828e+00,1.935036540031433105e+00,1.802864789962768555e+00,1.688123822212219238e+00,1.587627649307250977e+00,1.499244332313537598e+00,1.420475006103515625e+00,1.349639296531677246e+00,1.285885214805603027e+00,1.228258728981018066e+00,1.175572156906127930e+00,1.127441167831420898e+00,1.083832859992980957e+00,1.043598771095275879e+00,1.006394982337951660e+00,9.717923998832702637e-01,9.401153922080993652e-01,9.105630517005920410e-01,8.828311562538146973e-01,8.572126626968383789e-01,8.331137895584106445e-01,8.104900121688842773e-01,7.894290685653686523e-01,7.694275975227355957e-01,7.508585453033447266e-01,7.331486344337463379e-01,7.165192961692810059e-01,7.008253335952758789e-01,6.858886480331420898e-01,6.718037128448486328e-01,6.584772467613220215e-01,6.457694172859191895e-01,6.337469816207885742e-01,6.224650740623474121e-01,6.120652556419372559e-01,6.021876931190490723e-01,5.928015112876892090e-01,5.838785171508789062e-01,5.753929018974304199e-01,5.673207044601440430e-01,5.596400499343872070e-01,5.523305535316467285e-01,5.453735589981079102e-01,5.387515425682067871e-01,5.324487686157226562e-01,5.264502167701721191e-01,5.207423567771911621e-01,5.153120160102844238e-01,5.101476311683654785e-01,5.052380561828613281e-01,5.005731582641601562e-01,4.961433410644531250e-01,4.919398128986358643e-01,4.879542887210845947e-01,4.841791689395904541e-01,4.806071817874908447e-01,4.772318899631500244e-01,4.740470051765441895e-01,4.710469543933868408e-01,4.682263135910034180e-01,4.655802547931671143e-01,4.631041884422302246e-01,4.607939720153808594e-01,4.586455821990966797e-01,4.566556811332702637e-01,4.548210203647613525e-01,4.531384408473968506e-01,4.516052901744842529e-01,4.502191245555877686e-01,4.489778578281402588e-01,4.478794634342193604e-01,4.469222128391265869e-01,4.461045861244201660e-01,4.454254508018493652e-01,4.448836743831634521e-01,4.444785118103027344e-01,4.442091882228851318e-01,4.440753757953643799e-01,4.440769255161285400e-01,4.442137479782104492e-01,4.444860816001892090e-01,4.448943138122558594e-01,4.454392194747924805e-01,4.461214542388916016e-01,4.469421505928039551e-01,4.479025304317474365e-01,4.490041434764862061e-01,4.502486586570739746e-01,4.516380131244659424e-01,4.531745314598083496e-01,4.548605084419250488e-01,4.566986858844757080e-01,4.586921036243438721e-01,4.608439505100250244e-01,4.631578624248504639e-01,4.656377136707305908e-01,4.682876467704772949e-01,4.711122214794158936e-01,4.741163849830627441e-01,4.773055613040924072e-01,4.806851744651794434e-01,4.842615425586700439e-01,4.880413115024566650e-01,4.920317828655242920e-01,4.962402284145355225e-01,5.006752014160156250e-01,5.053455233573913574e-01,5.102607607841491699e-01,5.154308676719665527e-01,5.208672881126403809e-01,5.265816450119018555e-01,5.325868129730224609e-01,5.388965606689453125e-01,5.455258488655090332e-01,5.524906516075134277e-01,5.598081350326538086e-01,5.674975514411926270e-01,5.755786895751953125e-01,5.840738415718078613e-01,5.930069088935852051e-01,6.024038195610046387e-01,6.122927069664001465e-01,6.227045655250549316e-01,6.339739561080932617e-01,6.460086703300476074e-01,6.587298512458801270e-01,6.720704436302185059e-01,6.861703991889953613e-01,7.011234760284423828e-01,7.168349623680114746e-01,7.334830760955810547e-01,7.512137293815612793e-01,7.698047161102294922e-01,7.898305058479309082e-01,8.109175562858581543e-01,8.335705399513244629e-01,8.577020764350891113e-01,8.833562135696411133e-01,9.111278653144836426e-01,9.407237768173217773e-01,9.724488854408264160e-01,1.007106184959411621e+00,1.044370651245117188e+00,1.084673047065734863e+00,1.128357768058776855e+00,1.159630537033081055e+00,1.151486515998840332e+00,1.143801689147949219e+00,1.136562705039978027e+00,1.129757046699523926e+00,1.123372435569763184e+00,1.117397904396057129e+00,1.111823678016662598e+00,1.106639981269836426e+00,1.101838707923889160e+00,1.097411513328552246e+00,1.093351721763610840e+00,1.089652299880981445e+00,1.086307764053344727e+00,1.083312630653381348e+00,1.080662250518798828e+00,1.078352332115173340e+00,1.076379776000976562e+00,1.074741005897521973e+00,1.073433637619018555e+00,1.072455763816833496e+00,1.071806192398071289e+00,1.071483135223388672e+00,esquerda
