5.969705104827880859e+00,5.971544742584228516e+00,5.975203990936279297e+00,5.980692386627197266e+00,5.559267044067382812e+00,4.720588684082031250e+00,3.986246347427368164e+00,3.451031923294067383e+00,3.043721199035644531e+00,2.723527669906616211e+00,2.464437484741210938e+00,2.250631570816040039e+00,2.071990251541137695e+00,1.919489979743957520e+00,1.788385272026062012e+00,1.674569368362426758e+00,1.574882149696350098e+00,1.487209558486938477e+00,1.409072875976562500e+00,1.338805556297302246e+00,1.275562763214111328e+00,1.218397974967956543e+00,1.166132926940917969e+00,1.118386864662170410e+00,1.075127243995666504e+00,1.035214304924011230e+00,9.983075261116027832e-01,9.639807939529418945e-01,9.325562715530395508e-01,9.032392501831054688e-01,8.757280111312866211e-01,8.503132462501525879e-01,8.264056444168090820e-01,8.039613366127014160e-01,7.830672860145568848e-01,7.632243037223815918e-01,7.448021173477172852e-01,7.272320985794067383e-01,7.107339501380920410e-01,6.951638460159301758e-01,6.803446412086486816e-01,6.663704514503479004e-01,6.531484723091125488e-01,6.405401229858398438e-01,6.286116838455200195e-01,6.174323558807373047e-01,6.071167588233947754e-01,5.973190069198608398e-01,5.880087018013000488e-01,5.791578888893127441e-01,5.707408189773559570e-01,5.627338886260986328e-01,5.551153421401977539e-01,5.478649735450744629e-01,5.409641861915588379e-01,5.343957543373107910e-01,5.281438231468200684e-01,5.221939086914062500e-01,5.165321230888366699e-01,5.111457109451293945e-01,5.060231089591979980e-01,5.011532306671142578e-01,4.965260028839111328e-01,4.921319782733917236e-01,4.879625141620635986e-01,4.840092062950134277e-01,4.802645742893218994e-01,4.767214953899383545e-01,4.733734726905822754e-01,4.702143669128417969e-01,4.672385156154632568e-01,4.644407033920288086e-01,4.618160724639892578e-01,4.593600034713745117e-01,4.570684432983398438e-01,4.549374878406524658e-01,4.529636800289154053e-01,4.511437714099884033e-01,4.494747817516326904e-01,4.479540288448333740e-01,4.465791285037994385e-01,4.453478753566741943e-01,4.442583322525024414e-01,4.433088004589080811e-01,4.424978792667388916e-01,4.418242275714874268e-01,4.412867724895477295e-01,4.408848583698272705e-01,4.406177401542663574e-01,4.404850900173187256e-01,4.404865801334381104e-01,4.406222701072692871e-01,4.408924281597137451e-01,4.412973821163177490e-01,4.418378472328186035e-01,4.425145983695983887e-01,4.433286488056182861e-01,4.442813098430633545e-01,4.453740119934082031e-01,4.466083943843841553e-01,4.479865431785583496e-01,4.495106935501098633e-01,4.511829912662506104e-01,4.530062973499298096e-01,4.549836218357086182e-01,4.571180939674377441e-01,4.594133198261260986e-01,4.618730247020721436e-01,4.645015597343444824e-01,4.673033356666564941e-01,4.702832400798797607e-01,4.734465479850769043e-01,4.767988622188568115e-01,4.803463518619537354e-01,4.840955436229705811e-01,4.880537390708923340e-01,4.922281205654144287e-01,4.966273307800292969e-01,5.012598633766174316e-01,5.061352849006652832e-01,5.112636685371398926e-01,5.166562199592590332e-01,5.223243236541748047e-01,5.282809138298034668e-01,5.345396995544433594e-01,5.411153435707092285e-01,5.480238795280456543e-01,5.552821755409240723e-01,5.629093647003173828e-01,5.709252357482910156e-01,5.793516635894775391e-01,5.882125496864318848e-01,5.975334644317626953e-01,6.073423624038696289e-01,6.176700592041015625e-01,6.288437843322753906e-01,6.407849192619323730e-01,6.534069776535034180e-01,6.666432619094848633e-01,6.806329488754272461e-01,6.954688429832458496e-01,7.110570073127746582e-01,7.275742888450622559e-01,7.451655864715576172e-01,7.636101245880126953e-01,7.834782004356384277e-01,8.043988347053527832e-01,8.268728852272033691e-01,8.508136272430419922e-01,8.762649893760681152e-01,9.038168191909790039e-01,9.331783652305603027e-01,9.646523594856262207e-01,9.990348219871520996e-01,1.036003828048706055e+00,1.075986385345458984e+00,1.119324326515197754e+00,1.158159375190734863e+00,1.151484966278076172e+00,1.143800139427185059e+00,1.136561393737792969e+00,1.129755616188049316e+00,1.123370885848999023e+00,1.117396712303161621e+00,1.111822247505187988e+00,1.106638669967651367e+00,1.101837396621704102e+00,1.097410202026367188e+00,1.093350529670715332e+00,1.089650988578796387e+00,1.086306333541870117e+00,1.083311319351196289e+00,1.080660820007324219e+00,1.078351140022277832e+00,1.076378583908081055e+00,1.074739694595336914e+00,1.073432445526123047e+00,1.072454571723937988e+00,1.071805000305175781e+00,1.071481943130493164e+00,esquerda
5.969704151153564453e+00,5.971544265747070312e+00,5.975203990936279297e+00,5.980692863464355469e+00,5.536898612976074219e+00,4.681977748870849609e+00,3.953762292861938477e+00,3.422977924346923828e+00,3.019019842147827148e+00,2.701452016830444336e+00,2.444479942321777344e+00,2.232417821884155273e+00,2.055230617523193359e+00,1.903969883918762207e+00,1.773929119110107422e+00,1.661035537719726562e+00,1.562155127525329590e+00,1.475191473960876465e+00,1.397685885429382324e+00,1.327985763549804688e+00,1.265252947807312012e+00,1.208548903465270996e+00,1.156704783439636230e+00,1.109342813491821289e+00,1.066431045532226562e+00,1.026838779449462891e+00,9.902282953262329102e-01,9.561770558357238770e-01,9.250044822692871094e-01,8.959223031997680664e-01,8.686313033103942871e-01,8.434197306632995605e-01,8.197032809257507324e-01,7.974383234977722168e-01,7.767110466957092285e-01,7.570261955261230469e-01,7.387506365776062012e-01,7.213203310966491699e-01,7.049533128738403320e-01,6.895066499710083008e-01,6.748049855232238770e-01,6.609410643577575684e-01,6.478235721588134766e-01,6.353146433830261230e-01,6.234799027442932129e-01,6.124007105827331543e-01,6.021690964698791504e-01,5.924512743949890137e-01,5.832167863845825195e-01,5.744380950927734375e-01,5.660896301269531250e-01,5.581479668617248535e-01,5.505914688110351562e-01,5.434002280235290527e-01,5.365557074546813965e-01,5.300408005714416504e-01,5.238397717475891113e-01,5.179383754730224609e-01,5.123227238655090332e-01,5.069801807403564453e-01,5.018993616104125977e-01,4.970691502094268799e-01,4.924796223640441895e-01,4.881215095520019531e-01,4.839859604835510254e-01,4.800648093223571777e-01,4.763507544994354248e-01,4.728365540504455566e-01,4.695158004760742188e-01,4.663824141025543213e-01,4.634308218955993652e-01,4.606558382511138916e-01,4.580525755882263184e-01,4.556165039539337158e-01,4.533436298370361328e-01,4.512300491333007812e-01,4.492723345756530762e-01,4.474672377109527588e-01,4.458118677139282227e-01,4.443035125732421875e-01,4.429398179054260254e-01,4.417186081409454346e-01,4.406379163265228271e-01,4.396961629390716553e-01,4.388918280601501465e-01,4.382236301898956299e-01,4.376905858516693115e-01,4.372919499874114990e-01,4.370270371437072754e-01,4.368954002857208252e-01,4.368968904018402100e-01,4.370315074920654297e-01,4.372994601726531982e-01,4.377010762691497803e-01,4.382371604442596436e-01,4.389083683490753174e-01,4.397157728672027588e-01,4.406606554985046387e-01,4.417444467544555664e-01,4.429688155651092529e-01,4.443357288837432861e-01,4.458473920822143555e-01,4.475061297416687012e-01,4.493145644664764404e-01,4.512757956981658936e-01,4.533928930759429932e-01,4.556693434715270996e-01,4.581090509891510010e-01,4.607161283493041992e-01,4.634950757026672363e-01,4.664507210254669189e-01,4.695882201194763184e-01,4.729132354259490967e-01,4.764318466186523438e-01,4.801504611968994141e-01,4.840764105319976807e-01,4.882167875766754150e-01,4.925801157951354980e-01,4.971749484539031982e-01,5.020105838775634766e-01,5.070971846580505371e-01,5.124457478523254395e-01,5.180677175521850586e-01,5.239757299423217773e-01,5.301834940910339355e-01,5.367055535316467285e-01,5.435577630996704102e-01,5.507569313049316406e-01,5.583220124244689941e-01,5.662725567817687988e-01,5.746302604675292969e-01,5.834189057350158691e-01,5.926638841629028320e-01,6.023929119110107422e-01,6.126364469528198242e-01,6.237589120864868164e-01,6.356087327003479004e-01,6.481342315673828125e-01,6.612690687179565430e-01,6.751513481140136719e-01,6.898733377456665039e-01,7.053416967391967773e-01,7.217319011688232422e-01,7.391877174377441406e-01,7.574903368949890137e-01,7.772052288055419922e-01,7.979648113250732422e-01,8.202652335166931152e-01,8.440189361572265625e-01,8.692708611488342285e-01,8.966066241264343262e-01,9.257378578186035156e-01,9.569647908210754395e-01,9.910772442817687988e-01,1.027755975723266602e+00,1.067424297332763672e+00,1.110421538352966309e+00,1.150644183158874512e+00,1.151485204696655273e+00,1.143800497055053711e+00,1.136561632156372070e+00,1.129755854606628418e+00,1.123371243476867676e+00,1.117396950721740723e+00,1.111822485923767090e+00,1.106638908386230469e+00,1.101837635040283203e+00,1.097410559654235840e+00,1.093350768089294434e+00,1.089651226997375488e+00,1.086306810379028320e+00,1.083311676979064941e+00,1.080661177635192871e+00,1.078351378440856934e+00,1.076378822326660156e+00,1.074740052223205566e+00,1.073432683944702148e+00,1.072454929351806641e+00,1.071805238723754883e+00,1.071482181549072266e+00,esquerda
5.969705104827880859e+00,5.971544742584228516e+00,5.975204467773437500e+00,5.980693340301513672e+00,5.516654491424560547e+00,4.646734237670898438e+00,3.923659086227416992e+00,3.396698713302612305e+00,2.995693445205688477e+00,2.680472612380981445e+00,2.425416469573974609e+00,2.214946985244750977e+00,2.039098024368286133e+00,1.888984799385070801e+00,1.759934782981872559e+00,1.647904515266418457e+00,1.549782633781433105e+00,1.463487505912780762e+00,1.386579513549804688e+00,1.317417621612548828e+00,1.255170106887817383e+00,1.198905229568481445e+00,1.147463202476501465e+00,1.100469231605529785e+00,1.057890892028808594e+00,1.018606781959533691e+00,9.822813272476196289e-01,9.484954476356506348e-01,9.175658226013183594e-01,8.887104392051696777e-01,8.616323471069335938e-01,8.366175889968872070e-01,8.130861520767211914e-01,7.909948229789733887e-01,7.704291939735412598e-01,7.508978843688964844e-01,7.327648401260375977e-01,7.154704332351684570e-01,6.992307305335998535e-01,6.839042305946350098e-01,6.693168282508850098e-01,6.555606722831726074e-01,6.425448656082153320e-01,6.301326155662536621e-01,6.183894276618957520e-01,6.073682308197021484e-01,5.972207188606262207e-01,5.875827670097351074e-01,5.784241557121276855e-01,5.697177052497863770e-01,5.614377260208129883e-01,5.535614490509033203e-01,5.460669994354248047e-01,5.389347672462463379e-01,5.321465730667114258e-01,5.256851315498352051e-01,5.195351839065551758e-01,5.136821866035461426e-01,5.081126689910888672e-01,5.028140544891357422e-01,4.977749884128570557e-01,4.929844439029693604e-01,4.884326756000518799e-01,4.841102957725524902e-01,4.800087809562683105e-01,4.761198759078979492e-01,4.724362790584564209e-01,4.689509272575378418e-01,4.656575322151184082e-01,4.625498652458190918e-01,4.596225619316101074e-01,4.568703770637512207e-01,4.542885422706604004e-01,4.518724679946899414e-01,4.496182799339294434e-01,4.475220739841461182e-01,4.455804228782653809e-01,4.437901675701141357e-01,4.421484172344207764e-01,4.406524598598480225e-01,4.392999410629272461e-01,4.380887448787689209e-01,4.370169639587402344e-01,4.360829591751098633e-01,4.352852404117584229e-01,4.346225261688232422e-01,4.340938925743103027e-01,4.336985349655151367e-01,4.334357678890228271e-01,4.333052337169647217e-01,4.333067238330841064e-01,4.334402382373809814e-01,4.337059557437896729e-01,4.341042935848236084e-01,4.346359372138977051e-01,4.353016316890716553e-01,4.361024200916290283e-01,4.370395541191101074e-01,4.381144344806671143e-01,4.393287301063537598e-01,4.406843781471252441e-01,4.421837031841278076e-01,4.438287615776062012e-01,4.456223249435424805e-01,4.475674033164978027e-01,4.496671259403228760e-01,4.519248902797698975e-01,4.543445408344268799e-01,4.569302201271057129e-01,4.596863389015197754e-01,4.626176655292510986e-01,4.657294154167175293e-01,4.690271019935607910e-01,4.725167453289031982e-01,4.762048721313476562e-01,4.800985753536224365e-01,4.842049181461334229e-01,4.885323643684387207e-01,4.930894374847412109e-01,4.978854060173034668e-01,5.029301047325134277e-01,5.082347393035888672e-01,5.138105154037475586e-01,5.196699500083923340e-01,5.258267521858215332e-01,5.322952270507812500e-01,5.390911102294921875e-01,5.462311506271362305e-01,5.537340044975280762e-01,5.616192221641540527e-01,5.699083209037780762e-01,5.786247253417968750e-01,5.877937674522399902e-01,5.974428057670593262e-01,6.076021194458007812e-01,6.186288595199584961e-01,6.303851008415222168e-01,6.428113579750061035e-01,6.558420658111572266e-01,6.696140766143798828e-01,6.842187643051147461e-01,6.995639204978942871e-01,7.158234715461730957e-01,7.331397533416748047e-01,7.512958049774169922e-01,7.708529829978942871e-01,7.914462685585021973e-01,8.135679364204406738e-01,8.371313810348510742e-01,8.621805310249328613e-01,8.892965316772460938e-01,9.181935787200927734e-01,9.491691589355468750e-01,9.830070734024047852e-01,1.019390344619750977e+00,1.058739066123962402e+00,1.101389646530151367e+00,1.143018722534179688e+00,1.151484251022338867e+00,1.143799424171447754e+00,1.136560559272766113e+00,1.129754900932312012e+00,1.123370170593261719e+00,1.117395758628845215e+00,1.111821413040161133e+00,1.106637835502624512e+00,1.101836562156677246e+00,1.097409367561340332e+00,1.093349695205688477e+00,1.089650154113769531e+00,1.086305499076843262e+00,1.083310604095458984e+00,1.080659985542297363e+00,1.078350305557250977e+00,1.076377749443054199e+00,1.074738860130310059e+00,1.073431611061096191e+00,1.072453737258911133e+00,1.071804046630859375e+00,1.071481108665466309e+00,esquerda
5.969707012176513672e+00,5.971546649932861328e+00,5.975206375122070312e+00,5.980694293975830078e+00,5.494309902191162109e+00,4.608152866363525391e+00,3.891183614730834961e+00,3.368645668029785156e+00,2.970991849899291992e+00,2.658396244049072266e+00,2.405458211898803711e+00,2.196732282638549805e+00,2.022337436676025391e+00,1.873463511466979980e+00,1.745477437973022461e+00,1.634369134902954102e+00,1.537054300308227539e+00,1.451468110084533691e+00,1.375191092491149902e+00,1.306596398353576660e+00,1.244858980178833008e+00,1.189054727554321289e+00,1.138033628463745117e+00,1.091423749923706055e+00,1.049193382263183594e+00,1.010229945182800293e+00,9.742008447647094727e-01,9.406905174255371094e-01,9.100128412246704102e-01,8.813924193382263184e-01,8.545345664024353027e-01,8.297230601310729980e-01,8.063827753067016602e-01,7.844706773757934570e-01,7.640717625617980957e-01,7.446987032890319824e-01,7.267123460769653320e-01,7.095576524734497070e-01,6.934490203857421875e-01,6.782460808753967285e-01,6.637759804725646973e-01,6.501303911209106445e-01,6.372190117835998535e-01,6.249061822891235352e-01,6.132568120956420898e-01,6.023356914520263672e-01,5.922722816467285156e-01,5.827141404151916504e-01,5.736314654350280762e-01,5.649970769882202148e-01,5.567857623100280762e-01,5.489746332168579102e-01,5.415423512458801270e-01,5.344692468643188477e-01,5.277372598648071289e-01,5.213294625282287598e-01,5.152302980422973633e-01,5.094258785247802734e-01,5.039025545120239258e-01,4.986477494239807129e-01,4.936504960060119629e-01,4.888996779918670654e-01,4.843855798244476318e-01,4.800990223884582520e-01,4.760314822196960449e-01,4.721748232841491699e-01,4.685217738151550293e-01,4.650653004646301270e-01,4.617991447448730469e-01,4.587172865867614746e-01,4.558141827583312988e-01,4.530847966670989990e-01,4.505243301391601562e-01,4.481283128261566162e-01,4.458927512168884277e-01,4.438139200210571289e-01,4.418883919715881348e-01,4.401130080223083496e-01,4.384848177433013916e-01,4.370012283325195312e-01,4.356599748134613037e-01,4.344588220119476318e-01,4.333959221839904785e-01,4.324696063995361328e-01,4.316785037517547607e-01,4.310213029384613037e-01,4.304970204830169678e-01,4.301049411296844482e-01,4.298443496227264404e-01,4.297148883342742920e-01,4.297163784503936768e-01,4.298487603664398193e-01,4.301123023033142090e-01,4.305073022842407227e-01,4.310346245765686035e-01,4.316947758197784424e-01,4.324889183044433594e-01,4.334182739257812500e-01,4.344842731952667236e-01,4.356885254383087158e-01,4.370329678058624268e-01,4.385197758674621582e-01,4.401512444019317627e-01,4.419299960136413574e-01,4.438589215278625488e-01,4.459412395954132080e-01,4.481802880764007568e-01,4.505798816680908203e-01,4.531441330909729004e-01,4.558773934841156006e-01,4.587844610214233398e-01,4.618704617023468018e-01,4.651407599449157715e-01,4.686015248298645020e-01,4.722590744495391846e-01,4.761205017566680908e-01,4.801927804946899414e-01,4.844844341278076172e-01,4.890037477016448975e-01,4.937599301338195801e-01,4.987628757953643799e-01,5.040235519409179688e-01,5.095530748367309570e-01,5.153640508651733398e-01,5.214697718620300293e-01,5.278846621513366699e-01,5.346242785453796387e-01,5.417051315307617188e-01,5.491458177566528320e-01,5.569656491279602051e-01,5.651860833168029785e-01,5.738303065299987793e-01,5.829233527183532715e-01,5.924924612045288086e-01,6.025676131248474121e-01,6.134995222091674805e-01,6.251620650291442871e-01,6.374891996383666992e-01,6.504156589508056641e-01,6.640774011611938477e-01,6.785648465156555176e-01,6.937866806983947754e-01,7.099154591560363770e-01,7.270923256874084473e-01,7.451021075248718262e-01,7.645013928413391113e-01,7.849282622337341309e-01,8.068712949752807617e-01,8.302444219589233398e-01,8.550906181335449219e-01,8.819869756698608398e-01,9.106498360633850098e-01,9.413741827011108398e-01,9.749374985694885254e-01,1.011025071144104004e+00,1.050054073333740234e+00,1.092357993125915527e+00,1.135393500328063965e+00,1.151483416557312012e+00,1.143798708915710449e+00,1.136559844017028809e+00,1.129754066467285156e+00,1.123369455337524414e+00,1.117395043373107910e+00,1.111820697784423828e+00,1.106637001037597656e+00,1.101835846900939941e+00,1.097408652305603027e+00,1.093348860740661621e+00,1.089649438858032227e+00,1.086304783821105957e+00,1.083309888839721680e+00,1.080659389495849609e+00,1.078349590301513672e+00,1.076377034187316895e+00,1.074738144874572754e+00,1.073430895805358887e+00,1.072453022003173828e+00,1.071803331375122070e+00,1.071480393409729004e+00,esquerda
