5.969707489013671875e+00,5.971547126770019531e+00,5.975206851959228516e+00,5.980695247650146484e+00,5.471969604492187500e+00,4.569579124450683594e+00,3.858715772628784180e+00,3.340600013732910156e+00,2.946295738220214844e+00,2.636323928833007812e+00,2.385502576828002930e+00,2.178519964218139648e+00,2.005578756332397461e+00,1.857943654060363770e+00,1.731020927429199219e+00,1.620834946632385254e+00,1.524326682090759277e+00,1.439449310302734375e+00,1.363803386688232422e+00,1.295775651931762695e+00,1.234547972679138184e+00,1.179204463958740234e+00,1.128604054450988770e+00,1.082378506660461426e+00,1.040495872497558594e+00,1.001853227615356445e+00,9.661204218864440918e-01,9.328854084014892578e-01,9.024598002433776855e-01,8.740741610527038574e-01,8.474365472793579102e-01,8.228283524513244629e-01,7.996792197227478027e-01,7.779464721679687500e-01,7.577141523361206055e-01,7.384992241859436035e-01,7.206594944000244141e-01,7.036445736885070801e-01,6.876670718193054199e-01,6.725875735282897949e-01,6.582350134849548340e-01,6.446999311447143555e-01,6.318928599357604980e-01,6.196793913841247559e-01,6.081238389015197754e-01,5.973030328750610352e-01,5.873237252235412598e-01,5.778453946113586426e-01,5.688386559486389160e-01,5.602763891220092773e-01,5.521336793899536133e-01,5.443878769874572754e-01,5.370176434516906738e-01,5.300036072731018066e-01,5.233278870582580566e-01,5.169736146926879883e-01,5.109255313873291016e-01,5.051695704460144043e-01,4.996923804283142090e-01,4.944815337657928467e-01,4.895260035991668701e-01,4.848148226737976074e-01,4.803384542465209961e-01,4.760877192020416260e-01,4.720541536808013916e-01,4.682296812534332275e-01,4.646071493625640869e-01,4.611796140670776367e-01,4.579407274723052979e-01,4.548845887184143066e-01,4.520057737827301025e-01,4.492991566658020020e-01,4.467601478099822998e-01,4.443841278553009033e-01,4.421673119068145752e-01,4.401057958602905273e-01,4.381963610649108887e-01,4.364357888698577881e-01,4.348212182521820068e-01,4.333500564098358154e-01,4.320199489593505859e-01,4.308288395404815674e-01,4.297748208045959473e-01,4.288562834262847900e-01,4.280717372894287109e-01,4.274200499057769775e-01,4.269001483917236328e-01,4.265113472938537598e-01,4.262529313564300537e-01,4.261245429515838623e-01,4.261260032653808594e-01,4.262573122978210449e-01,4.265186786651611328e-01,4.269104003906250000e-01,4.274332523345947266e-01,4.280879199504852295e-01,4.288754463195800781e-01,4.297970533370971680e-01,4.308541119098663330e-01,4.320482909679412842e-01,4.333814978599548340e-01,4.348559379577636719e-01,4.364737272262573242e-01,4.382376074790954590e-01,4.401504695415496826e-01,4.422153532505035400e-01,4.444356858730316162e-01,4.468152523040771484e-01,4.493581056594848633e-01,4.520685076713562012e-01,4.549512863159179688e-01,4.580114781856536865e-01,4.612544178962707520e-01,4.646863341331481934e-01,4.683133661746978760e-01,4.721424579620361328e-01,4.761807620525360107e-01,4.804365634918212891e-01,4.849180877208709717e-01,4.896345436573028564e-01,4.945957064628601074e-01,4.998123645782470703e-01,5.052958130836486816e-01,5.110580921173095703e-01,5.171129107475280762e-01,5.234741568565368652e-01,5.301574468612670898e-01,5.371791720390319824e-01,5.445576906204223633e-01,5.523122549057006836e-01,5.604639053344726562e-01,5.690360069274902344e-01,5.780529975891113281e-01,5.875421166419982910e-01,5.975331068038940430e-01,6.083698272705078125e-01,6.199387311935424805e-01,6.321666240692138672e-01,6.449890136718750000e-01,6.585404276847839355e-01,6.729107499122619629e-01,6.880093216896057129e-01,7.040072083473205566e-01,7.210446596145629883e-01,7.389081716537475586e-01,7.581495642662048340e-01,7.784101963043212891e-01,8.001741766929626465e-01,8.233578801155090332e-01,8.480045795440673828e-01,8.746849894523620605e-01,9.031175971031188965e-01,9.335954189300537109e-01,9.668893814086914062e-01,1.002687811851501465e+00,1.041404008865356445e+00,1.083369255065917969e+00,1.127809524536132812e+00,1.151481986045837402e+00,1.143797159194946289e+00,1.136558413505554199e+00,1.129752755165100098e+00,1.123368024826049805e+00,1.117393732070922852e+00,1.111819386482238770e+00,1.106635808944702148e+00,1.101834535598754883e+00,1.097407341003417969e+00,1.093347668647766113e+00,1.089648246765136719e+00,1.086303591728210449e+00,1.083308577537536621e+00,1.080658078193664551e+00,1.078348398208618164e+00,1.076375842094421387e+00,1.074736952781677246e+00,1.073429703712463379e+00,1.072451949119567871e+00,1.071802258491516113e+00,1.071479201316833496e+00,esquerda
5.969707012176513672e+00,5.971546649932861328e+00,5.975206851959228516e+00,5.980695247650146484e+00,5.449580192565917969e+00,4.530919551849365234e+00,3.826175451278686523e+00,3.312495470046997070e+00,2.921554088592529297e+00,2.614215612411499023e+00,2.365518808364868164e+00,2.160283803939819336e+00,1.988799929618835449e+00,1.842406988143920898e+00,1.716549873352050781e+00,1.607288002967834473e+00,1.511587977409362793e+00,1.427420616149902344e+00,1.352407097816467285e+00,1.284947276115417480e+00,1.224230408668518066e+00,1.169348120689392090e+00,1.119169235229492188e+00,1.073328256607055664e+00,1.031793951988220215e+00,9.934722781181335449e-01,9.580361843109130859e-01,9.250769615173339844e-01,8.949035406112670898e-01,8.667530417442321777e-01,8.403359055519104004e-01,8.159313201904296875e-01,7.929734587669372559e-01,7.714200019836425781e-01,7.513546347618103027e-01,7.322980165481567383e-01,7.146051526069641113e-01,6.977301239967346191e-01,6.818836927413940430e-01,6.669278740882873535e-01,6.526927351951599121e-01,6.392682194709777832e-01,6.265656948089599609e-01,6.144517660140991211e-01,6.029900312423706055e-01,5.922712087631225586e-01,5.823759436607360840e-01,5.729774832725524902e-01,5.640465617179870605e-01,5.555564761161804199e-01,5.474823713302612305e-01,5.398018360137939453e-01,5.324936509132385254e-01,5.255388021469116211e-01,5.189192295074462891e-01,5.126184821128845215e-01,5.066213011741638184e-01,5.009139180183410645e-01,4.954828321933746338e-01,4.903158545494079590e-01,4.854020774364471436e-01,4.807306230068206787e-01,4.762919843196868896e-01,4.720770716667175293e-01,4.680774807929992676e-01,4.642852246761322021e-01,4.606931805610656738e-01,4.572944939136505127e-01,4.540829658508300781e-01,4.510525465011596680e-01,4.481980204582214355e-01,4.455142617225646973e-01,4.429965317249298096e-01,4.406405687332153320e-01,4.384423494338989258e-01,4.363982677459716797e-01,4.345048666000366211e-01,4.327591657638549805e-01,4.311582148075103760e-01,4.296993911266326904e-01,4.283805191516876221e-01,4.271994531154632568e-01,4.261543452739715576e-01,4.252435266971588135e-01,4.244655966758728027e-01,4.238193631172180176e-01,4.233038723468780518e-01,4.229183197021484375e-01,4.226621091365814209e-01,4.225348234176635742e-01,4.225362539291381836e-01,4.226664602756500244e-01,4.229255914688110352e-01,4.233140051364898682e-01,4.238324761390686035e-01,4.244816303253173828e-01,4.252624809741973877e-01,4.261762797832489014e-01,4.272244870662689209e-01,4.284086227416992188e-01,4.297305941581726074e-01,4.311925768852233887e-01,4.327968060970306396e-01,4.345457851886749268e-01,4.364424943923950195e-01,4.384900033473968506e-01,4.406916797161102295e-01,4.430511593818664551e-01,4.455726146697998047e-01,4.482602179050445557e-01,4.511186480522155762e-01,4.541530907154083252e-01,4.573687613010406494e-01,4.607716500759124756e-01,4.643681347370147705e-01,4.681650400161743164e-01,4.721693098545074463e-01,4.763892590999603271e-01,4.808329939842224121e-01,4.855097532272338867e-01,4.904291331768035889e-01,4.956018328666687012e-01,5.010390281677246094e-01,5.067528486251831055e-01,5.127565860748291016e-01,5.190643072128295898e-01,5.256912708282470703e-01,5.326538681983947754e-01,5.399701595306396484e-01,5.476594567298889160e-01,5.557424426078796387e-01,5.642422437667846680e-01,5.731833577156066895e-01,5.825925469398498535e-01,5.924993753433227539e-01,6.032408475875854492e-01,6.147161126136779785e-01,6.268448829650878906e-01,6.395630240440368652e-01,6.530041694641113281e-01,6.672573685646057129e-01,6.822327375411987305e-01,6.980999112129211426e-01,7.149978876113891602e-01,7.327150702476501465e-01,7.517986297607421875e-01,7.718929052352905273e-01,7.934783101081848145e-01,8.164712190628051758e-01,8.409150838851928711e-01,8.673757314682006836e-01,8.955742120742797852e-01,9.258007407188415527e-01,9.588200449943542480e-01,9.943230748176574707e-01,1.032719612121582031e+00,1.074338197708129883e+00,1.120185017585754395e+00,1.151482224464416504e+00,1.143797636032104492e+00,1.136558771133422852e+00,1.129753112792968750e+00,1.123368263244628906e+00,1.117394089698791504e+00,1.111819624900817871e+00,1.106636047363281250e+00,1.101834774017333984e+00,1.097407698631286621e+00,1.093347907066345215e+00,1.089648485183715820e+00,1.086303949356079102e+00,1.083308935165405273e+00,1.080658435821533203e+00,1.078348636627197266e+00,1.076376080513000488e+00,1.074737310409545898e+00,1.073430061340332031e+00,1.072452187538146973e+00,1.071802496910095215e+00,1.071479558944702148e+00,esquerda
5.969709396362304688e+00,5.971548557281494141e+00,5.975208282470703125e+00,5.980696678161621094e+00,5.429274082183837891e+00,4.495584964752197266e+00,3.796015977859497070e+00,3.286176443099975586e+00,2.898197650909423828e+00,2.593213081359863281e+00,2.346436977386474609e+00,2.142797946929931641e+00,1.972655057907104492e+00,1.827411651611328125e+00,1.702547550201416016e+00,1.594149827957153320e+00,1.499209403991699219e+00,1.415711760520935059e+00,1.341296195983886719e+00,1.274375200271606445e+00,1.214144229888916016e+00,1.159701704978942871e+00,1.109925389289855957e+00,1.064452409744262695e+00,1.023252129554748535e+00,9.852387309074401855e-01,9.500879645347595215e-01,9.173942208290100098e-01,8.874639272689819336e-01,8.595404624938964844e-01,8.333364725112915039e-01,8.091285824775695801e-01,7.863558530807495117e-01,7.649762034416198730e-01,7.450726628303527832e-01,7.261695861816406250e-01,7.086192369461059570e-01,6.918799281120300293e-01,6.761611700057983398e-01,6.613256335258483887e-01,6.472046971321105957e-01,6.338880062103271484e-01,6.212871670722961426e-01,6.092700958251953125e-01,5.978999733924865723e-01,5.872393846511840820e-01,5.774281620979309082e-01,5.681095719337463379e-01,5.592545866966247559e-01,5.508365631103515625e-01,5.428311228752136230e-01,5.352157950401306152e-01,5.279696583747863770e-01,5.210739374160766602e-01,5.145106911659240723e-01,5.082633495330810547e-01,5.023172497749328613e-01,4.966582059860229492e-01,4.912733733654022217e-01,4.861502349376678467e-01,4.812782406806945801e-01,4.766464829444885254e-01,4.722455143928527832e-01,4.680663943290710449e-01,4.641007483005523682e-01,4.603407680988311768e-01,4.567792415618896484e-01,4.534094929695129395e-01,4.502252042293548584e-01,4.472205042839050293e-01,4.443901777267456055e-01,4.417291879653930664e-01,4.392329156398773193e-01,4.368969500064849854e-01,4.347175061702728271e-01,4.326907098293304443e-01,4.308134317398071289e-01,4.290825128555297852e-01,4.274951815605163574e-01,4.260487854480743408e-01,4.247410595417022705e-01,4.235700666904449463e-01,4.225338101387023926e-01,4.216307401657104492e-01,4.208593964576721191e-01,4.202187061309814453e-01,4.197075963020324707e-01,4.193253219127655029e-01,4.190712571144104004e-01,4.189450442790985107e-01,4.189465045928955078e-01,4.190755784511566162e-01,4.193325042724609375e-01,4.197176098823547363e-01,4.202316701412200928e-01,4.208753108978271484e-01,4.216495752334594727e-01,4.225556254386901855e-01,4.235948920249938965e-01,4.247689545154571533e-01,4.260796904563903809e-01,4.275293052196502686e-01,4.291198551654815674e-01,4.308539927005767822e-01,4.327346384525299072e-01,4.347647130489349365e-01,4.369476437568664551e-01,4.392871260643005371e-01,4.417871236801147461e-01,4.444518685340881348e-01,4.472860991954803467e-01,4.502947032451629639e-01,4.534830749034881592e-01,4.568571448326110840e-01,4.604230225086212158e-01,4.641876220703125000e-01,4.681579172611236572e-01,4.723419249057769775e-01,4.767479896545410156e-01,4.813849925994873047e-01,4.862625896930694580e-01,4.913913607597351074e-01,4.967823624610900879e-01,5.024476051330566406e-01,5.084003806114196777e-01,5.146545171737670898e-01,5.212251543998718262e-01,5.281286239624023438e-01,5.353828072547912598e-01,5.430066585540771484e-01,5.510210394859313965e-01,5.594485998153686523e-01,5.683137774467468262e-01,5.776430368423461914e-01,5.874657034873962402e-01,5.981114506721496582e-01,6.094931364059448242e-01,6.215226650238037109e-01,6.341366171836853027e-01,6.474673748016357422e-01,6.616035699844360352e-01,6.764555573463439941e-01,6.921919584274291992e-01,7.089505195617675781e-01,7.265213131904602051e-01,7.454471588134765625e-01,7.653751969337463379e-01,7.867816686630249023e-01,8.095837831497192383e-01,8.338246941566467285e-01,8.600657582283020020e-01,8.880299329757690430e-01,9.180052280426025391e-01,9.507499933242797852e-01,9.859575033187866211e-01,1.024034380912780762e+00,1.065306305885314941e+00,1.110861897468566895e+00,1.145526885986328125e+00,1.143796563148498535e+00,1.136557698249816895e+00,1.129752039909362793e+00,1.123367309570312500e+00,1.117392897605895996e+00,1.111818552017211914e+00,1.106634974479675293e+00,1.101833820343017578e+00,1.097406625747680664e+00,1.093346834182739258e+00,1.089647293090820312e+00,1.086302757263183594e+00,1.083307743072509766e+00,1.080657243728637695e+00,1.078347563743591309e+00,1.076375007629394531e+00,1.074736118316650391e+00,1.073428869247436523e+00,1.072450995445251465e+00,1.071801304817199707e+00,1.071478366851806641e+00,esquerda
