5.969709873199462891e+00,5.971549034118652344e+00,5.975208759307861328e+00,5.980697154998779297e+00,5.406945705413818359e+00,4.457029819488525391e+00,3.763559818267822266e+00,3.258138656616210938e+00,2.873507261276245117e+00,2.571145057678222656e+00,2.326485157012939453e+00,2.124588727951049805e+00,1.955898761749267578e+00,1.811893820762634277e+00,1.688092589378356934e+00,1.580617070198059082e+00,1.486483097076416016e+00,1.403693914413452148e+00,1.329909205436706543e+00,1.263555169105529785e+00,1.203833937644958496e+00,1.149851918220520020e+00,1.100496292114257812e+00,1.055407404899597168e+00,1.014554858207702637e+00,9.768621325492858887e-01,9.420076608657836914e-01,9.095891714096069336e-01,8.799108862876892090e-01,8.522222638130187988e-01,8.262384533882141113e-01,8.022339344024658203e-01,7.796522974967956543e-01,7.584518790245056152e-01,7.387150526046752930e-01,7.199701666831970215e-01,7.025664448738098145e-01,6.859669685363769531e-01,6.703791618347167969e-01,6.556670665740966797e-01,6.416636705398559570e-01,6.284573674201965332e-01,6.159609556198120117e-01,6.040432453155517578e-01,5.927668809890747070e-01,5.822061300277709961e-01,5.724790096282958984e-01,5.632402896881103516e-01,5.544612407684326172e-01,5.461153388023376465e-01,5.381785035133361816e-01,5.306284427642822266e-01,5.234445333480834961e-01,5.166077613830566406e-01,5.101007819175720215e-01,5.039070248603820801e-01,4.980118870735168457e-01,4.924013316631317139e-01,4.870626032352447510e-01,4.819834530353546143e-01,4.771531820297241211e-01,4.725611209869384766e-01,4.681978523731231689e-01,4.640545547008514404e-01,4.601229727268218994e-01,4.563951194286346436e-01,4.528642296791076660e-01,4.495232701301574707e-01,4.463662505149841309e-01,4.433873593807220459e-01,4.405813217163085938e-01,4.379431307315826416e-01,4.354682564735412598e-01,4.331522583961486816e-01,4.309915006160736084e-01,4.289821386337280273e-01,4.271208941936492920e-01,4.254048168659210205e-01,4.238311052322387695e-01,4.223971068859100342e-01,4.211006164550781250e-01,4.199396371841430664e-01,4.189122319221496582e-01,4.180169105529785156e-01,4.172522425651550293e-01,4.166169762611389160e-01,4.161102175712585449e-01,4.157312512397766113e-01,4.154793918132781982e-01,4.153542816638946533e-01,4.153557121753692627e-01,4.154836535453796387e-01,4.157383739948272705e-01,4.161202013492584229e-01,4.166298508644104004e-01,4.172679781913757324e-01,4.180355966091156006e-01,4.189338982105255127e-01,4.199642241001129150e-01,4.211282432079315186e-01,4.224277436733245850e-01,4.238649010658264160e-01,4.254418611526489258e-01,4.271611869335174561e-01,4.290255904197692871e-01,4.310383498668670654e-01,4.332025647163391113e-01,4.355219602584838867e-01,4.380005598068237305e-01,4.406425058841705322e-01,4.434523582458496094e-01,4.464352428913116455e-01,4.495962262153625488e-01,4.529413580894470215e-01,4.564767181873321533e-01,4.602090418338775635e-01,4.641452729701995850e-01,4.682934880256652832e-01,4.726617336273193359e-01,4.772590398788452148e-01,4.820947945117950439e-01,4.871795773506164551e-01,4.925244152545928955e-01,4.981411099433898926e-01,5.040428638458251953e-01,5.102432966232299805e-01,5.167577266693115234e-01,5.236019492149353027e-01,5.307940244674682617e-01,5.383525490760803223e-01,5.462982058525085449e-01,5.546535253524780273e-01,5.634427666664123535e-01,5.726919770240783691e-01,5.824304819107055664e-01,5.929807424545288086e-01,6.042686700820922852e-01,6.161988973617553711e-01,6.287086606025695801e-01,6.419290304183959961e-01,6.559478640556335449e-01,6.706765294075012207e-01,6.862819790840148926e-01,7.029010057449340820e-01,7.203253507614135742e-01,7.390931248664855957e-01,7.588545680046081543e-01,7.800821661949157715e-01,8.026934266090393066e-01,8.267312645912170410e-01,8.527524471282958984e-01,8.804821372032165527e-01,9.102061390876770020e-01,9.426760673522949219e-01,9.775878787040710449e-01,1.015344738960266113e+00,1.056269884109497070e+00,1.101442217826843262e+00,1.139246940612792969e+00,1.143795013427734375e+00,1.136556148529052734e+00,1.129750609397888184e+00,1.123365879058837891e+00,1.117391586303710938e+00,1.111817240715026855e+00,1.106633543968200684e+00,1.101832509040832520e+00,1.097405314445495605e+00,1.093345522880554199e+00,1.089646100997924805e+00,1.086301565170288086e+00,1.083306670188903809e+00,1.080656051635742188e+00,1.078346371650695801e+00,1.076373815536499023e+00,1.074735045433044434e+00,1.073427677154541016e+00,1.072449922561645508e+00,1.071800231933593750e+00,1.071477174758911133e+00,esquerda
5.969709396362304688e+00,5.971549034118652344e+00,5.975208759307861328e+00,5.980697631835937500e+00,5.384628295898437500e+00,4.418491840362548828e+00,3.731115579605102539e+00,3.230109214782714844e+00,2.848824024200439453e+00,2.549083471298217773e+00,2.306538581848144531e+00,2.106384038925170898e+00,1.939146637916564941e+00,1.796379685401916504e+00,1.673641324043273926e+00,1.567087173461914062e+00,1.473759293556213379e+00,1.391678690910339355e+00,1.318524718284606934e+00,1.252737522125244141e+00,1.193526029586791992e+00,1.140004277229309082e+00,1.091069221496582031e+00,1.046364545822143555e+00,1.005859613418579102e+00,9.684873819351196289e-01,9.339290857315063477e-01,9.017859697341918945e-01,8.723595738410949707e-01,8.449056744575500488e-01,8.191421031951904297e-01,7.953407168388366699e-01,7.729501128196716309e-01,7.519289851188659668e-01,7.323586344718933105e-01,7.137718796730041504e-01,6.965148448944091797e-01,6.800550818443298340e-01,6.645982265472412109e-01,6.500096321105957031e-01,6.361235976219177246e-01,6.230278015136718750e-01,6.106357574462890625e-01,5.988174080848693848e-01,5.876348018646240234e-01,5.771740078926086426e-01,5.675309300422668457e-01,5.583720803260803223e-01,5.496689081192016602e-01,5.413951873779296875e-01,5.335268974304199219e-01,5.260421037673950195e-01,5.189202427864074707e-01,5.121426582336425781e-01,5.056918263435363770e-01,4.995516836643218994e-01,4.937073886394500732e-01,4.881454706192016602e-01,4.828528463840484619e-01,4.778175950050354004e-01,4.730290770530700684e-01,4.684766530990600586e-01,4.641512036323547363e-01,4.600436985492706299e-01,4.561460614204406738e-01,4.524504840373992920e-01,4.489499926567077637e-01,4.456379711627960205e-01,4.425082802772521973e-01,4.395551085472106934e-01,4.367733597755432129e-01,4.341579377651214600e-01,4.317044317722320557e-01,4.294085204601287842e-01,4.272663593292236328e-01,4.252743721008300781e-01,4.234292805194854736e-01,4.217280149459838867e-01,4.201678633689880371e-01,4.187462627887725830e-01,4.174609780311584473e-01,4.163100421428680420e-01,4.152915775775909424e-01,4.144039452075958252e-01,4.136458635330200195e-01,4.130161404609680176e-01,4.125137329101562500e-01,4.121380448341369629e-01,4.118883907794952393e-01,4.117643237113952637e-01,4.117657244205474854e-01,4.118926227092742920e-01,4.121451377868652344e-01,4.125236570835113525e-01,4.130288958549499512e-01,4.136614799499511719e-01,4.144224822521209717e-01,4.153130352497100830e-01,4.163344502449035645e-01,4.174884259700775146e-01,4.187766909599304199e-01,4.202013909816741943e-01,4.217647016048431396e-01,4.234691858291625977e-01,4.253175258636474609e-01,4.273128211498260498e-01,4.294583797454833984e-01,4.317577779293060303e-01,4.342148602008819580e-01,4.368340075016021729e-01,4.396196305751800537e-01,4.425766766071319580e-01,4.457103610038757324e-01,4.490265548229217529e-01,4.525313675403594971e-01,4.562314450740814209e-01,4.601336717605590820e-01,4.642460346221923828e-01,4.685764908790588379e-01,4.731340408325195312e-01,4.779279828071594238e-01,4.829688966274261475e-01,4.882675111293792725e-01,4.938357472419738770e-01,4.996864199638366699e-01,5.058333277702331543e-01,5.122914314270019531e-01,5.190765261650085449e-01,5.262063741683959961e-01,5.336995720863342285e-01,5.415765643119812012e-01,5.498597025871276855e-01,5.585728883743286133e-01,5.677422881126403809e-01,5.773965716361999512e-01,5.878931283950805664e-01,5.990897417068481445e-01,6.109232902526855469e-01,6.233313679695129395e-01,6.364443898200988770e-01,6.503490209579467773e-01,6.649577617645263672e-01,6.804360151290893555e-01,6.969193816184997559e-01,7.142013907432556152e-01,7.328159213066101074e-01,7.524159550666809082e-01,7.734702229499816895e-01,7.958967089653015137e-01,8.197368979454040527e-01,8.455420136451721191e-01,8.730415105819702148e-01,9.025182723999023438e-01,9.347183108329772949e-01,9.693397283554077148e-01,1.006782650947570801e+00,1.047366976737976074e+00,1.092163443565368652e+00,1.133062005043029785e+00,1.143795251846313477e+00,1.136556506156921387e+00,1.129750847816467285e+00,1.123366236686706543e+00,1.117391824722290039e+00,1.111817598342895508e+00,1.106633782386779785e+00,1.101832747459411621e+00,1.097405552864074707e+00,1.093345880508422852e+00,1.089646339416503906e+00,1.086301922798156738e+00,1.083306908607482910e+00,1.080656290054321289e+00,1.078346610069274902e+00,1.076374053955078125e+00,1.074735283851623535e+00,1.073427915573120117e+00,1.072450160980224609e+00,1.071800470352172852e+00,1.071477413177490234e+00,esquerda
5.969709873199462891e+00,5.971549510955810547e+00,5.975209236145019531e+00,5.980698108673095703e+00,5.362698078155517578e+00,4.380389213562011719e+00,3.698751926422119141e+00,3.202083349227905273e+00,2.824142694473266602e+00,2.527022838592529297e+00,2.286593198776245117e+00,2.088179588317871094e+00,1.922394275665283203e+00,1.780865192413330078e+00,1.659189701080322266e+00,1.553556919097900391e+00,1.461035251617431641e+00,1.379662871360778809e+00,1.307139515876770020e+00,1.241919040679931641e+00,1.183217287063598633e+00,1.130155920982360840e+00,1.081641554832458496e+00,1.037320733070373535e+00,9.971633553504943848e-01,9.601117372512817383e-01,9.258497357368469238e-01,8.939819931983947754e-01,8.648072481155395508e-01,8.375882506370544434e-01,8.120447397232055664e-01,7.884467244148254395e-01,7.662470936775207520e-01,7.454051971435546875e-01,7.260015010833740234e-01,7.075729370117187500e-01,6.904625296592712402e-01,6.741424798965454102e-01,6.588166356086730957e-01,6.443515419960021973e-01,6.305828690528869629e-01,6.175975799560546875e-01,6.053099036216735840e-01,5.935908555984497070e-01,5.825021266937255859e-01,5.721415281295776367e-01,5.625825524330139160e-01,5.535035729408264160e-01,5.448762178421020508e-01,5.366746187210083008e-01,5.288749337196350098e-01,5.214554667472839355e-01,5.143957138061523438e-01,5.076771378517150879e-01,5.012826323509216309e-01,4.951960146427154541e-01,4.894026517868041992e-01,4.838892221450805664e-01,4.786427915096282959e-01,4.736514389514923096e-01,4.689046144485473633e-01,4.643919467926025391e-01,4.601041078567504883e-01,4.560324847698211670e-01,4.521688222885131836e-01,4.485054314136505127e-01,4.450355470180511475e-01,4.417523443698883057e-01,4.386499524116516113e-01,4.357225000858306885e-01,4.329650104045867920e-01,4.303724169731140137e-01,4.279403090476989746e-01,4.256644248962402344e-01,4.235409200191497803e-01,4.215663075447082520e-01,4.197372794151306152e-01,4.180508553981781006e-01,4.165043234825134277e-01,4.150951504707336426e-01,4.138210415840148926e-01,4.126801192760467529e-01,4.116705358028411865e-01,4.107906520366668701e-01,4.100392162799835205e-01,4.094149470329284668e-01,4.089169204235076904e-01,4.085445106029510498e-01,4.082970023155212402e-01,4.081740379333496094e-01,4.081754088401794434e-01,4.083011746406555176e-01,4.085515439510345459e-01,4.089267849922180176e-01,4.094276130199432373e-01,4.100546836853027344e-01,4.108090102672576904e-01,4.116917848587036133e-01,4.127043485641479492e-01,4.138482511043548584e-01,4.151252806186676025e-01,4.165375828742980957e-01,4.180872142314910889e-01,4.197768568992614746e-01,4.216090738773345947e-01,4.235869944095611572e-01,4.257138371467590332e-01,4.279931485652923584e-01,4.304288625717163086e-01,4.330250918865203857e-01,4.357864558696746826e-01,4.387177228927612305e-01,4.418241083621978760e-01,4.451113939285278320e-01,4.485856294631958008e-01,4.522534608840942383e-01,4.561216235160827637e-01,4.601981341838836670e-01,4.644908607006072998e-01,4.690086841583251953e-01,4.737608432769775391e-01,4.787577688694000244e-01,4.840101599693298340e-01,4.895298480987548828e-01,4.953294992446899414e-01,5.014228224754333496e-01,5.078245997428894043e-01,5.145505070686340332e-01,5.216181874275207520e-01,5.290460586547851562e-01,5.368543863296508789e-01,5.450653433799743652e-01,5.537025332450866699e-01,5.627919435501098633e-01,5.723620653152465820e-01,5.827634334564208984e-01,5.938664078712463379e-01,6.056007742881774902e-01,6.179047226905822754e-01,6.309074163436889648e-01,6.446949243545532227e-01,6.591802835464477539e-01,6.745278239250183105e-01,6.908718347549438477e-01,7.080075740814208984e-01,7.264642715454101562e-01,7.458980679512023926e-01,7.667733430862426758e-01,7.890093326568603516e-01,8.126471638679504395e-01,8.382326960563659668e-01,8.654979467391967773e-01,8.947235941886901855e-01,9.266490936279296875e-01,9.609752297401428223e-01,9.980985522270202637e-01,1.038336396217346191e+00,1.082749962806701660e+00,1.126786470413208008e+00,1.143794298171997070e+00,1.136555433273315430e+00,1.129749774932861328e+00,1.123365163803100586e+00,1.117390751838684082e+00,1.111816406250000000e+00,1.106632828712463379e+00,1.101831555366516113e+00,1.097404360771179199e+00,1.093344688415527344e+00,1.089645266532897949e+00,1.086300730705261230e+00,1.083305716514587402e+00,1.080655217170715332e+00,1.078345537185668945e+00,1.076372861862182617e+00,1.074734091758728027e+00,1.073426842689514160e+00,1.072448968887329102e+00,1.071799278259277344e+00,1.071476221084594727e+00,esquerda
5.969711780548095703e+00,5.971551418304443359e+00,5.975211143493652344e+00,5.962684154510498047e+00,5.325386524200439453e+00,4.344470977783203125e+00,3.668389558792114258e+00,3.175664901733398438e+00,2.800709247589111328e+00,2.505959033966064453e+00,2.267461538314819336e+00,2.070652723312377930e+00,1.906214594841003418e+00,1.765840530395507812e+00,1.645161747932434082e+00,1.540396809577941895e+00,1.448637366294860840e+00,1.367936730384826660e+00,1.296013474464416504e+00,1.231333374977111816e+00,1.173118710517883301e+00,1.120498299598693848e+00,1.072387576103210449e+00,1.028435826301574707e+00,9.886130690574645996e-01,9.518705010414123535e-01,9.178944230079650879e-01,8.862928152084350586e-01,8.573617339134216309e-01,8.303701281547546387e-01,8.050401210784912109e-01,7.816391587257385254e-01,7.596250772476196289e-01,7.389573454856872559e-01,7.197157144546508789e-01,7.014409303665161133e-01,6.844732761383056641e-01,6.682893633842468262e-01,6.530911326408386230e-01,6.387465000152587891e-01,6.250922679901123047e-01,6.122149229049682617e-01,6.000290513038635254e-01,5.884070396423339844e-01,5.774099230766296387e-01,5.671103000640869141e-01,5.576353669166564941e-01,5.486362576484680176e-01,5.400847196578979492e-01,5.319552421569824219e-01,5.242242217063903809e-01,5.168699026107788086e-01,5.098722577095031738e-01,5.032128095626831055e-01,4.968745112419128418e-01,4.908414185047149658e-01,4.850990176200866699e-01,4.796340167522430420e-01,4.744337201118469238e-01,4.694862365722656250e-01,4.647812545299530029e-01,4.603081941604614258e-01,4.560581445693969727e-01,4.520222842693328857e-01,4.481925964355468750e-01,4.445614814758300781e-01,4.411220550537109375e-01,4.378677308559417725e-01,4.347926378250122070e-01,4.318909347057342529e-01,4.291576445102691650e-01,4.265879094600677490e-01,4.241771996021270752e-01,4.219212830066680908e-01,4.198164939880371094e-01,4.178592264652252197e-01,4.160462617874145508e-01,4.143746793270111084e-01,4.128417670726776123e-01,4.114449322223663330e-01,4.101820588111877441e-01,4.090512096881866455e-01,4.080504477024078369e-01,4.071783125400543213e-01,4.064334630966186523e-01,4.058147072792053223e-01,4.053210914134979248e-01,4.049519300460815430e-01,4.047065973281860352e-01,4.045847356319427490e-01,4.045861065387725830e-01,4.047107696533203125e-01,4.049589037895202637e-01,4.053308367729187012e-01,4.058272540569305420e-01,4.064488410949707031e-01,4.071965515613555908e-01,4.080715477466583252e-01,4.090751707553863525e-01,4.102090299129486084e-01,4.114748239517211914e-01,4.128747284412384033e-01,4.144107699394226074e-01,4.160854518413543701e-01,4.179016351699829102e-01,4.198621809482574463e-01,4.219702482223510742e-01,4.242295622825622559e-01,4.266438782215118408e-01,4.292173087596893311e-01,4.319543540477752686e-01,4.348598718643188477e-01,4.379389286041259766e-01,4.411972761154174805e-01,4.446409642696380615e-01,4.482765495777130127e-01,4.521107077598571777e-01,4.561513662338256836e-01,4.604063332080841064e-01,4.648844301700592041e-01,4.695948362350463867e-01,4.745478332042694092e-01,4.797540307044982910e-01,4.852251410484313965e-01,4.909738004207611084e-01,4.970136284828186035e-01,5.033590197563171387e-01,5.100257992744445801e-01,5.170313715934753418e-01,5.243939161300659180e-01,5.321335792541503906e-01,5.402722954750061035e-01,5.488335490226745605e-01,5.578430891036987305e-01,5.673290491104125977e-01,5.776343941688537598e-01,5.886436700820922852e-01,6.002789139747619629e-01,6.124787330627441406e-01,6.253710389137268066e-01,6.390414834022521973e-01,6.534035801887512207e-01,6.686204075813293457e-01,6.848248839378356934e-01,7.018142342567443848e-01,7.201132178306579590e-01,7.393806576728820801e-01,7.600772380828857422e-01,7.821225523948669434e-01,8.055577278137207031e-01,8.309241533279418945e-01,8.579551577568054199e-01,8.869296312332153320e-01,9.185805320739746094e-01,9.526112675666809082e-01,9.894150495529174805e-01,1.029306173324584961e+00,1.073337078094482422e+00,1.120511293411254883e+00,1.143793463706970215e+00,1.136554837226867676e+00,1.129748940467834473e+00,1.123364448547363281e+00,1.117390036582946777e+00,1.111815690994262695e+00,1.106632113456726074e+00,1.101830840110778809e+00,1.097403645515441895e+00,1.093343973159790039e+00,1.089644551277160645e+00,1.086300015449523926e+00,1.083305001258850098e+00,1.080654501914978027e+00,1.078344821929931641e+00,1.076372146606445312e+00,1.074733376502990723e+00,1.073426127433776855e+00,1.072448253631591797e+00,1.071798563003540039e+00,1.071475625038146973e+00,esquerda
