5.969711303710937500e+00,5.971550941467285156e+00,5.975211143493652344e+00,5.935270786285400391e+00,5.277901649475097656e+00,4.305928707122802734e+00,3.635951280593872070e+00,3.147642374038696289e+00,2.776031017303466797e+00,2.483900547027587891e+00,2.247517585754394531e+00,2.052449464797973633e+00,1.889464020729064941e+00,1.750327348709106445e+00,1.630710840225219727e+00,1.526867270469665527e+00,1.435914039611816406e+00,1.355921506881713867e+00,1.284628868103027344e+00,1.220515370368957520e+00,1.162810444831848145e+00,1.110650300979614258e+00,1.062960147857666016e+00,1.019392251968383789e+00,9.799172878265380859e-01,9.434952139854431152e-01,9.098152518272399902e-01,8.784889578819274902e-01,8.498097658157348633e-01,8.230529427528381348e-01,7.979431152343750000e-01,7.747454643249511719e-01,7.529222965240478516e-01,7.324336767196655273e-01,7.133587002754211426e-01,6.952420473098754883e-01,6.784210205078125000e-01,6.623767614364624023e-01,6.473096609115600586e-01,6.330884695053100586e-01,6.195516586303710938e-01,6.067847013473510742e-01,5.947032570838928223e-01,5.831806063652038574e-01,5.722772479057312012e-01,5.620778799057006836e-01,5.526870489120483398e-01,5.437676906585693359e-01,5.352920889854431152e-01,5.272347927093505859e-01,5.195723772048950195e-01,5.122833251953125000e-01,5.053477883338928223e-01,4.987474083900451660e-01,4.924653172492980957e-01,4.864857494831085205e-01,4.807943403720855713e-01,4.753778278827667236e-01,4.702236652374267578e-01,4.653201699256896973e-01,4.606568515300750732e-01,4.562235772609710693e-01,4.520111083984375000e-01,4.480111002922058105e-01,4.442154169082641602e-01,4.406164884567260742e-01,4.372075796127319336e-01,4.339821934700012207e-01,4.309343397617340088e-01,4.280583858489990234e-01,4.253494143486022949e-01,4.228024184703826904e-01,4.204130768775939941e-01,4.181772172451019287e-01,4.160910844802856445e-01,4.141511619091033936e-01,4.123543500900268555e-01,4.106976091861724854e-01,4.091782569885253906e-01,4.077938497066497803e-01,4.065421819686889648e-01,4.054213464260101318e-01,4.044294953346252441e-01,4.035651087760925293e-01,4.028268754482269287e-01,4.022135436534881592e-01,4.017243385314941406e-01,4.013584554195404053e-01,4.011152982711791992e-01,4.009945094585418701e-01,4.009958803653717041e-01,4.011194109916687012e-01,4.013653695583343506e-01,4.017339944839477539e-01,4.022260308265686035e-01,4.028421044349670410e-01,4.035831689834594727e-01,4.044504165649414062e-01,4.054451584815979004e-01,4.065689146518707275e-01,4.078234732151031494e-01,4.092109203338623047e-01,4.107333123683929443e-01,4.123932123184204102e-01,4.141932129859924316e-01,4.161363840103149414e-01,4.182257950305938721e-01,4.204650223255157471e-01,4.228579401969909668e-01,4.254084825515747070e-01,4.281212687492370605e-01,4.310010075569152832e-01,4.340527355670928955e-01,4.372822046279907227e-01,4.406952857971191406e-01,4.442985951900482178e-01,4.480987489223480225e-01,4.521035552024841309e-01,4.563207924365997314e-01,4.607591032981872559e-01,4.654277265071868896e-01,4.703367650508880615e-01,4.754967689514160156e-01,4.809193015098571777e-01,4.866170287132263184e-01,4.926031827926635742e-01,4.988923370838165283e-01,5.054998993873596191e-01,5.124433040618896484e-01,5.197405219078063965e-01,5.274115204811096191e-01,5.354779958724975586e-01,5.439633131027221680e-01,5.528928637504577637e-01,5.622946619987487793e-01,5.725054740905761719e-01,5.834212899208068848e-01,5.949572920799255371e-01,6.070529222488403320e-01,6.198349595069885254e-01,6.333882212638854980e-01,6.476271748542785645e-01,6.627131104469299316e-01,6.787782311439514160e-01,6.956213116645812988e-01,7.137625217437744141e-01,7.328637242317199707e-01,7.533813714981079102e-01,7.752362489700317383e-01,7.984687685966491699e-01,8.236180543899536133e-01,8.504186272621154785e-01,8.791462182998657227e-01,9.105275273323059082e-01,9.442685246467590332e-01,9.807589650154113770e-01,1.020310997962951660e+00,1.063967704772949219e+00,1.111759424209594727e+00,1.140247941017150879e+00,1.136554241180419922e+00,1.129748702049255371e+00,1.123363971710205078e+00,1.117389678955078125e+00,1.111815333366394043e+00,1.106631755828857422e+00,1.101830482482910156e+00,1.097403407096862793e+00,1.093343734741210938e+00,1.089644193649291992e+00,1.086299777030944824e+00,1.083304762840270996e+00,1.080654263496398926e+00,1.078344464302062988e+00,1.076371908187866211e+00,1.074733138084411621e+00,1.073425889015197754e+00,1.072448015213012695e+00,1.071798324584960938e+00,1.071475386619567871e+00,esquerda
5.969711780548095703e+00,5.971551418304443359e+00,5.975211620330810547e+00,5.907911300659179688e+00,5.230493545532226562e+00,4.267422676086425781e+00,3.603528738021850586e+00,3.119628429412841797e+00,2.751359701156616211e+00,2.461848258972167969e+00,2.227578878402709961e+00,2.034251451492309570e+00,1.872717261314392090e+00,1.734817862510681152e+00,1.616263508796691895e+00,1.513340950012207031e+00,1.423193454742431641e+00,1.343909025192260742e+00,1.273246884346008301e+00,1.209699988365173340e+00,1.152504324913024902e+00,1.100804567337036133e+00,1.053534865379333496e+00,1.010350823402404785e+00,9.712234139442443848e-01,9.351217150688171387e-01,9.017378091812133789e-01,8.706867694854736328e-01,8.422594070434570312e-01,8.157373070716857910e-01,7.908474802970886230e-01,7.678529024124145508e-01,7.462208867073059082e-01,7.259114384651184082e-01,7.070030570030212402e-01,6.890444755554199219e-01,6.723699569702148438e-01,6.564653515815734863e-01,6.415293812751770020e-01,6.274315714836120605e-01,6.140120625495910645e-01,6.013555526733398438e-01,5.893785357475280762e-01,5.779551863670349121e-01,5.671455860137939453e-01,5.570448040962219238e-01,5.477380752563476562e-01,5.388986468315124512e-01,5.304989218711853027e-01,5.225137472152709961e-01,5.149199366569519043e-01,5.076961517333984375e-01,5.008226633071899414e-01,4.942814111709594727e-01,4.880556464195251465e-01,4.821296334266662598e-01,4.764891266822814941e-01,4.711211621761322021e-01,4.660131335258483887e-01,4.611535370349884033e-01,4.565319418907165527e-01,4.521383047103881836e-01,4.479637145996093750e-01,4.439994692802429199e-01,4.402377605438232422e-01,4.366710782051086426e-01,4.332926571369171143e-01,4.300961196422576904e-01,4.270755946636199951e-01,4.242254197597503662e-01,4.215406477451324463e-01,4.190164804458618164e-01,4.166485369205474854e-01,4.144326746463775635e-01,4.123652577400207520e-01,4.104427397251129150e-01,4.086619615554809570e-01,4.070200920104980469e-01,4.055143594741821289e-01,4.041422903537750244e-01,4.029018282890319824e-01,4.017910659313201904e-01,4.008080661296844482e-01,3.999514579772949219e-01,3.992197811603546143e-01,3.986119925975799561e-01,3.981271386146545410e-01,3.977645635604858398e-01,3.975235819816589355e-01,3.974038660526275635e-01,3.974052071571350098e-01,3.975276648998260498e-01,3.977713882923126221e-01,3.981367051601409912e-01,3.986243307590484619e-01,3.992348909378051758e-01,3.999693095684051514e-01,4.008287787437438965e-01,4.018145799636840820e-01,4.029283225536346436e-01,4.041716754436492920e-01,4.055467247962951660e-01,4.070554971694946289e-01,4.087004661560058594e-01,4.104843437671661377e-01,4.124101400375366211e-01,4.144808053970336914e-01,4.167000055313110352e-01,4.190714955329895020e-01,4.215992391109466553e-01,4.242876768112182617e-01,4.271416068077087402e-01,4.301660358905792236e-01,4.333665668964385986e-01,4.367491304874420166e-01,4.403201937675476074e-01,4.440863132476806641e-01,4.480552375316619873e-01,4.522346854209899902e-01,4.566332995891571045e-01,4.612600803375244141e-01,4.661251604557037354e-01,4.712389707565307617e-01,4.766129553318023682e-01,4.822596609592437744e-01,4.881921708583831787e-01,4.944249987602233887e-01,5.009734630584716797e-01,5.078546404838562012e-01,5.150865316390991211e-01,5.226888656616210938e-01,5.306831002235412598e-01,5.390924215316772461e-01,5.479419827461242676e-01,5.572596192359924316e-01,5.673760771751403809e-01,5.781982541084289551e-01,5.896351337432861328e-01,6.016265749931335449e-01,6.142983436584472656e-01,6.277345418930053711e-01,6.418502926826477051e-01,6.568054556846618652e-01,6.727312207221984863e-01,6.894279718399047852e-01,7.074114084243774414e-01,7.263463735580444336e-01,7.466853260993957520e-01,7.683495879173278809e-01,7.913793325424194336e-01,8.163087368011474609e-01,8.428751826286315918e-01,8.713515400886535645e-01,9.024582505226135254e-01,9.359039068222045898e-01,9.720747470855712891e-01,1.011280179023742676e+00,1.054554104804992676e+00,1.101926684379577637e+00,1.135221719741821289e+00,1.136553287506103516e+00,1.129747629165649414e+00,1.123363018035888672e+00,1.117388725280761719e+00,1.111814379692077637e+00,1.106630802154541016e+00,1.101829528808593750e+00,1.097402334213256836e+00,1.093342542648315430e+00,1.089643239974975586e+00,1.086298704147338867e+00,1.083303689956665039e+00,1.080653190612792969e+00,1.078343510627746582e+00,1.076370954513549805e+00,1.074732065200805664e+00,1.073424816131591797e+00,1.072446942329406738e+00,1.071797251701354980e+00,1.071474194526672363e+00,esquerda
5.969714164733886719e+00,5.971553325653076172e+00,5.975213050842285156e+00,5.881446838378906250e+00,5.184237003326416016e+00,4.229261398315429688e+00,3.571156024932861328e+00,3.091622829437255859e+00,2.726694822311401367e+00,2.439800977706909180e+00,2.207644462585449219e+00,2.016056299209594727e+00,1.855973005294799805e+00,1.719310641288757324e+00,1.601818084716796875e+00,1.499816179275512695e+00,1.410474419593811035e+00,1.331897616386413574e+00,1.261865735054016113e+00,1.198885440826416016e+00,1.142199039459228516e+00,1.090959310531616211e+00,1.044109940528869629e+00,1.001309752464294434e+00,9.625297188758850098e-01,9.267483949661254883e-01,8.936607241630554199e-01,8.628847002983093262e-01,8.347091078758239746e-01,8.084217905998229980e-01,7.837520837783813477e-01,7.609607577323913574e-01,7.395196557044982910e-01,7.193892002105712891e-01,7.006474137306213379e-01,6.828469634056091309e-01,6.663190126419067383e-01,6.505541205406188965e-01,6.357489824295043945e-01,6.217746734619140625e-01,6.084725260734558105e-01,5.959265232086181641e-01,5.840537548065185547e-01,5.727297067642211914e-01,5.620138645172119141e-01,5.520123839378356934e-01,5.427897572517395020e-01,5.340301394462585449e-01,5.257063508033752441e-01,5.177932977676391602e-01,5.102680921554565430e-01,5.031095147132873535e-01,4.962982237339019775e-01,4.898160099983215332e-01,4.836464822292327881e-01,4.777739942073822021e-01,4.721844792366027832e-01,4.668649733066558838e-01,4.618031084537506104e-01,4.569874107837677002e-01,4.524076282978057861e-01,4.480536580085754395e-01,4.439167082309722900e-01,4.399883449077606201e-01,4.362605810165405273e-01,4.327261149883270264e-01,4.293782711029052734e-01,4.262106716632843018e-01,4.232173562049865723e-01,4.203929305076599121e-01,4.177324175834655762e-01,4.152310490608215332e-01,4.128844738006591797e-01,4.106886982917785645e-01,4.086399078369140625e-01,4.067347645759582520e-01,4.049701094627380371e-01,4.033430218696594238e-01,4.018509089946746826e-01,4.004912674427032471e-01,3.992620110511779785e-01,3.981612622737884521e-01,3.971871733665466309e-01,3.963382542133331299e-01,3.956131935119628906e-01,3.950109183788299561e-01,3.945304751396179199e-01,3.941711485385894775e-01,3.939323425292968750e-01,3.938137292861938477e-01,3.938150703907012939e-01,3.939363956451416016e-01,3.941779136657714844e-01,3.945399522781372070e-01,3.950231671333312988e-01,3.956282138824462891e-01,3.963559865951538086e-01,3.972077369689941406e-01,3.981846570968627930e-01,3.992882668972015381e-01,4.005203843116760254e-01,4.018830060958862305e-01,4.033781588077545166e-01,4.050082564353942871e-01,4.067761003971099854e-01,4.086844623088836670e-01,4.107363820075988770e-01,4.129355847835540771e-01,4.152855575084686279e-01,4.177904725074768066e-01,4.204546809196472168e-01,4.232828319072723389e-01,4.262799620628356934e-01,4.294515550136566162e-01,4.328035712242126465e-01,4.363423287868499756e-01,4.400744736194610596e-01,4.440075159072875977e-01,4.481492638587951660e-01,4.525080621242523193e-01,4.570931196212768555e-01,4.619142115116119385e-01,4.669818282127380371e-01,4.723072648048400879e-01,4.779029190540313721e-01,4.837819337844848633e-01,4.899584054946899414e-01,4.964477121829986572e-01,5.032667517662048340e-01,5.104333162307739258e-01,5.179669857025146484e-01,5.258889198303222656e-01,5.342223644256591797e-01,5.429919362068176270e-01,5.522254109382629395e-01,5.622474551200866699e-01,5.729759931564331055e-01,5.843136906623840332e-01,5.962010622024536133e-01,6.087625622749328613e-01,6.220815777778625488e-01,6.360740661621093750e-01,6.508985161781311035e-01,6.666849255561828613e-01,6.832353472709655762e-01,7.010610103607177734e-01,7.198296785354614258e-01,7.399898767471313477e-01,7.614635825157165527e-01,7.842906117439270020e-01,8.090001940727233887e-01,8.353322744369506836e-01,8.635576367378234863e-01,8.943897485733032227e-01,9.275400042533874512e-01,9.633913636207580566e-01,1.002249956130981445e+00,1.045141339302062988e+00,1.092094540596008301e+00,1.130195975303649902e+00,1.136552572250366211e+00,1.129746794700622559e+00,1.123362302780151367e+00,1.117388010025024414e+00,1.111813664436340332e+00,1.106629967689514160e+00,1.101828813552856445e+00,1.097401738166809082e+00,1.093341946601867676e+00,1.089642524719238281e+00,1.086297988891601562e+00,1.083302855491638184e+00,1.080652475357055664e+00,1.078342795372009277e+00,1.076370239257812500e+00,1.074731349945068359e+00,1.073424100875854492e+00,1.072446227073669434e+00,1.071796536445617676e+00,1.071473598480224609e+00,esquerda
