5.969714641571044922e+00,5.971553802490234375e+00,5.975213527679443359e+00,5.856112480163574219e+00,5.140271186828613281e+00,4.193451881408691406e+00,3.540847539901733398e+00,3.065219879150390625e+00,2.703272581100463867e+00,2.418745517730712891e+00,2.188518524169921875e+00,1.998533844947814941e+00,1.839796662330627441e+00,1.704288482666015625e+00,1.587791919708251953e+00,1.486657381057739258e+00,1.398077130317687988e+00,1.320172071456909180e+00,1.250739812850952148e+00,1.188299536705017090e+00,1.132100462913513184e+00,1.081301450729370117e+00,1.034855604171752930e+00,9.924243092536926270e-01,9.539788961410522461e-01,9.185065627098083496e-01,8.857047557830810547e-01,8.551948070526123047e-01,8.272628188133239746e-01,8.012027144432067871e-01,7.767464518547058105e-01,7.541522383689880371e-01,7.328965663909912109e-01,7.129403352737426758e-01,6.943605542182922363e-01,6.767139434814453125e-01,6.603287458419799805e-01,6.446999311447143555e-01,6.300224661827087402e-01,6.161685585975646973e-01,6.029808521270751953e-01,5.905426740646362305e-01,5.787718296051025391e-01,5.675448179244995117e-01,5.569205880165100098e-01,5.469794273376464844e-01,5.378409624099731445e-01,5.291611552238464355e-01,5.209132432937622070e-01,5.130723714828491211e-01,5.056157112121582031e-01,4.985225200653076172e-01,4.917732775211334229e-01,4.853501915931701660e-01,4.792368710041046143e-01,4.734179377555847168e-01,4.678794145584106445e-01,4.626083970069885254e-01,4.575926661491394043e-01,4.528208971023559570e-01,4.482828080654144287e-01,4.439685642719268799e-01,4.398693740367889404e-01,4.359767735004425049e-01,4.322830438613891602e-01,4.287807941436767578e-01,4.254634678363800049e-01,4.223247170448303223e-01,4.193587303161621094e-01,4.165600240230560303e-01,4.139237999916076660e-01,4.114452302455902100e-01,4.091200828552246094e-01,4.069442749023437500e-01,4.049141705036163330e-01,4.030264019966125488e-01,4.012778401374816895e-01,3.996655941009521484e-01,3.981870412826538086e-01,3.968398272991180420e-01,3.956218063831329346e-01,3.945310413837432861e-01,3.935658335685729980e-01,3.927246630191802979e-01,3.920062482357025146e-01,3.914094567298889160e-01,3.909333944320678711e-01,3.905773162841796875e-01,3.903406858444213867e-01,3.902231156826019287e-01,3.902244567871093750e-01,3.903447091579437256e-01,3.905840218067169189e-01,3.909427225589752197e-01,3.914215564727783203e-01,3.920210599899291992e-01,3.927422761917114258e-01,3.935862183570861816e-01,3.945542275905609131e-01,3.956477642059326172e-01,3.968686759471893311e-01,3.982188701629638672e-01,3.997004032135009766e-01,4.013156294822692871e-01,4.030673205852508545e-01,4.049583077430725098e-01,4.069915711879730225e-01,4.091707170009613037e-01,4.114992618560791016e-01,4.139812886714935303e-01,4.166212081909179688e-01,4.194236099720001221e-01,4.223933517932891846e-01,4.255360662937164307e-01,4.288574755191802979e-01,4.323640763759613037e-01,4.360621273517608643e-01,4.399593472480773926e-01,4.440632760524749756e-01,4.483823776245117188e-01,4.529255628585815430e-01,4.577027559280395508e-01,4.627241790294647217e-01,4.680010974407196045e-01,4.735457003116607666e-01,4.793710410594940186e-01,4.854912459850311279e-01,4.919213354587554932e-01,4.986782670021057129e-01,5.057794451713562012e-01,5.132444500923156738e-01,5.210942029953002930e-01,5.293515920639038086e-01,5.380412340164184570e-01,5.471905469894409180e-01,5.571183562278747559e-01,5.677532553672790527e-01,5.789918899536132812e-01,5.907750129699707031e-01,6.032263040542602539e-01,6.164281964302062988e-01,6.302975416183471680e-01,6.449913382530212402e-01,6.606382131576538086e-01,6.770424246788024902e-01,6.947103142738342285e-01,7.133128046989440918e-01,7.332942485809326172e-01,7.545773386955261230e-01,7.772017121315002441e-01,8.016915321350097656e-01,8.277894258499145508e-01,8.557634353637695312e-01,8.863209486007690430e-01,9.191758036613464355e-01,9.547073841094970703e-01,9.932194948196411133e-01,1.035728096961975098e+00,1.082261919975280762e+00,1.125169754028320312e+00,1.136551141738891602e+00,1.129745483398437500e+00,1.123360753059387207e+00,1.117386579513549805e+00,1.111812233924865723e+00,1.106628656387329102e+00,1.101827383041381836e+00,1.097400426864624023e+00,1.093340635299682617e+00,1.089641213417053223e+00,1.086296677589416504e+00,1.083301663398742676e+00,1.080651164054870605e+00,1.078341484069824219e+00,1.076368927955627441e+00,1.074730157852172852e+00,1.073422789573669434e+00,1.072445034980773926e+00,1.071795225143432617e+00,1.071472406387329102e+00,esquerda
5.969714164733886719e+00,5.971553802490234375e+00,5.975213527679443359e+00,5.828691959381103516e+00,5.092757701873779297e+00,4.154860496520996094e+00,3.508358716964721680e+00,3.037157297134399414e+00,2.678564071655273438e+00,2.396663904190063477e+00,2.168556213378906250e+00,1.980315923690795898e+00,1.823033571243286133e+00,1.688765168190002441e+00,1.573332667350769043e+00,1.473120689392089844e+00,1.385347723960876465e+00,1.308151841163635254e+00,1.239350914955139160e+00,1.177477955818176270e+00,1.121788978576660156e+00,1.071450710296630859e+00,1.025425672531127930e+00,9.833787679672241211e-01,9.452813267707824707e-01,9.101297855377197266e-01,8.776242136955261230e-01,8.473898172378540039e-01,8.197098374366760254e-01,7.938847541809082031e-01,7.696487903594970703e-01,7.472578883171081543e-01,7.261933684349060059e-01,7.064163088798522949e-01,6.880033612251281738e-01,6.705148816108703613e-01,6.542764306068420410e-01,6.387873888015747070e-01,6.242411136627197266e-01,6.105106472969055176e-01,5.974403619766235352e-01,5.851126909255981445e-01,5.734462141990661621e-01,5.623186230659484863e-01,5.517882704734802246e-01,5.419480800628662109e-01,5.328936576843261719e-01,5.242937803268432617e-01,5.161217451095581055e-01,5.083529353141784668e-01,5.009648799896240234e-01,4.939369261264801025e-01,4.872497022151947021e-01,4.808857142925262451e-01,4.748286604881286621e-01,4.690632522106170654e-01,4.635756611824035645e-01,4.583531320095062256e-01,4.533835649490356445e-01,4.486556649208068848e-01,4.441592991352081299e-01,4.398847818374633789e-01,4.358232915401458740e-01,4.319665431976318359e-01,4.283067584037780762e-01,4.248367249965667725e-01,4.215498864650726318e-01,4.184399843215942383e-01,4.155012667179107666e-01,4.127283692359924316e-01,4.101163446903228760e-01,4.076605737209320068e-01,4.053568243980407715e-01,4.032010138034820557e-01,4.011896550655364990e-01,3.993192017078399658e-01,3.975867331027984619e-01,3.959892988204956055e-01,3.945243954658508301e-01,3.931895494461059570e-01,3.919827044010162354e-01,3.909019827842712402e-01,3.899456560611724854e-01,3.891122639179229736e-01,3.884004354476928711e-01,3.878090977668762207e-01,3.873374164104461670e-01,3.869846463203430176e-01,3.867502212524414062e-01,3.866337239742279053e-01,3.866350352764129639e-01,3.867541551589965820e-01,3.869912922382354736e-01,3.873467147350311279e-01,3.878211081027984619e-01,3.884150683879852295e-01,3.891296386718750000e-01,3.899658620357513428e-01,3.909249603748321533e-01,3.920084536075592041e-01,3.932181000709533691e-01,3.945558965206146240e-01,3.960238099098205566e-01,3.976241946220397949e-01,3.993597626686096191e-01,4.012333154678344727e-01,4.032479226589202881e-01,4.054069817066192627e-01,4.077141284942626953e-01,4.101733565330505371e-01,4.127889871597290039e-01,4.155655801296234131e-01,4.185080230236053467e-01,4.216218292713165283e-01,4.249126613140106201e-01,4.283870160579681396e-01,4.320510327816009521e-01,4.359124004840850830e-01,4.399785995483398438e-01,4.442579746246337891e-01,4.487593770027160645e-01,4.534926116466522217e-01,4.584678411483764648e-01,4.636962115764617920e-01,4.691898226737976074e-01,4.749616086483001709e-01,4.810255169868469238e-01,4.873964488506317139e-01,4.940912127494812012e-01,5.011271238327026367e-01,5.085234045982360840e-01,5.163009762763977051e-01,5.244823694229125977e-01,5.330920815467834473e-01,5.421572327613830566e-01,5.520288348197937012e-01,5.625723004341125488e-01,5.737140178680419922e-01,5.853954553604125977e-01,5.977390408515930176e-01,6.108266711235046387e-01,6.245758533477783203e-01,6.391421556472778320e-01,6.546533107757568359e-01,6.709150075912475586e-01,6.884294152259826660e-01,7.068701386451721191e-01,7.266777753829956055e-01,7.477759122848510742e-01,7.702034711837768555e-01,7.944801449775695801e-01,8.203484416007995605e-01,8.480754494667053223e-01,8.783630132675170898e-01,9.109275341033935547e-01,9.461451768875122070e-01,9.843166470527648926e-01,1.026449203491210938e+00,1.072571396827697754e+00,1.120217323303222656e+00,1.136551499366760254e+00,1.129745841026306152e+00,1.123361229896545410e+00,1.117386817932128906e+00,1.111812591552734375e+00,1.106629014015197754e+00,1.101827859878540039e+00,1.097400784492492676e+00,1.093340992927551270e+00,1.089641571044921875e+00,1.086297035217285156e+00,1.083302021026611328e+00,1.080651521682739258e+00,1.078341841697692871e+00,1.076369285583496094e+00,1.074730515480041504e+00,1.073423147201538086e+00,1.072445392608642578e+00,1.071795582771301270e+00,1.071472764015197754e+00,esquerda
5.969716072082519531e+00,5.971555709838867188e+00,5.975215435028076172e+00,5.801332473754882812e+00,5.045357227325439453e+00,4.116375446319580078e+00,3.475957870483398438e+00,3.009160280227661133e+00,2.653905391693115234e+00,2.374621391296386719e+00,2.148625612258911133e+00,1.962124109268188477e+00,1.806292057037353516e+00,1.673259735107421875e+00,1.558889031410217285e+00,1.459597706794738770e+00,1.372629880905151367e+00,1.296141624450683594e+00,1.227970957756042480e+00,1.166664242744445801e+00,1.111484527587890625e+00,1.061606287956237793e+00,1.016001582145690918e+00,9.743382930755615234e-01,9.365882277488708496e-01,9.017570614814758301e-01,8.695474863052368164e-01,8.395882248878479004e-01,8.121600151062011719e-01,7.865695357322692871e-01,7.625535726547241211e-01,7.403658628463745117e-01,7.194921970367431641e-01,6.998943686485290527e-01,6.816478967666625977e-01,6.643175482749938965e-01,6.482256054878234863e-01,6.328760981559753418e-01,6.184607148170471191e-01,6.048538088798522949e-01,5.919008255004882812e-01,5.796836614608764648e-01,5.681214928627014160e-01,5.570932030677795410e-01,5.466566085815429688e-01,5.369158387184143066e-01,5.279454588890075684e-01,5.194253921508789062e-01,5.113292336463928223e-01,5.036326050758361816e-01,4.963131844997406006e-01,4.893504381179809570e-01,4.827253818511962891e-01,4.764204621315002441e-01,4.704196751117706299e-01,4.647077918052673340e-01,4.592711031436920166e-01,4.540970921516418457e-01,4.491736888885498047e-01,4.444896578788757324e-01,4.400351345539093018e-01,4.358002543449401855e-01,4.317764639854431152e-01,4.279554784297943115e-01,4.243297278881072998e-01,4.208918809890747070e-01,4.176355600357055664e-01,4.145545661449432373e-01,4.116431772708892822e-01,4.088960289955139160e-01,4.063082635402679443e-01,4.038752913475036621e-01,4.015929400920867920e-01,3.994571268558502197e-01,3.974644243717193604e-01,3.956113457679748535e-01,3.938949108123779297e-01,3.923123776912689209e-01,3.908610641956329346e-01,3.895386457443237305e-01,3.883430063724517822e-01,3.872723281383514404e-01,3.863248527050018311e-01,3.854991495609283447e-01,3.847939670085906982e-01,3.842081427574157715e-01,3.837408125400543213e-01,3.833913207054138184e-01,3.831590414047241211e-01,3.830436468124389648e-01,3.830449879169464111e-01,3.831629753112792969e-01,3.833979368209838867e-01,3.837500512599945068e-01,3.842200338840484619e-01,3.848085403442382812e-01,3.855164349079132080e-01,3.863448500633239746e-01,3.872950673103332520e-01,3.883685469627380371e-01,3.895669579505920410e-01,3.908922970294952393e-01,3.923465609550476074e-01,3.939321041107177734e-01,3.956515491008758545e-01,3.975077271461486816e-01,3.995035886764526367e-01,4.016426205635070801e-01,4.039283394813537598e-01,4.063647687435150146e-01,4.089560806751251221e-01,4.117068946361541748e-01,4.146220386028289795e-01,4.177069664001464844e-01,4.209671914577484131e-01,4.244092702865600586e-01,4.280393123626708984e-01,4.318648278713226318e-01,4.358932375907897949e-01,4.401329159736633301e-01,4.445925652980804443e-01,4.492818117141723633e-01,4.542108476161956787e-01,4.593906402587890625e-01,4.648332595825195312e-01,4.705514609813690186e-01,4.765590429306030273e-01,4.828708469867706299e-01,4.895034432411193848e-01,4.964740276336669922e-01,5.038016438484191895e-01,5.115069746971130371e-01,5.196124911308288574e-01,5.281422138214111328e-01,5.371231436729431152e-01,5.468994975090026855e-01,5.573492646217346191e-01,5.683919191360473633e-01,5.799691677093505859e-01,5.922025442123413086e-01,6.051731109619140625e-01,6.187990307807922363e-01,6.332346200942993164e-01,6.486061811447143555e-01,6.647217869758605957e-01,6.820783615112304688e-01,7.003527283668518066e-01,7.199818491935729980e-01,7.408892512321472168e-01,7.631141543388366699e-01,7.871713638305664062e-01,8.128057718276977539e-01,8.402817845344543457e-01,8.702948689460754395e-01,9.025641083717346191e-01,9.374621510505676270e-01,9.752873182296752930e-01,1.017037034034729004e+00,1.062740325927734375e+00,1.112730860710144043e+00,1.134773612022399902e+00,1.129744768142700195e+00,1.123360157012939453e+00,1.117385864257812500e+00,1.111811518669128418e+00,1.106627941131591797e+00,1.101826667785644531e+00,1.097399711608886719e+00,1.093339920043945312e+00,1.089640498161315918e+00,1.086295843124389648e+00,1.083300828933715820e+00,1.080650448799133301e+00,1.078340768814086914e+00,1.076368212699890137e+00,1.074729323387145996e+00,1.073422074317932129e+00,1.072444200515747070e+00,1.071794390678405762e+00,1.071471571922302246e+00,esquerda
5.969716548919677734e+00,5.971556186676025391e+00,5.975215911865234375e+00,5.776820659637451172e+00,5.002430915832519531e+00,4.080836772918701172e+00,3.445644855499267578e+00,2.982723474502563477e+00,2.630457401275634766e+00,2.353545665740966797e+00,2.129483938217163086e+00,1.944588184356689453e+00,1.790104746818542480e+00,1.658228397369384766e+00,1.544854879379272461e+00,1.446431994438171387e+00,1.360226988792419434e+00,1.284410953521728516e+00,1.216840624809265137e+00,1.156074643135070801e+00,1.101382255554199219e+00,1.051945090293884277e+00,1.006744265556335449e+00,9.654503464698791504e-01,9.280350804328918457e-01,8.935130834579467773e-01,8.615896701812744141e-01,8.318965435028076172e-01,8.047121167182922363e-01,7.793491482734680176e-01,7.555468082427978516e-01,7.335562705993652344e-01,7.128682732582092285e-01,6.934446096420288086e-01,6.753602623939514160e-01,6.581837534904479980e-01,6.422346830368041992e-01,6.270213723182678223e-01,6.127337217330932617e-01,5.992472171783447266e-01,5.864087939262390137e-01,5.742994546890258789e-01,5.628393292427062988e-01,5.519080758094787598e-01,5.415630340576171875e-01,5.318834781646728516e-01,5.229971408843994141e-01,5.145569443702697754e-01,5.065367221832275391e-01,4.989121854305267334e-01,4.916613399982452393e-01,4.847639203071594238e-01,4.782009422779083252e-01,4.719551503658294678e-01,4.660105407238006592e-01,4.603521823883056641e-01,4.549665153026580811e-01,4.498409926891326904e-01,4.449637532234191895e-01,4.403235614299774170e-01,4.359107911586761475e-01,4.317156374454498291e-01,4.277295470237731934e-01,4.239443838596343994e-01,4.203526079654693604e-01,4.169469773769378662e-01,4.137212336063385010e-01,4.106690883636474609e-01,4.077849388122558594e-01,4.050635397434234619e-01,4.025000333786010742e-01,4.000898897647857666e-01,3.978288769721984863e-01,3.957131505012512207e-01,3.937390744686126709e-01,3.919034004211425781e-01,3.902030885219573975e-01,3.886353671550750732e-01,3.871975839138031006e-01,3.858875632286071777e-01,3.847031593322753906e-01,3.836425244808197021e-01,3.827039301395416260e-01,3.818860054016113281e-01,3.811874091625213623e-01,3.806070685386657715e-01,3.801441192626953125e-01,3.797979056835174561e-01,3.795678019523620605e-01,3.794535100460052490e-01,3.794548511505126953e-01,3.795717358589172363e-01,3.798044323921203613e-01,3.801532387733459473e-01,3.806188404560089111e-01,3.812018334865570068e-01,3.819031119346618652e-01,3.827237784862518311e-01,3.836650848388671875e-01,3.847284317016601562e-01,3.859156072139739990e-01,3.872285783290863037e-01,3.886691927909851074e-01,3.902398943901062012e-01,3.919432759284973145e-01,3.937820196151733398e-01,3.957591652870178223e-01,3.978781104087829590e-01,4.001424312591552734e-01,4.025560319423675537e-01,4.051230847835540771e-01,4.078481197357177734e-01,4.107358753681182861e-01,4.137918651103973389e-01,4.170216321945190430e-01,4.204313755035400391e-01,4.240274429321289062e-01,4.278170466423034668e-01,4.318077862262725830e-01,4.360076487064361572e-01,4.404254555702209473e-01,4.450708329677581787e-01,4.499536454677581787e-01,4.550849199295043945e-01,4.604764878749847412e-01,4.661410450935363770e-01,4.720924198627471924e-01,4.783450365066528320e-01,4.849154949188232422e-01,4.918206930160522461e-01,4.990796148777008057e-01,5.067127346992492676e-01,5.147423148155212402e-01,5.231921076774597168e-01,5.320888757705688477e-01,5.417706370353698730e-01,5.521268844604492188e-01,5.630703568458557129e-01,5.745434761047363281e-01,5.866665244102478027e-01,5.995199084281921387e-01,6.130226254463195801e-01,6.273274421691894531e-01,6.425597071647644043e-01,6.585288643836975098e-01,6.757276654243469238e-01,6.938359141349792480e-01,7.132861018180847168e-01,7.340030074119567871e-01,7.560251355171203613e-01,7.798627018928527832e-01,8.052635192871093750e-01,8.324885368347167969e-01,8.622269630432128906e-01,8.942009210586547852e-01,9.287794232368469238e-01,9.662580490112304688e-01,1.007625222206115723e+00,1.052909255027770996e+00,1.102441191673278809e+00,1.130971431732177734e+00,1.129743099212646484e+00,1.123358488082885742e+00,1.117384076118469238e+00,1.111809849739074707e+00,1.106626152992248535e+00,1.101825118064880371e+00,1.097397923469543457e+00,1.093338251113891602e+00,1.089638829231262207e+00,1.086294293403625488e+00,1.083299279212951660e+00,1.080648899078369141e+00,1.078338980674743652e+00,1.076366543769836426e+00,1.074727654457092285e+00,1.073420405387878418e+00,1.072442531585693359e+00,1.071792840957641602e+00,1.071470022201538086e+00,esquerda
